# Created by WEAP: 5/10/2021 8:49:35 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_NF Upr Stanislaus (77,227 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (18,738 ha),  2000 - 3000 m (54,200 ha),  3000 - 4000 m (4,289 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 1.86, -1.736, -5.245, 139.1, 146.9, 139.8
2006, 2, 0.5084, -2.76, -5.561, 373.1, 422.5, 406.6
2006, 3, 4.244, 1.156, -1.355, 183.4, 203.1, 176.1
2006, 4, 4.554, 1.803, -0.4886, 191.6, 203.7, 165.7
2006, 5, 9.45, 6.529, 4.046, 20.38, 25.18, 24.4
2006, 6, 16.19, 13.06, 10.58, 14.82, 27.09, 22.42
2006, 7, 19.92, 16.82, 14.28, 3.467, 8.802, 12.81
2006, 8, 19.88, 16.69, 13.87, 0.6744, 2.56, 6.53
2006, 9, 15.72, 12.53, 9.688, 0.2121, 0.4131, 0.1529
2006, 10, 11.68, 8.421, 5.503, 150.2, 169.4, 190.1
2006, 11, 5.665, 2.108, -1.036, 94.04, 111.3, 115.2
2006, 12, 1.729, -1.714, -5.143, 500.2, 568.7, 529.6
2007, 1, -0.9536, -4.812, -8.475, 295.2, 334, 312.3
2007, 2, -0.4594, -3.914, -7.054, 239.8, 280, 301.2
2007, 3, 1.275, -2.047, -5.172, 154.6, 179.6, 173.3
2007, 4, 6.929, 3.618, 0.7933, 12.44, 14, 11.86
2007, 5, 10.58, 7.462, 4.958, 79.69, 95.05, 99.89
2007, 6, 15.74, 12.48, 9.868, 2.465, 3.84, 3.867
2007, 7, 20.47, 17.34, 14.77, 1.282, 4.098, 4.819
2007, 8, 20.06, 16.88, 14.14, 0.2195, 0.3164, 0.2386
2007, 9, 17.15, 13.93, 11.04, 17.95, 28.43, 38.91
2007, 10, 11.97, 8.596, 5.5, 14.72, 16.43, 15.14
2007, 11, 3.882, 0.3533, -2.635, 249.3, 285.3, 276.2
2007, 12, 2.737, -0.797, -4.318, 211.9, 242.2, 234.7
2008, 1, 0.4466, -2.991, -5.972, 531.6, 593.3, 555.9
2008, 2, 3.898, 0.4322, -3.068, 236.4, 271.9, 277
2008, 3, 4.283, 0.8646, -2.264, 23.27, 27.17, 32.31
2008, 4, 6.154, 3.127, 0.5942, 81.49, 85.6, 65.54
2008, 5, 13.5, 10.1, 7.096, 51.99, 73.1, 77.48
2008, 6, 18.75, 15.37, 12.68, 9.185, 9.803, 7.932
2008, 7, 19.41, 16.5, 14.01, 0.1383, 0.2412, 0.1477
2008, 8, 18.23, 15.21, 12.61, 0.6816, 1.677, 1.969
2008, 9, 16.7, 13.48, 10.56, 0.5591, 0.8003, 0.1386
2008, 10, 13.57, 9.893, 6.523, 94.24, 112.4, 137.1
2008, 11, 6.533, 2.745, -0.5923, 331.4, 394.7, 456.4
2008, 12, 4.819, 1.125, -2.386, 142.6, 169.8, 182.6
2009, 1, -1.519, -5.229, -8.66, 335.3, 375, 341.3
2009, 2, 1.474, -2.244, -5.628, 183.4, 210.8, 231.2
2009, 3, 0.7295, -2.964, -6.325, 183.4, 195.1, 180
2009, 4, 3.869, 0.8495, -1.562, 218.6, 229.8, 205.4
2009, 5, 11.03, 8.24, 5.684, 58.25, 74.14, 79.16
2009, 6, 16.72, 13.61, 11.13, 32.29, 31.9, 22.71
2009, 7, 19.4, 16.42, 13.99, 2.269, 5.466, 10.97
2009, 8, 20.76, 17.43, 14.58, 0.01732, 0.03649, 0
2009, 9, 17.44, 14.37, 11.63, 17.4, 18.37, 18.31
2009, 10, 12.67, 9.268, 6.039, 28.09, 29.69, 25.78
2009, 11, 4.003, 0.7384, -2.05, 442.5, 494.5, 471.4
2009, 12, 3.76, 0.2047, -3.257, 159.1, 171.6, 139.4
2010, 1, -0.4053, -4.411, -8.481, 25.16, 30.17, 28.62
2010, 2, -2.581, -6.316, -9.868, 70.92, 75.18, 65.61
2010, 3, 2.635, -0.8271, -3.837, 51.78, 61.4, 70.11
2010, 4, 8.732, 5.655, 3.34, 106.8, 119.6, 101
2010, 5, 11.54, 8.368, 5.632, 57.83, 61.65, 58.87
2010, 6, 16.71, 13.42, 10.64, 20.56, 26.06, 34.6
2010, 7, 20, 16.88, 14.26, 0.01347, 0.03978, 0.1405
2010, 8, 18.27, 15.23, 12.49, 67.99, 62.35, 38.14
2010, 9, 18.62, 15.5, 12.75, 7.572, 11.99, 14.76
2010, 10, 15.18, 11.75, 8.655, 6.444, 9.124, 11.48
2010, 11, 5.043, 1.66, -1.366, 291.4, 332.2, 336.1
2010, 12, 0.7816, -2.809, -6.111, 441.7, 496, 446.5
