# Created by WEAP: 5/10/2021 8:48:22 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_WF Feather (126,123 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (51,270 ha),  1000 - 2000 m (72,331 ha),  2000 - 3000 m (2,522 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 6.639, 2.174, -0.8149, 266.3, 296.1, 266.3
2006, 2, 7.702, 3.08, 0.235, 394.6, 475.3, 443.3
2006, 3, 10.04, 5.706, 3.272, 279.8, 366.8, 359.2
2006, 4, 11.67, 7.25, 4.863, 243, 280.7, 258.5
2006, 5, 15.1, 10.8, 8.463, 28.64, 48.18, 55.63
2006, 6, 22.92, 18.45, 15.86, 15.08, 26.33, 33.49
2006, 7, 25.31, 20.85, 18.29, 4.7E-5, 5.923E-5, 0
2006, 8, 25.39, 20.99, 18.42, 0.001996, 0.05472, 0.1778
2006, 9, 21.35, 16.87, 14.14, 5.084, 7.377, 8.71
2006, 10, 16.35, 11.89, 8.898, 66.93, 81.13, 77.16
2006, 11, 11.51, 6.915, 3.726, 104.6, 110.4, 104.8
2006, 12, 7.093, 2.686, -0.1259, 720.1, 836.6, 776
2007, 1, 4.539, 0.1639, -2.917, 338.2, 421.8, 396
2007, 2, 5.519, 0.8143, -2.187, 264.6, 318.9, 310.9
2007, 3, 8.31, 3.576, 0.7292, 194.8, 269.8, 271.8
2007, 4, 14.51, 9.902, 7.124, 15.03, 18.31, 15.25
2007, 5, 17.16, 12.9, 10.59, 54.13, 72.7, 69.58
2007, 6, 21.85, 17.31, 14.59, 1.734, 0.8941, 0.7867
2007, 7, 26.54, 22.09, 19.47, 0.0946, 0.4837, 1.046
2007, 8, 24.65, 20.11, 17.48, 0, 0.00133, 0
2007, 9, 23.28, 19.02, 16.43, 8.597, 6.001, 2.957
2007, 10, 16.51, 11.88, 8.725, 53.99, 66.96, 61.51
2007, 11, 8.974, 4.522, 1.701, 266.5, 305.3, 277.2
2007, 12, 6.959, 2.422, -0.7551, 190.8, 202.9, 177.7
2008, 1, 5.48, 0.9905, -1.836, 744.2, 853.8, 778.7
2008, 2, 9.585, 5.037, 2.115, 263.6, 335.7, 323.3
2008, 3, 10.67, 5.996, 2.901, 4.807, 5.582, 4.406
2008, 4, 12.11, 7.592, 4.943, 81.54, 102.1, 104.9
2008, 5, 20.33, 15.83, 13.22, 41.39, 57.06, 55.59
2008, 6, 25.17, 20.46, 17.65, 14.25, 17.11, 21.85
2008, 7, 24.63, 20.23, 17.76, 0.004037, 0.1136, 0.2483
2008, 8, 23.48, 19.22, 16.65, 0.0003663, 0.0208, 0.0742
2008, 9, 22.4, 18.21, 15.63, 0.7605, 1.025, 0.4819
2008, 10, 19.67, 15.06, 11.94, 82.47, 71.31, 58.84
2008, 11, 11.06, 6.683, 3.585, 351.4, 421.3, 399.5
2008, 12, 9.163, 4.735, 1.62, 137.9, 161.1, 148.6
2009, 1, 4.69, 0.2275, -2.547, 508.4, 629, 582.5
2009, 2, 7.757, 3.015, 0.06987, 211.2, 256.2, 251.3
2009, 3, 8.325, 3.558, 0.5176, 198.8, 213.9, 189.2
2009, 4, 11.15, 6.783, 4.511, 268.1, 344.4, 340.4
2009, 5, 17.29, 13.03, 10.67, 47.61, 80.97, 86.49
2009, 6, 23.15, 18.55, 15.97, 26.37, 34.78, 36.7
2009, 7, 25.22, 20.88, 18.36, 1.175, 1.851, 2.338
2009, 8, 26.15, 21.55, 18.79, 0, 0, 0
2009, 9, 22.64, 18.34, 15.75, 13.16, 19.6, 21.46
2009, 10, 16.81, 12.14, 9.058, 30.78, 44.21, 47.18
2009, 11, 9.319, 5.097, 2.521, 557.2, 712.3, 719.7
2009, 12, 8.291, 4.003, 1.067, 332.6, 439.3, 416.6
2010, 1, 4.614, -0.2477, -3.865, 26.47, 35.06, 35.65
2010, 2, 3.921, -0.9054, -4.134, 89.09, 100.2, 95.34
2010, 3, 9.291, 4.597, 1.631, 40.94, 53.72, 51.77
2010, 4, 14.47, 9.909, 7.22, 159.4, 197.4, 191.9
2010, 5, 17.62, 13.12, 10.68, 73.14, 105, 109.1
2010, 6, 24.04, 19.61, 17, 2.377, 7.261, 9.079
2010, 7, 25.39, 21.05, 18.69, 0.2439, 0.5479, 0.9506
2010, 8, 23.29, 18.89, 16.29, 77.82, 101.6, 101
2010, 9, 23.99, 19.68, 17.03, 0.007309, 0.06037, 0.1231
2010, 10, 20.16, 15.44, 12.19, 10.61, 11.16, 9.731
2010, 11, 10.21, 5.924, 3.142, 391.7, 461.6, 437
2010, 12, 6.089, 1.711, -1.115, 705.3, 877, 835.1
2011, 1, 5.126, 0.422, -3.003, 133, 156.6, 143.8
2011, 2, 7.588, 2.733, -0.6017, 121.2, 153.5, 145.2
2011, 3, 12.67, 7.637, 4.326, 13.72, 15.37, 15.1
2011, 4, 11.71, 7.299, 4.896, 129.8, 170.8, 168.3
2011, 5, 16.16, 11.65, 9.173, 78.4, 107.3, 98
2011, 6, 23.88, 19.03, 16.13, 11.38, 19.54, 20.94
2011, 7, 26.33, 21.91, 19.39, 0.3977, 0.3638, 0.1243
2011, 8, 26.83, 22.47, 19.83, 0, 8.902E-5, 0.00155
2011, 9, 21.78, 17.73, 15.28, 22.99, 46.55, 52.42
2011, 10, 17.26, 12.64, 9.625, 27.75, 43.09, 43.31
2011, 11, 11.56, 7.044, 3.998, 100.6, 123.5, 121.8
2011, 12, 6.055, 1.462, -1.604, 530.8, 651.2, 622.1
2012, 1, 7.014, 2.441, -0.7951, 492.1, 583.5, 563.4
2012, 2, 7.175, 2.753, 0.2007, 256.3, 325.5, 305.8
2012, 3, 9.315, 4.878, 2.193, 385, 534.3, 543.5
2012, 4, 14.85, 10.51, 8.181, 49.15, 74.92, 75.77
2012, 5, 21.42, 16.77, 13.96, 0.1575, 0.1689, 0.01415
2012, 6, 23.94, 19.2, 16.34, 18.43, 18.63, 20.11
2012, 7, 27.29, 22.79, 20.25, 0.0004085, 0.001699, 0.01043
2012, 8, 23.75, 19.87, 17.6, 0.5929, 0.9438, 0.9191
2012, 9, 22.48, 18.27, 15.54, 5.874, 7.703, 8.211
2012, 10, 15.87, 11.56, 8.841, 274, 321, 299.8
2012, 11, 9.855, 5.543, 2.722, 363.3, 423, 402.7
2012, 12, 7.081, 2.717, -0.2274, 140.6, 144.9, 129
2013, 1, 6.871, 2.379, -0.4155, 365, 440, 397.3
2013, 2, 6.596, 1.925, -1.117, 290.7, 361.2, 332.8
2013, 3, 7.082, 2.553, 0.04151, 329.9, 380, 356.7
2013, 4, 11.37, 7.023, 4.719, 112.7, 147.6, 145.9
2013, 5, 17.36, 12.97, 10.47, 36.5, 45.39, 39.11
2013, 6, 24.26, 19.91, 17.42, 0.362, 1.777, 4.3
2013, 7, 26.11, 21.68, 19.17, 0.1521, 0.5519, 0.9149
2013, 8, 25.84, 21.39, 18.82, 0.0009353, 0.02383, 0.1065
2013, 9, 24.6, 20.38, 17.87, 105.7, 145.7, 142.8
2013, 10, 17.97, 13.31, 10.29, 56.22, 73.76, 73.03
2013, 11, 13.29, 8.501, 5.027, 55.69, 59.23, 53.67
2013, 12, 8.981, 4.667, 1.566, 433.5, 509.3, 477.2
2014, 1, 6.474, 2.05, -1.239, 96.51, 128.9, 123.7
2014, 2, 7.052, 2.417, -0.5454, 154.7, 227.1, 235.1
2014, 3, 10.6, 6.034, 3.098, 154.3, 216.8, 209.8
2014, 4, 14.25, 9.629, 6.752, 93.19, 96.86, 85.06
2014, 5, 19.29, 14.88, 12.35, 8.86, 12.37, 11.7
2014, 6, 23.69, 19.02, 16.31, 0.2057, 1.226, 2.66
2014, 7, 27.47, 23.15, 20.59, 0.1723, 0.5036, 0.9713
2014, 8, 24.1, 19.75, 17.16, 0, 0, 0
2014, 9, 23.98, 19.49, 16.67, 0.02735, 0.2895, 0.8303
2014, 10, 19.11, 14.67, 11.67, 111.7, 143.6, 138
2014, 11, 9.732, 5.303, 2.249, 96.23, 125.4, 122.6
2014, 12, 7.783, 3.137, -0.4378, 61.53, 70.44, 61.21
2015, 1, 8.353, 3.671, 0.1358, 5.416, 6.512, 4.887
2015, 2, 9.425, 4.607, 1.422, 181, 255.9, 267.4
2015, 3, 16.56, 12.11, 9.041, 45.84, 62.79, 56.87
2015, 4, 13.53, 8.96, 6.379, 16.3, 27.19, 27.5
2015, 5, 19.14, 14.44, 11.74, 48.24, 55.01, 45.66
2015, 6, 24.72, 19.96, 16.96, 0.2513, 1.307, 3.132
2015, 7, 26.85, 22.41, 19.83, 0.001657, 0.02321, 0.06185
2015, 8, 27.85, 23.46, 20.93, 0.7935, 1.786, 2.932
2015, 9, 19.99, 15.78, 13.15, 93.17, 104.8, 101.3
2015, 10, 18.05, 13.3, 10.09, 0.03218, 0.3667, 0.9446
2015, 11, 10.3, 5.586, 2.431, 96.58, 105.9, 99.92
2015, 12, 8.202, 3.654, 0.4565, 373.1, 458.6, 427.6
2016, 1, 7.392, 2.974, -0.314, 123.2, 164.2, 158.9
2016, 2, 8.703, 4.198, 1.357, 277.6, 326.4, 303.3
2016, 3, 9.519, 5.285, 3.025, 456.1, 542.1, 515.4
2016, 4, 11.03, 6.541, 4.065, 134.1, 190.4, 187.2
2016, 5, 19.43, 14.84, 12.19, 67.65, 101.2, 104.9
2016, 6, 18.5, 14.08, 11.63, 61.17, 99.3, 113.3
2016, 7, 24.43, 20.21, 17.7, 13.34, 29.25, 32.18
2016, 8, 24.09, 19.53, 16.9, 0.1681, 0.4659, 0.8909
2016, 9, 24.06, 19.54, 16.76, 0, 0, 0
2016, 10, 19.14, 14.42, 11.12, 67.47, 73.88, 76.21
2016, 11, 10.1, 5.359, 2.148, 88.07, 89.62, 73.87
2016, 12, 7.521, 2.902, -0.3211, 236, 302.8, 281.8
2017, 1, 6.728, 2.476, -0.1511, 735.3, 905.4, 880.6
2017, 2, 8.874, 4.28, 1.403, 126.7, 167.6, 163.2
2017, 3, 10.84, 6.384, 3.68, 228.5, 314.3, 308.9
2017, 4, 13.91, 9.496, 6.962, 109.1, 135.3, 140.7
2017, 5, 18.25, 13.73, 11.25, 161.4, 179.4, 154.7
2017, 6, 19.52, 15.15, 12.58, 38.86, 55.98, 61.47
2017, 7, 25.25, 20.7, 18.07, 2.613, 2.946, 2.096
2017, 8, 25.1, 20.79, 18.23, 5.894, 11.85, 14.31
2017, 9, 21.6, 17.19, 14.57, 21.87, 39.17, 40.66
2017, 10, 20.4, 15.86, 12.82, 49.49, 58.4, 54.31
2017, 11, 10.06, 5.358, 2.099, 208.1, 233.2, 226
