# Created by WEAP: 5/10/2021 8:48:54 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Upper San Juan (835,043 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (84,215 ha),  2000 - 3000 m (606,184 ha),  3000 - 4000 m (144,507 ha),  4000 - 5000 m (136 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 1.303, -0.9414, -6.352, -9.099, 27.57, 49.1, 112.2, 97.18
2006, 2, 2.125, -0.9962, -7.056, -10.25, 40.8, 73.7, 189.6, 162.7
2006, 3, 7.951, 4.481, -2.38, -4.99, 31.21, 56.56, 136.7, 151.8
2006, 4, 9.556, 6.176, -0.5679, -3.576, 69.08, 75.01, 164.2, 194.5
2006, 5, 17.11, 13.74, 7.984, 4.807, 3.589, 6.704, 17.52, 19.48
2006, 6, 21.17, 17.28, 11, 8.013, 28.82, 48.08, 61.72, 63.17
2006, 7, 23.95, 20.32, 13.92, 10.85, 52.61, 76.04, 115.9, 102.3
2006, 8, 23.95, 20.28, 14.09, 10.95, 12.93, 22.58, 35.95, 42.64
2006, 9, 18.68, 15.54, 9.288, 6.493, 44.4, 86.44, 143.8, 92.76
2006, 10, 13.19, 10.52, 5.052, 2.28, 45.77, 65.19, 127.9, 133.7
2006, 11, 4.379, 1.942, -3.569, -6.227, 90.62, 120.7, 273.8, 266.3
2006, 12, 0.5431, -1.876, -7.724, -10.24, 25.62, 55.77, 139.4, 129.5
2007, 1, -2.152, -4.819, -10.6, -13.54, 34.39, 63.99, 161.5, 140.5
2007, 2, 1.142, -2.279, -8.504, -11.52, 20.33, 34.96, 93.4, 73.24
2007, 3, 2.265, -0.7514, -7.703, -10.92, 5.379, 13.44, 38.39, 21.97
2007, 4, 8.482, 4.939, -1.884, -4.89, 50.92, 57.72, 134.2, 122.2
2007, 5, 15.61, 12.24, 6.333, 3.398, 55.2, 49.17, 89.06, 114
2007, 6, 20.3, 16.69, 10.77, 8.068, 9.905, 10.07, 13.19, 12.22
2007, 7, 23.96, 20.38, 14.25, 11.53, 42.31, 78.65, 113.4, 112.1
2007, 8, 23.97, 20.41, 14.18, 11.3, 55.42, 78.89, 97.7, 91.4
2007, 9, 16.06, 12.83, 6.823, 4.391, 101.5, 98.17, 125.1, 131.9
2007, 10, 12.1, 9.514, 4.2, 1.369, 62.54, 86.4, 136.7, 114.4
2007, 11, 4.176, 1.674, -4.135, -6.944, 57.14, 101.6, 204.2, 172.8
2007, 12, -0.2644, -2.753, -8.541, -11.12, 29.97, 54.39, 142.2, 140.7
2008, 1, -0.1892, -2.671, -8.533, -11.45, 33.12, 64.32, 160.8, 170.9
2008, 2, -0.6502, -3.627, -9.656, -12.65, 31.8, 46.06, 105, 107.4
2008, 3, -0.4888, -3.603, -10.67, -13.74, 29.15, 41.27, 97.59, 76.49
2008, 4, 10.31, 7.023, 0.1645, -2.707, 23.42, 38.75, 93.74, 111.9
2008, 5, 16.21, 12.72, 6.562, 3.425, 19.56, 26.12, 55.73, 78.19
