# Created by WEAP: 5/10/2021 8:49:43 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Merced (270,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (84,527 ha),  1000 - 2000 m (74,983 ha),  2000 - 3000 m (94,512 ha),  3000 - 4000 m (16,216 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 7.557, 3.575, -2.917, -6.806, 96.47, 119.7, 137.8, 135.7
2006, 2, 8.404, 3.876, -2.414, -6.382, 276.6, 340.2, 402.3, 446.4
2006, 3, 11.19, 7.016, 1.131, -2.449, 119.2, 164, 190.3, 178.4
2006, 4, 11.96, 7.732, 1.911, -1.568, 108.9, 153.2, 184.5, 159.9
2006, 5, 16.48, 12.46, 6.631, 3.119, 8.185, 15.73, 20.81, 16.81
2006, 6, 22.32, 18.38, 12.52, 9.053, 2.963, 7.567, 13.28, 23.05
2006, 7, 26.66, 22.81, 16.83, 13.28, 0.5191, 1.727, 3.939, 3.423
2006, 8, 26.36, 22.4, 16.41, 12.85, 0.2303, 0.7997, 4.197, 10.81
2006, 9, 22.15, 18.45, 12.57, 9, 0.0002845, 2.375E-5, 0.001893, 0.00557
2006, 10, 18.13, 14.12, 7.91, 4.218, 80.91, 100.6, 124.8, 118.9
2006, 11, 11.96, 7.993, 1.414, -2.336, 46.33, 67.21, 81.09, 96.38
2006, 12, 8.059, 4.098, -2.56, -6.6, 305.2, 377.4, 443.2, 449.1
2007, 1, 5.706, 1.656, -4.935, -8.99, 208.1, 252.8, 319.9, 339.6
