# Created by WEAP: 5/10/2021 8:49:22 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_CEN_Castaic Creek (41,472 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (21,514 ha),  1000 - 2000 m (19,958 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 9.517, 7.694, 51.02, 59.26
2006, 2, 9.811, 8.183, 159, 169.8
2006, 3, 11.56, 9.87, 136.8, 136.6
2006, 4, 12.45, 10.69, 60.12, 55.14
2006, 5, 16.39, 14.86, 1.186, 1.189
2006, 6, 21.71, 20.54, 0.3436, 0.5433
2006, 7, 28.99, 28.04, 0.04228, 0.1826
2006, 8, 28.74, 27.9, 1.102, 2.041
2006, 9, 24.92, 23.91, 0, 0
2006, 10, 20.14, 18.67, 16.8, 16.25
2006, 11, 12.31, 10.56, 90.38, 87.5
2006, 12, 9.743, 7.874, 110.3, 122.3
2007, 1, 7.705, 5.848, 124.7, 124.9
2007, 2, 7.918, 6.199, 209.5, 239.3
2007, 3, 10.46, 8.448, 54.17, 57.62
2007, 4, 14.15, 12.44, 17.02, 18.07
2007, 5, 17.15, 15.51, 32.76, 35.65
2007, 6, 25.15, 24.31, 0, 0
2007, 7, 27.93, 27.16, 0.00897, 0.02476
2007, 8, 29.73, 28.85, 0.1462, 0.2029
2007, 9, 26.27, 25.04, 0.5716, 1.086
2007, 10, 20.39, 18.93, 0, 0
2007, 11, 11.74, 10.03, 54.93, 52.69
2007, 12, 9.134, 7.173, 68.85, 67.4
2008, 1, 9.616, 7.751, 108.6, 118.8
2008, 2, 10.75, 8.984, 246.4, 255.2
2008, 3, 11.25, 9.515, 15.34, 16.92
2008, 4, 15.39, 13.94, 4.216, 3.536
2008, 5, 18.58, 17.19, 76.68, 84.77
2008, 6, 25.27, 24.34, 0.5503, 0.8386
2008, 7, 27.74, 26.93, 0.02665, 0.0207
2008, 8, 26.22, 25.04, 1.513, 2.657
2008, 9, 25.96, 24.88, 0, 0
2008, 10, 18.77, 17.33, 21.23, 21.87
2008, 11, 12.79, 10.93, 127.8, 138.8
2008, 12, 10.61, 8.616, 170.6, 188.5
2009, 1, 7.375, 5.451, 254.7, 279.7
2009, 2, 10.81, 8.939, 186.5, 188.4
2009, 3, 9.876, 7.955, 92.19, 94.89
2009, 4, 13.07, 11.34, 49.1, 41.31
2009, 5, 18.67, 17.06, 45.68, 47.97
2009, 6, 24.34, 23.37, 0.115, 0.2057
2009, 7, 27.3, 26.34, 0.03398, 0.08491
2009, 8, 29.88, 29.07, 0.007162, 0.01289
2009, 9, 27.48, 26.27, 0, 0
2009, 10, 23.04, 21.66, 0, 0
2009, 11, 11.99, 10.3, 231.1, 260.8
2009, 12, 11.26, 9.32, 14.37, 16.68
2010, 1, 5.002, 2.906, 4.508, 4.369
2010, 2, 5.511, 3.561, 37.42, 38.06
2010, 3, 11.66, 9.896, 26.27, 24.48
2010, 4, 17.22, 15.5, 11.04, 10.16
2010, 5, 20.2, 18.73, 2.009, 2.555
2010, 6, 23.16, 22.32, 0.7682, 1.7
2010, 7, 27.8, 27.08, 0, 0
2010, 8, 27.29, 26.5, 0.03512, 0.1478
2010, 9, 28.91, 27.63, 0.6031, 0.973
2010, 10, 23.56, 22.18, 0.01845, 0.01744
2010, 11, 13.69, 11.97, 139.5, 144.1
2010, 12, 8.691, 6.855, 52.63, 56.24
2011, 1, 7.45, 5.468, 14.08, 14.03
2011, 2, 10.11, 8.215, 124, 130.4
2011, 3, 16.53, 14.74, 10.17, 10.61
2011, 4, 15.04, 13.41, 21.04, 18.58
2011, 5, 18.69, 17.23, 50.64, 54.12
2011, 6, 26.56, 25.62, 0.4913, 0.6126
2011, 7, 27.6, 26.66, 0.001106, 0.001994
2011, 8, 28.89, 28.16, 0, 0
2011, 9, 24.02, 22.78, 5.068, 6.512
2011, 10, 20.67, 19.31, 4.407, 5.377
2011, 11, 14.3, 12.58, 49.98, 51.45
2011, 12, 8.104, 6.252, 19.56, 20.13
2012, 1, 10.01, 7.969, 286.2, 313.4
2012, 2, 10.32, 8.649, 36.61, 36.82
2012, 3, 11.62, 9.89, 152.6, 161
2012, 4, 16.54, 14.89, 23.59, 21.63
2012, 5, 21.9, 20.7, 0.514, 0.5199
2012, 6, 24.07, 23.18, 0.007153, 0.03255
2012, 7, 28.55, 27.66, 0.012, 0.02126
2012, 8, 28.94, 28.05, 0.2277, 0.2112
2012, 9, 26.63, 25.35, 0.08825, 0.1042
2012, 10, 18.33, 17.09, 70.87, 68.62
2012, 11, 11.79, 10.25, 67.15, 70.69
2012, 12, 10.93, 9.086, 54.9, 55.15
2013, 1, 8.591, 6.634, 190.2, 207.7
2013, 2, 8.161, 6.329, 184.3, 182.7
2013, 3, 10.31, 8.613, 112.7, 121.7
2013, 4, 10.85, 9.114, 112.6, 101.5
