# Created by WEAP: 5/10/2021 8:49:40 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CAN_BC_Headwaters Skagit (260,239 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (47,813 ha),  1000 - 2000 m (199,494 ha),  2000 - 3000 m (12,932 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -2.824, -5.369, -6.634, 128.2, 124.1, 139.5
2006, 2, 0.1337, -2.402, -3.81, 170.9, 170.9, 194.4
2006, 3, 2.117, -0.1836, -1.568, 159, 159.6, 182.4
2006, 4, 4.393, 2.175, 0.8612, 134.7, 134.6, 158.5
2006, 5, 6.899, 4.824, 3.616, 90.77, 96.23, 110.4
2006, 6, 12.48, 10.33, 9.129, 16.64, 18.33, 21.14
2006, 7, 16.41, 14.29, 13.17, 14.98, 16.64, 20.86
2006, 8, 17.29, 15.13, 14.05, 9.233, 9.705, 7.814
2006, 9, 11.16, 8.94, 7.763, 60.62, 59.7, 70.49
2006, 10, 5.327, 2.995, 1.737, 200, 199.4, 231.2
2006, 11, -0.08344, -2.578, -3.829, 110.7, 112.9, 135
2006, 12, -1.93, -4.542, -5.808, 364.6, 361.5, 415.9
2007, 1, -2.653, -5.249, -6.515, 315.4, 307.7, 351.3
2007, 2, -0.4635, -3.034, -4.403, 144.3, 139.9, 151.4
2007, 3, 0.5051, -1.898, -3.187, 197.4, 203.3, 241.5
2007, 4, 5.82, 3.587, 2.226, 78.5, 83.14, 93.35
2007, 5, 8.481, 6.37, 5.287, 62.64, 65.34, 73.14
2007, 6, 8.927, 6.813, 5.669, 32.64, 36.54, 39.11
2007, 7, 14.47, 12.4, 11.29, 40.3, 38.59, 40.71
2007, 8, 13.7, 11.58, 10.65, 62.45, 62.32, 68.89
2007, 9, 12.17, 9.923, 8.965, 20.69, 21.29, 21.23
