# Created by WEAP: 5/10/2021 8:50:21 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_CoastalLA (36,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,256 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2032, 1, 15.24, 292.3
2032, 2, 15.27, 22.81
2032, 3, 16.98, 24.84
2032, 4, 19.1, 6.161
2032, 5, 19.4, 0.1779
2032, 6, 24.29, 0.06464
2032, 7, 23.69, 0.03698
2032, 8, 23.38, 0
2032, 9, 21.65, 0.002197
2032, 10, 22.06, 0
2032, 11, 21.56, 3.561
2032, 12, 13.02, 52.71
2033, 1, 14.56, 229.6
2033, 2, 14.77, 133.4
2033, 3, 15.24, 112
2033, 4, 18.48, 35.5
2033, 5, 18.27, 14.07
2033, 6, 23.12, 1.568
2033, 7, 22.64, 0.07015
2033, 8, 26.7, 0.04868
2033, 9, 25.99, 0.7786
2033, 10, 22.42, 0
2033, 11, 18.14, 33.85
2033, 12, 15.21, 0.6761
2034, 1, 15.46, 12.49
2034, 2, 21.78, 0.4958
2034, 3, 17.15, 0.3426
2034, 4, 22.4, 3.567
2034, 5, 19.92, 3.613
2034, 6, 21.6, 0
2034, 7, 24.1, 0.05108
2034, 8, 26.69, 0.3353
2034, 9, 24.25, 0.005858
2034, 10, 23.24, 41.11
2034, 11, 19.87, 0.6348
2034, 12, 19.12, 38.36
2035, 1, 17.92, 63.48
2035, 2, 17.42, 70.21
2035, 3, 16.33, 45.94
2035, 4, 17.77, 3.697
2035, 5, 19.02, 6.897
2035, 6, 22.86, 0.0002384
2035, 7, 25.8, 0.08001
2035, 8, 24.81, 0
2035, 9, 25.14, 0.1608
2035, 10, 19.9, 53.73
2035, 11, 16.26, 77.27
2035, 12, 14.38, 95.56
2036, 1, 15.21, 181.6
2036, 2, 14.74, 84.75
2036, 3, 16.18, 82.73
2036, 4, 17.17, 69.84
2036, 5, 19.24, 3.479
2036, 6, 20.53, 0.0437
2036, 7, 23.21, 0
2036, 8, 24.08, 0.5391
2036, 9, 23.11, 0.5391
2036, 10, 25.74, 0
2036, 11, 22.22, 33.92
2036, 12, 20.46, 1.23
2037, 1, 15.82, 378.4
2037, 2, 14.7, 91.48
2037, 3, 15.69, 66.15
2037, 4, 17.44, 10.28
2037, 5, 18.82, 7.934
2037, 6, 22.53, 0
2037, 7, 24.02, 0.065
2037, 8, 23.37, 0.5924
2037, 9, 26.17, 0
2037, 10, 23.11, 0
2037, 11, 19.55, 84.7
2037, 12, 18.34, 5.06
2038, 1, 18.61, 14.36
2038, 2, 15.57, 229
2038, 3, 16.39, 10.51
2038, 4, 22.24, 18.93
2038, 5, 21.34, 18.29
2038, 6, 22.16, 0.4237
2038, 7, 24.97, 0.03928
2038, 8, 25.45, 0.001674
2038, 9, 23.64, 0
2038, 10, 23.84, 1.703
2038, 11, 21, 8.541
2038, 12, 17.79, 54.41
2039, 1, 15.04, 94.43
2039, 2, 14.98, 189.6
2039, 3, 17.62, 134.7
2039, 4, 19.59, 1.549
2039, 5, 20.15, 0.2043
2039, 6, 21.69, 0.05441
2039, 7, 24.29, 0
2039, 8, 26.18, 0
2039, 9, 23.53, 0.002082
2039, 10, 21.44, 0.005995
2039, 11, 22.19, 0.2174
2039, 12, 19.08, 108.1
2040, 1, 22.17, 4.972
2040, 2, 16.83, 25.03
2040, 3, 21.18, 10.1
2040, 4, 21.02, 4.292
2040, 5, 20.19, 0.2034
2040, 6, 22.3, 0
2040, 7, 23.43, 0.1635
2040, 8, 25.33, 0
2040, 9, 26.7, 0.0663
2040, 10, 24.99, 0
2040, 11, 19.41, 0.07297
2040, 12, 16.13, 53.52
2041, 1, 15.56, 60.93
2041, 2, 14.58, 73.48
2041, 3, 16.51, 128.6
2041, 4, 19.9, 1.529
2041, 5, 22.1, 0.06816
2041, 6, 23.07, 0.05248
2041, 7, 23.83, 0.06405
2041, 8, 27.17, 0.3336
2041, 9, 24.7, 1.13
2041, 10, 24.86, 0
2041, 11, 20.3, 12.34
2041, 12, 16.7, 8.833
2042, 1, 18.23, 76.47
2042, 2, 16.92, 55.24
2042, 3, 18.37, 0.3888
2042, 4, 18.93, 7.846
2042, 5, 21.62, 0
2042, 6, 22.37, 0.08892
2042, 7, 25.38, 0.02936
2042, 8, 23.9, 0.01124
2042, 9, 26.85, 0
2042, 10, 23.45, 0.002683
2042, 11, 18.32, 28.14
2042, 12, 16.03, 21.2
2043, 1, 18.13, 23.24
2043, 2, 17.73, 186.9
2043, 3, 18.25, 42.58
2043, 4, 20.52, 26.71
2043, 5, 19.8, 5.136
2043, 6, 22.9, 0
2043, 7, 25.45, 0.1696
2043, 8, 25.4, 0
2043, 9, 27.27, 0.203
2043, 10, 24.85, 63.1
2043, 11, 19.46, 56.44
2043, 12, 16.01, 16.02
2044, 1, 16.71, 63.17
2044, 2, 16.66, 192.8
2044, 3, 17.24, 131.4
2044, 4, 18.87, 4.84
2044, 5, 18.98, 11.57
2044, 6, 21.87, 0.8406
2044, 7, 24, 0.1396
2044, 8, 26.09, 0
2044, 9, 25.73, 0
2044, 10, 22.41, 9.556
2044, 11, 18.97, 33.45
2044, 12, 16.59, 25.35
2045, 1, 16.19, 17.35
2045, 2, 19.44, 51.12
2045, 3, 19.59, 68.35
2045, 4, 21.45, 13.11
2045, 5, 20.33, 0.2324
2045, 6, 22.99, 0.01762
2045, 7, 25.63, 0.01318
2045, 8, 26.58, 0.01937
2045, 9, 26.03, 0.3582
2045, 10, 27.83, 0
2045, 11, 22.99, 0.717
2045, 12, 16.6, 76.49
2046, 1, 15.71, 214.1
2046, 2, 15.51, 175.2
2046, 3, 17.08, 269.8
2046, 4, 17.83, 5.596
2046, 5, 20.05, 0
2046, 6, 20.61, 0.02607
2046, 7, 24.98, 0
2046, 8, 25.75, 1.425
2046, 9, 25.17, 0.02779
2046, 10, 23.51, 0.02059
2046, 11, 19.4, 17.8
2046, 12, 18.39, 13.42
2047, 1, 14.95, 115.4
2047, 2, 16.99, 19.2
2047, 3, 17.84, 0.6469
2047, 4, 18.48, 44.62
2047, 5, 21.39, 0.006426
2047, 6, 22.43, 0.03252
2047, 7, 23.69, 0.1356
2047, 8, 24.66, 0.03435
2047, 9, 25.02, 0.3207
2047, 10, 23.79, 0.8782
2047, 11, 19.76, 16.58
2047, 12, 20.34, 0.9357
2048, 1, 18.02, 144.1
2048, 2, 17.1, 85.93
2048, 3, 16.21, 116.2
2048, 4, 17.79, 81.06
2048, 5, 20.47, 10.56
2048, 6, 22.37, 0
2048, 7, 25.02, 0.4872
2048, 8, 25.25, 0
2048, 9, 24.84, 0
2048, 10, 25.49, 0
2048, 11, 22.3, 82
2048, 12, 16.01, 130.7
2049, 1, 17.35, 0.005637
2049, 2, 17.99, 25.58
2049, 3, 21.3, 0
2049, 4, 21.53, 0.1101
2049, 5, 20.15, 0.06112
2049, 6, 21.45, 0.06112
2049, 7, 25.36, 0.01591
2049, 8, 24.86, 0
2049, 9, 28.29, 0
2049, 10, 24.79, 4.684
2049, 11, 19.76, 17.08
2049, 12, 17.37, 12.24
2050, 1, 17.5, 115.5
2050, 2, 19.08, 41.66
2050, 3, 18.05, 59.23
2050, 4, 20.6, 0.6645
2050, 5, 21.99, 0.4273
2050, 6, 22.26, 0.1449
2050, 7, 24.39, 0.2546
2050, 8, 26.46, 0
2050, 9, 25.53, 0.3264
2050, 10, 25.67, 0.243
2050, 11, 20.56, 24.91
2050, 12, 17.95, 63.18
2051, 1, 15.34, 229.4
2051, 2, 17.69, 60.53
2051, 3, 17.56, 24.2
2051, 4, 18.87, 15.73
2051, 5, 21.15, 0.3106
2051, 6, 22.06, 0.02555
2051, 7, 24.59, 0.1439
2051, 8, 27.05, 2.338
2051, 9, 25.27, 3.23
2051, 10, 25.74, 3.94
2051, 11, 20.21, 7.552
2051, 12, 18.13, 11.47
2052, 1, 18.11, 14.4
2052, 2, 20.83, 48.24
2052, 3, 17.34, 58.67
2052, 4, 24.33, 0.9835
2052, 5, 22.77, 0
2052, 6, 22.97, 0.0002148
2052, 7, 26.41, 0.02627
2052, 8, 27.19, 0.0939
2052, 9, 25.87, 0
2052, 10, 25.75, 2.33
2052, 11, 19.86, 37.68
2052, 12, 18.74, 126.6
2053, 1, 16.85, 266.7
2053, 2, 16.78, 284.4
2053, 3, 16.67, 105
2053, 4, 18.49, 23.04
2053, 5, 20.35, 26.93
2053, 6, 23.15, 0.3553
2053, 7, 25.89, 0.2672
2053, 8, 27.9, 0.07442
2053, 9, 26.76, 0
2053, 10, 24.6, 24.15
2053, 11, 20.39, 5.973
2053, 12, 15.09, 50.57
2054, 1, 18.56, 2.818E-5
2054, 2, 19.59, 63.09
2054, 3, 17.64, 44.75
2054, 4, 20.51, 7.202
2054, 5, 20.47, 5.81
2054, 6, 24.13, 0
2054, 7, 25.26, 0.1286
2054, 8, 25.39, 0.01554
2054, 9, 25.35, 0.2179
2054, 10, 22.89, 13.14
2054, 11, 20.35, 5.289
2054, 12, 17.82, 17.41
2055, 1, 17.34, 100.8
2055, 2, 18.3, 28.7
2055, 3, 17.56, 59.69
2055, 4, 20.17, 4.306
2055, 5, 21.09, 0.1525
2055, 6, 23.28, 0.08198
2055, 7, 25.09, 0.01838
2055, 8, 27.21, 0
2055, 9, 26.19, 0.1859
2055, 10, 26.16, 0.04463
2055, 11, 20.12, 0.2335
2055, 12, 14.91, 5.293
2056, 1, 15.61, 41.17
2056, 2, 20.71, 1.192
2056, 3, 18.72, 195
2056, 4, 24.77, 1.581
2056, 5, 20.97, 4.989
2056, 6, 23.89, 0.008188
2056, 7, 24.57, 0.01969
2056, 8, 26.34, 0
2056, 9, 25.64, 5.358
2056, 10, 24.89, 0.001006
2056, 11, 18.33, 51.94
2056, 12, 15.09, 170.4
2057, 1, 17.33, 72
2057, 2, 18.34, 65.53
2057, 3, 17.69, 73.75
2057, 4, 20.61, 14.03
2057, 5, 22.37, 0.2308
2057, 6, 24.18, 0
2057, 7, 25.09, 0.1238
2057, 8, 27.23, 0.04114
2057, 9, 26.58, 0.804
2057, 10, 23.44, 77.86
2057, 11, 19.62, 52.35
2057, 12, 18.72, 10.06
2058, 1, 17.12, 135.1
2058, 2, 15.83, 326.9
2058, 3, 15.86, 54.13
2058, 4, 18.67, 17.06
2058, 5, 20.3, 7.027
2058, 6, 22.88, 2.543
2058, 7, 24.68, 0
2058, 8, 25.7, 0
2058, 9, 27.09, 0
2058, 10, 24.45, 0
2058, 11, 21.51, 16.86
2058, 12, 15.86, 59.2
2059, 1, 17.2, 274
2059, 2, 17.76, 62.05
2059, 3, 17.18, 85.22
2059, 4, 19.42, 2.764
2059, 5, 19.8, 8.153
2059, 6, 22.1, 0.1145
2059, 7, 24.73, 0.02872
2059, 8, 27.41, 0
2059, 9, 26.33, 0.003652
2059, 10, 22.14, 3.471
2059, 11, 21.41, 0.1301
2059, 12, 18.45, 81.27
2060, 1, 19.98, 19.52
2060, 2, 17.85, 84.48
2060, 3, 19.28, 77.72
2060, 4, 20.99, 14.11
2060, 5, 21.18, 0.09515
2060, 6, 24.46, 0
2060, 7, 24.57, 0.01525
2060, 8, 26.79, 1.412
2060, 9, 26.88, 0.006623
2060, 10, 26.37, 0.001579
2060, 11, 21.96, 0.3351
2060, 12, 17.37, 72.23
2061, 1, 16.54, 52.59
2061, 2, 17.47, 107.3
2061, 3, 19.12, 66.91
2061, 4, 21.4, 7.447
2061, 5, 23.03, 49.77
2061, 6, 24.36, 0
2061, 7, 24.99, 0.1998
2061, 8, 26.1, 0.1358
2061, 9, 26.77, 0
2061, 10, 26.45, 0.6398
2061, 11, 20.03, 96.47
2061, 12, 18.37, 170.9
2062, 1, 17.7, 97.58
2062, 2, 17.56, 139.6
2062, 3, 17.3, 201.3
2062, 4, 18.78, 57.65
2062, 5, 20.54, 1.202
2062, 6, 22.75, 10.67
2062, 7, 26, 0.02203
2062, 8, 26.51, 0.008127
2062, 9, 27.64, 0
2062, 10, 25.86, 43.98
2062, 11, 19.18, 107.2
2062, 12, 17.35, 78.77
2063, 1, 17.84, 66.22
2063, 2, 17.32, 201.1
2063, 3, 18.92, 39.14
2063, 4, 19.45, 5.033
2063, 5, 21.83, 0.004453
2063, 6, 23, 0.03694
2063, 7, 25.55, 0
2063, 8, 27.34, 0
2063, 9, 28.15, 4.766
2063, 10, 24.42, 43.95
2063, 11, 19.38, 79.44
2063, 12, 17.67, 19.46
2064, 1, 16.12, 64.89
2064, 2, 18.39, 42.98
2064, 3, 19.6, 46.3
2064, 4, 20.37, 10.51
2064, 5, 22.76, 0.01569
2064, 6, 24.41, 0
2064, 7, 27.28, 0
2064, 8, 28.22, 0.602
2064, 9, 30.4, 0.01309
2064, 10, 27.42, 0.02431
2064, 11, 20.24, 33.15
2064, 12, 17.35, 39.69
2065, 1, 20.8, 20.72
2065, 2, 17.99, 186.4
2065, 3, 18.16, 180.3
2065, 4, 17.44, 35.23
2065, 5, 21.38, 5.497E-5
2065, 6, 23.5, 0.004753
2065, 7, 25.5, 0.01593
2065, 8, 29.31, 0.00632
2065, 9, 25.58, 0.004851
2065, 10, 24.83, 19.43
2065, 11, 19.93, 48.42
2065, 12, 15.51, 47.44
2066, 1, 18.58, 38.06
2066, 2, 21.09, 265
2066, 3, 17.95, 189.4
2066, 4, 21.19, 0.3655
2066, 5, 20.96, 27.83
2066, 6, 23.46, 1.334
2066, 7, 25.75, 0.04667
2066, 8, 27.68, 0
2066, 9, 27.55, 1.742
2066, 10, 25.3, 1.642
2066, 11, 20.72, 36.6
2066, 12, 15.28, 309.4
2067, 1, 16.96, 169.7
2067, 2, 17.47, 160.1
2067, 3, 18.53, 226.7
2067, 4, 19.7, 50.72
2067, 5, 21.44, 2.982
2067, 6, 22.19, 0.1729
2067, 7, 25.07, 0.07678
2067, 8, 26.08, 0.009819
2067, 9, 29.09, 0.5181
2067, 10, 25.82, 0.04965
2067, 11, 21.92, 61.53
2067, 12, 18.11, 34.57
2068, 1, 18.44, 92.88
2068, 2, 16.43, 186
2068, 3, 18.11, 107.8
2068, 4, 19.16, 62.11
2068, 5, 20.74, 0.3077
2068, 6, 23.89, 0.1007
2068, 7, 25.85, 0.05433
2068, 8, 27.04, 0.01087
2068, 9, 27.85, 0.5324
2068, 10, 26.67, 15.78
2068, 11, 25.46, 41.29
2068, 12, 18.38, 28.44
2069, 1, 19.12, 1.156
2069, 2, 24.41, 23.25
2069, 3, 20.21, 3.325
2069, 4, 24.17, 0.08736
2069, 5, 24.04, 0
2069, 6, 23.64, 0
2069, 7, 25.95, 0
2069, 8, 27.42, 1.181
2069, 9, 27.26, 0.359
2069, 10, 26.61, 0
2069, 11, 21.4, 0.4757
2069, 12, 20.23, 47.21
2070, 1, 18.95, 52.96
2070, 2, 20.9, 30.17
2070, 3, 18.91, 76
2070, 4, 22.14, 9.449
2070, 5, 21.67, 0.04026
2070, 6, 24.55, 0.1305
2070, 7, 26.49, 0.02011
2070, 8, 28.41, 0.004204
2070, 9, 27.55, 3.159E-5
2070, 10, 29.32, 17.79
2070, 11, 22.06, 18.61
2070, 12, 16.52, 69.61
2071, 1, 17.07, 47.92
2071, 2, 16.24, 345.7
2071, 3, 18.03, 126.8
2071, 4, 19.95, 7.424
2071, 5, 20.63, 6.749
2071, 6, 23.54, 0.06066
2071, 7, 26.18, 0.07605
2071, 8, 27.41, 0
2071, 9, 27.71, 0.0008653
2071, 10, 25.46, 2.499
2071, 11, 22.52, 0
2071, 12, 18.26, 0.009512
2072, 1, 17.61, 31.8
2072, 2, 17.39, 134.2
2072, 3, 21.2, 32.34
2072, 4, 21.77, 1.808
2072, 5, 23.42, 0.001883
2072, 6, 24.79, 0.009679
2072, 7, 25.86, 0.03669
2072, 8, 27.31, 0.006226
2072, 9, 29.05, 0.09345
2072, 10, 26.49, 0
2072, 11, 21.46, 40.53
2072, 12, 18.05, 54.42
2073, 1, 16.45, 75.54
2073, 2, 20.55, 32.53
2073, 3, 16.94, 41.43
2073, 4, 20.92, 0.4343
2073, 5, 23.35, 0.05543
2073, 6, 23, 0.03586
2073, 7, 26.22, 0.009314
2073, 8, 27.19, 0.03585
2073, 9, 27.4, 0
2073, 10, 25.97, 0
2073, 11, 21.01, 20.17
2073, 12, 19.91, 0.4314
2074, 1, 16.54, 84.39
2074, 2, 18.31, 190.1
2074, 3, 18.95, 220.7
2074, 4, 20.36, 14.31
2074, 5, 21.79, 0.1173
2074, 6, 24.73, 0
2074, 7, 25.93, 0.0351
2074, 8, 29.36, 0.5278
2074, 9, 27.43, 0.2987
2074, 10, 25.37, 28.72
2074, 11, 20.61, 12.01
