# Created by WEAP: 5/10/2021 8:50:02 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Colo Headwaters (605,224 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,469 ha),  2000 - 3000 m (478,289 ha),  3000 - 4000 m (122,433 ha),  4000 - 5000 m (33 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -3.064, -7.035, -9.436, -11.11, 22.34, 46.12, 73.98, 78.97
2006, 2, -1.201, -5.209, -7.931, -9.978, 57.87, 85.05, 143.8, 140.6
2006, 3, 4.444, 0.1484, -2.872, -5.676, 28.51, 40.99, 63.82, 74.2
2006, 4, 6.437, 2.853, -0.616, -3.565, 84.85, 103.1, 163.8, 169.4
2006, 5, 13.22, 9.742, 6.592, 4.576, 35.74, 68.73, 103.5, 122.6
2006, 6, 17.66, 14.34, 10.87, 8.012, 37.08, 52.21, 65.01, 78.05
2006, 7, 22.29, 18.78, 15.42, 12.47, 25.11, 43.78, 51.65, 74.7
2006, 8, 19.94, 16.6, 13.3, 10.73, 49.66, 57.52, 62.51, 72.04
2006, 9, 14.41, 11.33, 8.11, 5.844, 17.25, 20.59, 26.09, 23.4
2006, 10, 10.62, 8.02, 4.769, 2.556, 35.62, 39.92, 61.22, 55.3
2006, 11, 1.492, -1.573, -4.529, -6.311, 57.27, 70.22, 110.9, 92.87
2006, 12, -3.393, -6.029, -8.932, -10.51, 36.48, 53.06, 90.47, 84.75
2007, 1, -6.111, -9.33, -12.01, -13.63, 45.51, 61.75, 112.7, 93.92
2007, 2, -3.152, -7.102, -9.599, -11.28, 38.12, 57.51, 94.26, 99.03
2007, 3, -2.284, -6.096, -9.114, -11.14, 20.79, 24.21, 41.85, 43.82
2007, 4, 5.561, 2.734, -0.6598, -2.724, 20.44, 34.52, 58.2, 78.1
2007, 5, 14.87, 12.04, 8.66, 6.09, 9.69, 20.34, 29.86, 29.44
2007, 6, 18.04, 14.37, 11.05, 8.304, 20.4, 33.15, 38.88, 43.69
2007, 7, 20.45, 16.96, 13.71, 11.02, 32.44, 67.55, 81.85, 103.9
2007, 8, 20.38, 17.01, 13.72, 11.04, 51.58, 55.02, 63.11, 74.41
2007, 9, 13.04, 9.562, 6.256, 3.565, 51.89, 69.02, 80.37, 81.54
2007, 10, 8.043, 5.168, 2.011, -0.2299, 33.76, 34.46, 51.86, 54.14
2007, 11, 1.01, -1.708, -4.783, -6.679, 61.57, 63.08, 98.04, 88.65
2007, 12, -6.492, -10.21, -12.69, -14.1, 47.71, 91.95, 147.5, 134.7
2008, 1, -4.823, -7.969, -10.65, -12.1, 59.11, 85.83, 140.5, 127.3
2008, 2, -5.058, -9.09, -11.71, -13.53, 28.64, 34.3, 68.21, 48.17
2008, 3, -5.164, -8.895, -11.88, -14.13, 34.68, 42.37, 71.42, 75.62
2008, 4, 4.941, 1.997, -1.398, -3.693, 60.47, 68.03, 108.7, 117.8
2008, 5, 13.55, 10.43, 7.221, 4.833, 18.68, 22.92, 36.14, 41.75
2008, 6, 19.28, 15.55, 12.26, 9.565, 20.57, 37.4, 58.17, 69.02
2008, 7, 23.3, 19.65, 16.31, 13.69, 22.69, 27.73, 30.45, 34.19
2008, 8, 21.02, 17.75, 14.47, 12.12, 33.78, 50.64, 57.43, 69.5
2008, 9, 16.19, 13.01, 9.871, 7.725, 6.046, 10.45, 15.62, 21.21
2008, 10, 10.13, 7.044, 3.899, 1.69, 39.54, 36.57, 57.92, 49.67
2008, 11, 2.017, -1.601, -4.611, -6.577, 55.63, 65.37, 99.21, 90.28
2008, 12, -0.8519, -4.865, -7.445, -9.31, 19.89, 19.59, 35.52, 35.81
2009, 1, -5.604, -9.01, -11.75, -13.68, 34.58, 54.19, 98.05, 91.35
2009, 2, -5.896, -9.767, -12.39, -14.33, 27.43, 39.91, 66.62, 66.29
2009, 3, -1.692, -6.142, -9.22, -12.13, 14.42, 28.66, 46.62, 56.79
