# Created by WEAP: 5/10/2021 8:49:18 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_SE_Lwr Yellowstone (7,147,106 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,276,385 ha),  1000 - 2000 m (3,474,437 ha),  2000 - 3000 m (367,805 ha),  3000 - 4000 m (28,479 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -2.392, -2.415, -7.952, -12.67, 31.77, 23.7, 63.01, 124.3
2006, 2, -4.606, -2.344, -7.119, -12.28, 15.63, 29.08, 64.68, 96.36
2006, 3, 5.682, 5.104, -1.059, -5.49, 12.26, 9.227, 17.47, 26.57
2006, 4, 9.02, 6.574, 0.2644, -4.227, 62.57, 43.83, 60.52, 77.24
2006, 5, 13.47, 13.23, 7.086, 2.228, 42.47, 39.6, 46.7, 63.13
2006, 6, 19.6, 19.23, 13.26, 7.96, 97.14, 94.71, 125, 158.7
2006, 7, 24.56, 25.44, 19.29, 14.29, 26.72, 21.94, 27.4, 27.49
2006, 8, 23.24, 22.73, 16.15, 11.26, 11.79, 26.27, 38.62, 40.91
2006, 9, 15.29, 14.93, 8.455, 3.417, 47.99, 43.16, 55.99, 76.25
2006, 10, 12.32, 12.16, 6.001, 1.074, 17.49, 15.86, 26.24, 38.38
2006, 11, 0.5321, 1.056, -4.677, -9.588, 9.747, 25.2, 50.07, 74.29
2006, 12, -3.455, -0.5103, -5.196, -10.33, 19.5, 17.23, 27.87, 54.08
2007, 1, -7.248, -5.707, -10.88, -16.08, 12.09, 13.25, 32.41, 62.81
