# Created by WEAP: 5/10/2021 8:49:11 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_APS_N_Aqua Fria (379,085 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (95,087 ha),  1000 - 2000 m (274,312 ha),  2000 - 3000 m (9,685 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 12.03, 7.202, 3.334, 27.14, 37.07, 52.64
2006, 2, 13.09, 8.298, 4.248, 45.66, 58.09, 87.98
2006, 3, 15.52, 10.98, 7.006, 39.18, 57.21, 97.66
2006, 4, 17.11, 12.5, 8.501, 32.34, 40.02, 64.74
2006, 5, 23.65, 18.9, 14.88, 0.003096, 0.1473, 0.546
2006, 6, 28.19, 23.14, 18.93, 26.05, 40.55, 46.44
2006, 7, 32.44, 27.45, 23.52, 176.1, 220.7, 235.9
2006, 8, 32.49, 27.54, 23.44, 24.99, 55.43, 91.64
2006, 9, 28.29, 23.52, 19.54, 90.22, 92.62, 122.4
2006, 10, 23.31, 18.59, 14.51, 13.26, 20.82, 38.55
2006, 11, 14.59, 9.803, 5.92, 82.02, 102.1, 126.2
2006, 12, 11.65, 7.15, 3.394, 55.4, 63.94, 79.52
2007, 1, 9.917, 5.34, 1.391, 45.76, 54.65, 82.58
2007, 2, 10.43, 5.955, 1.677, 48.26, 62.79, 85.95
2007, 3, 14.41, 9.776, 5.929, 13.4, 23.18, 33.95
2007, 4, 17.67, 13.25, 9.292, 7.243, 14.19, 20.87
2007, 5, 23.41, 18.59, 14.51, 28.21, 25.57, 30.13
2007, 6, 32.28, 27.45, 23.63, 0.4334, 1.314, 1.659
2007, 7, 33.17, 28.8, 24.78, 21.56, 42.85, 74.46
2007, 8, 33.93, 28.9, 24.61, 43.24, 60.68, 113
2007, 9, 27.57, 22.75, 18.62, 25.57, 30.34, 32.88
2007, 10, 23.13, 18.24, 14.51, 23.17, 26.07, 29.9
2007, 11, 14.54, 9.54, 5.525, 126.5, 131.2, 145.6
2007, 12, 11.45, 6.547, 2.686, 84.84, 74.91, 86.74
2008, 1, 11.67, 6.947, 2.956, 24.91, 38.81, 64.01
2008, 2, 11.67, 6.962, 3.244, 69.39, 69.02, 95.34
2008, 3, 13.45, 8.56, 4.479, 9.304, 13.73, 21.6
2008, 4, 19.45, 14.83, 10.79, 3.991, 9.868, 12.74
2008, 5, 24.32, 19.61, 15.48, 21.92, 28.31, 32.14
2008, 6, 30.37, 25.76, 21.97, 12.57, 13.59, 23.3
2008, 7, 32.93, 28.26, 24.22, 14.97, 37.81, 77.83
2008, 8, 31.38, 26.67, 22.39, 11.01, 23.07, 60.83
2008, 9, 31.79, 27.11, 22.74, 6.218, 12.39, 15.4
2008, 10, 22.21, 17.31, 13.27, 60.86, 75.09, 100.6
2008, 11, 14.83, 9.992, 6.006, 40.52, 43.13, 52.26
2008, 12, 13.18, 8.508, 4.839, 117.9, 116.3, 137.4
2009, 1, 9.809, 5.16, 1.181, 109.7, 102.9, 137.6
2009, 2, 11.67, 7.096, 2.944, 85.78, 95.01, 136.2
2009, 3, 10.64, 5.596, 1.53, 32.24, 54.75, 85.28
2009, 4, 17.77, 13.34, 9.418, 19.52, 21.65, 29.67
2009, 5, 24.42, 19.77, 15.81, 9.31, 11.62, 18.79
2009, 6, 30.67, 26.05, 22.25, 1.95, 3.251, 4.63
2009, 7, 31.99, 27.71, 23.97, 1.883, 3.585, 4.88
2009, 8, 32.95, 28.43, 24.16, 15.79, 21.97, 42.01
2009, 9, 31.82, 27.26, 22.99, 0.09839, 0.1814, 0.2429
2009, 10, 26.83, 22.21, 18.13, 0.4492, 0.6487, 1.16
2009, 11, 17.52, 12.67, 8.985, 68.36, 67.17, 81.31
2009, 12, 14.01, 9.408, 5.878, 77.61, 78.01, 90.97
2010, 1, 7.711, 2.589, -1.626, 5.034, 8.807, 16.15
2010, 2, 9.498, 4.27, 0.08123, 8.08, 14.91, 28.1
2010, 3, 14.07, 9.063, 4.947, 21.43, 33.68, 61.16
2010, 4, 21.35, 16.76, 12.7, 3.959, 9.089, 14.04
2010, 5, 24.84, 19.83, 15.58, 0.01363, 0.2688, 0.983
2010, 6, 30.6, 26.05, 22.12, 1.963, 4.587, 5.251
2010, 7, 34.05, 29.85, 25.74, 10.08, 18.54, 38.77
2010, 8, 32.59, 28.14, 23.97, 3.653, 9.846, 15.31
2010, 9, 32.15, 27.71, 23.3, 28.51, 28.53, 31.44
2010, 10, 23.65, 19.27, 15.39, 44.91, 40.43, 39.96
2010, 11, 16.76, 12.05, 8.317, 30.48, 25.64, 31.23
2010, 12, 11.94, 7.213, 3.46, 23.48, 29.24, 41.63
2011, 1, 10.1, 5.24, 1.025, 0.1877, 0.8489, 1.541
2011, 2, 14.48, 9.412, 5.38, 25.75, 27.77, 45.24
2011, 3, 17.85, 13.37, 9.451, 29.78, 41.41, 57.96
2011, 4, 23.38, 18.66, 14.7, 1.697, 3.477, 3.446
2011, 5, 25.75, 20.92, 16.86, 3.38, 7.271, 6.792
2011, 6, 32.52, 28.19, 24.44, 0.2159, 0.7595, 0.04246
2011, 7, 34.27, 30, 25.95, 5.689, 11.42, 19.64
2011, 8, 34.39, 29.52, 25.27, 7.977, 26.64, 35.21
2011, 9, 28.56, 24.21, 20.22, 29.75, 49.31, 76.47
2011, 10, 23, 18.12, 14.14, 44.9, 48.09, 59.25
2011, 11, 16.2, 10.87, 6.895, 21.52, 19.23, 20.18
2011, 12, 9.445, 4.665, 1.118, 59.57, 72.85, 109.9
2012, 1, 12.79, 7.837, 3.966, 160.6, 149.3, 205
2012, 2, 12.62, 8.041, 4.344, 47.19, 57.06, 76.88
2012, 3, 15.92, 11.39, 7.377, 37.31, 53.69, 80.64
2012, 4, 20.88, 16.08, 11.9, 7.13, 15.04, 28.46
2012, 5, 26.6, 21.61, 17.39, 4.205, 4.476, 6.676
2012, 6, 29.97, 25.22, 21.41, 1.408, 3.805, 7.459
2012, 7, 33.18, 28.53, 24.5, 11.29, 28.66, 64.93
2012, 8, 33.39, 28.41, 24.23, 68.84, 112.1, 189.3
2012, 9, 29.66, 24.85, 20.91, 25.02, 34.93, 52.18
2012, 10, 23.73, 18.78, 14.66, 63.36, 77.04, 93.94
2012, 11, 14.01, 9.237, 5.455, 60.31, 60.13, 75.1
2012, 12, 11.64, 6.76, 3.009, 44.45, 39.9, 49.45
2013, 1, 10.64, 5.818, 1.745, 110.1, 99.2, 121.3
2013, 2, 11.09, 6.507, 2.508, 36.79, 52.2, 81.42
2013, 3, 13.34, 8.369, 4.517, 50.63, 58.57, 79.43
2013, 4, 15.28, 10.78, 6.762, 12.64, 23.36, 38.68
2013, 5, 22.75, 17.84, 13.61, 14.12, 15.24, 30.5
2013, 6, 30.28, 25.35, 21.37, 8.221, 10.86, 17.41
2013, 7, 33.7, 29.37, 25.44, 45.1, 75.18, 135.7
2013, 8, 30.42, 25.98, 21.72, 124.6, 176.2, 311.4
2013, 9, 29.12, 24.46, 20.58, 3.219, 6.807, 17.26
2013, 10, 27.58, 23.12, 19.03, 3.929, 2.274, 1.303
2013, 11, 16.62, 11.98, 8.105, 56.36, 67, 82.46
2013, 12, 13.02, 8.468, 4.934, 12.66, 13.91, 17.18
2014, 1, 11.44, 6.585, 2.693, 17.18, 15.1, 20.96
2014, 2, 15.79, 10.97, 7.071, 0.3703, 1.509, 2.733
2014, 3, 16.89, 12.45, 8.509, 0.1954, 0.5831, 0.4439
2014, 4, 23.24, 18.48, 14.51, 1.41, 3.677, 8.678
2014, 5, 25.78, 21.45, 17.47, 0.9042, 1.133, 1.535
2014, 6, 33.38, 28.91, 25.11, 3.752, 4.108, 4.4
2014, 7, 34.04, 29.78, 25.67, 6.177, 13.19, 28.78
2014, 8, 32.37, 27.66, 23.38, 32.94, 45.92, 60.86
2014, 9, 30.5, 25.97, 21.87, 1.444, 4.909, 8.019
2014, 10, 27.43, 22.97, 18.91, 16.56, 14.2, 18.81
2014, 11, 16.45, 11.64, 7.797, 65.87, 71.91, 88.66
2014, 12, 10.82, 6.139, 2.308, 73.7, 79.69, 106.4
2015, 1, 11.95, 6.94, 2.975, 2.625, 5.373, 8.622
2015, 2, 15.5, 10.83, 7.014, 31.79, 47.55, 65.48
2015, 3, 20.8, 16.5, 12.6, 21.74, 20.82, 30.17
2015, 4, 22.39, 17.66, 13.74, 0.03188, 0.5106, 1.324
2015, 5, 28.34, 23.61, 19.5, 0, 0, 0
2015, 6, 32.53, 28.1, 24.3, 2.215, 1.125, 1.546
2015, 7, 34.15, 30.05, 26.05, 12.52, 22.96, 45.53
2015, 8, 31.55, 27.4, 23.18, 58.95, 85.56, 134.2
2015, 9, 28.99, 24.16, 20.13, 48.14, 46.15, 55.15
2015, 10, 21.11, 16.28, 12.13, 14.91, 16.19, 19.28
2015, 11, 15.06, 10.36, 6.572, 51.96, 61.72, 70.94
2015, 12, 10.78, 5.795, 1.969, 78.54, 63.17, 83.45
2016, 1, 11.76, 6.878, 2.885, 12.37, 22.45, 44.01
2016, 2, 14.08, 9.373, 5.513, 11.66, 18.52, 29.49
2016, 3, 14.77, 10.49, 6.58, 131.6, 133.1, 183.7
2016, 4, 18.26, 13.68, 9.611, 1.683, 4.791, 7.097
2016, 5, 25.59, 20.61, 16.49, 9.543, 15.55, 31.04
2016, 6, 27.91, 22.73, 18.73, 0.07842, 0.5667, 1.111
2016, 7, 33.12, 28.8, 24.85, 1.954, 14.56, 38.19
2016, 8, 32.46, 27.64, 23.47, 1.474, 3.522, 7.304
2016, 9, 30.85, 25.82, 21.61, 18.36, 25.77, 32.38
2016, 10, 26.01, 21.13, 17.16, 51.05, 53.79, 65.94
