# Created by WEAP: 5/10/2021 8:49:58 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-CM3_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Lost Creek (4,240 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,240 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
2011, 1, 1.559, 167.9
2011, 2, 2.941, 163.3
2011, 3, 8.223, 23.28
2011, 4, 6.952, 192.8
2011, 5, 11.3, 90.13
2011, 6, 18.48, 11.34
2011, 7, 21.68, 0.6374
2011, 8, 22.52, 0
2011, 9, 17.46, 31.4
2011, 10, 12.97, 39.37
2011, 11, 8.177, 124.5
2011, 12, 1.895, 670.3
2012, 1, 3.621, 623.5
2012, 2, 3.001, 275.6
2012, 3, 5.19, 546.6
2012, 4, 10.7, 55.34
2012, 5, 16.98, 0.8874
2012, 6, 18.55, 51
2012, 7, 22.63, 0
2012, 8, 19.88, 0.1015
2012, 9, 18.17, 4.904
2012, 10, 11.67, 388.6
2012, 11, 5.833, 424.1
2012, 12, 3.704, 162.1
2013, 1, 3.125, 438.4
2013, 2, 1.753, 334.5
2013, 3, 2.651, 346.3
2013, 4, 6.821, 161.8
2013, 5, 12.99, 47.12
2013, 6, 19.38, 2.527
2013, 7, 21.4, 0.4485
2013, 8, 21.38, 0.2307
2013, 9, 20.27, 141
2013, 10, 13.77, 86.36
2013, 11, 9.685, 60.48
2013, 12, 5.111, 484.2
2014, 1, 3.149, 141.9
2014, 2, 2.957, 192.1
2014, 3, 6.638, 197.2
2014, 4, 9.224, 119.3
2014, 5, 14.73, 17.26
2014, 6, 18.66, 0.04624
2014, 7, 23.06, 0.9845
2014, 8, 20.05, 0
2014, 9, 19.54, 1.131
2014, 10, 15.38, 152
2014, 11, 5.796, 124
2014, 12, 4.358, 70.53
2015, 1, 4.793, 7.983
2015, 2, 4.917, 223.5
2015, 3, 12.77, 55.29
2015, 4, 9.293, 29.39
2015, 5, 15.28, 57.22
2015, 6, 19.91, 0.4796
2015, 7, 22.37, 0.0503
2015, 8, 23.56, 6.124
2015, 9, 15.72, 93.54
2015, 10, 13.75, 0.242
2015, 11, 6.275, 86.6
2015, 12, 4.493, 436.5
2016, 1, 4.023, 149.2
2016, 2, 4.458, 322.4
2016, 3, 5.359, 502.8
2016, 4, 6.151, 179.2
2016, 5, 14.75, 82.36
2016, 6, 13.72, 65.4
2016, 7, 20.21, 24.63
2016, 8, 19.79, 0.893
2016, 9, 19.59, 0
2016, 10, 14.76, 90.73
2016, 11, 6.128, 93.48
2016, 12, 3.402, 285.8
2017, 1, 2.868, 911.8
2017, 2, 4.366, 149
2017, 3, 6.635, 251.7
2017, 4, 9.396, 138.3
2017, 5, 13.62, 188.9
2017, 6, 14.35, 51.32
2017, 7, 21.23, 3.918
2017, 8, 21.02, 10.27
2017, 9, 17.11, 31.95
2017, 10, 16.67, 73.18
2017, 11, 6.083, 253.8
2017, 12, 5.555, 9.958
2018, 1, 3.152, 648.9
2018, 2, 7.617, 585.3
2018, 3, 4.631, 107.5
2018, 4, 11.52, 26.46
2018, 5, 11.19, 164.9
2018, 6, 18.04, 0.04565
2018, 7, 21.56, 0.6422
2018, 8, 21.66, 0
2018, 9, 19.54, 20.49
2018, 10, 17.1, 6.622
2018, 11, 9.745, 197.3
2018, 12, 6.089, 124.6
2019, 1, 5.314, 62.21
2019, 2, 2.901, 258.8
2019, 3, 9.299, 260.3
2019, 4, 11.07, 34.84
2019, 5, 11.16, 84.56
2019, 6, 16.66, 6.243
2019, 7, 21.7, 0.2781
2019, 8, 22.35, 19.21
2019, 9, 18.97, 32.65
2019, 10, 14.34, 58.3
2019, 11, 7.524, 56.11
2019, 12, 1.204, 342.2
2020, 1, 2.271, 743.8
2020, 2, 3.532, 504.4
2020, 3, 5.529, 220.9
2020, 4, 8.933, 13.95
2020, 5, 13.91, 100.7
2020, 6, 20.65, 14.39
2020, 7, 22.45, 0.09981
2020, 8, 20.84, 0.05428
2020, 9, 16.63, 8.972
2020, 10, 16.7, 0
2020, 11, 7.338, 204.4
2020, 12, 7.041, 292.1
2021, 1, 5.041, 426.3
2021, 2, 7.511, 90.03
2021, 3, 6.951, 206.5
2021, 4, 10.42, 18.47
2021, 5, 15.26, 33.94
2021, 6, 19.53, 1.786
2021, 7, 23.68, 0.4445
2021, 8, 22.2, 0
2021, 9, 20.71, 1.561
2021, 10, 11.62, 13.68
2021, 11, 6.717, 252.5
2021, 12, 6.84, 103.3
2022, 1, 3.707, 516
2022, 2, 5.556, 208.4
2022, 3, 5.615, 299.8
2022, 4, 8.977, 65.08
2022, 5, 13.43, 54.7
2022, 6, 15.75, 69.71
2022, 7, 21.91, 19.57
2022, 8, 21.63, 0.5079
2022, 9, 17.6, 66.64
2022, 10, 15.49, 62.87
2022, 11, 7.989, 124.7
2022, 12, 1.792, 376.9
2023, 1, 2.454, 652.1
2023, 2, 3.39, 103.9
2023, 3, 6.157, 95.59
2023, 4, 4.017, 283.3
2023, 5, 16.59, 10.3
2023, 6, 18.71, 2.906
2023, 7, 23.82, 1.483
2023, 8, 22.96, 2.428
2023, 9, 20.63, 0.5935
2023, 10, 17.4, 199.2
2023, 11, 8.144, 135.5
2023, 12, 6.015, 160.7
2024, 1, 2.991, 458.6
2024, 2, 2.407, 523.8
2024, 3, 8.872, 231.9
2024, 4, 6.534, 130.1
2024, 5, 10.89, 172.4
2024, 6, 15.16, 14.68
2024, 7, 20.76, 2.505
2024, 8, 22.13, 7.601
2024, 9, 20.65, 0.02527
2024, 10, 14.15, 127.9
2024, 11, 8.996, 157.6
2024, 12, 2.783, 150.2
2025, 1, 7.121, 50.02
2025, 2, 6.73, 272.9
2025, 3, 4.756, 335
2025, 4, 8.588, 60.26
2025, 5, 11.42, 187.7
2025, 6, 18.29, 7.251
2025, 7, 23, 0.4417
2025, 8, 23.35, 0
2025, 9, 19.37, 21.76
2025, 10, 13.81, 9.69
2025, 11, 5.745, 245.6
2025, 12, 3.002, 367
2026, 1, 3.889, 434.1
2026, 2, 3.561, 546.8
2026, 3, 7.693, 308.9
2026, 4, 11.45, 162.8
2026, 5, 10.8, 169.1
2026, 6, 17.14, 9.314
2026, 7, 23.04, 3.884
2026, 8, 21.49, 67.95
2026, 9, 20.1, 0
2026, 10, 14.79, 1.482
2026, 11, 5.707, 200.5
2026, 12, 3.991, 399.6
2027, 1, 3.772, 779.3
2027, 2, 4.334, 388.3
2027, 3, 8.208, 260
2027, 4, 6.959, 95.94
2027, 5, 10.07, 167.7
2027, 6, 15.73, 5.245
2027, 7, 23.28, 2.954
2027, 8, 21, 0.03188
2027, 9, 18.95, 3.309
2027, 10, 17.64, 78.78
2027, 11, 7.819, 135.5
2027, 12, 1.967, 228.8
2028, 1, 7.646, 44.01
2028, 2, 6.927, 181.2
2028, 3, 8.92, 118.6
2028, 4, 9.281, 75.57
2028, 5, 14.24, 28.59
2028, 6, 21.68, 0.06676
2028, 7, 25.1, 0
2028, 8, 22.95, 2.831
2028, 9, 19.56, 0
2028, 10, 14.92, 88.68
2028, 11, 9.676, 342
2028, 12, 5.114, 396.8
2029, 1, 2.341, 478.2
2029, 2, 6.759, 580.4
2029, 3, 6.969, 411.2
2029, 4, 6.455, 279.6
2029, 5, 15.16, 8.255
2029, 6, 17.06, 38.75
2029, 7, 22.9, 0.2716
2029, 8, 22.3, 0
2029, 9, 21.63, 6.876
2029, 10, 17.45, 0
2029, 11, 8.616, 186.9
2029, 12, 5.945, 1035
2030, 1, 3.044, 787.3
2030, 2, 4.449, 437.4
2030, 3, 3.862, 554.6
2030, 4, 7.54, 252.5
2030, 5, 14.35, 19.57
2030, 6, 18.04, 28.51
2030, 7, 21.84, 37.52
2030, 8, 23.3, 0
2030, 9, 18.96, 231.4
2030, 10, 15.14, 79.1
2030, 11, 7.515, 773.7
2030, 12, 6.87, 236.4
2031, 1, 2.625, 198.2
2031, 2, 6.994, 283.2
2031, 3, 5.195, 205.8
2031, 4, 9.183, 108.7
2031, 5, 15.21, 31.81
2031, 6, 17.57, 18.68
2031, 7, 23.86, 1.175
2031, 8, 22.94, 6.805
2031, 9, 20.21, 0
2031, 10, 15.16, 34.55
2031, 11, 4.586, 312.7
2031, 12, 4.414, 141
2032, 1, 4.575, 694.5
2032, 2, 3.282, 306.4
2032, 3, 5.05, 329
2032, 4, 7.699, 94.57
2032, 5, 13.08, 146.3
2032, 6, 21.86, 6.037
2032, 7, 24.53, 11.36
2032, 8, 20.78, 1.48
2032, 9, 15.72, 18.68
2032, 10, 16.26, 2.882
2032, 11, 11.78, 68.54
2032, 12, 0.6305, 218.4
2033, 1, 1.129, 526.9
2033, 2, 3.991, 132.7
2033, 3, 6.995, 251.6
2033, 4, 11.43, 71.77
2033, 5, 15.82, 58.48
2033, 6, 19.53, 0.02552
2033, 7, 22.72, 28.37
2033, 8, 26.66, 0
2033, 9, 20.66, 6.673
2033, 10, 13.55, 59.6
2033, 11, 5.315, 136.9
2033, 12, 0.7039, 166.8
2034, 1, 3.726, 203.6
2034, 2, 7.899, 1.027
2034, 3, 4.798, 128.8
2034, 4, 10.43, 80.79
2034, 5, 13.81, 49.87
2034, 6, 20.39, 0.4214
2034, 7, 24.12, 0.4179
2034, 8, 24.06, 1.97
2034, 9, 18.35, 33.06
2034, 10, 17.54, 29.01
2034, 11, 9.997, 218.4
2034, 12, 6.24, 214
2035, 1, 5.3, 650.9
2035, 2, 6.454, 404.1
2035, 3, 7.429, 367
2035, 4, 7.833, 153.5
2035, 5, 10.97, 46.46
2035, 6, 16.73, 2.01
2035, 7, 22.62, 2.328
2035, 8, 22.58, 12.33
2035, 9, 20.55, 30.82
2035, 10, 13.71, 132.5
2035, 11, 4.061, 134.1
2035, 12, 1.955, 581.3
2036, 1, 3.982, 332.2
2036, 2, 4.67, 124.1
2036, 3, 5.029, 402.8
2036, 4, 5.915, 533.1
2036, 5, 12.37, 20.36
2036, 6, 16.15, 44.56
2036, 7, 22.26, 0
2036, 8, 21.75, 0.4284
2036, 9, 18.84, 60.49
2036, 10, 18.95, 0
2036, 11, 10.06, 284.4
2036, 12, 6.525, 379.2
2037, 1, 3.941, 877.7
2037, 2, 2.578, 306.4
2037, 3, 5.219, 237.8
2037, 4, 9.912, 367.9
2037, 5, 13.07, 34.65
2037, 6, 16.58, 2.128
2037, 7, 22.73, 5.918
2037, 8, 21.48, 3.531
2037, 9, 23.44, 0.03934
2037, 10, 15.19, 3.474
2037, 11, 7.656, 556.3
2037, 12, 7.318, 400.9
2038, 1, 6.408, 43.66
2038, 2, 4.116, 297.2
2038, 3, 8.251, 54.19
2038, 4, 14.26, 204.2
2038, 5, 14.36, 65.65
2038, 6, 17.46, 47.04
2038, 7, 25.22, 1.356
2038, 8, 24.19, 8.693
2038, 9, 19.35, 3.064
2038, 10, 13.72, 11.74
2038, 11, 8.836, 165.6
2038, 12, 5.222, 370
2039, 1, 1.025, 405.1
2039, 2, 4.756, 545.7
2039, 3, 8.893, 77.34
2039, 4, 11.5, 197.8
2039, 5, 12.12, 59.05
2039, 6, 18.23, 15.92
2039, 7, 24.03, 0.4071
2039, 8, 24.71, 0.1888
2039, 9, 18.01, 16.72
2039, 10, 11.81, 305.9
2039, 11, 12.21, 103.5
2039, 12, 5.688, 308.7
2040, 1, 9.566, 510.3
2040, 2, 3.339, 313.2
2040, 3, 8.337, 139.8
2040, 4, 10.38, 483.3
2040, 5, 13.98, 66.83
2040, 6, 17.83, 5.359
2040, 7, 23.15, 20.52
2040, 8, 23.79, 0
2040, 9, 22.02, 0
2040, 10, 15.46, 212.4
2040, 11, 5.475, 315.1
2040, 12, 3.091, 313.3
2041, 1, 3.87, 971.7
2041, 2, 3.095, 170.5
2041, 3, 6.597, 336.1
2041, 4, 10.71, 73.89
2041, 5, 17.92, 5.579
2041, 6, 18.09, 91.17
2041, 7, 25.43, 2.513
2041, 8, 25.07, 0.01134
2041, 9, 19.45, 53.73
2041, 10, 15.35, 96.24
2041, 11, 8.119, 303.8
2041, 12, 3.284, 168.2
2042, 1, 4.467, 126.7
2042, 2, 7.036, 510.2
2042, 3, 5.904, 318.4
2042, 4, 6.211, 136.9
2042, 5, 13.33, 73.22
2042, 6, 21.73, 0.2247
2042, 7, 26.01, 0.2779
2042, 8, 22.97, 0.5493
2042, 9, 20.7, 19.27
2042, 10, 12.76, 17.37
2042, 11, 5.447, 456.4
2042, 12, 4.2, 520.4
2043, 1, 6.106, 123.3
2043, 2, 6.259, 125.1
2043, 3, 9.777, 177.7
2043, 4, 9.453, 172.8
2043, 5, 12.79, 131.1
2043, 6, 18.18, 7.263
2043, 7, 26.27, 11.19
2043, 8, 22.75, 0.1573
2043, 9, 24.23, 0
2043, 10, 16.43, 94.22
2043, 11, 8.766, 384.8
2043, 12, 4.692, 134
2044, 1, 4.308, 741.3
2044, 2, 4.387, 427.7
2044, 3, 7.115, 313.6
2044, 4, 8.894, 173.9
2044, 5, 13.35, 160
2044, 6, 16.99, 59.59
2044, 7, 23.12, 2.966
2044, 8, 24.5, 0.004699
2044, 9, 20.59, 13.21
2044, 10, 12.93, 19.72
2044, 11, 6.941, 384.4
2044, 12, 5.292, 359.3
2045, 1, 2.653, 160.8
2045, 2, 7.586, 121.8
2045, 3, 9.173, 575.5
2045, 4, 10.73, 26.75
2045, 5, 11.66, 195.6
2045, 6, 19.39, 10.24
2045, 7, 24.22, 1.033
2045, 8, 23.64, 0
2045, 9, 23.08, 7.222
2045, 10, 19.5, 9.647
2045, 11, 10.96, 238
2045, 12, 3.849, 189.5
2046, 1, 3.7, 1035
2046, 2, 4.213, 477.1
2046, 3, 8.159, 341.9
2046, 4, 6.664, 78.09
2046, 5, 12.43, 38.14
2046, 6, 17.67, 0.7317
2046, 7, 24.74, 3.464
2046, 8, 24.52, 0.2631
2046, 9, 21.05, 5.501
2046, 10, 14.82, 0.06435
2046, 11, 8.205, 116.1
2046, 12, 4.867, 548.7
2047, 1, 3.05, 439.4
2047, 2, 5.114, 180.8
2047, 3, 4.993, 215.6
2047, 4, 9.165, 129
2047, 5, 14.4, 30.61
2047, 6, 16.61, 88.95
2047, 7, 23.79, 30.34
2047, 8, 23.49, 0.6714
2047, 9, 22.99, 3.064
2047, 10, 14.68, 198.2
2047, 11, 7.596, 219.4
2047, 12, 7.197, 108.6
2048, 1, 4.921, 291.8
2048, 2, 5.542, 315.5
2048, 3, 5.226, 192.5
2048, 4, 6.239, 416.4
2048, 5, 13.13, 76.38
2048, 6, 18.91, 48.7
2048, 7, 25.74, 0.3755
2048, 8, 24.66, 0.01954
2048, 9, 19.17, 0.4628
2048, 10, 18.73, 12.13
2048, 11, 11.66, 263.1
2048, 12, 2.826, 584.2
2049, 1, 6.174, 11.45
2049, 2, 3.809, 434.8
2049, 3, 8.603, 209.7
2049, 4, 10.84, 145.4
2049, 5, 12.82, 58.15
2049, 6, 17.53, 5.5
2049, 7, 24.22, 2.644
2049, 8, 24.96, 9.943
2049, 9, 24.31, 1.661
2049, 10, 17.62, 0
2049, 11, 9.258, 121.2
2049, 12, 5.256, 506.6
2050, 1, 6.665, 326.8
2050, 2, 9.628, 94.72
2050, 3, 9.813, 101.6
2050, 4, 8.947, 213.2
2050, 5, 13.24, 116
2050, 6, 18.02, 24.07
2050, 7, 25.16, 2.177
2050, 8, 23.79, 0.1942
2050, 9, 21.14, 14.52
2050, 10, 15.85, 4.779
2050, 11, 11.51, 65.78
2050, 12, 5.85, 202.4
2051, 1, 2.738, 909.1
2051, 2, 7.868, 422.7
2051, 3, 7.026, 242.9
2051, 4, 9.304, 291.3
2051, 5, 13.83, 36.87
2051, 6, 16.72, 20.77
2051, 7, 25.04, 37.92
2051, 8, 25.6, 15.5
2051, 9, 19.86, 1.689
2051, 10, 18.59, 166.3
2051, 11, 6.527, 183.6
2051, 12, 4.796, 434.3
2052, 1, 6.769, 435.4
2052, 2, 7.632, 301.3
2052, 3, 4.209, 301.8
2052, 4, 12.2, 27.57
2052, 5, 16.75, 10.83
2052, 6, 20.98, 15.38
2052, 7, 27.93, 1.952
2052, 8, 25.28, 0
2052, 9, 22.76, 0
2052, 10, 17.59, 4.833
2052, 11, 8.344, 194.1
2052, 12, 6.074, 310.1
2053, 1, 4.896, 758.6
2053, 2, 5.319, 479.8
2053, 3, 4.813, 244.3
2053, 4, 8.5, 307.8
2053, 5, 13.93, 80.66
2053, 6, 17.46, 44.88
2053, 7, 25.17, 0
2053, 8, 25.66, 0
2053, 9, 22.03, 0
2053, 10, 15.83, 32.72
2053, 11, 9.658, 76.39
2053, 12, 1.274, 183.4
2054, 1, 4.984, 3.797
2054, 2, 7.727, 169.5
2054, 3, 4.846, 418.4
2054, 4, 6.641, 144.3
2054, 5, 14.41, 46.72
2054, 6, 22.63, 6.121
2054, 7, 27.15, 2.622
2054, 8, 25.31, 0.1689
2054, 9, 21.41, 1.049
2054, 10, 15.83, 56.05
2054, 11, 9.819, 181.4
2054, 12, 6.286, 340.2
2055, 1, 3.994, 471.1
2055, 2, 7.372, 214.6
2055, 3, 6.787, 286.1
2055, 4, 9.21, 79.63
2055, 5, 14.12, 86.03
2055, 6, 19.31, 15.94
2055, 7, 25.69, 0.7499
2055, 8, 25.03, 0
2055, 9, 21.09, 101.6
2055, 10, 15.62, 1.404
2055, 11, 6.944, 188.3
2055, 12, 1.435, 221.5
2056, 1, 3.319, 211.4
2056, 2, 10.99, 101.1
2056, 3, 11.48, 333.8
2056, 4, 16.42, 24.42
2056, 5, 15.24, 24.48
2056, 6, 21.61, 18.38
2056, 7, 27.23, 0.906
2056, 8, 25.01, 0.3533
2056, 9, 21.75, 391.9
2056, 10, 15.7, 123.6
2056, 11, 7.397, 6.21
2056, 12, 2.341, 425.3
2057, 1, 7.673, 93.39
2057, 2, 6.873, 555
2057, 3, 8.375, 166.6
2057, 4, 9.067, 129.9
2057, 5, 16.23, 35.52
2057, 6, 23.59, 0.3622
2057, 7, 26.35, 0.4406
2057, 8, 25.42, 11.44
2057, 9, 22.08, 49.34
2057, 10, 16.26, 34.98
2057, 11, 9.353, 384.8
2057, 12, 7.305, 588.8
2058, 1, 4.877, 688.6
2058, 2, 3.228, 470
2058, 3, 3.649, 271.1
2058, 4, 10.03, 91.25
2058, 5, 14.08, 73.9
2058, 6, 18.74, 17.03
2058, 7, 23.51, 0.8844
2058, 8, 24.27, 0
2058, 9, 23.27, 0.1952
2058, 10, 16.76, 13.97
2058, 11, 11.36, 62.21
2058, 12, 3.974, 163.7
2059, 1, 6.592, 326.9
2059, 2, 8.695, 403.6
2059, 3, 7.297, 470
2059, 4, 8.888, 184.6
2059, 5, 14.06, 106.7
2059, 6, 16.48, 69.02
2059, 7, 23.93, 6.488
2059, 8, 26.41, 0
2059, 9, 22.46, 20.81
2059, 10, 13.52, 70.15
2059, 11, 9.429, 237.3
2059, 12, 7.07, 932.8
2060, 1, 8.689, 310.6
2060, 2, 5.362, 288.3
2060, 3, 7.206, 444.5
2060, 4, 11.07, 252.8
2060, 5, 11.61, 55.16
2060, 6, 22.14, 1.441
2060, 7, 26.93, 0.3678
2060, 8, 24.78, 2.48
2060, 9, 20.76, 0.01317
2060, 10, 18, 21.67
2060, 11, 9.461, 455.1
2060, 12, 3.115, 338.6
2061, 1, 4.697, 300.9
2061, 2, 7.779, 176.8
2061, 3, 8.754, 384.8
2061, 4, 12.21, 71.59
2061, 5, 16.21, 108.4
2061, 6, 21.79, 3.359
2061, 7, 26.57, 0.3138
2061, 8, 25.26, 1.417
2061, 9, 22.34, 0
2061, 10, 16.87, 36.34
2061, 11, 7.311, 319.3
2061, 12, 6.086, 921
2062, 1, 6.995, 302.2
2062, 2, 5.792, 368.2
2062, 3, 6.451, 540.4
2062, 4, 8.729, 228.8
2062, 5, 14.52, 84.81
2062, 6, 17.59, 238.6
2062, 7, 24.77, 4.278
2062, 8, 24.84, 13.94
2062, 9, 22.78, 0.8744
2062, 10, 18.56, 41.38
2062, 11, 9.364, 136.1
2062, 12, 7.398, 81.65
2063, 1, 6.228, 562.9
2063, 2, 6.113, 490.4
2063, 3, 9.251, 197.1
2063, 4, 8.379, 318.5
2063, 5, 13.7, 72.94
2063, 6, 20.49, 31.86
2063, 7, 24.82, 1.371
2063, 8, 25.18, 0
2063, 9, 24.14, 0
2063, 10, 19.82, 129.4
2063, 11, 9.669, 645.2
2063, 12, 6.302, 250.2
2064, 1, 5.186, 356.6
2064, 2, 8.224, 94.12
2064, 3, 8.03, 327.2
2064, 4, 11.42, 117.3
2064, 5, 14.92, 4.916
2064, 6, 21.43, 0.2499
2064, 7, 27.38, 0.3119
2064, 8, 25.39, 0.3131
2064, 9, 24.93, 42
2064, 10, 16.87, 72.65
2064, 11, 6.576, 254.2
2064, 12, 5.287, 821.9
2065, 1, 8.458, 503.1
2065, 2, 6.694, 618.9
2065, 3, 5.77, 598.2
2065, 4, 5.654, 69.17
2065, 5, 14.18, 12.77
2065, 6, 20.8, 8.527
2065, 7, 25.63, 0.1596
2065, 8, 26.41, 0
2065, 9, 20.99, 19.27
2065, 10, 17.34, 36.69
2065, 11, 11.95, 7.485
2065, 12, 3.619, 498.6
2066, 1, 7.908, 186.4
2066, 2, 10.16, 581.8
2066, 3, 7.805, 519.9
2066, 4, 12.2, 41.15
2066, 5, 16.04, 32.49
2066, 6, 19.51, 26.9
2066, 7, 26.48, 0.8277
2066, 8, 25.42, 0.4937
2066, 9, 22.11, 2.547
2066, 10, 18.2, 32.78
2066, 11, 9.326, 129.3
2066, 12, 2.623, 278.6
2067, 1, 5.114, 502.1
2067, 2, 7.557, 403.1
2067, 3, 7.557, 400.9
2067, 4, 10.91, 277.1
2067, 5, 12.29, 115.5
2067, 6, 17.11, 49.46
2067, 7, 24.33, 8.69
2067, 8, 25.3, 0.02808
2067, 9, 25.84, 100.5
2067, 10, 16.05, 8.544
2067, 11, 10.5, 399.2
2067, 12, 6.4, 730.8
2068, 1, 7.034, 550.5
2068, 2, 3.777, 476.9
2068, 3, 8.438, 548
2068, 4, 10.61, 202.1
2068, 5, 14.4, 32.08
2068, 6, 18.26, 12.66
2068, 7, 25.63, 10.16
2068, 8, 25.57, 0.06987
2068, 9, 25.53, 1.297
2068, 10, 18.87, 108.9
2068, 11, 12.86, 198.3
2068, 12, 5.028, 332.6
2069, 1, 5.789, 133.4
2069, 2, 10.45, 364.3
2069, 3, 6.736, 28.84
2069, 4, 8.313, 167.1
2069, 5, 16.37, 8.108
2069, 6, 24.53, 11.51
2069, 7, 25.76, 0
2069, 8, 26.31, 1.727
2069, 9, 24, 14.95
2069, 10, 19.77, 0
2069, 11, 7.292, 376.1
2069, 12, 6.343, 627.9
2070, 1, 5.908, 830.9
2070, 2, 6.642, 315.4
2070, 3, 7.251, 358
2070, 4, 10.68, 98.71
2070, 5, 15.7, 71.72
2070, 6, 22.25, 21.32
2070, 7, 28.07, 0.4522
2070, 8, 26.62, 0.1147
2070, 9, 21.64, 0
2070, 10, 21.4, 62.82
2070, 11, 10.14, 130
2070, 12, 5.408, 46.97
2071, 1, 4.668, 406.8
2071, 2, 3.469, 745.6
2071, 3, 8.541, 326.5
2071, 4, 10.86, 49.26
2071, 5, 11.04, 304.4
2071, 6, 19.09, 18.72
2071, 7, 26.27, 0.5182
2071, 8, 25.89, 0
2071, 9, 23.46, 6.088
2071, 10, 19.4, 63.61
2071, 11, 10.82, 13.94
2071, 12, 5.878, 57.96
2072, 1, 4.967, 665.1
2072, 2, 6.019, 261.9
2072, 3, 10.2, 738.1
2072, 4, 8.489, 374.2
2072, 5, 13.97, 51.95
2072, 6, 18.99, 3.68
2072, 7, 27.52, 1.385
2072, 8, 26.84, 0.08709
2072, 9, 21.64, 7.215
2072, 10, 19.57, 32.22
2072, 11, 8.953, 273.2
2072, 12, 5.081, 123.3
2073, 1, 5.899, 333.7
2073, 2, 8.543, 390.3
2073, 3, 4.221, 76.91
2073, 4, 8.167, 213.6
2073, 5, 17.39, 2.926
2073, 6, 20.18, 13.11
2073, 7, 28, 0.0233
2073, 8, 26, 0
2073, 9, 22.95, 0
2073, 10, 18.87, 0.02079
2073, 11, 14.12, 13.56
2073, 12, 7.169, 112.9
2074, 1, 5.073, 517.9
2074, 2, 8.626, 454.1
2074, 3, 10.33, 378.1
2074, 4, 10.79, 146.2
2074, 5, 13.44, 53.77
2074, 6, 20.19, 13.5
2074, 7, 25.84, 4.693
2074, 8, 27.24, 0.4862
2074, 9, 22.85, 0.5627
2074, 10, 17.54, 156.7
2074, 11, 9.747, 33.04
2074, 12, 5.562, 245.3
2075, 1, 4.684, 72.94
2075, 2, 4.809, 537.8
2075, 3, 11.95, 3.302
2075, 4, 11.63, 205.6
2075, 5, 16.37, 30.18
