# Created by WEAP: 1/5/2021 2:50:40 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WY_NW_Upper Wind (2,004,812 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,163,121 ha),  2000 - 3000 m (625,930 ha),  3000 - 4000 m (215,683 ha),  4000 - 5000 m (78 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, -7.182, -10.35, -15.47, -18.13, 8.071, 40.82, 95.97, 126.1
1950, 2, -2.464, -5.776, -11.33, -14.22, 4.32, 16.57, 41.36, 53.4
1950, 3, 1.442, -2.596, -7.511, -10.51, 9.237, 26.68, 50.16, 54.49
1950, 4, 5.735, 0.8301, -4.343, -7.452, 23.23, 32.39, 53.61, 73.35
1950, 5, 12.57, 7.345, 2.075, -0.8887, 30.51, 44.45, 77.66, 71.91
1950, 6, 16.46, 11.19, 5.943, 3.114, 98.98, 133.1, 189.4, 227.9
1950, 7, 22.15, 16.53, 11.08, 7.69, 21.58, 34.14, 43.96, 48.2
1950, 8, 19.13, 13.81, 8.474, 5.369, 22.9, 33.25, 46.63, 43.72
1950, 9, 14.43, 9.648, 4.593, 1.793, 22.78, 41.13, 58.14, 72.92
1950, 10, 8.494, 4.304, -0.645, -3.21, 34.26, 83.81, 150.4, 146.6
1950, 11, 1.458, -1.87, -6.747, -9.538, 11.57, 30.31, 56.91, 52.09
1950, 12, -1.71, -4.544, -9.497, -12.43, 2.738, 13.01, 30.11, 40.26
1951, 1, -8.102, -11.09, -16.1, -18.67, 5.095, 16.57, 36.04, 54.73
1951, 2, -7.317, -10.65, -15.68, -18.28, 8.222, 23.69, 44.1, 44.82
1951, 3, 2.286, -2.26, -7.654, -10.99, 2.486, 7.015, 15.06, 25.52
1951, 4, 7.016, 2.382, -2.542, -5.479, 33.75, 53.58, 103.3, 100.8
1951, 5, 11.32, 6.198, 1.021, -1.79, 60.23, 96.27, 153.9, 169.5
1951, 6, 16.98, 11.61, 6.32, 3.387, 89, 90.62, 114.1, 111.2
1951, 7, 21.2, 15.62, 10.21, 7.196, 12.51, 30.18, 42.37, 53.26
1951, 8, 20.01, 14.62, 9.111, 5.779, 22.17, 33.27, 43.75, 44.36
1951, 9, 12.35, 7.671, 2.691, -0.03898, 12.3, 19.54, 29.98, 31.32
1951, 10, 9.953, 5.715, 0.6992, -2.019, 11.45, 28.08, 57.77, 66.12
1951, 11, 0.9302, -2.796, -7.797, -10.4, 3.983, 18.76, 47.54, 78.74
1951, 12, -5.398, -7.895, -12.69, -14.96, 13.2, 52.35, 110.8, 108.2
1952, 1, -5.909, -8.418, -13.4, -16.03, 4.016, 18.78, 41.12, 54.28
1952, 2, -5.75, -9.274, -14.53, -17.36, 7.373, 28.51, 64.15, 74.41
1952, 3, 4.225, -0.328, -5.413, -8.678, 21.9, 41.91, 69.54, 76.57
1952, 4, 8.361, 3.503, -1.566, -4.339, 24.21, 60.71, 114.6, 127.9
1952, 5, 13.01, 7.762, 2.592, -0.1838, 11.56, 13.88, 24.27, 31.16
1952, 6, 17.11, 11.6, 6.345, 3.423, 37, 55.13, 71.4, 86.76
1952, 7, 22.26, 16.41, 10.9, 7.698, 13.47, 17.21, 26.49, 35.55
1952, 8, 22.08, 16.48, 10.97, 7.881, 3.917, 6.66, 9.089, 7.006
1952, 9, 14.67, 9.372, 4.137, 1.381, 2.931, 11.87, 19.07, 30.39
1952, 10, 8.075, 3.577, -1.488, -4.208, 9.975, 22.66, 45.22, 60.3
1952, 11, 2.37, -1.767, -6.979, -9.66, 8.327, 29.12, 68.99, 105.7
1952, 12, -5.082, -7.74, -12.79, -15.35, 3.609, 15.47, 34.49, 39.39
1953, 1, -1.465, -4.062, -8.753, -11.68, 14.08, 58.46, 127.6, 118.6
1953, 2, -3.72, -6.717, -11.6, -14.38, 7.089, 23.72, 46, 51.45
1953, 3, 3.695, -0.9771, -6.131, -9.286, 8.531, 27.95, 58, 75.64
1953, 4, 8.687, 3.893, -1.304, -4.294, 44.87, 103.6, 211.7, 208.8
1953, 5, 13.73, 8.726, 3.476, 0.584, 28.11, 34.7, 53.82, 75.23
1953, 6, 17.8, 12.3, 6.949, 3.94, 27.02, 40.83, 61.63, 87.05
1953, 7, 23.54, 17.39, 11.84, 8.47, 6.732, 17.95, 28.37, 38.36
1953, 8, 20.12, 14.68, 9.289, 6.166, 42.33, 58.96, 81.99, 73.64
1953, 9, 17.18, 11.6, 6.172, 3.077, 1.062, 5.844, 9.678, 12.87
1953, 10, 5.873, 2.036, -2.659, -5.147, 19.31, 36.57, 58.97, 57.4
1953, 11, -1.082, -4.401, -9.305, -11.78, 10.11, 25.85, 52.18, 52.43
1953, 12, -7.207, -10.36, -15.49, -18.15, 5.593, 26.41, 57.48, 73.54
1954, 1, -7.184, -9.691, -14.74, -17.02, 6.842, 33.08, 74.89, 83.93
1954, 2, -4.068, -7.017, -12.1, -15.04, 3.018, 11.24, 28.29, 36.26
1954, 3, -3.665, -7.981, -13, -15.63, 13.59, 45.23, 91.77, 112
1954, 4, 8.246, 3.055, -2.283, -5.301, 36.27, 68.57, 114.3, 123.8
1954, 5, 13.61, 8.809, 3.78, 0.9075, 20.42, 32.45, 55.11, 71.66
1954, 6, 18.77, 13.51, 8.277, 5.555, 60.43, 87.45, 118.8, 135.1
1954, 7, 23.27, 17.62, 12.11, 8.871, 21.83, 20.98, 28.27, 36.41
1954, 8, 20.05, 14.57, 9.291, 6.214, 19.22, 36.19, 45.88, 56.33
1954, 9, 19.52, 13.95, 8.501, 5.453, 2.242, 6.325, 8.136, 8.3
1954, 10, 8.822, 4.672, -0.2566, -2.743, 33.31, 70.15, 133.3, 204.3
1954, 11, 0.1425, -3.483, -8.61, -11.19, 6.321, 28.26, 59.44, 100.2
1954, 12, -3.171, -6.052, -11, -13.7, 7.231, 28.73, 69.47, 106.4
1955, 1, -9.467, -11.41, -16.07, -18.3, 4.69, 13.92, 26.61, 23.65
1955, 2, -1.994, -5.176, -10.31, -13.4, 13.26, 36.5, 66.96, 85.54
1955, 3, 2.323, -2.087, -7.155, -10.04, 21.28, 57.53, 108.5, 142.3
1955, 4, 9.135, 4.415, -0.8222, -3.946, 8.574, 16.73, 32.76, 34.58
1955, 5, 12.05, 6.965, 1.796, -1.018, 22.03, 33.25, 51.89, 65.57
1955, 6, 17.78, 12.27, 6.872, 3.633, 12.11, 20.97, 33.42, 37.46
1955, 7, 24.11, 18.04, 12.44, 9.084, 9.11, 11.36, 18.79, 27.11
1955, 8, 23.07, 17.08, 11.42, 8.099, 7.402, 16.63, 21.3, 20.12
1955, 9, 19.76, 14.68, 9.444, 6.467, 11.63, 16.03, 29.46, 35.17
1955, 10, 9.901, 5.343, 0.326, -2.568, 11.94, 15.77, 22.03, 18.21
1955, 11, -0.9256, -4.326, -9.042, -11.43, 14.6, 37.56, 69.7, 57.41
1955, 12, -3.385, -6.536, -11.73, -14.44, 3.555, 13.55, 30.87, 56.29
1956, 1, -4.115, -7.163, -12.42, -15.09, 8.97, 54.39, 126.5, 167.1
1956, 2, -4.017, -7.64, -12.8, -15.45, 6.693, 19.6, 42.74, 42.72
1956, 3, 1.593, -3.006, -8.18, -11.26, 9.48, 24.44, 45.91, 54.43
1956, 4, 5.836, 0.993, -4.118, -6.978, 37.99, 69.05, 132.5, 138.4
1956, 5, 12.61, 7.708, 2.6, -0.1558, 62.94, 74.35, 103.8, 119
1956, 6, 15.55, 10.14, 4.754, 1.813, 85.52, 111.1, 164.6, 192
1956, 7, 20.37, 14.76, 9.396, 6.598, 19.47, 29.95, 45.19, 58.22
1956, 8, 19.89, 14.36, 8.858, 5.878, 20.88, 27.29, 37.89, 38.98
1956, 9, 13.92, 9.206, 4.184, 1.568, 62.2, 89.18, 144.2, 154.8
1956, 10, 11.44, 7.143, 2.033, -0.5866, 12.87, 31.93, 61.99, 77.9
1956, 11, 1.383, -2.122, -7.018, -9.521, 11.08, 24.58, 45.2, 56.49
1956, 12, -5.859, -8.857, -14.12, -16.79, 5.48, 34.61, 77.71, 86.23
1957, 1, -8.554, -11.82, -17.13, -19.86, 4.363, 38.54, 93.01, 108.8
1957, 2, -8.142, -11.43, -16.47, -19.27, 5.874, 15.99, 31.32, 37.66
1957, 3, 1.241, -3.176, -8.448, -11.41, 10.44, 39.26, 86.88, 123
1957, 4, 7.076, 2.184, -2.98, -5.963, 41.02, 95.41, 188.1, 216.5
1957, 5, 11.56, 7.082, 2.132, -0.4708, 33.44, 45.25, 70.03, 81.24
1957, 6, 17.31, 11.78, 6.35, 3.413, 21.72, 31.02, 41.26, 51.27
1957, 7, 22.39, 16.75, 11.26, 8.182, 7.853, 18.91, 26.55, 35.82
1957, 8, 21.89, 16.66, 11.25, 8.154, 11.52, 26.87, 39.58, 63.4
1957, 9, 14.09, 9.147, 3.982, 1.19, 7.558, 12.13, 20.92, 32.01
1957, 10, 10.87, 6.583, 1.424, -1.452, 25.93, 50.41, 87.41, 85.3
1957, 11, -1.981, -5.213, -9.866, -12.08, 8.104, 19.11, 36.87, 38.86
1957, 12, -8.109, -10.9, -15.89, -18.25, 3.023, 16.71, 37.31, 53.53
1958, 1, -10.54, -13.21, -18.22, -20.69, 7.622, 44.37, 101.6, 124
1958, 2, -1.507, -5.13, -10.56, -13.9, 3.875, 23.07, 53.64, 68.3
1958, 3, 1.24, -3.314, -8.744, -12.04, 9.539, 29.1, 60.15, 62.62
1958, 4, 4.667, -0.08598, -5.111, -7.932, 14.38, 31.74, 55.1, 52.06
1958, 5, 10.66, 5.566, 0.3812, -2.512, 46.88, 87.35, 144.4, 160.2
1958, 6, 17.47, 12.05, 6.794, 3.812, 29.4, 31.83, 41.55, 54.25
1958, 7, 24.72, 18.92, 13.3, 10.14, 16.95, 32.79, 51.03, 67.44
1958, 8, 22.1, 16.62, 11.1, 7.828, 3.854, 8.798, 14.67, 21.23
1958, 9, 17.91, 12.36, 6.916, 3.903, 8.893, 15.59, 23.83, 29.44
1958, 10, 8.159, 3.773, -1.312, -4.007, 2.686, 6.762, 13.03, 16.82
1958, 11, 4.835, 1.015, -4.122, -6.986, 3.774, 11.67, 22.77, 35.87
1958, 12, -4.852, -8.482, -13.82, -16.56, 9.556, 49.87, 113.7, 132
1959, 1, -5.125, -8.177, -13.27, -16.42, 4.308, 28.29, 71.62, 86.25
1959, 2, -3.248, -6.662, -11.9, -14.74, 12.19, 35.92, 69.93, 68.62
1959, 3, -3.284, -7.319, -12.18, -14.84, 15.92, 30.1, 59.49, 82.43
1959, 4, 6.112, 1.123, -3.918, -6.72, 25, 41.08, 66.48, 78.87
1959, 5, 13.13, 8.061, 2.902, 0.2287, 23.29, 50.26, 94.26, 102.7
1959, 6, 16.19, 11.11, 5.883, 3.077, 87.4, 95.71, 123.5, 117.9
1959, 7, 21.78, 16.16, 10.7, 7.592, 13.37, 30.97, 47.7, 71.01
1959, 8, 21.08, 15.51, 10.04, 6.766, 7.264, 13.52, 19.02, 20.89
1959, 9, 13.03, 8.306, 3.331, 0.9217, 38.79, 55.53, 92.52, 148.6
1959, 10, 7.593, 3.617, -1.231, -3.799, 11.95, 27.07, 46.63, 47.33
1959, 11, -4.064, -7.643, -12.51, -14.64, 9.478, 34.19, 70.42, 108
1959, 12, -7.846, -10.18, -14.89, -17.14, 4.15, 17.1, 41.31, 61.52
1960, 1, -3.255, -5.689, -10.72, -13.65, 2.886, 11.32, 24.79, 32.96
1960, 2, -0.7902, -4.64, -9.954, -13.09, 3.927, 16.31, 42.61, 68.1
1960, 3, 1.914, -2.558, -7.715, -11.01, 7.737, 15.41, 28.48, 35.02
1960, 4, 7.276, 2.508, -2.547, -5.501, 15.52, 31.61, 62.15, 63.04
1960, 5, 9.54, 4.798, -0.2969, -2.981, 53.37, 82.98, 134.4, 159.7
1960, 6, 16.67, 11.25, 6.017, 3.261, 93.31, 113.2, 157.1, 159.2
1960, 7, 21.84, 16.48, 11.11, 7.911, 7.306, 12.65, 22.04, 41.34
1960, 8, 21.28, 15.81, 10.43, 7.112, 32.87, 68.46, 103.1, 126.2
1960, 9, 16.01, 10.55, 5.126, 1.923, 3.95, 4.761, 7.456, 10.37
1960, 10, 9.319, 4.788, -0.1731, -2.786, 39.56, 95.83, 187.5, 187.8
1960, 11, 0.09431, -3.567, -8.66, -11.4, 20.14, 63.77, 115.4, 117.9
1960, 12, -2.431, -5.833, -10.95, -13.79, 4.78, 30.62, 73.72, 87.4
1961, 1, -8.204, -10.78, -15.86, -18.67, 6.692, 34.79, 79.21, 110.1
1961, 2, -0.7559, -4.809, -10.12, -13.12, 8.174, 35.37, 88.82, 129.3
1961, 3, 0.9211, -3.579, -8.674, -11.87, 2.377, 9.066, 21.8, 30.35
1961, 4, 6.777, 1.573, -3.737, -6.837, 34.86, 63.87, 114.8, 113.4
1961, 5, 14.52, 9.671, 4.535, 1.857, 60.56, 72.6, 103.2, 127.7
1961, 6, 19.62, 13.9, 8.523, 5.56, 3.285, 4.966, 8.863, 13.55
1961, 7, 21.34, 15.51, 10.09, 6.954, 17.53, 21.33, 30.57, 34.59
1961, 8, 20.12, 14.72, 9.408, 6.39, 13.94, 34.64, 54.74, 66.3
1961, 9, 17.22, 11.51, 5.969, 2.895, 24.45, 43.91, 84.94, 126.1
1961, 10, 7.87, 3.55, -1.461, -4.058, 47.47, 75.4, 121.3, 123.9
1961, 11, -1.733, -5.42, -10.27, -12.71, 6.695, 20.02, 42.46, 70.21
1961, 12, -8.959, -11.77, -16.6, -18.86, 4.23, 26.19, 72.46, 102
