# Created by WEAP: 1/5/2021 2:51:41 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CAN_BC_Kettle (1,094,612 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (232,385 ha),  1000 - 2000 m (841,029 ha),  2000 - 3000 m (21,198 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -9.658, -12.52, -15.46, 44.52, 54.68, 76.4
1950, 2, -3.477, -6.314, -9.645, 24.53, 34.43, 54.18
1950, 3, 3.374, -0.05941, -3.8, 45.54, 57.68, 74.29
1950, 4, 5.238, 1.915, -1.604, 35.46, 43.03, 56.89
1950, 5, 10.51, 7.183, 3.645, 19.89, 25.99, 34.08
1950, 6, 18.76, 15.63, 12.1, 26.01, 28.04, 32.58
1950, 7, 18.87, 15.44, 11.73, 47.84, 57.64, 69.8
1950, 8, 18.56, 15.12, 11.41, 24.4, 34.27, 44.01
1950, 9, 15.23, 11.78, 7.955, 14.04, 14.81, 18.34
1950, 10, 5.847, 2.757, -0.8069, 8.745, 12.43, 19.09
1950, 11, 2.729, 0.001165, -3.004, 45.45, 64.44, 94.69
1950, 12, -1.511, -4.248, -7.301, 93.02, 114.6, 146.9
1951, 1, -6.435, -9.048, -11.95, 77.59, 93.77, 128.8
1951, 2, -4.198, -7.051, -10.2, 28.48, 41.57, 62.53
1951, 3, 1.77, -1.425, -4.87, 34.69, 42.34, 55.63
1951, 4, 11.66, 8.714, 5.346, 17.49, 22.16, 27.05
1951, 5, 12.25, 9.204, 5.871, 26.12, 30.49, 38.16
1951, 6, 14.9, 11.74, 8.35, 74.76, 84.18, 92.31
1951, 7, 19.03, 15.72, 12.16, 28.74, 36.55, 45.8
1951, 8, 17.15, 13.73, 10.08, 30.03, 35.59, 46.7
1951, 9, 13.62, 10.23, 6.499, 7.306, 10.94, 16.75
1951, 10, 5.748, 2.78, -0.5474, 59.76, 70.05, 93.9
1951, 11, -2.045, -4.703, -7.524, 46.9, 50.86, 57.26
1951, 12, -5.075, -7.512, -10.38, 36.09, 45.33, 61.75
1952, 1, -4.56, -7.307, -10.33, 77.56, 95.65, 131.5
1952, 2, -5.156, -7.916, -10.89, 32.46, 39.15, 53.33
1952, 3, 3.01, -0.3342, -3.91, 56.36, 73.95, 103.1
1952, 4, 8.452, 5.251, 1.87, 13.23, 17.84, 24.7
1952, 5, 12.27, 9.091, 5.7, 57.77, 67.02, 78.32
1952, 6, 13.83, 10.57, 6.998, 89.91, 103.2, 117.7
1952, 7, 17.23, 13.79, 10.11, 43.1, 49.79, 58.38
1952, 8, 17.4, 14.02, 10.28, 48.09, 58.74, 70.33
1952, 9, 10.8, 7.614, 3.993, 40.94, 55.54, 76.27
1952, 10, 5.634, 2.639, -0.6056, 77.73, 95.43, 128.3
1952, 11, -1.759, -4.673, -7.811, 51.43, 66.84, 98.59
1952, 12, -5.397, -7.971, -10.94, 57.44, 75.94, 109.7
