# Created by WEAP: 1/5/2021 2:52:57 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Interior Coulee (1,197,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,197,238 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m

1950, 1, -4.816, 25.22
1950, 2, 0.1759, 7.852
1950, 3, 7.054, 17.84
1950, 4, 8.412, 19.77
1950, 5, 13.6, 3.5
1950, 6, 22.18, 9.659
1950, 7, 23.6, 4.604
1950, 8, 23.03, 4.735
1950, 9, 19.42, 2.742
1950, 10, 9.584, 5.992
1950, 11, 7.028, 18.1
1950, 12, 2.516, 45.5
1951, 1, -2.125, 22.11
1951, 2, -0.8289, 13.49
1951, 3, 6.213, 20.26
1951, 4, 14.28, 10.73
1951, 5, 14.84, 6.028
1951, 6, 18.14, 27.99
1951, 7, 22.68, 12.65
1951, 8, 21.18, 4.09
1951, 9, 17.78, 5.969
1951, 10, 10.37, 31.49
1951, 11, 1.906, 37.57
1951, 12, -1.632, 21.36
1952, 1, -0.5015, 46.49
1952, 2, -2.149, 21.95
1952, 3, 6.979, 34.32
1952, 4, 10.87, 4.249
1952, 5, 14.93, 16.56
1952, 6, 18.02, 25.23
1952, 7, 21.52, 8.683
1952, 8, 22, 9.003
1952, 9, 14.93, 16.14
1952, 10, 9.785, 41.5
1952, 11, 2.658, 26.59
1952, 12, -1.345, 20.8
1953, 1, 2.721, 16.4
1953, 2, 2.804, 15.36
1953, 3, 7.482, 27.17
1953, 4, 12.63, 14.58
1953, 5, 12.86, 40.72
1953, 6, 18.85, 30.23
1953, 7, 22.42, 10.04
1953, 8, 23.14, 12.29
1953, 9, 17.17, 17.42
1953, 10, 11.45, 11.75
1953, 11, 3.923, 40.62
1953, 12, -2.983, 55.17
1954, 1, -1.992, 12.51
1954, 2, 0.947, 11.73
1954, 3, 1.269, 55.62
1954, 4, 8.854, 9.429
1954, 5, 16.38, 12.86
1954, 6, 20.53, 23.77
1954, 7, 22.38, 12.69
1954, 8, 21.97, 6.189
1954, 9, 17.5, 9.514
1954, 10, 10.4, 7.666
1954, 11, 1.946, 78.46
1954, 12, 2.446, 45.44
1955, 1, -0.3072, 34.67
1955, 2, 4.719, 19.31
1955, 3, 7.465, 48.07
1955, 4, 12.65, 17.78
1955, 5, 14.8, 28.74
1955, 6, 18.31, 10.68
1955, 7, 21.83, 8.756
1955, 8, 19.94, 3.754
1955, 9, 18.49, 3.861
1955, 10, 10.32, 10.23
1955, 11, 2.194, 17.31
1955, 12, 1.247, 37.53
1956, 1, 0.1664, 47.17
1956, 2, 1.311, 12.64
1956, 3, 5.134, 12.61
1956, 4, 11.07, 2.943
1956, 5, 15.75, 1.632
1956, 6, 19.92, 20.81
1956, 7, 23.07, 2.627
1956, 8, 22.49, 5.643
1956, 9, 18.69, 15.59
1956, 10, 10.87, 30.25
1956, 11, 6.132, 7.049
1956, 12, -4.542, 24.35
1957, 1, -6.51, 49.88
1957, 2, 0.0815, 19.54
1957, 3, 5.408, 44.5
1957, 4, 11.08, 19.73
1957, 5, 16.72, 8.686
1957, 6, 18.21, 32.4
1957, 7, 23.53, 6.616
1957, 8, 23.34, 1.894
1957, 9, 18.03, 8.207
1957, 10, 11.57, 20.02
1957, 11, 2.591, 27.45
1957, 12, -3.628, 18.64
1958, 1, -7.017, 21.7
1958, 2, 2.523, 14.48
1958, 3, 6.87, 13.26
1958, 4, 8.399, 29.55
1958, 5, 11.78, 21.75
1958, 6, 18.77, 9.288
1958, 7, 23.66, 6.05
1958, 8, 22.65, 32.79
1958, 9, 16.11, 14.97
1958, 10, 8.688, 20.23
1958, 11, 5.776, 25.67
1958, 12, -4.538, 29.66
1959, 1, -5.748, 15.28
1959, 2, -0.2718, 17.23
1959, 3, 3.927, 16.22
1959, 4, 10.72, 10.8
1959, 5, 15.64, 17.55
1959, 6, 19.48, 20.78
1959, 7, 23.71, 6.082
1959, 8, 21.12, 2.722
1959, 9, 19.01, 0.3534
1959, 10, 13.04, 7.317
1959, 11, -4.034, 47.09
1959, 12, -4.071, 12.14
1960, 1, 2.279, 47.21
1960, 2, 1.082, 44.92
1960, 3, 6.183, 32.11
1960, 4, 9.683, 34.06
1960, 5, 12.56, 10.45
1960, 6, 21.58, 6.851
1960, 7, 24.03, 5.433
1960, 8, 22.32, 0.9331
1960, 9, 16.49, 11.96
1960, 10, 9.899, 26.19
1960, 11, 4.048, 48.91
1960, 12, -1.551, 53.53
1961, 1, -5.608, 37.64
1961, 2, 2.471, 31.77
1961, 3, 7.467, 15.88
1961, 4, 8.284, 26.12
1961, 5, 16.81, 20.76
1961, 6, 18.22, 34.33
1961, 7, 21.74, 30.83
1961, 8, 22.88, 8.588
1961, 9, 16.32, 8.141
1961, 10, 10.93, 4.749
1961, 11, 1.778, 17.63
1961, 12, -2.072, 21.18
1962, 1, 1.301, 27.27
1962, 2, 2.828, 48.27
1962, 3, 7.024, 45.52
1962, 4, 11.85, 28.06
1962, 5, 13.59, 29.57
1962, 6, 18.86, 32.4
1962, 7, 21.6, 17.52
1962, 8, 20.67, 12.7
1962, 9, 16.74, 7.472
1962, 10, 11.22, 3.331
1962, 11, 2.594, 50.61
1962, 12, -1.949, 53.71
1963, 1, -6.911, 23.14
1963, 2, 1.915, 20.73
1963, 3, 6.409, 11.69
1963, 4, 11.35, 21.79
1963, 5, 16.68, 11.67
1963, 6, 19.66, 8.702
1963, 7, 23.7, 1.982
1963, 8, 24.99, 7.482
1963, 9, 16.71, 19.47
1963, 10, 10.9, 17.13
1963, 11, -0.09661, 61.68
1963, 12, 3.747, 15.14
1964, 1, -1.158, 43.51
1964, 2, 1.275, 25.85
1964, 3, 6.26, 31.97
1964, 4, 9.235, 12.01
1964, 5, 16.58, 10.71
1964, 6, 17.92, 24.96
1964, 7, 23.61, 7.899
1964, 8, 22.69, 2.174
1964, 9, 15.21, 19.38
1964, 10, 10.26, 7.312
1964, 11, 3.425, 37.55
1964, 12, -1.44, 53.9
1965, 1, -2.471, 34.33
1965, 2, -2.777, 42.63
1965, 3, 7.119, 45.13
1965, 4, 9.454, 9.85
1965, 5, 12.19, 28.45
1965, 6, 17.93, 9.262
1965, 7, 22.7, 9.194
1965, 8, 20.87, 1.819
1965, 9, 16.32, 2.708
1965, 10, 10.25, 16.6
1965, 11, 3.093, 42.3
1965, 12, -2.696, 4.88
1966, 1, 0.6447, 44.65
1966, 2, -0.5647, 19.06
1966, 3, 7.215, 17.71
1966, 4, 11, 6.195
1966, 5, 16.09, 58.83
1966, 6, 19.18, 32.53
1966, 7, 23.23, 4.874
1966, 8, 22.83, 1.634
1966, 9, 18.01, 29.4
1966, 10, 10.16, 2.134
1966, 11, 4.334, 46.98
1966, 12, -0.7526, 24.58
1967, 1, -3.124, 29.4
1967, 2, 0.7512, 7.311
1967, 3, 7.497, 24.5
1967, 4, 9.303, 15.39
1967, 5, 16.26, 16.24
1967, 6, 19.42, 14.57
1967, 7, 22.37, 5.319
1967, 8, 24.64, 5.375
1967, 9, 18.94, 9.947
1967, 10, 11.59, 25.46
1967, 11, 4.596, 7.539
1967, 12, -1.887, 11.36
1968, 1, -1.73, 12.63
1968, 2, 3.5, 26.92
1968, 3, 5.861, 9.594
1968, 4, 10.39, 23.18
1968, 5, 15.98, 16.3
1968, 6, 18.97, 6.98
1968, 7, 21.45, 18.21
1968, 8, 20.59, 10.78
1968, 9, 16.02, 5.432
1968, 10, 8.901, 11.51
1968, 11, 2.843, 13.55
1968, 12, 3.062, 79.39
1969, 1, 0.8609, 65.71
1969, 2, 2.594, 17.83
1969, 3, 8.843, 10.71
1969, 4, 11.48, 15.98
1969, 5, 15.91, 44.69
1969, 6, 20.82, 15.1
1969, 7, 23.43, 0.6795
1969, 8, 24.74, 7.053
1969, 9, 16.37, 13.17
1969, 10, 11.46, 11.55
1969, 11, 7.594, 44.08
1969, 12, 1.322, 40.44
1970, 1, 0.3256, 44
1970, 2, 0.2822, 36.84
1970, 3, 6.307, 19.48
1970, 4, 9.857, 26.78
1970, 5, 13.79, 11.55
1970, 6, 21.22, 13.56
1970, 7, 22.24, 11.7
1970, 8, 23.51, 19.68
1970, 9, 17.37, 10.36
1970, 10, 8.754, 18.03
1970, 11, 2.211, 16.3
1970, 12, -1.394, 36.51
1971, 1, -7.389, 36.52
1971, 2, 0.1701, 15.72
1971, 3, 6.576, 12.71
1971, 4, 9.87, 19.68
1971, 5, 17.58, 28.21
1971, 6, 16.66, 10.51
1971, 7, 24.15, 5.414
1971, 8, 22.61, 8.271
1971, 9, 18.84, 0.5301
1971, 10, 12.04, 9.774
1971, 11, 6.093, 53.41
1971, 12, 1.48, 33.8
1972, 1, -1.476, 19.08
1972, 2, 0.3974, 12.07
1972, 3, 7.724, 22.74
1972, 4, 9.56, 21.08
1972, 5, 14.91, 35.46
1972, 6, 21.02, 31.86
1972, 7, 23.62, 3.715
1972, 8, 20.72, 14.3
1972, 9, 17.43, 5.246
1972, 10, 9.865, 17.63
1972, 11, 5.078, 33.66
1972, 12, -0.9439, 47.83
1973, 1, 1.513, 28.51
1973, 2, 0.2233, 23.34
1973, 3, 7.197, 12.37
1973, 4, 10.62, 18.66
1973, 5, 14.5, 27.14
1973, 6, 19.61, 29.98
1973, 7, 22.58, 11.7
1973, 8, 23.62, 24.43
1973, 9, 15.57, 39.11
1973, 10, 11.51, 3.035
1973, 11, 1.527, 36.74
1973, 12, 0.2331, 61.28
1974, 1, 2.024, 3.914
1974, 2, 5.596, 11.72
1974, 3, 6.278, 22.75
1974, 4, 11.57, 27.52
1974, 5, 14.69, 64.97
1974, 6, 19.95, 21.68
1974, 7, 22.7, 13.75
1974, 8, 22.51, 13.97
1974, 9, 19.14, 1.769
1974, 10, 10.55, 5.144
1974, 11, 3.861, 1.702
1974, 12, -5.412, 20.05
1975, 1, 3.802, 17.21
1975, 2, 4.884, 28.23
1975, 3, 8.536, 6.811
1975, 4, 13.06, 11.81
1975, 5, 17.16, 32.82
1975, 6, 17.08, 12.69
1975, 7, 22.86, 9.239
1975, 8, 23.96, 1.014
1975, 9, 18, 4.945
1975, 10, 9.368, 18.08
1975, 11, 2.849, 37.97
1975, 12, -2.023, 28.8
1976, 1, 1.556, 37.93
1976, 2, 0.3947, 9.241
1976, 3, 3.319, 12.11
1976, 4, 9.179, 22.08
1976, 5, 17.06, 18.24
1976, 6, 18.47, 7.733
1976, 7, 20.74, 21.08
1976, 8, 22.06, 1.989
1976, 9, 17.56, 27.52
1976, 10, 10.68, 22.85
1976, 11, 4.178, 49.38
1976, 12, -1.627, 63.75
1977, 1, -3.101, 17.15
1977, 2, 0.6197, 31.69
1977, 3, 9.211, 14.21
1977, 4, 10.59, 14.79
1977, 5, 15.06, 3.876
1977, 6, 16.54, 34.52
1977, 7, 23.52, 4.58
1977, 8, 19.8, 24.87
1977, 9, 18.94, 13.98
1977, 10, 9.893, 13.42
1977, 11, 3.164, 55.76
1977, 12, 0.317, 68.64
1978, 1, -3.831, 25.36
1978, 2, 4.052, 14.17
1978, 3, 6.996, 20.94
1978, 4, 11.06, 16.24
1978, 5, 11.97, 23.26
1978, 6, 19.96, 9.183
1978, 7, 23.61, 8.061
1978, 8, 23.96, 3.181
1978, 9, 18.25, 6.054
1978, 10, 13.62, 9.751
1978, 11, 2.174, 34.29
1978, 12, 0.4617, 17.49
1979, 1, -2.261, 34.18
1979, 2, 5.259, 7.878
1979, 3, 10.72, 14.68
1979, 4, 12.71, 19.41
1979, 5, 16.11, 15.89
1979, 6, 22.43, 17.68
1979, 7, 24.02, 0.9704
1979, 8, 24.2, 8.522
1979, 9, 16.74, 15.67
1979, 10, 12.16, 24.17
1979, 11, 3.638, 42.98
1979, 12, -1.688, 21.26
1980, 1, -1.26, 11.77
1980, 2, -2.337, 47.07
1980, 3, 2.778, 28.47
1980, 4, 11.18, 5.512
1980, 5, 16.86, 10.09
1980, 6, 18.1, 23.66
1980, 7, 20.58, 4.541
1980, 8, 24.09, 3.127
1980, 9, 16.05, 21.66
1980, 10, 8.228, 25.44
1980, 11, 1.41, 37.03
1980, 12, -3.25, 11.58
1981, 1, -3.888, 32.04
1981, 2, 0.9194, 27.55
1981, 3, 5.059, 24.6
1981, 4, 7.774, 26.05
1981, 5, 13.8, 34.36
1981, 6, 17.61, 51.94
1981, 7, 22.3, 6.617
1981, 8, 21.1, 33.09
1981, 9, 17.54, 4.878
1981, 10, 12.48, 18.31
1981, 11, -0.5877, 56.16
1981, 12, -3.173, 61.78
1982, 1, 4.172, 49.47
1982, 2, 1.667, 19.11
1982, 3, 4.069, 13.62
1982, 4, 10.3, 31.01
1982, 5, 13.3, 32.62
1982, 6, 19.69, 30.72
1982, 7, 22.22, 1.888
1982, 8, 20.84, 11.09
1982, 9, 19.08, 11.64
1982, 10, 12.9, 24.99
1982, 11, 2.653, 24.7
1982, 12, 0.03467, 59.78
1983, 1, -2.297, 36.5
1983, 2, -3.454, 25.56
1983, 3, 6.302, 30.59
1983, 4, 9.372, 9.404
1983, 5, 15.43, 18.6
1983, 6, 20.55, 10.26
1983, 7, 22.49, 6.086
1983, 8, 22.27, 11.53
1983, 9, 15.57, 12.23
1983, 10, 9.179, 16.4
1983, 11, 2.992, 46.35
1983, 12, -2.858, 109.4
1984, 1, -3.623, 20.14
1984, 2, 5.585, 6.953
1984, 3, 4.811, 48.59
1984, 4, 9.378, 25.09
1984, 5, 15.59, 21.2
1984, 6, 16.32, 28.27
1984, 7, 22.32, 7.847
1984, 8, 21.71, 6.771
1984, 9, 16.24, 13.15
1984, 10, 9.493, 12.91
1984, 11, 1.276, 37.58
1984, 12, -3.867, 35.65
1985, 1, -6.298, 40.74
1985, 2, 0.2929, 7.03
1985, 3, 7.13, 11.35
1985, 4, 9.455, 19.05
1985, 5, 16.55, 11.71
1985, 6, 18.63, 26.05
1985, 7, 23.5, 11.41
1985, 8, 22.94, 7.968
1985, 9, 19.67, 2.462
1985, 10, 10.29, 21.2
1985, 11, 2.551, 47.87
1985, 12, 1.993, 78.42
1986, 1, 1.017, 32.66
1986, 2, 3.318, 30.55
1986, 3, 6.972, 11.26
1986, 4, 11.26, 18.67
1986, 5, 14.58, 25.05
1986, 6, 20.31, 19.23
1986, 7, 23.31, 6.435
1986, 8, 21.21, 10.61
1986, 9, 18.09, 9.016
1986, 10, 9.498, 6.921
1986, 11, 2.35, 21.47
1986, 12, -2.009, 31.04
1987, 1, -2.751, 16.38
1987, 2, -0.4131, 23.38
1987, 3, 6.58, 2.196
1987, 4, 10.22, 11.93
1987, 5, 14.85, 12.52
1987, 6, 18.48, 15.54
1987, 7, 22.16, 2.116
1987, 8, 22.56, 0.4202
1987, 9, 18.2, 9.845
1987, 10, 12.57, 23.32
1987, 11, 1.572, 29.48
1987, 12, 3.028, 49.74
1988, 1, 0.504, 24.4
1988, 2, 4.042, 38.75
1988, 3, 3.607, 20.21
1988, 4, 8.513, 12.47
1988, 5, 11.85, 20.83
1988, 6, 20.05, 5.222
1988, 7, 24.2, 10.75
1988, 8, 23.15, 7.443
1988, 9, 20.99, 14.8
1988, 10, 11.89, 8.103
1988, 11, 4.41, 36.64
1988, 12, -0.6744, 71.6
1989, 1, -0.8775, 65.78
1989, 2, 2.914, 22.65
1989, 3, 6.897, 21.61
1989, 4, 12.94, 14
1989, 5, 15.13, 12.17
1989, 6, 19.15, 10.13
1989, 7, 24.14, 6.572
1989, 8, 23.54, 3.438
1989, 9, 21.05, 12.63
1989, 10, 12.45, 9.891
1989, 11, 2.174, 31.12
1989, 12, -2.87, 8.725
1990, 1, -0.4004, 34.31
1990, 2, 0.2558, 15.35
1990, 3, 3.258, 16.81
1990, 4, 8.231, 18.44
1990, 5, 11.9, 24.44
1990, 6, 18.68, 8.287
1990, 7, 21.7, 20.74
1990, 8, 21.23, 8.388
1990, 9, 16.37, 10.07
1990, 10, 8.601, 10.47
1990, 11, 5.99, 44.53
1990, 12, -1.513, 38.74
1991, 1, -9.089, 40.79
1991, 2, 1.248, 53.88
1991, 3, 2.721, 31.89
1991, 4, 8.732, 13.52
1991, 5, 12.62, 25.79
1991, 6, 21.88, 34.24
1991, 7, 23.23, 7.164
1991, 8, 23.2, 4.288
1991, 9, 17.44, 10.23
1991, 10, 12.39, 26.4
1991, 11, 3.043, 30.8
1991, 12, -6.384, 22.16
1992, 1, -4.525, 16.02
1992, 2, -1.005, 41.95
1992, 3, 3.149, 25.05
1992, 4, 11.13, 29.44
1992, 5, 13.24, 37.98
1992, 6, 17.86, 12.91
1992, 7, 24.7, 3.573
1992, 8, 22.02, 14.44
1992, 9, 17.44, 16.41
1992, 10, 12.35, 17.95
1992, 11, 5.269, 20.57
1992, 12, -1.301, 33.75
1993, 1, -6.363, 36.58
1993, 2, -0.3824, 9.468
1993, 3, 5.408, 7.798
1993, 4, 8.653, 37.22
1993, 5, 14.35, 14.01
1993, 6, 20.19, 18.52
1993, 7, 21.46, 5.263
1993, 8, 22.06, 18.74
1993, 9, 17.91, 6.322
1993, 10, 10.5, 26.95
1993, 11, 4.155, 39.56
1993, 12, 1.897, 58.28
1994, 1, 0.891, 11.5
1994, 2, 1.448, 24.53
1994, 3, 8.976, 22.95
1994, 4, 12.54, 25.67
1994, 5, 13.97, 16.35
1994, 6, 23.57, 8.207
1994, 7, 23.85, 12.28
1994, 8, 21.56, 13.56
1994, 9, 17.13, 9.206
1994, 10, 11.99, 15.69
1994, 11, 6.993, 26.4
1994, 12, 2.438, 9.188
1995, 1, 1.154, 22.9
1995, 2, 0.8674, 16.1
1995, 3, 2.99, 15.76
1995, 4, 8.081, 33.38
1995, 5, 18.46, 7.438
1995, 6, 20.1, 4.047
1995, 7, 25.11, 5.903
1995, 8, 24.51, 4.599
1995, 9, 19.97, 3.224
1995, 10, 11.75, 15.78
1995, 11, -0.1882, 15.09
1995, 12, -1.263, 33.65
1996, 1, -2.293, 54.94
1996, 2, -1.697, 18.54
1996, 3, 2.862, 23.5
1996, 4, 11.7, 11.76
1996, 5, 18.53, 8.994
1996, 6, 17.57, 9.29
1996, 7, 23.07, 4.423
1996, 8, 21.58, 5.451
1996, 9, 18.39, 13.09
1996, 10, 10.42, 25.15
1996, 11, 3.195, 29.71
1996, 12, 1.343, 33.33
1997, 1, -0.6979, 25.68
1997, 2, 2.612, 25.11
1997, 3, 7.819, 56.51
1997, 4, 11.31, 6.23
1997, 5, 18.43, 33.35
1997, 6, 18.27, 22.68
1997, 7, 23.93, 7.371
1997, 8, 23.68, 0.4965
1997, 9, 18.28, 6.955
1997, 10, 10.57, 22.23
1997, 11, 3.953, 50.95
1997, 12, -0.239, 39.31
1998, 1, -0.8363, 21.77
1998, 2, 3.696, 12.23
1998, 3, 7.478, 40.59
1998, 4, 10.7, 29.42
1998, 5, 16.56, 6.707
1998, 6, 18.33, 22.2
1998, 7, 25.9, 10.94
1998, 8, 20.83, 8.947
1998, 9, 19.71, 1.33
1998, 10, 13.43, 8.425
1998, 11, 3.254, 45.33
1998, 12, -0.1733, 13.79
1999, 1, -5.784, 25.15
1999, 2, 0.9491, 30.8
1999, 3, 5.732, 42.72
1999, 4, 12.14, 7.417
1999, 5, 15.35, 34.47
1999, 6, 18.69, 19.03
1999, 7, 25, 3.327
1999, 8, 23.69, 16.2
1999, 9, 21.01, 4.121
1999, 10, 12, 11.64
1999, 11, 4.072, 28.64
1999, 12, 0.9669, 28.82
2000, 1, 0.9507, 61.63
2000, 2, 7.269, 5.991
2000, 3, 9.038, 13.31
2000, 4, 10.98, 30.35
