# Created by WEAP: 1/5/2021 2:52:01 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_NF Feather (126,691 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (109,022 ha),  2000 - 3000 m (17,669 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -1.493, -3.208, 313.6, 410.4
1950, 2, -0.09143, -2.2, 134.9, 193
1950, 3, 2.71, 0.3129, 118.6, 177.6
1950, 4, 6.447, 3.85, 50.86, 80.84
1950, 5, 9.973, 7.263, 52.9, 89.49
1950, 6, 14.83, 12.17, 50.92, 83.1
1950, 7, 18.85, 16.28, 5.022, 6.892
1950, 8, 18.47, 15.97, 1.042, 1.968
1950, 9, 16.99, 14.68, 53.57, 97.25
1950, 10, 9.189, 7.186, 44.05, 60.2
1950, 11, 5.504, 3.849, 1.506, 3.627
1950, 12, 1.631, -0.208, 148.9, 252.3
1951, 1, -3.264, -4.854, 291.1, 396.5
1951, 2, -0.5731, -2.787, 19.56, 34.49
1951, 3, 4.762, 2.318, 174.3, 261.6
1951, 4, 7.593, 5.059, 67.59, 116.5
1951, 5, 11.41, 8.705, 9.808, 15.34
1951, 6, 14.2, 11.49, 20.95, 40.82
1951, 7, 18.66, 16.18, 14.02, 19.49
1951, 8, 16.98, 14.36, 6.075, 13.59
1951, 9, 13.85, 11.3, 124.7, 210.2
1951, 10, 9.967, 7.76, 82.79, 133.1
1951, 11, 1.736, -0.396, 141.3, 228.5
1951, 12, -1.898, -3.448, 57.97, 80.53
1952, 1, -1.424, -2.996, 180, 283.8
1952, 2, -1.912, -4.246, 255.2, 342.3
1952, 3, 5.626, 3.186, 92.64, 158
1952, 4, 7.842, 5.234, 31.22, 61.29
1952, 5, 10.83, 8.058, 26.66, 47.22
1952, 6, 14.47, 11.9, 10.17, 18.5
1952, 7, 18.77, 16.25, 7.846, 10.9
1952, 8, 17.32, 14.89, 24.52, 48.34
1952, 9, 11.27, 8.62, 43.39, 78.14
1952, 10, 8.164, 5.56, 191.9, 311.9
1952, 11, 3.047, 0.7582, 99.51, 182.3
1952, 12, -0.7585, -2.3, 56.45, 96.16
1953, 1, 0.8473, -0.616, 100.1, 135.5
1953, 2, -0.002107, -1.982, 159.3, 230.4
1953, 3, 4.802, 2.37, 220.8, 337.6
1953, 4, 6.937, 4.395, 89.24, 153.5
1953, 5, 9.79, 7.032, 25.23, 37.21
1953, 6, 12.96, 10.27, 57.07, 88.51
1953, 7, 17.57, 15.12, 2.134, 2.371
1953, 8, 18.28, 15.82, 0.3656, 0.8996
1953, 9, 14.4, 12.01, 14.71, 25.86
1953, 10, 10.09, 7.83, 39.1, 77.58
1953, 11, 3.946, 1.948, 104.1, 175.2
1953, 12, -1.985, -3.979, 172.3, 319.2
1954, 1, 0.4924, -1.021, 25.21, 40.76
1954, 2, 1.376, -0.5802, 124.8, 183.1
1954, 3, -0.02933, -2.703, 130, 184
1954, 4, 5.078, 2.293, 87.62, 141
1954, 5, 10.56, 7.838, 17.43, 32.29
1954, 6, 16.45, 13.87, 29.88, 46.73
1954, 7, 18.13, 15.57, 14.25, 29.11
1954, 8, 17.52, 14.89, 2.284, 4.591
1954, 9, 15.62, 13.21, 16.24, 31.04
1954, 10, 9.477, 7.131, 18.34, 35.58
1954, 11, 1.555, -0.6779, 195.6, 352.5
1954, 12, 1.568, -0.2479, 158.8, 245
1955, 1, 0.1653, -1.341, 88.22, 142.5
1955, 2, 2.3, 0.2905, 126.9, 179.8
1955, 3, 3.938, 1.321, 318.4, 451.6
1955, 4, 5.871, 3.108, 132.4, 211.1
1955, 5, 10.02, 7.157, 39.6, 70.89
1955, 6, 14.03, 11.28, 41.35, 85.04
1955, 7, 18.26, 15.56, 5.77, 10.31
1955, 8, 16.68, 14.1, 1.307, 1.45
1955, 9, 15.44, 13.03, 9.917, 15.83
1955, 10, 9.626, 7.361, 31.56, 48.41
1955, 11, 2.258, 0.2839, 7.296, 14.13
1955, 12, 0.5237, -1.421, 175.2, 309.9
1956, 1, 0.02093, -2.003, 675.5, 907.4
1956, 2, 0.412, -1.641, 42.44, 69.89
1956, 3, 2.881, 0.4426, 161.7, 256.4
1956, 4, 7.719, 5.249, 26.29, 41.56
1956, 5, 12.92, 10.42, 25.92, 52.99
1956, 6, 13.56, 10.86, 76.15, 126.6
1956, 7, 19.42, 16.79, 0.1633, 0.05626
1956, 8, 18.69, 16.26, 0.06587, 0.2411
1956, 9, 14.38, 11.94, 13.84, 22.63
1956, 10, 8.391, 5.989, 142.8, 276.7
1956, 11, 4.535, 2.805, 64.8, 110
1956, 12, -3.284, -5.1, 86.78, 158.4
1957, 1, -5.946, -7.993, 170.5, 262.2
1957, 2, -1.354, -3.261, 26.73, 44.16
1957, 3, 4.196, 1.819, 188.1, 256.8
1957, 4, 6.075, 3.434, 48.88, 78.17
1957, 5, 14.32, 11.82, 15.79, 30.53
1957, 6, 14.03, 11.33, 15.55, 24.61
1957, 7, 18.48, 15.92, 2.451, 2.067
1957, 8, 19.85, 17.42, 1.566, 3.078
1957, 9, 16.23, 13.98, 0.6199, 0.5722
1957, 10, 9.854, 7.68, 30.01, 50.16
1957, 11, 4.114, 2.03, 188.8, 310.4
1957, 12, -3.438, -5.173, 127.3, 218.8
1958, 1, -4.912, -6.833, 341.1, 481.7
1958, 2, -0.01979, -2.353, 224.5, 321.2
1958, 3, 1.329, -1.252, 136.2, 218.9
1958, 4, 2.299, -0.4073, 128.7, 219.3
1958, 5, 10.19, 7.598, 13.45, 23.72
1958, 6, 15.17, 12.64, 9.798, 18.49
1958, 7, 18.67, 16.01, 15.18, 23.09
1958, 8, 18.52, 16.13, 26.11, 44.04
1958, 9, 14.44, 12.03, 2.857, 7.195
1958, 10, 8.121, 5.82, 73.67, 139.6
1958, 11, 5.474, 3.798, 69.56, 121.9
1958, 12, -3.484, -5.463, 300, 458.8
1959, 1, -4.88, -6.882, 165.5, 237.1
1959, 2, -1.115, -3.416, 110.2, 157.7
1959, 3, 2.078, -0.2944, 48.93, 72.25
1959, 4, 2.205, -0.4729, 175, 291.6
1959, 5, 12.8, 10.19, 26.54, 41.36
1959, 6, 14.96, 12.31, 92.95, 132.3
