# Created by WEAP: 1/5/2021 2:50:50 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Lower Skagit (112,497 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (101,356 ha),  1000 - 2000 m (11,141 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 0.3435, -3.337, 243.4, 414
1950, 2, 2.68, -0.9712, 115.3, 199.5
1950, 3, 7.298, 3.853, 155.7, 269.6
1950, 4, 7.272, 3.913, 117.6, 178.5
1950, 5, 10.8, 7.639, 56.49, 81.29
1950, 6, 16.91, 13.9, 32.88, 39.49
1950, 7, 16.66, 13.75, 60.89, 90.46
1950, 8, 17.58, 14.7, 35.38, 59.51
1950, 9, 15.58, 12.72, 51.53, 92.85
1950, 10, 9.373, 6.307, 63.64, 106.8
1950, 11, 7.517, 3.906, 271.7, 432.7
1950, 12, 5.183, 1.14, 367.3, 615.7
1951, 1, 1.951, -1.979, 266.7, 444.3
1951, 2, 2.269, -1.301, 163, 267.6
1951, 3, 5.617, 2.11, 166.8, 273.2
1951, 4, 11.61, 8.811, 84.73, 130
1951, 5, 11.97, 8.837, 48.7, 69.43
1951, 6, 13.63, 10.52, 105.3, 168.1
1951, 7, 16.75, 13.72, 78.75, 101.6
1951, 8, 15.84, 12.89, 43.89, 63.32
1951, 9, 14.58, 11.74, 39.4, 57.17
1951, 10, 9.271, 5.781, 267.7, 452.4
1951, 11, 3.823, 0.2967, 228.9, 383
1951, 12, 2.456, -1.242, 204.4, 342.4
1952, 1, 3.187, -0.6389, 303.6, 529.3
1952, 2, 1.305, -2.208, 169.8, 285.8
1952, 3, 6.299, 2.787, 278.9, 463.5
1952, 4, 9.255, 6.133, 72.5, 115.1
1952, 5, 11.95, 8.84, 91.69, 139.3
1952, 6, 13.34, 10.08, 160.2, 237.4
1952, 7, 15.44, 12.47, 62.76, 101
1952, 8, 16.48, 13.56, 42.34, 63.12
1952, 9, 13.05, 9.946, 99.65, 143.6
1952, 10, 8.843, 5.317, 334.7, 562.7
1952, 11, 3.977, 0.3536, 234.5, 394.5
1952, 12, 2.066, -1.633, 241.3, 391.3
1953, 1, 4.934, 0.768, 216.2, 352.7
1953, 2, 5.242, 1.679, 153.2, 257.4
1953, 3, 7.134, 3.577, 115.5, 187.4
1953, 4, 11.19, 8.187, 58.59, 90.06
1953, 5, 10.81, 7.398, 164.8, 250.4
1953, 6, 14.49, 11.24, 95.59, 135.4
1953, 7, 16.81, 13.75, 62.97, 89.68
1953, 8, 17.91, 14.94, 35.31, 48.29
1953, 9, 13.56, 10.53, 88.36, 134.3
1953, 10, 10.67, 7.595, 117.2, 185.1
1953, 11, 6.304, 2.658, 278.1, 460.4
1953, 12, 1.654, -2.016, 280.4, 470.7
1954, 1, 2.82, -0.9234, 169.1, 270.9
