# Created by WEAP: 1/5/2021 2:50:34 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Nisqually (111,984 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (109,187 ha),  1000 - 2000 m (2,797 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 1.776, -2.138, 174.9, 244
1950, 2, 4.901, 1.1, 52.16, 87.98
1950, 3, 7.485, 3.368, 99.73, 128.5
1950, 4, 7.952, 3.485, 101, 152.7
1950, 5, 11.98, 7.771, 63.88, 96.79
1950, 6, 17.78, 14.77, 34.96, 73.23
1950, 7, 18.63, 15.27, 39.5, 78.24
1950, 8, 19.31, 16.23, 32.74, 43.15
1950, 9, 17.11, 14.36, 29.02, 47.79
1950, 10, 10.68, 7.352, 29.79, 53.14
1950, 11, 8.841, 5.038, 129.6, 187.3
1950, 12, 6.612, 2.593, 208.5, 282.7
1951, 1, 3.655, -0.461, 172.5, 231.4
1951, 2, 3.683, -0.3789, 116.7, 182.3
1951, 3, 7.925, 4.051, 93.84, 146.9
1951, 4, 12.5, 9.035, 82.17, 117
1951, 5, 13.54, 9.238, 42.81, 76.29
1951, 6, 14.6, 10.63, 54.2, 139.8
1951, 7, 18.54, 15.05, 48.14, 72.59
1951, 8, 17.52, 14.12, 14.2, 33.99
1951, 9, 15.88, 12.77, 17.16, 27.99
1951, 10, 10.77, 7.118, 150.2, 236.8
1951, 11, 5.279, 1.262, 150.7, 201.6
1951, 12, 4.082, -0.1396, 152.7, 207.4
1952, 1, 4.624, 0.4333, 218.2, 302.8
1952, 2, 2.848, -1.384, 115.8, 166.9
1952, 3, 7.831, 3.606, 179, 249.9
1952, 4, 10.23, 6.459, 34.98, 56.25
1952, 5, 13.36, 9.323, 68.83, 120.1
1952, 6, 15.24, 11.28, 107.6, 212.3
1952, 7, 17.69, 14.24, 26.46, 47.32
1952, 8, 18.05, 14.77, 36.03, 52.04
1952, 9, 14.34, 10.31, 73.19, 116.3
1952, 10, 9.96, 5.741, 238.8, 340.7
1952, 11, 5.444, 1.43, 139.4, 200
1952, 12, 3.732, 0.2512, 118, 208.5
1953, 1, 6.798, 2.734, 102.4, 139.2
1953, 2, 6.107, 2.132, 98.49, 132.2
1953, 3, 7.894, 4.166, 82.49, 117.3
1953, 4, 12.08, 8.158, 56.57, 86.09
1953, 5, 11.57, 6.762, 115.9, 188.7
1953, 6, 15.54, 11.47, 92.64, 171.4
