# Created by WEAP: 1/5/2021 2:51:22 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_McKenzie (172,282 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (90,486 ha),  1000 - 2000 m (77,628 ha),  2000 - 3000 m (4,153 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 0.4783, -3.695, -9.417, -9.586, 317.8, 388, 478.3, 516.4
1950, 2, 3.379, -0.835, -6.903, -7.175, 113.5, 118.7, 135.5, 147.8
1950, 3, 5.909, 2.267, -3.386, -3.515, 186.3, 209.9, 243.3, 262.6
1950, 4, 6.897, 3.301, -2.287, -2.455, 196.4, 224.1, 273, 300.3
1950, 5, 10.82, 7.665, 2.052, 1.908, 88.52, 102, 126.3, 140.5
1950, 6, 16.55, 13.53, 8.17, 8.076, 63.6, 91.55, 128, 153.7
1950, 7, 18.82, 16.27, 11.26, 11.07, 11.91, 12.47, 14.75, 14.86
1950, 8, 18.72, 15.87, 10.46, 10.31, 22.82, 34.31, 44.39, 44.62
1950, 9, 16.83, 13.88, 8.273, 8.008, 42.13, 47.35, 50.25, 57.49
1950, 10, 9.035, 5.506, -0.06702, -0.3534, 44.9, 51.43, 68.44, 77.4
1950, 11, 7.39, 3.728, -1.664, -1.828, 139.9, 148.2, 164.7, 172.5
1950, 12, 3.643, -0.1985, -5.423, -5.611, 395.4, 427.1, 507.8, 561.5
1951, 1, 1.102, -3.096, -8.711, -8.954, 244.7, 276.2, 335.2, 381.4
1951, 2, 1.617, -2.398, -8.271, -8.479, 231.9, 269.1, 359.1, 401.4
1951, 3, 6.191, 2.625, -2.947, -3.147, 230.9, 233.7, 265.7, 294.7
1951, 4, 10.38, 7.273, 1.883, 1.761, 181.4, 232.9, 289.7, 330.3
1951, 5, 12.25, 8.948, 3.285, 3.148, 60.86, 69.76, 86.65, 94.82
1951, 6, 14.11, 11.38, 6.169, 5.958, 64.2, 76.74, 100.6, 109.5
1951, 7, 18.43, 15.72, 10.47, 10.39, 20.23, 23.61, 25.97, 22.36
1951, 8, 16.77, 13.73, 8.232, 7.957, 14.57, 23.16, 29.12, 42.29
1951, 9, 15.08, 11.81, 6.083, 5.847, 56.35, 64.7, 72.57, 83.21
1951, 10, 9.903, 6.672, 1.56, 1.471, 247.9, 276.2, 337.5, 369.7
1951, 11, 3.714, -0.1928, -5.912, -6.035, 232.7, 242.5, 286.1, 314.2
1951, 12, 1.259, -2.645, -8.449, -8.724, 163, 164.4, 175.6, 181.1
1952, 1, 1.878, -1.902, -7.341, -7.563, 434.1, 504.4, 600.7, 655.8
1952, 2, 1.03, -3.031, -8.776, -9.019, 240.2, 272.4, 328.7, 361.8
1952, 3, 7.075, 3.455, -1.952, -2.079, 334.7, 394.7, 481.5, 537.7
1952, 4, 9.501, 6.061, 0.2877, 0.08914, 46.82, 47.2, 52.76, 59.13
1952, 5, 12.51, 9.473, 3.855, 3.691, 114.4, 136.6, 166.3, 190
1952, 6, 14.25, 11.3, 5.872, 5.772, 112.9, 148.7, 170.2, 183.7
1952, 7, 17.45, 14.76, 9.611, 9.455, 22.47, 32.72, 40.78, 44.09
1952, 8, 17.41, 14.66, 9.239, 9.016, 25.63, 34.55, 46.61, 53.37
1952, 9, 12.41, 9.268, 3.887, 3.614, 127.8, 139.9, 170.7, 195.7
1952, 10, 9.156, 5.739, 0.2802, 0.07632, 408.3, 495, 591.6, 652.5
1952, 11, 4.349, 0.6986, -4.722, -4.909, 449, 485, 631.9, 706
1952, 12, 0.8762, -3.164, -8.98, -9.265, 164.9, 181.8, 223.3, 241.9
1953, 1, 4.135, 0.1364, -5.24, -5.477, 197.5, 233, 318.6, 364
1953, 2, 4.192, 0.05501, -5.753, -5.975, 167.1, 187.6, 218.3, 242.6
1953, 3, 7.086, 3.547, -1.853, -1.94, 235, 282.5, 391.1, 428.2
1953, 4, 10.31, 6.765, 0.9384, 0.758, 127.1, 131.4, 146.4, 162.5
1953, 5, 10.07, 6.895, 1.289, 1.159, 119.3, 148.5, 178.5, 190.5
1953, 6, 13.8, 10.85, 5.381, 5.298, 137.6, 173.2, 209.4, 238.1
1953, 7, 18.43, 15.73, 10.48, 10.3, 24.7, 30.14, 28.01, 27.55
1953, 8, 19.31, 16.59, 11.23, 10.96, 31.35, 34.36, 43.72, 49.01
1953, 9, 14.68, 11.52, 5.888, 5.673, 85.55, 102.8, 133.9, 138.9
1953, 10, 10.91, 7.637, 1.985, 1.738, 132, 146.3, 160.5, 173.7
1953, 11, 5.477, 1.634, -3.962, -4.138, 295, 341.2, 447.3, 480.4
1953, 12, 1.465, -2.579, -8.359, -8.611, 480.1, 510.7, 608.5, 675.7
1954, 1, 2.469, -1.248, -6.707, -6.935, 187.3, 182.8, 207.1, 211.5
1954, 2, 3.13, -0.7196, -6.515, -6.602, 174, 202.2, 260, 277.9
1954, 3, 2.571, -1.325, -7.132, -7.298, 357.4, 405.8, 501.5, 528.5
1954, 4, 6.848, 3.188, -2.343, -2.483, 182.7, 202.6, 246.8, 265.4
1954, 5, 11.36, 8.318, 2.76, 2.586, 82.78, 98.03, 110.4, 122.8
1954, 6, 16.22, 13.51, 8.279, 8.216, 27.96, 42.1, 62.84, 71.8
1954, 7, 17.65, 15.13, 9.969, 9.768, 30.72, 32.58, 48.72, 56.94
1954, 8, 17.77, 14.81, 9.312, 9.085, 56.19, 58.81, 63.82, 75.36
1954, 9, 15.29, 12.43, 7.216, 7.092, 74.78, 67.25, 72.83, 80.34
1954, 10, 9.495, 6.066, 0.6438, 0.3684, 91.65, 89.97, 97.72, 102.2
1954, 11, 4.218, 0.4327, -5.239, -5.46, 597.8, 709.9, 918.2, 1013
1954, 12, 3.782, -0.08216, -5.293, -5.409, 425.4, 513.5, 640.8, 689.5
1955, 1, 3.077, -0.907, -6.611, -6.798, 288, 321.7, 381.2, 433.7
1955, 2, 5.505, 1.562, -4.105, -4.283, 127.7, 123.5, 135.6, 152.1
1955, 3, 6.853, 3.09, -2.534, -2.727, 372.8, 453.8, 576.2, 627.4
1955, 4, 9.159, 5.938, 0.3876, 0.1419, 225.3, 280.9, 328.1, 370.1
1955, 5, 10.64, 7.464, 1.91, 1.849, 165, 195, 225.3, 247
1955, 6, 14.25, 11.25, 5.68, 5.569, 82.59, 89.39, 88.58, 89.52
1955, 7, 16.98, 14.54, 9.414, 9.167, 40.04, 45.14, 54.74, 56.01
1955, 8, 16.87, 13.97, 8.729, 8.528, 6.34, 4.733, 5.235, 6.379
1955, 9, 15.68, 13.07, 7.559, 7.371, 25.49, 24.66, 26.11, 27.73
1955, 10, 9.528, 6.133, 0.7921, 0.6142, 180.2, 212.4, 243.3, 287.4
1955, 11, 3.951, 0.2087, -5.864, -6.095, 140, 170.9, 192.7, 218.7
1955, 12, 2.68, -0.9193, -6.198, -6.487, 285.4, 288, 324.9, 359.2
1956, 1, 2.418, -1.482, -7.165, -7.368, 351, 396.1, 479, 547.4
1956, 2, 3.787, -0.2795, -6.112, -6.291, 140.8, 156.9, 174.4, 192.8
1956, 3, 5.784, 2.166, -3.425, -3.635, 211.8, 246.3, 286, 317.5
1956, 4, 9.288, 5.73, -0.09438, -0.2125, 64.86, 75.79, 91.82, 102.8
1956, 5, 12.8, 9.678, 3.963, 3.884, 20.7, 26.02, 34.41, 37.1
1956, 6, 15.37, 12.47, 6.906, 6.709, 99.53, 137.7, 162.4, 186.8
1956, 7, 18.26, 15.85, 10.79, 10.56, 4.14, 7.335, 9.487, 10.45
1956, 8, 18.77, 15.89, 10.31, 10.04, 1.984, 1.986, 2.174, 2.638
1956, 9, 15.13, 12.46, 7.112, 6.887, 141.7, 178.1, 208.6, 233.1
1956, 10, 9.294, 6.17, 0.8903, 0.6674, 340.1, 354, 429.1, 461.3
1956, 11, 5.991, 2.602, -2.823, -2.986, 86.9, 98.52, 109, 116.7
1956, 12, -0.3013, -4.59, -10.47, -10.77, 219.5, 229.1, 273.6, 307.7
1957, 1, -1.198, -5.505, -11.8, -12.07, 349.3, 404.6, 478.9, 513.2
1957, 2, 2.276, -1.758, -7.686, -7.873, 166.1, 187.9, 236, 255.4
1957, 3, 5.69, 2.09, -3.413, -3.582, 393.3, 475.8, 588.2, 629.7
1957, 4, 9.145, 5.854, 0.4034, 0.2934, 174.6, 199.5, 232, 248.2
1957, 5, 14.14, 11.23, 5.598, 5.463, 53.81, 64.64, 73.52, 79.85
1957, 6, 13.98, 11.06, 5.753, 5.639, 83.6, 101.6, 122.9, 137.8
1957, 7, 18.28, 15.78, 10.52, 10.38, 3.619, 6.833, 10.94, 15.47
1957, 8, 18.88, 16.29, 10.99, 10.75, 10.48, 17.09, 26.37, 28.93
1957, 9, 15.79, 12.63, 6.962, 6.672, 22.43, 25.12, 31.23, 35.75
1957, 10, 10.13, 6.944, 1.711, 1.529, 216.4, 244.1, 310, 344.7
1957, 11, 5.024, 1.454, -4.185, -4.339, 259.9, 315.1, 389.5, 405.7
1957, 12, -0.0676, -4.295, -10.26, -10.52, 242.8, 249.5, 288, 306.6
1958, 1, -1.417, -5.796, -12.11, -12.41, 332.9, 395, 438.3, 475.6
1958, 2, 3.939, 0.07252, -5.594, -5.838, 137.1, 128.2, 148.9, 169.9
1958, 3, 5.226, 1.604, -4.095, -4.308, 221.3, 245.3, 292.7, 317.4
1958, 4, 5.753, 1.921, -3.607, -3.775, 255.2, 294.5, 330.8, 353.5
1958, 5, 9.041, 5.761, 0.1982, 0.04277, 97.38, 101.5, 101.5, 100.2
1958, 6, 14.29, 11.42, 5.903, 5.727, 32.71, 43.21, 57.08, 59.7
1958, 7, 18.62, 16.25, 11.18, 11.05, 8.415, 14.88, 20.52, 24.29
1958, 8, 19.02, 16.15, 10.79, 10.6, 61.25, 75.54, 102.5, 118.8
1958, 9, 14.22, 11.25, 5.672, 5.372, 98.98, 97.63, 100.8, 104.7
1958, 10, 8.766, 5.243, -0.1252, -0.3018, 217.1, 246.3, 300, 333.9
