# Created by WEAP: 1/5/2021 2:51:36 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_BAY_Coyote (171,268 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (170,977 ha),  1000 - 2000 m (291 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 9.68, 7.347, 115.1, 200.2
1950, 2, 12.07, 9.517, 108.7, 166.6
1950, 3, 12.37, 9.441, 104.5, 172.8
1950, 4, 14.76, 12.2, 6.64, 8.211
1950, 5, 16.98, 14.34, 19.25, 30.48
1950, 6, 19.99, 17.64, 5.269, 10.26
1950, 7, 21.94, 20.35, 2.256, 3.583
1950, 8, 22.89, 21.05, 0, 0
1950, 9, 22.16, 20.38, 18.08, 28.71
1950, 10, 18.66, 16.33, 55.84, 95.83
1950, 11, 14.58, 12.57, 0.002856, 0
1950, 12, 11.75, 9.532, 70.51, 125.7
1951, 1, 8.191, 5.976, 230.3, 414.5
1951, 2, 10.69, 8.088, 1.914, 2.259
1951, 3, 12.82, 10.19, 57.89, 92.5
1951, 4, 14.69, 11.8, 25.33, 42.49
1951, 5, 18.38, 15.76, 7.958, 14.74
1951, 6, 18.67, 16.48, 1.458, 2.504
1951, 7, 21.28, 19.78, 0.003888, 0.01489
1951, 8, 20.72, 18.71, 0.02912, 0
1951, 9, 18.89, 16.68, 7.266, 14.71
1951, 10, 17.92, 15.74, 8.043, 18.73
1951, 11, 11.93, 9.3, 70.89, 107
1951, 12, 8.611, 6.601, 88.23, 152
1952, 1, 9.771, 7.476, 136.5, 224.6
1952, 2, 9.883, 7.189, 118.7, 193.3
1952, 3, 14.41, 11.87, 17.79, 25.15
1952, 4, 14.59, 11.58, 46.49, 66.87
1952, 5, 16.58, 14.08, 2.795, 4.302
1952, 6, 19.17, 16.97, 7.44, 9.4
1952, 7, 22.32, 20.56, 0.0532, 0.2102
1952, 8, 22.06, 20.33, 0.03278, 0
1952, 9, 17.83, 15.52, 0.9066, 1.943
1952, 10, 15.69, 12.86, 33.34, 55.04
1952, 11, 11.85, 9.14, 82.59, 130.5
1952, 12, 9.83, 8.257, 32.76, 48.83
1953, 1, 10.71, 8.528, 112.7, 190.1
1953, 2, 11.28, 8.613, 102.8, 166.6
1953, 3, 14.96, 12.07, 98.92, 167.6
1953, 4, 15.35, 12.37, 30.29, 49.39
1953, 5, 16.73, 13.95, 5.831, 8.891
1953, 6, 19, 16.52, 2.239, 4.238
1953, 7, 19.92, 17.94, 0, 0
1953, 8, 22.19, 20.63, 0.01183, 0
