# Created by WEAP: 1/5/2021 2:54:03 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_SE_Gila Headwaters (3,365,936 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (232,630 ha),  1000 - 2000 m (2,177,707 ha),  2000 - 3000 m (951,412 ha),  3000 - 4000 m (4,188 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 7.913, 5.181, -0.3612, -3.184, 17.92, 20.53, 24.1, 49.13
1950, 2, 11.03, 7.894, 2.015, -0.7364, 23.2, 18.95, 17.89, 30.18
1950, 3, 12.72, 9.566, 3.572, 0.716, 61.97, 61.65, 78.66, 169.3
1950, 4, 17.42, 14.24, 8.415, 5.713, 1.736, 2.101, 2.193, 4.07
1950, 5, 21.99, 18.5, 12.1, 9.089, 6.799, 9.042, 12.98, 16.98
1950, 6, 26.41, 22.65, 16.05, 13.14, 9.448, 17.86, 25.88, 27.15
1950, 7, 30.09, 26.53, 20.08, 17.32, 36.36, 54.52, 64.79, 97.47
1950, 8, 27.94, 24.2, 17.94, 15.1, 72.36, 100.1, 112.2, 162.6
1950, 9, 24.2, 20.57, 14.6, 11.57, 52.49, 77.55, 111.6, 143.8
1950, 10, 19.7, 16.36, 10.35, 7.481, 21.64, 31.83, 54.3, 78.58
1950, 11, 13.45, 10.44, 4.939, 2.053, 31.71, 34.5, 50.41, 96.3
1950, 12, 9.328, 6.353, 1.115, -1.932, 19.01, 25.45, 36.67, 76.94
1951, 1, 6.464, 3.359, -2.415, -5.111, 23.57, 38.66, 59.47, 130.9
1951, 2, 10.58, 7.72, 2.259, -0.5786, 25.93, 31.97, 59.29, 110.3
1951, 3, 14.85, 11.64, 5.574, 2.973, 9.875, 13.32, 15.14, 38.89
1951, 4, 18.28, 14.82, 8.755, 5.927, 10.67, 15.33, 26.62, 41.88
1951, 5, 21.46, 17.9, 11.55, 8.769, 0.1841, 1.854, 5.475, 12.58
1951, 6, 27.14, 23.25, 16.3, 13.39, 3.089, 8.407, 15.66, 21.31
1951, 7, 29.83, 26.19, 19.59, 16.78, 16.2, 27.97, 54.02, 60
1951, 8, 28.92, 25.03, 18.66, 15.9, 38.18, 66.23, 75.39, 102.8
1951, 9, 24.08, 20.43, 14.23, 11.4, 20.17, 35.86, 50.17, 68.64
1951, 10, 21.29, 17.66, 11.49, 8.638, 65.14, 84.21, 104.2, 180.3
1951, 11, 12.58, 9.266, 3.925, 0.959, 21.56, 29.09, 30.06, 54.2
1951, 12, 7.851, 5.008, -0.2635, -3.158, 94.55, 97.47, 112.8, 241.4
1952, 1, 7.107, 4.189, -1.419, -4.084, 16.28, 20.1, 24, 46.75
1952, 2, 9.049, 6.03, 0.512, -2.321, 13.91, 16.48, 19.74, 35.72
1952, 3, 14.61, 11.18, 5.172, 2.528, 4.126, 8.909, 11.97, 33.02
1952, 4, 16.41, 12.83, 6.739, 3.758, 20.04, 27.46, 34.71, 65.99
1952, 5, 21.98, 18.24, 11.53, 8.849, 5.228, 7.38, 14.59, 19.43
1952, 6, 26.81, 23.13, 16.28, 13.47, 1.136, 6.626, 18.84, 26.62
1952, 7, 29.75, 26, 19.61, 16.93, 17.41, 32, 42.37, 60.44
1952, 8, 30.47, 26.74, 20.23, 17.54, 16.9, 20.62, 23.24, 29.74
1952, 9, 27.02, 23.53, 16.95, 14.2, 3.414, 16.53, 19.54, 24.67
1952, 10, 19.01, 15.53, 9.317, 6.616, 17.59, 26.8, 47.32, 63.17
1952, 11, 14.37, 11.38, 5.639, 2.805, 1.38, 1.709, 4.32, 3.382
1952, 12, 8.051, 4.948, -0.2248, -3.165, 3.228, 5.897, 12.28, 22.59
1953, 1, 10.71, 7.689, 2.192, -0.7284, 19.92, 19.59, 24.69, 50.97
1953, 2, 10.74, 7.867, 2.069, -0.8979, 25.82, 34.37, 36.11, 82.05
1953, 3, 15.72, 12.85, 7.278, 4.563, 8.996, 8.401, 9.922, 19.22
1953, 4, 19.26, 15.88, 9.765, 6.928, 6.723, 7.832, 10.5, 23.31
1953, 5, 24.24, 20.69, 14.19, 11.51, 0.004432, 0.3228, 1.957, 2.479
1953, 6, 27.22, 23.57, 17.29, 14.47, 4.617, 15.84, 23.84, 27.33
1953, 7, 31.1, 27.4, 21, 18.19, 18.24, 44.76, 54.58, 89.92
1953, 8, 28.92, 25.1, 18.76, 16.04, 43.17, 67.33, 85.57, 97.64
1953, 9, 27.38, 23.37, 17.08, 14.23, 48.25, 69.81, 115.8, 136.4
1953, 10, 18.62, 15.07, 9.132, 6.348, 20.98, 35.24, 55.27, 89.94
1953, 11, 11.47, 8.082, 2.602, -0.3756, 33.95, 38.96, 45.47, 82.98
1953, 12, 6.706, 4.117, -1.3, -4.241, 34.75, 45.32, 55.78, 96.47
1954, 1, 8.583, 5.54, 0.1027, -2.645, 26.94, 22.62, 22.61, 39.93
1954, 2, 10.91, 7.849, 2.359, -0.3973, 57.25, 48.29, 52.58, 111.7
1954, 3, 10.83, 7.665, 1.642, -0.8313, 11.05, 12.52, 16.84, 41.68
1954, 4, 17.75, 14.44, 8.751, 5.782, 5.823, 7.673, 14.56, 13.91
1954, 5, 22.5, 18.85, 12.16, 9.554, 5.24, 9.378, 16.27, 27.71
1954, 6, 27.08, 23.74, 17.54, 14.62, 3.443, 9.268, 14.34, 18.37
1954, 7, 30.05, 26.24, 19.63, 16.75, 52.76, 86.79, 89.01, 121.7
1954, 8, 28.18, 24.42, 18.09, 15.11, 75.64, 126.8, 191.1, 248.7
1954, 9, 26.8, 22.48, 16.23, 13.39, 31.99, 63.43, 101.3, 139.3
1954, 10, 18.4, 15, 8.948, 6.056, 67.57, 65.13, 79.64, 173.1
1954, 11, 12.11, 8.954, 3.49, 0.6841, 7.147, 11.19, 15.17, 24.22
1954, 12, 8.775, 5.817, 0.8259, -2.209, 20.73, 26.25, 27.62, 67.15
1955, 1, 7.134, 3.903, -1.609, -4.419, 21.2, 26.04, 29.75, 64.82
1955, 2, 9.631, 5.989, 0.3256, -2.481, 24.34, 31.12, 37.2, 64.48
1955, 3, 13.97, 10.84, 4.964, 2.22, 12.37, 13.16, 20.62, 44.26
1955, 4, 17.91, 14.79, 8.474, 5.818, 26.67, 35.34, 39.09, 68.89
1955, 5, 22.41, 18.74, 12.28, 9.516, 0.00606, 0.5535, 2.773, 2.209
1955, 6, 28.09, 24.46, 17.66, 14.92, 1.317, 5.708, 11.15, 8.636
1955, 7, 30.95, 26.95, 20.51, 17.78, 103.6, 122.7, 133.2, 176.5
1955, 8, 28.1, 24.3, 17.95, 15.22, 69.27, 112.2, 156.4, 219.2
1955, 9, 27.1, 22.79, 15.86, 13.28, 24.21, 42.55, 70.87, 89.22
1955, 10, 20.24, 16.56, 10.47, 7.741, 40.26, 65.58, 83.55, 123.9
1955, 11, 11.88, 8.532, 3.39, 0.3216, 27.53, 38.04, 56.42, 118.4
1955, 12, 8.744, 5.92, 0.6439, -2.362, 2.365, 3.218, 5.555, 12.71
1956, 1, 9.673, 7.054, 2.14, -0.9004, 27.82, 28.4, 36.76, 79.39
1956, 2, 10.02, 7.103, 1.495, -1.246, 19.38, 22.9, 28.39, 57.87
1956, 3, 14.02, 11.49, 5.727, 3.042, 29.47, 26.32, 35.74, 99.78
1956, 4, 16.92, 13.72, 7.984, 5.202, 6.318, 11.76, 21.97, 34.64
1956, 5, 21.34, 17.8, 11.23, 8.458, 41.31, 44.2, 62.48, 113.3
1956, 6, 26.65, 22.98, 16.61, 13.67, 3.21, 5.125, 7.338, 8.871
1956, 7, 30.65, 27.22, 20.68, 17.94, 32.18, 31.34, 33.45, 39.89
1956, 8, 28.85, 24.7, 18.23, 15.55, 72.4, 114.3, 152.5, 210.7
1956, 9, 26.08, 22.07, 15.42, 12.73, 5.395, 14.75, 30.74, 29.62
1956, 10, 21.73, 18.06, 11.81, 8.977, 12.58, 26.48, 36.73, 59.71
1956, 11, 13.17, 9.775, 4.347, 1.636, 38.45, 43.19, 51.72, 101.9
1956, 12, 8.622, 6.033, 0.7752, -2.178, 39.61, 52.45, 61.17, 118.1
1957, 1, 6.372, 3.428, -2.102, -4.942, 59.42, 61.9, 69.63, 155.4
1957, 2, 9.523, 6.582, 1.068, -1.643, 9.558, 9.542, 21.17, 34.39
1957, 3, 14.16, 11.12, 5.322, 2.511, 28.4, 25.68, 28.03, 63.88
1957, 4, 19.12, 15.91, 9.713, 7.019, 0.1976, 0.3271, 0.7551, 0.9037
1957, 5, 23.19, 19.64, 13.06, 10.51, 0.004501, 0.3609, 0.8303, 2.281
1957, 6, 28.71, 25.21, 18.58, 15.8, 1.246, 4.723, 7.188, 5.756
1957, 7, 30.84, 27.15, 20.94, 17.96, 57.48, 74.71, 88.14, 116.5
1957, 8, 29.91, 26.02, 19.38, 16.63, 11.14, 13.93, 19.42, 23.55
1957, 9, 27.06, 23.39, 16.83, 14.13, 4.61, 9.266, 14.38, 13.2
1957, 10, 22.33, 18.78, 12.44, 9.657, 15.61, 26.87, 37.08, 62.66
1957, 11, 13.7, 10.39, 5.071, 2.065, 39.55, 64.02, 65.3, 128.3
1957, 12, 5.833, 2.958, -2.243, -5.269, 56.46, 56.58, 66.72, 126
