# Created by WEAP: 1/5/2021 2:53:47 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_S_CoastalSLA (189,573 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (138,223 ha),  1000 - 2000 m (51,314 ha),  2000 - 3000 m (36 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, 12.14, 8.303, 6.494, 40.66, 39.78, 51.17
1950, 2, 12.59, 9.035, 7.306, 114.9, 102.2, 116
1950, 3, 13, 9.168, 7.723, 139.8, 129.9, 141.1
1950, 4, 17.64, 14.6, 13.27, 15.24, 9.863, 8.694
1950, 5, 19.62, 17.01, 15.63, 29.85, 22.77, 28.36
1950, 6, 21.66, 19.75, 18.53, 0.8862, 0.3226, 0.166
1950, 7, 26.11, 24.87, 23.68, 0.4558, 2.459, 4.832
1950, 8, 26.46, 24.81, 23.32, 2.182, 6.682, 3.393
1950, 9, 23.31, 21.25, 20.04, 26.62, 43.17, 65.76
1950, 10, 19.62, 16.52, 14.92, 10.73, 7.63, 12.63
1950, 11, 16.74, 13.6, 12.01, 35.65, 33.03, 44.37
1950, 12, 14.46, 11.08, 9.405, 11.12, 9.459, 11.39
1951, 1, 10.07, 6.469, 4.958, 27.74, 27.1, 34.34
1951, 2, 13.42, 9.668, 8.182, 47.45, 49.61, 58.93
1951, 3, 14.37, 11.19, 10.07, 47.13, 44.32, 55.2
1951, 4, 17.32, 14.36, 13.12, 22.28, 23.41, 41.01
1951, 5, 18.85, 16.26, 15.28, 12.2, 22.45, 29.51
1951, 6, 22.52, 20.86, 19.7, 1.106, 0.1643, 0.01974
1951, 7, 25.42, 24.28, 23.06, 0.6889, 4.282, 8.109
1951, 8, 25.83, 24.03, 22.62, 4.733, 21.42, 28.2
1951, 9, 21.99, 19.9, 18.78, 1.23, 0.4543, 0.5679
1951, 10, 22.76, 20.83, 19.15, 5.475, 3.964, 2.263
1951, 11, 14.28, 10.66, 9.094, 142.8, 182.6, 287.1
1951, 12, 11.01, 7.039, 5.17, 56.49, 61.42, 92.27
1952, 1, 10.24, 6.318, 4.925, 61.15, 61.48, 61.97
1952, 2, 10.61, 6.514, 5.048, 47.33, 52.4, 72.27
