# Created by WEAP: 1/5/2021 2:52:46 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Upr Umpqua (47,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (42,629 ha),  2000 - 3000 m (4,627 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -3.589, -5.624, 213.7, 223.4
1950, 2, -1.405, -3.705, 71.82, 73.41
1950, 3, 1.255, -0.8371, 104, 109.7
1950, 4, 2.598, 0.6191, 125.6, 122.1
1950, 5, 6.609, 4.632, 72.84, 68.83
1950, 6, 13.43, 11.3, 59.93, 61.47
1950, 7, 16.62, 14.65, 0.4031, 0.5852
1950, 8, 15.6, 13.68, 9.454, 8.958
1950, 9, 13.99, 11.85, 24.71, 25.87
1950, 10, 6.068, 3.988, 26.04, 28.29
1950, 11, 3.401, 1.433, 45.13, 44.89
1950, 12, -0.4705, -2.545, 273.2, 281
1951, 1, -3.754, -5.891, 120.2, 126.4
1951, 2, -3.384, -5.514, 112.7, 118.9
1951, 3, 1.923, -0.2221, 148.5, 155.6
1951, 4, 5.608, 3.543, 120.9, 126.2
1951, 5, 8.185, 6.128, 35.14, 34
1951, 6, 11.28, 9.185, 38.71, 34.72
1951, 7, 15.74, 13.68, 7.973, 8.348
1951, 8, 13.72, 11.67, 73.18, 63.43
1951, 9, 11.27, 9.092, 58.89, 58.24
1951, 10, 6.818, 4.823, 154, 147.6
1951, 11, -1.004, -3.081, 135.3, 139.2
1951, 12, -3.165, -5.359, 93.25, 95.18
1952, 1, -2.443, -4.451, 319.4, 331.9
1952, 2, -4.289, -6.301, 169.8, 174.5
