# Created by WEAP: 1/5/2021 2:50:53 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 0.4696, -5.188, -8.849, -12.85, -15.95, 233.2, 284.8, 397.8, 464.5, 457
1950, 2, 3.154, -2.049, -4.881, -8.561, -11.86, 79.03, 98.08, 143.6, 174.5, 165.3
1950, 3, 6.042, 0.699, -3.03, -7.078, -10.13, 114.6, 137.4, 206.8, 253.3, 240.5
1950, 4, 6.357, 0.7683, -3.249, -7.442, -10.46, 111.7, 129.5, 199.4, 259.5, 239.8
1950, 5, 10.44, 5.069, 0.8785, -3.341, -6.306, 72.69, 71.77, 96.65, 119.7, 111.2
1950, 6, 16.65, 12.25, 8.809, 4.708, 1.581, 29.71, 38.06, 65.78, 70.47, 67.25
1950, 7, 17.01, 12.49, 9.233, 5.34, 2.312, 48.42, 54.27, 73.96, 73.08, 67.58
1950, 8, 17.73, 13.44, 10.07, 6.2, 3.201, 30.64, 30.86, 61.33, 69.02, 63.19
1950, 9, 15.85, 11.91, 9.136, 5.531, 2.401, 34.18, 36.97, 54.14, 73.32, 66.84
1950, 10, 9.552, 5.308, 2.418, -1.324, -4.607, 39.75, 48.38, 65.17, 79.79, 77.41
1950, 11, 7.552, 2.336, -1.229, -5.165, -8.145, 171, 212.8, 316.2, 400.1, 390.5
1950, 12, 5.066, -0.487, -3.912, -7.892, -11.12, 257.9, 315.5, 447.6, 558, 538.6
1951, 1, 2.115, -3.438, -7.265, -11.28, -14.34, 211.9, 275.2, 399.3, 477.9, 470.4
1951, 2, 2.252, -3.303, -6.604, -10.65, -13.83, 144.8, 213.5, 315, 375.4, 359.3
1951, 3, 6.348, 1.113, -2.367, -6.345, -9.374, 118.6, 155.7, 244.7, 299.6, 283.1
1951, 4, 11.34, 6.472, 2.782, -1.201, -4.323, 100.5, 109.6, 156.9, 192.5, 178.6
1951, 5, 12.04, 6.78, 2.627, -1.579, -4.63, 54.23, 63.12, 92.16, 111, 103.3
