# Created by WEAP: 1/5/2021 2:52:08 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Middle Yuba (67,911 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (24,949 ha),  1000 - 2000 m (33,132 ha),  2000 - 3000 m (9,830 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, 6.888, 2.42, -1.254, 258.1, 300, 278.5
1950, 2, 9.248, 3.97, 0.1788, 197.8, 249, 249.2
1950, 3, 9.823, 4.865, 1.117, 146.7, 201.9, 217.9
1950, 4, 13.69, 8.912, 5.28, 35.94, 58.38, 64.63
1950, 5, 16.57, 11.83, 8.306, 45.12, 78.82, 83.1
1950, 6, 20.37, 15.5, 12.17, 28.65, 60.28, 89.59
1950, 7, 24.47, 20.15, 16.75, 8.972, 8.308, 11.23
1950, 8, 25.01, 20.36, 16.99, 0.0922, 1.331, 4.941
1950, 9, 23.51, 19.36, 15.89, 59.82, 58.24, 48.6
1950, 10, 16.87, 12.53, 8.826, 60.69, 79.68, 83.76
1950, 11, 13.4, 9.575, 6.197, 2.694, 4.869, 2.448
1950, 12, 9.536, 4.609, 1.071, 229.2, 271, 274.7
1951, 1, 5.908, 0.71, -3.446, 324.8, 442.2, 426.8
1951, 2, 8.495, 4.055, 0.4859, 11.58, 22.35, 23.2
1951, 3, 12.07, 7.288, 3.616, 213.7, 239.2, 226.6
1951, 4, 13.68, 9.051, 5.23, 78.18, 118.6, 127.2
1951, 5, 17.61, 12.94, 9.322, 13.21, 20.24, 30.94
1951, 6, 20.1, 15.51, 12.19, 7.101, 16.42, 22.57
1951, 7, 25.05, 20.61, 17.25, 0.9375, 4.09, 9.291
1951, 8, 23.6, 19.14, 15.54, 0.191, 2.032, 1.884
1951, 9, 20.37, 16.03, 12.64, 74.5, 102.4, 110.4
1951, 10, 17.12, 12.99, 9.662, 96.71, 123.4, 130.7
1951, 11, 9.445, 4.776, 1.374, 186.4, 216.4, 237.2
1951, 12, 6.996, 2.408, -1.315, 88.61, 125.9, 143.9
1952, 1, 6.793, 2.616, -1.295, 231.6, 316, 354.9
1952, 2, 6.812, 1.931, -1.862, 301, 374.9, 359.7
1952, 3, 12.98, 8.345, 4.722, 67.15, 112.1, 116.8
