# Created by WEAP: 1/5/2021 2:52:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_MPI-ESM-MR_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_San Joaquin (2,080,565 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (2,005,914 ha),  1000 - 2000 m (71,121 ha),  2000 - 3000 m (3,530 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, 8.106, 3.368, 0.1972, 76.5, 208.3, 204.2
1950, 2, 11.52, 5.843, 2.117, 68.95, 166.3, 173.8
1950, 3, 12.85, 6.214, 2.409, 66.29, 175.6, 172.3
1950, 4, 16.78, 10.4, 6.748, 7.314, 36.4, 34.93
1950, 5, 19.8, 12.99, 9.211, 22.74, 82.49, 87.09
1950, 6, 22.81, 16.73, 12.89, 10.72, 54.36, 87.93
1950, 7, 25.87, 21.5, 17.87, 0.4198, 14.56, 20.75
1950, 8, 26.59, 22.02, 18.33, 0.07237, 1.222, 7.533
1950, 9, 24.91, 20.65, 16.95, 26.48, 45.18, 67.44
1950, 10, 18.91, 13.47, 9.809, 48.19, 93.95, 132.6
1950, 11, 14.12, 10.22, 7.579, 0.04202, 0.3492, 0.3562
1950, 12, 10.37, 5.586, 2.485, 40.97, 141.6, 156.8
1951, 1, 7.247, 2.261, -1.022, 133.5, 307.9, 319.7
1951, 2, 10.33, 5.574, 2.221, 1.731, 8.771, 9.37
1951, 3, 13.68, 8.002, 4.455, 59.97, 139.7, 164.1
1951, 4, 16.58, 10.17, 6.565, 27.48, 97.81, 95.14
1951, 5, 20.53, 14.17, 10.5, 7.219, 28.14, 42.02
1951, 6, 22.57, 16.79, 13.21, 1.23, 11.63, 21
1951, 7, 26.54, 22.31, 18.56, 0.09003, 1.862, 9.991
1951, 8, 24.77, 20.36, 16.62, 0.02485, 0.8113, 4.18
1951, 9, 21.92, 17.31, 13.85, 5.889, 28.79, 48.13
1951, 10, 19.48, 14.91, 11.45, 11.05, 55.55, 62.64
1951, 11, 11.54, 5.983, 2.689, 64.59, 182.7, 188.7
1951, 12, 7.2, 3.259, 0.3645, 48.62, 123.7, 143.9
1952, 1, 7.858, 3.129, -0.05793, 89.01, 228.6, 227.7
1952, 2, 9.655, 3.629, -0.1181, 81.53, 281.8, 290.1
1952, 3, 15.1, 9.566, 6.171, 12.91, 53.03, 57.22
1952, 4, 15.9, 9.196, 5.326, 42.84, 92.22, 90.14
1952, 5, 19.47, 12.93, 9.04, 6.077, 37.1, 49.6
1952, 6, 22.27, 16.52, 13.01, 6.992, 19.91, 22.94
1952, 7, 26.15, 21.54, 17.77, 2.432, 25.48, 43.01
1952, 8, 25.72, 21.12, 17.72, 0.8228, 4.411, 5.949
1952, 9, 20.34, 14.84, 11.41, 3.5, 28.25, 40.67
1952, 10, 17.54, 11.1, 7.311, 29.86, 119, 153.1
1952, 11, 12.19, 6.682, 3.461, 58.44, 127, 135.3
1952, 12, 8.766, 5.062, 2.447, 27.89, 90.23, 99.33
1953, 1, 9.644, 5.559, 2.928, 55.6, 98.53, 109.1
1953, 2, 10.74, 4.662, 0.8952, 65.28, 165.4, 169.4
1953, 3, 15, 8.482, 4.797, 62.44, 194.8, 214.2
1953, 4, 16.24, 9.44, 5.782, 18.05, 75.44, 76.4
1953, 5, 19.4, 12.44, 8.801, 5.282, 23.04, 25.16
1953, 6, 22.2, 15.53, 11.81, 2.769, 29.36, 40.35
1953, 7, 24.83, 20.39, 16.98, 0.01976, 1.075, 3.428
1953, 8, 26.38, 21.98, 18.32, 0.01444, 0.3277, 1.055
1953, 9, 23.1, 18.38, 14.98, 1.054, 3.564, 8.871
1953, 10, 20.34, 14.97, 11.35, 25.19, 38.09, 48.48
1953, 11, 13.37, 8.601, 5.495, 29.76, 82.67, 82.8
1953, 12, 6.568, 1.948, -0.8904, 31.42, 103.9, 125.1
1954, 1, 8.515, 5.521, 2.857, 28.51, 32.81, 33.23
1954, 2, 10.96, 6.485, 2.993, 24.56, 90.87, 103.4
1954, 3, 10.85, 4.1, 0.3331, 64.18, 155.1, 174.3
1954, 4, 15.54, 8.88, 5.303, 40.21, 122.3, 121.9
1954, 5, 18.98, 13.34, 9.758, 0.8288, 8.836, 12.8
1954, 6, 23.81, 18.02, 14.08, 4.849, 24.13, 41.74
1954, 7, 25.88, 21.27, 17.64, 2.646, 17.57, 22.19
1954, 8, 25.49, 21.24, 17.72, 0.07074, 0.05824, 0.2959
1954, 9, 23.14, 19.2, 15.78, 0.9512, 15.2, 32.88
1954, 10, 18.8, 13.72, 10.1, 18.09, 45.85, 47.33
1954, 11, 11.08, 5.496, 2.439, 77.48, 248, 296.1
1954, 12, 9.988, 5.495, 2.632, 56.32, 193, 207.7
1955, 1, 8.221, 4.758, 1.719, 10.53, 33.27, 37.12
1955, 2, 11.43, 6.249, 2.996, 61.27, 177.4, 177.1
1955, 3, 14.24, 7.186, 3.854, 112.4, 313, 337.4
1955, 4, 14.91, 7.97, 4.381, 63.15, 188.3, 188.1
1955, 5, 19.24, 12.37, 8.615, 11.76, 48.45, 48.53
1955, 6, 21.91, 15.88, 12.2, 3.758, 43.13, 34.57
1955, 7, 25.95, 21.33, 17.68, 0.08085, 0.6888, 3.026
1955, 8, 24.39, 20.23, 16.58, 0.009186, 0.7264, 5.446
1955, 9, 23.49, 19.28, 15.73, 0.1291, 2.632, 9.03
1955, 10, 19.05, 14.03, 10.56, 11.97, 29.92, 32.24
1955, 11, 11.82, 7.115, 3.976, 0.8406, 3.196, 4.518
1955, 12, 9.336, 4.536, 1.684, 69.54, 222.4, 222.8
1956, 1, 9.734, 4.124, 0.503, 220.8, 656.3, 694
1956, 2, 10.57, 4.778, 1.195, 16.96, 64.05, 56.53
1956, 3, 13.02, 6.223, 2.506, 70.38, 241.8, 281.4
1956, 4, 17.74, 11.01, 7.373, 31.81, 84.7, 82.24
1956, 5, 21, 14.36, 10.47, 18.6, 63.1, 88.94
1956, 6, 23.1, 16.44, 12.76, 9.618, 67.12, 73.15
1956, 7, 27.3, 22.19, 18.33, 0.03917, 0.6859, 3.078
1956, 8, 26.17, 21.31, 17.56, 0.03794, 1.16, 7.118
1956, 9, 23.82, 18.36, 14.57, 5.827, 19.51, 27.01
1956, 10, 17.46, 11.75, 8.416, 57.49, 108.7, 110.1
1956, 11, 12.77, 8.938, 6.022, 41, 97.15, 113.9
1956, 12, 6.549, 1.818, -1.146, 84.93, 258.3, 250.2
1957, 1, 6.207, -0.1543, -4.01, 103.8, 239.7, 271.4
1957, 2, 10.09, 5.286, 1.784, 6.559, 24.08, 27.67
1957, 3, 13.55, 7.415, 3.614, 45.89, 102.5, 110.4
1957, 4, 15.49, 9.217, 5.629, 35.87, 104.8, 107.1
1957, 5, 23.75, 17.43, 13.43, 2.426, 24.08, 29.55
1957, 6, 23.68, 17.5, 13.72, 0.2874, 6.385, 12.35
1957, 7, 27, 22.27, 18.72, 0.01476, 0.1812, 0.3187
1957, 8, 27.76, 23.57, 19.91, 0.05484, 0.2021, 1.238
1957, 9, 25.43, 20.67, 17.07, 30.86, 106.4, 138.4
1957, 10, 18.91, 13.75, 10.36, 27.21, 68.03, 76.89
1957, 11, 13.76, 8.245, 5.074, 82.17, 250.4, 268.6
1957, 12, 7.579, 2.355, -0.5005, 87.54, 288.2, 285.2
1958, 1, 6.938, 1.525, -2.167, 126.2, 334.8, 353.1
1958, 2, 11.13, 3.926, 0.06897, 165.6, 377.2, 399.2
1958, 3, 11.9, 4.885, 1.249, 53.73, 144.7, 174.2
1958, 4, 12.96, 5.243, 1.316, 50.83, 171.8, 198.7
1958, 5, 19.82, 13.56, 9.883, 2.536, 11.81, 18.99
1958, 6, 22.81, 17.35, 13.55, 1.503, 19.14, 27.76
1958, 7, 25.9, 21.01, 17.3, 2.084, 13.68, 21.51
