$DateFormat=yyy-mm-dd
1963-10-01,764
1963-10-02,821
1963-10-03,782
1963-10-04,1030
1963-10-05,1190
1963-10-06,1110
1963-10-07,1160
1963-10-08,770
1963-10-09,662
1963-10-10,656
1963-10-11,674
1963-10-12,704
1963-10-13,828
1963-10-14,1140
1963-10-15,1240
1963-10-16,961
1963-10-17,800
1963-10-18,1500
1963-10-19,1670
1963-10-20,1360
1963-10-21,1300
1963-10-22,1220
1963-10-23,1460
1963-10-24,1660
1963-10-25,1610
1963-10-26,1960
1963-10-27,1910
1963-10-28,1610
1963-10-29,1530
1963-10-30,1410
1963-10-31,1300
1963-11-01,1260
1963-11-02,1360
1963-11-03,1500
1963-11-04,1580
1963-11-05,1650
1963-11-06,1720
1963-11-07,1640
1963-11-08,1590
1963-11-09,1640
1963-11-10,1770
1963-11-11,2100
1963-11-12,2040
1963-11-13,1780
1963-11-14,1760
1963-11-15,1600
1963-11-16,1600
1963-11-17,1480
1963-11-18,1430
1963-11-19,1430
1963-11-20,1670
1963-11-21,1870
1963-11-22,1900
1963-11-23,2230
1963-11-24,2300
1963-11-25,2230
1963-11-26,2050
1963-11-27,1630
1963-11-28,1680
1963-11-29,1860
1963-11-30,1920
1963-12-01,1830
1963-12-02,1530
1963-12-03,1440
1963-12-04,1460
1963-12-05,1460
1963-12-06,1460
1963-12-07,1630
1963-12-08,1980
1963-12-09,1920
1963-12-10,1490
1963-12-11,1410
1963-12-12,1440
1963-12-13,1460
1963-12-14,1460
1963-12-15,1570
1963-12-16,1490
1963-12-17,1750
1963-12-18,1490
1963-12-19,1470
1963-12-20,1480
1963-12-21,1500
1963-12-22,1440
1963-12-23,1540
1963-12-24,1490
1963-12-25,1950
1963-12-26,2460
1963-12-27,1780
1963-12-28,1400
1963-12-29,1400
1963-12-30,1400
1963-12-31,1400
1964-01-01,1230
1964-01-02,1230
1964-01-03,1370
1964-01-04,1200
1964-01-05,1260
1964-01-06,1610
1964-01-07,1820
1964-01-08,1710
1964-01-09,870
1964-01-10,898
1964-01-11,912
1964-01-12,1160
1964-01-13,1560
1964-01-14,1930
1964-01-15,2280
1964-01-16,2360
1964-01-17,2390
1964-01-18,2640
1964-01-19,2560
1964-01-20,2320
1964-01-21,1840
1964-01-22,1540
1964-01-23,1260
1964-01-24,1040
1964-01-25,975
1964-01-26,975
1964-01-27,968
1964-01-28,1280
1964-01-29,1360
1964-01-30,1060
1964-01-31,1500
1964-02-01,1600
1964-02-02,1660
1964-02-03,1730
1964-02-04,1570
1964-02-05,1570
1964-02-06,1600
1964-02-07,1540
1964-02-08,1560
1964-02-09,1610
1964-02-10,1590
1964-02-11,1540
1964-02-12,1550
1964-02-13,1560
1964-02-14,1690
1964-02-15,1900
1964-02-16,2000
1964-02-17,2150
1964-02-18,2130
1964-02-19,2060
1964-02-20,1680
1964-02-21,1780
1964-02-22,1180
1964-02-23,1110
1964-02-24,1140
1964-02-25,1140
1964-02-26,1100
1964-02-27,975
1964-02-28,1020
1964-02-29,1220
1964-03-01,961
1964-03-02,1020
1964-03-03,1680
1964-03-04,1030
1964-03-05,1020
1964-03-06,1040
1964-03-07,1040
1964-03-08,1130
1964-03-09,1290
1964-03-10,1150
1964-03-11,1060
1964-03-12,996
1964-03-13,1020
1964-03-14,1030
1964-03-15,989
1964-03-16,1020
1964-03-17,1010
1964-03-18,1030
1964-03-19,1040
1964-03-20,1370
1964-03-21,1030
1964-03-22,1030
1964-03-23,1100
1964-03-24,1080
1964-03-25,1040
1964-03-26,1070
1964-03-27,1100
1964-03-28,1070
1964-03-29,1030
1964-03-30,1020
1964-03-31,1040
1964-04-01,1020
1964-04-02,1090
1964-04-03,1120
1964-04-04,1620
1964-04-05,1250
1964-04-06,1110
1964-04-07,1110
1964-04-08,1100
1964-04-09,1070
1964-04-10,1090
1964-04-11,1050
1964-04-12,1110
1964-04-13,1090
1964-04-14,1080
1964-04-15,1060
1964-04-16,1420
1964-04-17,1090
1964-04-18,1030
1964-04-19,1020
1964-04-20,1000
1964-04-21,1000
1964-04-22,1010
1964-04-23,1260
1964-04-24,1800
1964-04-25,1490
1964-04-26,1370
1964-04-27,1080
1964-04-28,1140
1964-04-29,1290
1964-04-30,1660
1964-05-01,1310
1964-05-02,1220
1964-05-03,1590
1964-05-04,1750
1964-05-05,1720
1964-05-06,1720
1964-05-07,1360
1964-05-08,1470
1964-05-09,1570
1964-05-10,1330
1964-05-11,1280
1964-05-12,1150
1964-05-13,1170
1964-05-14,1140
1964-05-15,1090
1964-05-16,1080
1964-05-17,1050
1964-05-18,1020
1964-05-19,1070
1964-05-20,1080
1964-05-21,1180
1964-05-22,1160
1964-05-23,1090
1964-05-24,1130
1964-05-25,1140
1964-05-26,1150
1964-05-27,1200
1964-05-28,1280
1964-05-29,1790
