$DateFormat=yyy-mm-dd
1931-10-01,94
1931-10-02,95
1931-10-03,94
1931-10-04,95
1931-10-05,94
1931-10-06,94
1931-10-07,97
1931-10-08,99
1931-10-09,99
1931-10-10,100
1931-10-11,101
1931-10-12,101
1931-10-13,102
1931-10-14,102
1931-10-15,101
1931-10-16,104
1931-10-17,106
1931-10-18,107
1931-10-19,108
1931-10-20,110
1931-10-21,111
1931-10-22,227
1931-10-23,812
1931-10-24,805
1931-10-25,610
1931-10-26,755
1931-10-27,655
1931-10-28,565
1931-10-29,496
1931-10-30,432
1931-10-31,384
1931-11-01,352
1931-11-02,319
1931-11-03,294
1931-11-04,282
1931-11-05,267
1931-11-06,242
1931-11-07,244
1931-11-08,234
1931-11-09,237
1931-11-10,257
1931-11-11,262
1931-11-12,257
1931-11-13,257
1931-11-14,306
1931-11-15,303
1931-11-16,359
1931-11-17,529
1931-11-18,588
1931-11-19,504
1931-11-20,680
1931-11-21,655
1931-11-22,565
1931-11-23,480
1931-11-24,429
1931-11-25,406
1931-11-26,402
1931-11-27,391
1931-11-28,377
1931-11-29,359
1931-11-30,342
1931-12-01,342
1931-12-02,356
1931-12-03,402
1931-12-04,436
1931-12-05,452
1931-12-06,432
1931-12-07,429
1931-12-08,417
1931-12-09,406
1931-12-10,402
1931-12-11,402
1931-12-12,380
1931-12-13,388
1931-12-14,384
1931-12-15,366
1931-12-16,346
1931-12-17,359
1931-12-18,395
1931-12-19,440
1931-12-20,480
1931-12-21,680
1931-12-22,890
1931-12-23,890
1931-12-24,1650
1931-12-25,1700
1931-12-26,1840
1931-12-27,3710
1931-12-28,3350
1931-12-29,2130
1931-12-30,1570
1931-12-31,1570
1932-01-01,1490
1932-01-02,1330
1932-01-03,1180
1932-01-04,1040
1932-01-05,950
1932-01-06,920
1932-01-07,890
1932-01-08,890
1932-01-09,950
1932-01-10,1220
1932-01-11,1660
1932-01-12,3010
1932-01-13,2760
1932-01-14,2030
1932-01-15,1750
1932-01-16,1570
1932-01-17,1530
1932-01-18,1620
1932-01-19,2080
1932-01-20,2030
1932-01-21,1800
1932-01-22,1570
1932-01-23,1450
1932-01-24,1330
1932-01-25,1250
1932-01-26,1220
1932-01-27,1180
1932-01-28,1140
1932-01-29,1110
1932-01-30,1110
1932-01-31,1140
1932-02-01,1140
1932-02-02,1080
1932-02-03,1010
1932-02-04,980
1932-02-05,1040
1932-02-06,1080
1932-02-07,1080
1932-02-08,1080
1932-02-09,1110
1932-02-10,1140
1932-02-11,1140
1932-02-12,1140
1932-02-13,1140
1932-02-14,1110
1932-02-15,1110
1932-02-16,1080
1932-02-17,1040
1932-02-18,1010
1932-02-19,980
1932-02-20,1010
1932-02-21,1040
1932-02-22,1080
1932-02-23,1110
1932-02-24,1330
1932-02-25,1880
1932-02-26,2760
1932-02-27,3840
1932-02-28,4670
1932-02-29,4970
1932-03-01,4240
1932-03-02,3470
1932-03-03,2990
1932-03-04,2650
1932-03-05,2330
1932-03-06,2330
1932-03-07,2540
1932-03-08,2870
1932-03-09,3350
1932-03-10,4520
1932-03-11,4380
1932-03-12,3840
1932-03-13,3590
1932-03-14,3840
1932-03-15,4380
1932-03-16,4100
1932-03-17,4240
1932-03-18,7280
1932-03-19,15200
1932-03-20,11200
1932-03-21,7040
1932-03-22,5610
1932-03-23,4670
1932-03-24,4820
1932-03-25,5950
1932-03-26,4970
1932-03-27,4380
1932-03-28,4670
1932-03-29,4670
1932-03-30,4240
1932-03-31,4240
1932-04-01,4670
1932-04-02,4970
1932-04-03,4520
1932-04-04,3970
1932-04-05,3590
1932-04-06,3230
1932-04-07,2930
1932-04-08,2700
1932-04-09,2650
1932-04-10,2760
1932-04-11,3110
1932-04-12,3590
1932-04-13,3970
1932-04-14,3710
1932-04-15,3230
1932-04-16,3230
1932-04-17,3350
1932-04-18,3230
1932-04-19,3350
1932-04-20,3470
1932-04-21,3110
1932-04-22,2760
1932-04-23,2700
1932-04-24,3230
1932-04-25,3050
1932-04-26,2930
1932-04-27,2760
1932-04-28,2700
1932-04-29,2870
1932-04-30,3230
1932-05-01,3710
1932-05-02,4380
1932-05-03,4240
1932-05-04,4100
1932-05-05,3970
1932-05-06,3970
1932-05-07,4240
1932-05-08,4820
1932-05-09,5610
1932-05-10,6120
1932-05-11,6300
1932-05-12,6850
1932-05-13,7430
1932-05-14,6850
1932-05-15,5780
1932-05-16,5290
1932-05-17,5290
1932-05-18,5290
1932-05-19,5130
1932-05-20,5450
1932-05-21,5780
1932-05-22,4100
1932-05-23,3590
1932-05-24,3350
1932-05-25,3350
1932-05-26,3350
1932-05-27,3350
1932-05-28,3350
1932-05-29,3110
1932-05-30,2700
1932-05-31,2600
1932-06-01,2380
1932-06-02,2380
1932-06-03,2600
1932-06-04,2820
1932-06-05,2930
1932-06-06,2600
1932-06-07,2280
1932-06-08,2330
1932-06-09,2540
1932-06-10,2820
1932-06-11,2870
1932-06-12,2700
1932-06-13,2480
1932-06-14,2280
1932-06-15,2180
1932-06-16,2180
1932-06-17,1980
1932-06-18,1880
1932-06-19,1750
1932-06-20,1700
1932-06-21,1840
1932-06-22,1930
1932-06-23,1840
1932-06-24,1750
1932-06-25,1700
1932-06-26,1620
1932-06-27,1570
1932-06-28,1620
1932-06-29,1450
1932-06-30,1330
1932-07-01,1180
1932-07-02,1040
1932-07-03,950
1932-07-04,890
1932-07-05,780
1932-07-06,730
1932-07-07,705
1932-07-08,680
1932-07-09,632
1932-07-10,592
1932-07-11,565
1932-07-12,542
1932-07-13,520
1932-07-14,508
1932-07-15,492
1932-07-16,480
1932-07-17,468
1932-07-18,464
1932-07-19,468
1932-07-20,492
1932-07-21,456
1932-07-22,417
1932-07-23,398
1932-07-24,373
1932-07-25,356
1932-07-26,335
1932-07-27,316
1932-07-28,300
1932-07-29,288
1932-07-30,270
1932-07-31,257
1932-08-01,244
1932-08-02,237
1932-08-03,232
1932-08-04,225
1932-08-05,216
1932-08-06,204
1932-08-07,200
1932-08-08,193
1932-08-09,187
1932-08-10,186
1932-08-11,186
1932-08-12,184
1932-08-13,182
1932-08-14,176
1932-08-15,172
1932-08-16,169
1932-08-17,165
1932-08-18,163
1932-08-19,160
1932-08-20,158
1932-08-21,156
1932-08-22,149
1932-08-23,149
1932-08-24,147
1932-08-25,143
1932-08-26,142
1932-08-27,137
1932-08-28,133
1932-08-29,127
1932-08-30,127
1932-08-31,126
1932-09-01,127
1932-09-02,125
1932-09-03,125
1932-09-04,123
1932-09-05,122
1932-09-06,119
1932-09-07,117
1932-09-08,116
1932-09-09,114
1932-09-10,112
1932-09-11,108
1932-09-12,107
1932-09-13,110
1932-09-14,106
1932-09-15,106
1932-09-16,103
1932-09-17,103
1932-09-18,102
1932-09-19,105
1932-09-20,106
1932-09-21,106
1932-09-22,106
1932-09-23,106
1932-09-24,108
1932-09-25,106
1932-09-26,106
1932-09-27,107
1932-09-28,106
1932-09-29,106
1932-09-30,103
1932-10-01,104
1932-10-02,104
1932-10-03,106
1932-10-04,106
1932-10-05,105
1932-10-06,115
1932-10-07,132
1932-10-08,131
1932-10-09,135
1932-10-10,142
1932-10-11,140
1932-10-12,139
1932-10-13,137
1932-10-14,137
1932-10-15,137
1932-10-16,138
1932-10-17,139
1932-10-18,140
1932-10-19,144
1932-10-20,147
1932-10-21,147
1932-10-22,149
1932-10-23,153
1932-10-24,152
1932-10-25,155
1932-10-26,156
1932-10-27,156
1932-10-28,156
1932-10-29,155
1932-10-30,155
1932-10-31,156
1932-11-01,156
1932-11-02,179
1932-11-03,193
1932-11-04,187
1932-11-05,208
1932-11-06,225
1932-11-07,339
1932-11-08,291
1932-11-09,282
1932-11-10,285
1932-11-11,260
1932-11-12,252
1932-11-13,234
1932-11-14,220
1932-11-15,216
1932-11-16,220
1932-11-17,244
1932-11-18,244
1932-11-19,244
1932-11-20,232
1932-11-21,222
1932-11-22,216
1932-11-23,212
1932-11-24,208
1932-11-25,200
1932-11-26,200
1932-11-27,212
1932-11-28,660
1932-11-29,1820
1932-11-30,2540
1932-12-01,1490
1932-12-02,980
1932-12-03,780
1932-12-04,680
1932-12-05,610
1932-12-06,556
1932-12-07,508
1932-12-08,460
1932-12-09,425
1932-12-10,352
1932-12-11,254
1932-12-12,200
1932-12-13,200
1932-12-14,220
1932-12-15,250
1932-12-16,325
1932-12-17,350
1932-12-18,356
1932-12-19,524
1932-12-20,556
1932-12-21,556
1932-12-22,516
1932-12-23,610
1932-12-24,588
1932-12-25,524
1932-12-26,492
1932-12-27,512
1932-12-28,556
1932-12-29,556
1932-12-30,552
1932-12-31,556
1933-01-01,552
1933-01-02,570
1933-01-03,950
1933-01-04,890
1933-01-05,780
1933-01-06,705
1933-01-07,680
1933-01-08,680
1933-01-09,655
1933-01-10,655
1933-01-11,632
1933-01-12,606
1933-01-13,588
1933-01-14,606
1933-01-15,632
1933-01-16,632
1933-01-17,588
1933-01-18,565
1933-01-19,565
1933-01-20,560
1933-01-21,547
1933-01-22,538
1933-01-23,534
1933-01-24,556
1933-01-25,552
1933-01-26,574
1933-01-27,655
1933-01-28,632
1933-01-29,655
1933-01-30,632
1933-01-31,632
1933-02-01,610
1933-02-02,601
1933-02-03,596
1933-02-04,601
1933-02-05,655
1933-02-06,730
1933-02-07,805
1933-02-08,805
1933-02-09,805
1933-02-10,780
1933-02-11,780
1933-02-12,780
1933-02-13,755
1933-02-14,730
1933-02-15,730
1933-02-16,860
1933-02-17,1010
1933-02-18,1040
1933-02-19,980
1933-02-20,980
1933-02-21,1010
1933-02-22,1110
1933-02-23,1180
1933-02-24,1220
1933-02-25,1180
1933-02-26,1180
1933-02-27,1290
1933-02-28,1410
1933-03-01,1880
1933-03-02,2760
1933-03-03,4670
1933-03-04,3590
1933-03-05,2650
1933-03-06,2430
1933-03-07,2700
1933-03-08,3110
1933-03-09,3230
1933-03-10,3350
1933-03-11,3230
1933-03-12,6070
1933-03-13,6480
1933-03-14,4820
1933-03-15,3970
1933-03-16,6470
1933-03-17,6850
1933-03-18,4970
1933-03-19,4100
1933-03-20,4100
1933-03-21,4380
1933-03-22,3840
1933-03-23,3350
1933-03-24,2930
1933-03-25,2650
1933-03-26,2540
1933-03-27,3200
1933-03-28,10900
1933-03-29,7430
1933-03-30,5450
1933-03-31,4670
1933-04-01,4520
1933-04-02,4970
1933-04-03,6300
1933-04-04,7430
1933-04-05,6660
1933-04-06,6120
1933-04-07,5780
1933-04-08,4970
1933-04-09,4100
1933-04-10,3590
1933-04-11,3230
1933-04-12,3350
1933-04-13,3470
1933-04-14,3840
1933-04-15,4820
1933-04-16,4970
1933-04-17,4380
1933-04-18,3590
1933-04-19,3110
1933-04-20,3050
1933-04-21,3230
1933-04-22,3840
1933-04-23,4670
1933-04-24,5610
1933-04-25,5950
1933-04-26,4970
1933-04-27,4670
1933-04-28,6120
1933-04-29,7040
1933-04-30,5610
1933-05-01,4670
1933-05-02,4380
1933-05-03,3590
1933-05-04,3350
1933-05-05,3470
1933-05-06,3350
1933-05-07,3230
1933-05-08,3110
1933-05-09,3050
1933-05-10,2870
1933-05-11,2760
1933-05-12,2820
1933-05-13,2990
1933-05-14,3350
1933-05-15,3590
1933-05-16,3710
1933-05-17,3840
1933-05-18,3590
1933-05-19,3230
1933-05-20,2990
1933-05-21,3110
1933-05-22,3230
1933-05-23,3470
1933-05-24,3710
1933-05-25,4670
1933-05-26,5610
1933-05-27,5780
1933-05-28,6300
1933-05-29,7430
1933-05-30,8430
1933-05-31,7830
1933-06-01,7040
1933-06-02,5950
1933-06-03,5130
1933-06-04,4670
1933-06-05,4670
1933-06-06,5130
1933-06-07,5450
1933-06-08,5450
1933-06-09,5290
1933-06-10,5610
1933-06-11,5950
1933-06-12,5950
1933-06-13,6120
1933-06-14,5950
1933-06-15,5950
1933-06-16,5130
1933-06-17,4240
1933-06-18,3590
1933-06-19,3350
1933-06-20,3050
1933-06-21,2990
1933-06-22,2990
1933-06-23,2760
1933-06-24,2650
1933-06-25,2540
1933-06-26,2600
1933-06-27,2650
1933-06-28,2540
1933-06-29,2280
1933-06-30,2030
1933-07-01,1880
1933-07-02,1880
1933-07-03,1840
1933-07-04,1800
1933-07-05,1700
1933-07-06,1700
1933-07-07,1620
1933-07-08,1530
1933-07-09,1450
1933-07-10,1250
1933-07-11,1180
1933-07-12,1140
1933-07-13,1110
1933-07-14,1080
1933-07-15,1040
1933-07-16,980
1933-07-17,920
1933-07-18,832
1933-07-19,805
1933-07-20,755
1933-07-21,705
1933-07-22,655
1933-07-23,610
1933-07-24,588
1933-07-25,556
1933-07-26,520
1933-07-27,496
1933-07-28,468
1933-07-29,444
1933-07-30,417
1933-07-31,410
1933-08-01,395
1933-08-02,398
1933-08-03,388
1933-08-04,380
1933-08-05,373
1933-08-06,356
1933-08-07,332
1933-08-08,313
1933-08-09,297
1933-08-10,279
1933-08-11,270
1933-08-12,262
1933-08-13,252
1933-08-14,244
1933-08-15,234
1933-08-16,225
1933-08-17,218
1933-08-18,210
1933-08-19,206
1933-08-20,225
1933-08-21,208
1933-08-22,204
1933-08-23,191
1933-08-24,184
1933-08-25,176
1933-08-26,171
1933-08-27,166
1933-08-28,165
1933-08-29,163
1933-08-30,163
1933-08-31,163
1933-09-01,160
1933-09-02,160
1933-09-03,155
1933-09-04,155
1933-09-05,150
1933-09-06,150
1933-09-07,155
1933-09-08,160
1933-09-09,160
1933-09-10,155
1933-09-11,150
1933-09-12,150
1933-09-13,145
1933-09-14,140
1933-09-15,140
1933-09-16,140
1933-09-17,145
1933-09-18,145
1933-09-19,145
1933-09-20,145
1933-09-21,150
1933-09-22,170
1933-09-23,170
1933-09-24,160
1933-09-25,170
1933-09-26,190
1933-09-27,200
1933-09-28,180
1933-09-29,170
1933-09-30,160
1933-10-01,160
1933-10-02,158
1933-10-03,156
1933-10-04,155
1933-10-05,153
1933-10-06,151
1933-10-07,150
1933-10-08,148
1933-10-09,146
1933-10-10,145
1933-10-11,143
1933-10-12,142
1933-10-13,139
1933-10-14,144
1933-10-15,142
1933-10-16,142
1933-10-17,144
1933-10-18,146
1933-10-19,148
1933-10-20,151
1933-10-21,151
1933-10-22,149
1933-10-23,152
1933-10-24,155
1933-10-25,156
1933-10-26,159
1933-10-27,158
1933-10-28,158
1933-10-29,174
1933-10-30,366
1933-10-31,556
1933-11-01,529
1933-11-02,492
1933-11-03,460
1933-11-04,413
1933-11-05,373
1933-11-06,339
1933-11-07,310
1933-11-08,288
1933-11-09,270
1933-11-10,265
1933-11-11,257
1933-11-12,252
1933-11-13,244
1933-11-14,242
1933-11-15,239
1933-11-16,234
1933-11-17,234
1933-11-18,234
1933-11-19,232
1933-11-20,232
1933-11-21,230
1933-11-22,227
1933-11-23,225
1933-11-24,225
1933-11-25,220
1933-11-26,218
1933-11-27,218
1933-11-28,216
1933-11-29,214
1933-11-30,208
1933-12-01,210
1933-12-02,239
1933-12-03,332
1933-12-04,335
1933-12-05,319
1933-12-06,316
1933-12-07,547
1933-12-08,556
1933-12-09,476
1933-12-10,421
1933-12-11,421
1933-12-12,958
1933-12-13,2180
1933-12-14,1800
1933-12-15,1290
1933-12-16,1040
1933-12-17,890
1933-12-18,805
1933-12-19,780
1933-12-20,780
1933-12-21,780
1933-12-22,805
1933-12-23,832
1933-12-24,860
1933-12-25,890
1933-12-26,890
1933-12-27,920
1933-12-28,920
1933-12-29,1570
1933-12-30,3230
1933-12-31,3350
1934-01-01,4240
1934-01-02,5610
1934-01-03,5950
1934-01-04,4970
1934-01-05,3590
1934-01-06,2760
1934-01-07,2280
1934-01-08,1980
1934-01-09,1800
1934-01-10,1620
1934-01-11,1490
1934-01-12,1370
1934-01-13,1290
1934-01-14,1700
1934-01-15,2480
1934-01-16,2080
1934-01-17,1840
1934-01-18,1660
1934-01-19,1750
1934-01-20,2430
1934-01-21,2430
1934-01-22,2330
1934-01-23,2600
1934-01-24,2700
1934-01-25,2430
1934-01-26,2130
1934-01-27,2030
1934-01-28,2030
1934-01-29,1980
1934-01-30,1930
1934-01-31,1880
1934-02-01,1840
1934-02-02,1880
1934-02-03,1840
1934-02-04,1750
1934-02-05,1660
1934-02-06,1800
1934-02-07,2990
1934-02-08,5130
1934-02-09,4380
1934-02-10,3350
1934-02-11,2760
1934-02-12,2430
1934-02-13,2180
1934-02-14,1980
1934-02-15,1880
1934-02-16,2600
1934-02-17,2820
1934-02-18,2540
1934-02-19,2480
1934-02-20,2870
1934-02-21,2820
1934-02-22,2600
1934-02-23,3050
1934-02-24,3350
1934-02-25,2990
1934-02-26,3710
1934-02-27,4820
1934-02-28,4380
1934-03-01,3840
1934-03-02,3470
1934-03-03,3470
1934-03-04,3350
1934-03-05,3590
1934-03-06,3840
1934-03-07,3470
1934-03-08,3050
1934-03-09,2820
1934-03-10,2760
1934-03-11,2800
1934-03-12,2900
1934-03-13,2800
