# Electricity Use
# "Scenario: CESM1-CAM5, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16359, 0.408844, 1.22653, 4.33065, 1.0775, 5.81978, 11.8159, 8.70648, 3.49704, 2.1559, 19.4031, 29.8033, 31.8874, 37.3031, 9.44018, 2.4592, 13.9355, 6.39589, 57.563, 0.0154096, 0.138686, 4.56449, 2.52072, 14.2841, 13.9987, 21.1559, 3.0474, 3.0474, 6.79278, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.0627414, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6126, 20.1121, 6.27037, 16.3714, 3.76458, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 594.387, 0, 57.563, 10.248, 6.33313, 10.8407, 14.8498
2011, 3, 2.19807, 4.23081, 0.409315, 1.22794, 4.40317, 1.09545, 5.87054, 11.919, 8.78767, 3.5525, 2.15333, 19.38, 30.3, 32.4188, 37.9247, 9.58697, 2.48794, 14.0983, 6.45778, 58.12, 0.0156664, 0.140997, 4.62204, 2.54484, 14.4207, 14.232, 19.4265, 3.09818, 3.09818, 6.9082, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 0.157384, 7.81794, 7.65521, 16.8478, 16.3745, 3.02199, 18.0024, 29.8324, 11.8153, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 600.824, 0, 58.12, 10.359, 6.41632, 10.9492, 15.0043
2011, 4, 2.2341, 4.30236, 0.408473, 1.22542, 4.47493, 1.11341, 5.93144, 12.0426, 8.88536, 3.60556, 2.1702, 19.5318, 30.6346, 32.9502, 38.5183, 9.7394, 2.52358, 14.3003, 6.53594, 58.8235, 0.0159231, 0.143308, 4.68564, 2.58194, 14.631, 14.4382, 20.6388, 3.14897, 3.14897, 7.02329, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 2.65227, 7.94609, 7.78069, 17.1239, 16.8528, 3.07153, 18.2975, 30.3214, 11.9962, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 613.31, 0, 58.8235, 10.5743, 6.50765, 11.0814, 15.2478
2011, 5, 2.27013, 4.37174, 0.405705, 1.21712, 4.54516, 1.13137, 5.95946, 12.0995, 8.96391, 3.66002, 2.20441, 19.8397, 30.9451, 33.3612, 39.0675, 9.89441, 2.56191, 14.5175, 6.63494, 59.7145, 0.0161799, 0.145619, 4.75774, 2.62134, 14.8543, 14.6015, 21.4625, 3.19975, 3.19975, 7.1349, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 3.04264, 8.07424, 7.90617, 17.4001, 16.7515, 3.12106, 18.5926, 30.8104, 12.19, 21.1176, 6.58385, 17.1899, 3.9645, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 622.799, 0, 59.7145, 10.7379, 6.6094, 11.243, 15.4767
2011, 6, 2.32418, 4.47582, 0.406004, 1.21801, 4.65187, 1.1583, 6.05411, 12.2917, 9.12948, 3.74219, 2.23621, 20.1259, 31.4988, 33.9495, 39.774, 10.125, 2.61707, 14.8301, 5.80557, 52.2502, 0.0165651, 0.149086, 4.8609, 2.6734, 15.1493, 14.7332, 22.7684, 3.27592, 3.27592, 7.28938, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.38927, 8.26646, 8.09439, 17.8143, 17.0146, 3.19536, 19.0352, 31.5439, 12.47, 21.6204, 6.74059, 17.5991, 4.05889, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 627.267, 0, 52.2502, 10.815, 6.70191, 10.8628, 15.262
2011, 7, 2.37822, 4.57989, 0.411519, 1.23456, 4.75944, 1.18523, 6.1803, 12.5479, 9.32628, 3.82731, 2.28301, 20.5471, 32.1889, 34.6899, 40.6275, 10.3587, 2.6761, 15.1645, 6.89331, 62.0398, 0.0169503, 0.152553, 4.97049, 2.73309, 15.4875, 15.0069, 23.3577, 3.3521, 3.3521, 7.45546, 5.49698, 6.81818, 19.6014, 1.17489, 3.95226, 5.87299, 3.05885, 8.45868, 8.28261, 18.2286, 17.3617, 3.26967, 19.4778, 32.2774, 12.7547, 22.1231, 6.89733, 18.0084, 4.13608, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.404, 0, 62.0398, 11.2139, 6.89532, 11.7236, 16.15
2011, 8, 2.37822, 4.57989, 0.410581, 1.23174, 4.76014, 1.18523, 6.17112, 12.5292, 9.32879, 3.82624, 2.27857, 20.5071, 32.145, 31.1789, 40.5777, 10.3566, 2.67348, 15.1497, 6.89762, 62.0786, 0.0169503, 0.152553, 4.9652, 2.73231, 15.4831, 14.9587, 23.2436, 3.3521, 3.3521, 7.45491, 5.49698, 6.81818, 19.6014, 1.17489, 3.95226, 5.87299, 3.05885, 8.45868, 8.28261, 18.2286, 17.3235, 3.26967, 19.4778, 32.2774, 12.7491, 22.1231, 6.89733, 18.0084, 4.12636, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 646.522, 0, 62.0786, 11.1469, 6.89747, 11.605, 16.019
2011, 9, 2.37822, 4.57989, 0.429383, 1.28815, 4.76145, 1.18523, 6.32884, 12.8495, 9.43831, 3.83215, 2.28377, 20.5539, 15.639, 16.9124, 40.6136, 10.359, 2.68106, 15.1927, 6.91248, 62.2123, 0.0169503, 0.152553, 4.97442, 2.73176, 15.48, 14.9935, 23.3201, 3.3521, 3.3521, 7.46326, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 0.0839275, 8.45868, 8.28261, 18.2286, 17.5019, 3.26967, 19.4778, 32.2774, 12.7534, 22.1231, 6.89733, 18.0084, 4.13227, 17.1041, 25.4623, 0.928688, 0.985892, 1.27595, 2.04379, 10.4886, 13.051, 0, 602.177, 0, 62.2123, 10.3824, 6.85775, 11.155, 15.1684
2011, 10, 2.32418, 4.47582, 0.411612, 1.23484, 4.65249, 1.1583, 6.08985, 12.3643, 9.17235, 3.74371, 2.24022, 20.1619, 11.0572, 12.1002, 39.7319, 10.126, 2.61848, 14.8381, 6.76249, 60.8624, 0.0165651, 0.149086, 4.86292, 2.6738, 15.1516, 14.6926, 22.8431, 3.27592, 3.27592, 7.29321, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.0759196, 8.26646, 8.09439, 17.8143, 17.0438, 3.19536, 19.0352, 31.5439, 12.4676, 21.6204, 6.74059, 17.5991, 4.03675, 16.7154, 24.8837, 0.826142, 0.963488, 1.13506, 1.99735, 10.2503, 12.7544, 0, 579.516, 0, 60.8624, 9.99165, 6.70191, 10.8624, 14.6898
2011, 11, 2.27013, 4.37174, 0.412303, 1.23691, 4.5452, 1.13137, 6.03626, 12.2554, 9.05785, 3.66121, 2.22612, 20.0351, 13.8013, 14.976, 38.9156, 9.89676, 2.57752, 14.6059, 6.64115, 59.7703, 0.0161799, 0.145619, 4.76274, 2.6227, 14.862, 14.6986, 22.2976, 3.19975, 3.19975, 7.13198, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.0493258, 8.07424, 7.90617, 17.1113, 16.7229, 3.12106, 18.5926, 30.8104, 12.1899, 21.1176, 6.58385, 17.1899, 3.95684, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 585.483, 0, 59.7703, 10.0945, 6.6125, 10.5615, 14.5438
2011, 12, 2.21609, 4.26766, 0.409632, 1.2289, 4.43779, 1.10443, 6.01875, 12.2199, 8.81482, 3.58011, 2.20461, 19.8415, 20.404, 21.981, 38.2355, 9.67309, 2.52321, 14.2982, 6.52837, 58.7553, 0.0157947, 0.142153, 4.67859, 2.57496, 14.5914, 14.3486, 21.7633, 3.12357, 3.12357, 6.96248, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.0484747, 7.88201, 7.71795, 16.9859, 16.6857, 3.04676, 18.1499, 30.0769, 11.9056, 20.6149, 6.42711, 16.7807, 3.86704, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 588.078, 0, 58.7553, 10.1393, 6.47774, 10.5498, 14.5665
