# Supply Delivered
# "Scenario: CESM1-BGC, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2020, 3, 9377.27, 133920000, 36526785, 0, 12789262, 13350439, 5.84975, 14.2027, 17076000, 13924000, 194098415, 217880000, 0, 0, 258604840, 0, 454.426, 40.9915, 0, 0, 0, 0, 0, 877882, 2675908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5107075, 0, 0, 0, 0, 0, 69.0591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 906840568, 0, 258604840, 13534934, 0, 49217880, 50689633
2020, 4, 19120, 129600000, 44618971, 7593.96, 16563824, 17200311, 525649, 55.4469, 21045000, 22193000, 216408672, 253320000, 0, 0, 321580000, 0, 12806000, 3296100, 29173596, 6249590, 5914973, 9313418, 838431, 43432836, 2589657, 140869570, 809.036, 0, 0, 90336437, 0, 0, 35646903, 9920.46, 3826.94, 22722446, 9304.13, 129600000, 81224966, 96.4188, 0, 100078817, 30938675, 86741042, 358.734, 0, 13630486, 19549183, 4648125, 0, 0, 0, 977.549, 0, 0, 8989.19, 0, 0, 0, 3969.15, 806.851, 61.5532, 0, 129600000, 6509654, 5404935, 628.707, 2054237785, 0, 321580000, 30660265, 525649, 63239241, 69853876
2020, 5, 24827.8, 133920000, 54648813, 1092.51, 20383005, 21354863, 754585, 72.7614, 27138000, 29526829, 275380421, 297490000, 0, 0, 433620000, 19456938, 20162152, 4470827, 27947488, 5812489, 7893379, 12571947, 1215354, 55453714, 2677600, 157665934, 402.734, 0.469022, 0, 78711735, 0, 0, 0, 0, 0, 0, 0, 0, 56629630, 503.911, 0, 57768629, 13233363, 81080024, 353.254, 0, 17260474, 21951158, 5595947, 0, 0, 0, 0, 0, 0, 0, 4061000, 0, 0, 7029.01, 174.963, 14.438, 52.4901, 66237378, 4505601, 214.541, 0, 2016614016, 0, 433620000, 30098717, 7029.01, 74830266, 80136919
2020, 6, 27050.4, 129600000, 63860936, 1210.39, 23276981, 24553800, 981826, 3124651, 34292000, 36833000, 361179481, 389460000, 0, 0, 550850000, 31933308, 30871043, 5866026, 35854600, 7427035, 8369838, 14412248, 1365221, 64677564, 2591084, 179418524, 625.427, 0.275181, 0, 105201985, 34062038, 2467456, 9363.39, 8780.47, 9503.02, 7758.82, 4991.94, 927.73, 62366057, 183.847, 0, 7059.55, 10962623, 96430563, 972.105, 0, 27465209, 60503843, 20181552, 0, 0, 0, 1751.9, 0, 3533.14, 5835.73, 56311170, 0, 24.0886, 7426.17, 602, 81.5103, 642.775, 129600000, 15158000, 54.3771, 67.5014, 2621608109, 0, 550850000, 39128479, 981826, 95196629, 102265226
2020, 7, 28983.6, 133920000, 69642523, 31722239, 24482293, 25898464, 1161949, 4144553, 38499000, 40778000, 431307907, 451411128, 1429.92, 133920000, 626187000, 33936535, 37255000, 7069000, 37865591, 7853642, 7585959, 13104278, 1045682, 59009109, 2673650, 168589992, 54.77, 0.109382, 0, 86524497, 35091378, 4269461, 104823055, 81374.9, 133920000, 39203575, 239439, 133920000, 83553851, 72.7249, 0, 98703245, 36691948, 78272803, 10032766, 0, 27649068, 88029960, 21596528, 0, 0, 0, 7550.87, 0, 3874.26, 6012.05, 57377321, 0, 4.34153, 1461.45, 751.12, 62.1102, 400.699, 133920000, 13743433, 15116265, 195.141, 3591874315, 0, 626187000, 53610064, 13104278, 108974978, 120715939
2020, 8, 27457.4, 133920000, 68499686, 39124836, 24181260, 25856807, 897468, 4941312, 40674000, 42501000, 447444169, 509166785, 440.914, 133920000, 666488000, 31728401, 20184296, 6087074, 30816214, 6411973, 8864027, 14764699, 1644034, 66679577, 2676258, 190457875, 20245415, 0.212108, 0, 97314209, 40644941, 5269718, 96549344, 32810032, 133920000, 35779207, 105613601, 133920000, 66326788, 830.586, 0, 88514000, 42395557, 77416012, 20247127, 0, 24954617, 84692276, 19739848, 0, 0, 0, 0, 0, 115.411, 0, 60084763, 0, 43.0529, 19127999, 646.054, 58.345, 14.0206, 133920000, 13809065, 26451626, 35360447, 3933065948, 0, 666488000, 58702477, 20247127, 115864031, 129112699
2020, 9, 25438.3, 129600000, 76026207, 897.905, 27026077, 29089384, 720874, 5235476, 40333000, 41434000, 433858962, 531714908, 0, 129600000, 655158524, 26411875, 22760419, 4882642, 10689400, 2278545, 6171742, 10606034, 1200261, 47414134, 2592000, 118105940, 340.55, 0, 0, 37573136, 22420884, 2861181, 9183.59, 230.253, 2935.74, 319.608, 0, 6625.21, 33186367, 8.71321, 0, 50196929, 23688440, 18091224, 0, 0, 11703753, 39296957, 9503065, 0, 0, 0, 0, 0, 0, 0, 31586907, 0, 79.4499, 0, 30.1137, 2.4994, 75.1777, 11138895, 1089166, 14125543, 459.481, 2659419479, 0, 655158524, 39692828, 2278545, 114560324, 120431336
2020, 10, 4225.16, 133920000, 65742531, 0, 15735715, 18174402, 453951, 5255263, 38054000, 38680962, 394778579, 526730349, 0, 133920000, 611575550, 19782604, 13973000, 2751100, 0, 0, 1012935, 2468094, 0, 9404361, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 577.723, 0, 0, 0, 0, 4717396, 12952699, 3474751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.981033, 0, 0, 0, 0, 0, 0, 0, 0, 2056241444, 0, 611575550, 30690171, 0, 109326694, 112764443
2020, 11, 5421.6, 129600000, 61803955, 0, 11626567, 13211047, 496071, 4231544, 32328000, 33003820, 319531629, 476313507, 0, 129600000, 525006011, 6533378, 13866126, 2649337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1759806415, 0, 525006011, 26265767, 0, 95226994, 98095488
2020, 12, 0, 133920000, 53841136, 0, 9153260, 10585173, 33.535, 1590209, 12773000, 19051162, 162575913, 351542493, 0, 0, 306199336, 0, 0, 1029255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1062260971, 0, 351542493, 15854641, 0, 61359382, 62929721
2021, 1, 0, 133920000, 44493843, 0, 4864896, 6634152, 7.18497, 0, 0, 4497270, 4775.79, 179130000, 0, 0, 225090468, 0, 0, 60.5653, 0, 0, 0, 0, 363983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 598999455, 0, 225090468, 8940290, 0, 38415660, 39162040
2021, 2, 6650.96, 120960000, 34163679, 0, 8926976, 10168245, 0, 0, 0, 0, 0, 84911261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259136812, 0, 120960000, 3867714, 0, 18335765, 18604880
2021, 3, 8121.38, 133920000, 37013695, 0, 11278942, 13111703, 0, 0, 0, 4368003, 0, 124559145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2676173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326935782, 0, 133920000, 4879639, 0, 22546116, 22903084
2021, 4, 18623.1, 129600000, 45348282, 214.081, 16102294, 17200494, 6.29117, 0, 6092400, 11408919, 7455.23, 191864229, 0, 0, 0, 0, 0, 183613, 1154069, 264860, 3607581, 5708365, 407009, 31617856, 2589376, 109661539, 0, 0, 0, 47480331, 0, 0, 9811.34, 0, 0, 0, 0, 0, 0, 0, 0, 91980000, 16272739, 62889141, 373.989, 0, 11546647, 0.619128, 249913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129600000, 12774401, 17926847, 16451515, 980018905, 0, 191864229, 14627148, 0, 36463058, 39034138
2021, 5, 24277.2, 133920000, 55947717, 766.8, 20195814, 21052066, 665611, 0, 18687000, 25117291, 36958.5, 310343894, 0, 0, 279593684, 0, 16989000, 4109500, 23486864, 4856217, 2632094, 5301025, 6.45905, 26268977, 2669396, 80772845, 13.1125, 0, 0, 37845624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30583393, 0, 62485240, 910.783, 0, 19133063, 18581346, 6366520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75750999, 11634903, 222.064, 0.922037, 1295053239, 0, 310343894, 19329153, 0.922037, 54130129, 57096012
2021, 6, 27224.7, 129600000, 64263958, 5531.77, 23083451, 24061648, 889868, 353.788, 28502000, 34616000, 341940751, 359790000, 0, 0, 424608028, 0, 26221400, 5381073, 31874953, 6592643, 3818336, 6622624, 0, 33920892, 2584713, 59134894, 162.328, 0.853323, 0, 100141124, 36717248, 4896337, 117234362, 3895.59, 129600000, 43373753, 1343.55, 129600000, 53301306, 504.038, 0, 91009739, 27016326, 87939533, 456.259, 0, 27409826, 88907901, 20725279, 0, 0, 0, 0, 0, 0, 0, 56294905, 0, 25.415, 4583.32, 0, 0, 0, 129600000, 13300133, 835.859, 272.849, 2764620194, 0, 424608028, 41262988, 3818336, 82806663, 91963228
2021, 7, 27265.4, 133920000, 68642687, 5458.82, 22421155, 23341483, 1134241, 3391773, 35587000, 40324000, 401138541, 421954814, 4592.79, 133920000, 490300000, 20622808, 33970000, 6965700, 36534588, 7602525, 5093230, 7807725, 814248, 34395546, 2671565, 74491151, 41.4192, 0.731544, 0, 97845761, 43760154, 5833284, 107940134, 23199202, 133920000, 39565832, 133920000, 133920000, 72411811, 817.024, 0, 103544631, 41610062, 85014140, 394.588, 0, 24682806, 81030283, 18589121, 0, 0, 0, 0, 0, 0, 0, 61749103, 0, 20.9948, 5667.39, 0, 0, 0, 133920000, 12475194, 18270173, 28829711, 3409120442, 0, 490300000, 50882395, 18270173, 94937174, 107086701
2021, 8, 19068.9, 133920000, 62707549, 7052.51, 19206116, 19336823, 720663, 4522010, 39273000, 42774000, 429037124, 489120000, 0, 133920000, 574816000, 32349402, 16130802, 6172469, 30793601, 6412339, 5732101, 9361793, 728928, 41054884, 2672405, 95773791, 228.225, 0, 0, 64814483, 49630892, 6598809, 115132517, 47414030, 133920000, 42325440, 133920000, 133920000, 80050791, 607.167, 0, 133129000, 52022035, 54331287, 902.109, 0, 24150645, 81265456, 19167893, 0, 0, 0, 0, 0, 0, 0, 68317497, 0, 0, 36512799, 0, 0, 0, 133920000, 12877964, 26512240, 41938367, 3688435807, 0, 574816000, 55051281, 19167893, 106574948, 119244863
2021, 9, 13328.9, 129600000, 70437216, 0, 17936664, 18674834, 733359, 4921138, 39755000, 41972000, 422029096, 511728053, 0, 129600000, 597565000, 27286818, 23182784, 5049209, 11337792, 2400577, 3718177, 6548415, 638949, 29050673, 2588288, 64725695, 0, 0, 0, 9155015, 24535319, 3294319, 8103153, 0, 0, 3462751, 0, 23420243, 33771785, 0, 0, 50921627, 8483337, 4655271, 0, 0, 6206600, 17968494, 3966028, 0, 0, 0, 0, 0, 0, 0, 33413164, 0, 28.6918, 0, 0, 0, 0, 0, 0, 13361877, 0, 2406212078, 0, 597565000, 35913613, 3294319, 107773222, 112833930
2021, 10, 13641, 133920000, 68613785, 0, 16535161, 17180430, 647708, 4925990, 38457000, 39566000, 389930661, 503537339, 0, 133920000, 578861116, 22049529, 20780000, 3833200, 0, 0, 0, 440100, 0, 1546190, 2675249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62.528, 0, 0, 0, 0, 4024087, 10787162, 2664803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1994909212, 0, 578861116, 29774764, 0, 104922392, 108309445
2021, 11, 0, 129600000, 58587747, 0, 6790000, 8117345, 613677, 3880754, 33940000, 33652000, 318033668, 434095270, 0, 6064.36, 509506000, 11861995, 18459000, 3042500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1570186019, 0, 509506000, 23435612, 0, 90076853, 92422753
2021, 12, 2957.61, 133920000, 55994748, 0, 10274209, 11073892, 76.8369, 2921426, 27471000, 27754538, 244159210, 364819032, 0, 0, 442418166, 2233037, 283269, 1945806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1325271366, 0, 442418166, 19780170, 0, 76382898, 78348723
2022, 1, 0, 133920000, 47454045, 0, 8443901, 10141711, 0, 1377010, 16522000, 19226632, 139398564, 287410000, 0, 0, 314387604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 978281466, 0, 314387604, 14601216, 0, 56083957, 57547018
2022, 2, 0, 120960000, 0, 0, 0, 0, 0, 1317750, 13975000, 15460272, 3630000, 242040000, 0, 0, 242045350, 0, 0, 0, 0, 0, 0, 0, 361408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 639789780, 0, 242045350, 9549101, 0, 43717513, 44428376
2022, 3, 0, 133920000, 21593953, 0, 1269168, 763.847, 0, 2051837, 11074000, 15430173, 34040000, 226180000, 0, 0, 226745540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672305435, 0, 226745540, 10034409, 0, 41878409, 42758793
2022, 4, 0, 129600000, 34761388, 972.636, 11892505, 12791486, 81.7209, 2197469, 6172000, 17401000, 188618478, 276740000, 0, 0, 310040327, 0, 431.748, 39.8627, 322.134, 93.1742, 4184287, 5691091, 415284, 32506055, 2591917, 107149244, 507.621, 0.192082, 0, 46945946, 26823601, 4301815, 68847369, 25674888, 103663173, 32452866, 129600000, 129600000, 0, 923.841, 0, 111330000, 24106449, 35007277, 743.32, 0, 17508673, 40258679, 11339038, 0, 0, 0, 4737.48, 0, 4.25675, 566.104, 15576627, 0, 6.6774, 8431.42, 302.001, 43.0187, 84.7984, 129600000, 5333216, 18048571, 40750786, 2159539797, 0, 310040327, 32231937, 2591917, 62640586, 70029822
2022, 5, 15378.6, 133920000, 51537689, 372.94, 19041829, 19922799, 622523, 2875596, 17652000, 26478874, 274176512, 349169901, 0, 0, 455020000, 191080, 15419100, 3712849, 22296263, 4336703, 4738572, 7057778, 570351, 34166326, 2673439, 98320616, 388.15, 0, 0, 0, 0, 0, 6235.96, 3988.92, 6797.47, 7215.64, 869.982, 7517.73, 0, 429.277, 0, 64089537, 9324974, 58040012, 0, 0, 19474753, 36708681, 8507227, 0, 0, 0, 9697.94, 0, 453.952, 6885.91, 7478000, 0, 86.6779, 327.217, 696.007, 6.3183, 7.38398, 55531079, 3748201, 272.607, 0.361934, 1806870893, 0, 455020000, 26968222, 7517.73, 78041995, 82017890
2022, 6, 26326.7, 129600000, 59706884, 3174.92, 22264659, 23493250, 893349, 4046844, 27923000, 34927000, 354689084, 423110000, 0, 129600000, 540210000, 28542916, 25723000, 4960443, 30148376, 6169485, 6802565, 11085235, 989569, 46957213, 2587679, 136354344, 682.65, 0.244578, 0, 0, 12728069, 1800384, 1075.3, 2992.67, 389.839, 9046.98, 4709.53, 5197.21, 42585567, 349.211, 0, 82890000, 21603994, 95161198, 0, 0, 24057578, 75622798, 18011590, 0, 0, 0, 8390.05, 0, 3526.41, 2910.62, 36029000, 0, 88.3863, 58700578, 126.255, 58.9888, 457.885, 129600000, 10974576, 971.426, 286.053, 2660620990, 0, 540210000, 39710761, 1800384, 95449198, 102720570
2022, 7, 28182.1, 133920000, 67060930, 6884.72, 23337140, 23728582, 1142683, 5022001, 35728000, 40978000, 438620475, 505544772, 95138370, 133920000, 629368000, 35594138, 34507000, 6738500, 35780522, 7357574, 8429388, 13183629, 1502863, 57305557, 2672308, 158521281, 416.149, 0.7013, 0, 94730802, 33859957, 4556434, 104222368, 51878391, 133920000, 38595991, 133920000, 133920000, 76364766, 877.772, 0, 111775384, 46298291, 77726478, 31.3652, 0, 26852839, 91655822, 21037862, 0, 0, 0, 1984.56, 0, 4318.88, 7917.25, 56975606, 0, 44.9377, 1133.24, 922.666, 77.0775, 143.352, 133920000, 14402231, 21366063, 742.015, 3903134674, 0, 629368000, 58255741, 21037862, 112788840, 126195021
2022, 8, 19697.1, 133920000, 61473383, 7175.76, 19772812, 20168602, 1118652, 5646052, 39481000, 43290000, 479203155, 562636017, 91981657, 133920000, 677944000, 33850578, 33214000, 6356800, 31660735, 6540800, 9365020, 14812347, 1791419, 66602857, 2673804, 185542653, 583.009, 0.863385, 0, 74338551, 40389930, 5478630, 100029298, 50075768, 133920000, 37780905, 133920000, 133920000, 84902332, 267.623, 0, 133916000, 56333065, 74124663, 842.444, 0, 26110194, 89425677, 20770843, 0, 0, 0, 9641.26, 0, 7152.37, 1762.07, 59942460, 0, 21.8056, 120721173, 643.334, 38.9615, 184.94, 133920000, 14458159, 31533638, 23278428, 4242304069, 0, 677944000, 63317971, 20770843, 122336719, 136938165
2022, 9, 20331, 129600000, 66968264, 999.779, 19388372, 18828836, 962738, 5963038, 40230000, 42712000, 480200239, 587027924, 0, 129600000, 677253000, 28726178, 28762000, 4927000, 11425387, 2314200, 6775087, 10688918, 1332768, 48793643, 2588496, 118928225, 1.19433, 0, 0, 0, 22827422, 3156181, 43071344, 6164044, 20921126, 16181843, 49583433, 129600000, 51284465, 6.72485, 0, 82748000, 37041205, 11647351, 71.0977, 0, 14286043, 48343880, 11173824, 0, 0, 0, 2127.19, 0, 595.118, 87.4375, 30380770, 0, 2.33256, 9331.99, 41.2768, 8.0192, 29.2351, 48517435, 2928537, 16229529, 32.9726, 3110116410, 0, 677253000, 46419648, 6164044, 122466220, 130111138
2022, 10, 17092.7, 133920000, 68360102, 0, 17213165, 16887187, 805710, 5282272, 37046000, 37927301, 432219954, 556895509, 0, 133920000, 617127549, 17416727, 23233000, 4072977, 0, 0, 2067796, 3438728, 504680, 16266873, 2678039, 7102071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.0937, 0, 0, 0, 0, 1454840, 1942078, 1311198, 0, 0, 0, 725.137, 0, 64.3707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2139111694, 0, 617127549, 31927040, 0, 113795846, 117369308
2022, 11, 11594.2, 129600000, 63033569, 0, 14089639, 14006576, 646915, 2379749, 26079000, 27887524, 313474409, 455141264, 0, 129600000, 412262000, 0, 4659500, 3162700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1596034439, 0, 455141264, 23821410, 0, 84996953, 87659076
2022, 12, 5948.03, 133920000, 56509596, 0, 11015216, 11294333, 538314, 1573094, 21535000, 21709801, 238643851, 366589242, 0, 0, 378146000, 0, 10926000, 2706300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1255112694, 0, 378146000, 18733025, 0, 71059326, 72972525
2023, 1, 0, 133920000, 40583013, 0, 1885786, 5261744, 0, 0, 0, 0, 0, 125503000, 0, 0, 145353675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 452507217, 0, 145353675, 6753839, 0, 28453929, 29037157
2023, 2, 0, 113730537, 23031806, 0, 5223003, 6854264, 0, 0, 0, 0, 0, 115302000, 0, 0, 167110000, 0, 0, 0, 0, 0, 0, 0, 361765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 431613375, 0, 167110000, 6441991, 0, 28063603, 28588640
2023, 3, 0, 131403920, 29080023, 0, 6906415, 8901706, 0, 0, 0, 5443184, 0, 75850000, 0, 0, 0, 0, 0, 0, 0, 0, 810015, 1233492, 0.294586, 9081826, 2676047, 13819535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4887462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290093627, 0, 131403920, 4329756, 0, 18697382, 19055736
2023, 4, 6723.83, 129600000, 39459247, 244.375, 13634650, 14897166, 0, 0, 0, 12341550, 5066.7, 167131300, 0, 0, 134812304, 0, 0, 0, 0, 0, 5859843, 8440602, 805359, 42674473, 2591544, 112717000, 0, 0, 0, 65536647, 18308023, 3961623, 44709253, 34408921, 50073108, 23277393, 143.221, 129600000, 0, 857.387, 0, 117478091, 40195162, 81371991, 520.712, 0, 9.11961, 6173989, 1328543, 0, 0, 0, 890.869, 0, 0, 776.697, 1097500, 0, 0, 348.777, 591.487, 93.906, 0, 129600000, 9475195, 18444095, 45298607, 1505319448, 0, 167131300, 22467454, 890.869, 41718848, 47109147
2023, 5, 23968.6, 133920000, 52834373, 920.674, 19584423, 20686093, 612946, 61.2209, 2751193, 24303712, 58928.9, 358610000, 0, 0, 149867867, 0, 15323000, 3529800, 21659509, 4142200, 6558807, 9543421, 901858, 46056781, 2677490, 122332482, 0, 0, 0, 0, 0, 0, 3385.31, 8641.49, 195.133, 2789.12, 0, 4621.35, 0, 105.777, 0, 80209487, 12240350, 73331934, 0, 0, 9727142, 8.04403, 7.06468, 0, 0, 0, 8982.33, 0, 0, 8352.65, 5829000, 0, 0, 4826.56, 721.993, 29.3917, 17.536, 79374607, 7907780, 30.4037, 0, 1264642851, 0, 358610000, 18875266, 3385.31, 53049671, 55933347
