# Electricity Use
# "Scenario: CanESM, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2010, 11, 2.26854, 4.32773, 0.411108, 1.23332, 4.56524, 1.12496, 5.97818, 12.1375, 8.97915, 3.62093, 2.18598, 19.6738, 30.4116, 32.9689, 38.6531, 9.8092, 2.5429, 14.4097, 6.57371, 59.1634, 0.0159536, 0.143582, 4.72692, 2.58543, 14.6508, 14.2813, 21.8236, 3.16716, 3.16716, 7.10022, 5.22754, 6.47808, 18.4602, 1.26917, 3.7449, 5.54694, 0.0766026, 8.0516, 7.85619, 17.2624, 16.5272, 3.08514, 18.3172, 30.6262, 12.0691, 20.7563, 6.50407, 17.0496, 3.91941, 16.047, 24.076, 5.66345, 0.938523, 7.79881, 1.9491, 9.7788, 12.3315, 0, 614.112, 0, 59.1634, 10.5881, 6.53889, 11.1706, 15.3212
2010, 12, 2.21454, 4.22677, 0.406692, 1.22008, 4.45639, 1.09818, 5.7852, 11.7457, 8.77304, 3.54116, 2.18789, 19.691, 30.0894, 32.3917, 37.9831, 9.58836, 2.50401, 14.1894, 6.46949, 58.2254, 0.0155738, 0.140164, 4.6363, 2.54348, 14.4131, 14.1831, 20.8257, 3.09177, 3.09177, 6.934, 5.10309, 6.32386, 18.0208, 1.23895, 3.65574, 5.41489, 0.0588005, 7.85991, 7.66916, 16.8515, 16.4504, 3.01169, 17.8811, 29.8971, 11.7916, 20.2622, 6.34923, 16.6438, 3.83024, 15.665, 23.5028, 5.52862, 0.91618, 7.61314, 1.9027, 9.546, 12.0379, 0, 601.689, 0, 58.2254, 10.3739, 6.40936, 10.9744, 15.0327
2011, 1, 2.16053, 4.12369, 0.400685, 1.20205, 4.34789, 1.0714, 5.64813, 11.4674, 8.61328, 3.45628, 2.10932, 18.9838, 29.3032, 31.6018, 37.0568, 9.34923, 2.43351, 13.7899, 6.29186, 56.6268, 0.015194, 0.136746, 4.51444, 2.4721, 14.0086, 13.8372, 20.6869, 3.01637, 3.01637, 6.76501, 4.97864, 6.16964, 17.5813, 1.20874, 3.56659, 5.28283, 0.0595489, 7.66823, 7.48213, 16.4405, 16.0492, 2.93824, 17.445, 29.168, 11.4997, 19.768, 6.19439, 16.2379, 3.73363, 15.283, 22.9296, 5.3938, 0.893837, 7.42748, 1.8563, 9.3132, 11.7444, 0, 586.82, 0, 56.6268, 10.1176, 6.24313, 10.6941, 14.6546
2011, 2, 2.16204, 4.16359, 0.403756, 1.21127, 4.33046, 1.0775, 5.7492, 11.6726, 8.66072, 3.49528, 2.1199, 19.0791, 29.7402, 31.8874, 37.3031, 9.43263, 2.44975, 13.8819, 6.35426, 57.1883, 0.0154096, 0.138686, 4.54872, 2.50416, 14.1902, 13.9987, 20.8076, 3.0474, 3.0474, 6.79279, 4.99731, 6.19842, 17.8197, 1.21099, 3.59301, 5.33914, 0.0737764, 7.68979, 7.52973, 16.5716, 16.3093, 2.97246, 17.7073, 29.3434, 11.6145, 20.1121, 6.27037, 16.3714, 3.77112, 15.5493, 23.1479, 5.45043, 0.896276, 7.48852, 1.85801, 9.53524, 11.8647, 0, 592.74, 0, 57.1883, 10.2197, 6.31231, 10.7999, 14.8009
2011, 3, 2.19807, 4.23297, 0.423067, 1.2692, 4.40378, 1.09545, 6.03457, 12.252, 8.8643, 3.55985, 2.20718, 19.8646, 30.3, 32.4188, 37.9247, 9.59327, 2.5027, 14.182, 6.52909, 58.7618, 0.0156664, 0.140997, 4.64056, 2.57141, 14.5713, 14.232, 21.4845, 3.09818, 3.09818, 6.91067, 5.08059, 6.30171, 18.1166, 1.23117, 3.65288, 5.42812, 0.0814166, 7.81794, 7.65521, 16.8478, 16.581, 3.02199, 18.0024, 29.8324, 11.8053, 20.4473, 6.37486, 16.6442, 3.83866, 15.8084, 23.5336, 5.54126, 0.911212, 7.61332, 1.88898, 9.69414, 12.0624, 0, 605.196, 0, 58.7618, 10.4344, 6.45197, 11.0401, 15.1215
2011, 4, 2.2341, 4.30086, 0.448545, 1.34563, 4.47451, 1.09854, 6.13349, 12.4528, 8.93014, 3.60828, 2.24336, 20.1902, 30.7173, 32.9502, 38.5464, 9.74554, 2.54373, 14.4144, 6.63611, 59.725, 0.0159231, 0.143308, 4.70268, 2.61356, 14.8102, 14.4653, 22.0366, 3.14897, 3.14897, 7.02521, 5.16387, 6.40501, 18.4136, 1.25136, 3.71276, 5.51709, 0.141068, 7.94609, 7.78069, 17.1239, 16.8528, 3.07153, 18.2975, 30.3214, 11.9931, 20.7825, 6.47936, 16.9171, 3.90158, 16.0676, 23.9193, 5.63209, 0.926148, 7.73811, 1.91994, 9.85304, 12.2601, 0, 615.238, 0, 59.725, 10.6076, 6.55773, 11.2207, 15.3705
2011, 5, 2.27013, 4.36933, 0.412112, 1.23634, 4.54604, 1.11302, 6.05486, 12.2932, 9.01743, 3.66136, 2.27133, 20.442, 30.8513, 33.2956, 38.9061, 9.89522, 2.58475, 14.6469, 6.70901, 60.3811, 0.0161799, 0.145619, 4.76031, 2.64551, 14.9912, 14.4456, 22.5016, 3.19975, 3.19975, 7.14062, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 2.76622, 8.07424, 7.90617, 17.4001, 16.7753, 3.12106, 18.5926, 30.8104, 12.1808, 21.1176, 6.58385, 17.1899, 3.96033, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 625.177, 0, 60.3811, 10.7789, 6.64643, 11.3106, 15.5534
2011, 6, 2.32418, 4.47582, 0.411032, 1.2331, 4.65319, 1.1583, 6.10622, 12.3975, 9.15539, 3.74524, 2.27522, 20.477, 31.535, 34.0003, 39.768, 10.1303, 2.63151, 14.9119, 6.81497, 61.3347, 0.0165651, 0.149086, 4.87457, 2.69924, 15.2957, 14.7274, 22.8572, 3.27592, 3.27592, 7.29811, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 3.30013, 8.26646, 8.09439, 17.8143, 17.1342, 3.19536, 19.0352, 31.5439, 12.4944, 21.6204, 6.74059, 17.5991, 4.05889, 16.7154, 24.8837, 5.85916, 0.963488, 8.05009, 1.99735, 10.2503, 12.7544, 0, 638.475, 0, 61.3347, 11.0082, 6.77778, 11.5204, 15.8622
2011, 7, 2.37822, 4.57989, 0.414201, 1.2426, 4.75988, 1.18523, 6.1985, 12.5848, 9.33686, 3.82867, 2.28933, 20.6039, 32.198, 34.7037, 40.6791, 10.3604, 2.6793, 15.1827, 6.91536, 62.2382, 0.0169503, 0.152553, 4.97425, 2.73662, 15.5075, 15.0567, 23.4742, 3.3521, 3.3521, 7.45884, 5.49698, 6.81818, 19.6014, 1.18035, 3.95226, 5.87299, 3.07307, 8.45868, 8.28261, 18.2286, 17.4128, 3.26967, 19.4778, 32.2774, 12.7581, 22.1231, 6.89733, 18.0084, 4.13665, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 651.136, 0, 62.2382, 11.2265, 6.90634, 11.7447, 16.1739
2011, 8, 2.37822, 4.57989, 0.415034, 1.2451, 4.75994, 1.18523, 6.23288, 12.6546, 9.40403, 3.82631, 2.27759, 20.4984, 32.1512, 34.6568, 40.5968, 10.3576, 2.67418, 15.1537, 6.895, 62.055, 0.0169503, 0.152553, 4.97069, 2.73062, 15.4735, 14.9772, 23.2865, 3.3521, 3.3521, 7.45741, 5.49698, 6.81818, 19.6014, 1.24083, 3.95226, 5.87299, 3.23052, 8.45868, 8.28261, 18.2286, 17.3566, 3.26967, 19.4778, 32.2774, 12.7515, 22.1231, 6.89733, 18.0084, 4.12629, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 650.607, 0, 62.055, 11.2174, 6.89616, 11.7152, 16.1465
2011, 9, 2.37822, 4.57989, 0.431803, 1.29541, 4.76113, 1.18523, 6.36303, 12.9189, 9.50128, 3.82857, 2.2807, 20.5263, 11.9645, 13.0555, 40.6022, 10.3582, 2.67459, 15.156, 6.90307, 62.1276, 0.0169503, 0.152553, 4.96854, 2.73044, 15.4725, 14.9825, 23.2561, 3.3521, 3.3521, 7.46319, 5.49698, 6.81818, 19.6014, 1.33208, 3.95226, 5.87299, 3.42508, 8.45868, 8.28261, 18.2286, 17.5499, 3.26967, 19.4778, 32.2774, 12.7534, 22.1231, 6.89733, 18.0084, 4.13286, 17.1041, 25.4623, 5.99541, 0.985892, 8.23728, 2.04379, 10.4886, 13.051, 0, 609.966, 0, 62.1276, 10.5167, 6.9002, 10.9332, 15.1021
2011, 10, 2.32418, 4.47582, 0.413154, 1.23946, 4.65283, 1.1583, 6.11726, 12.4199, 9.20322, 3.74398, 2.25483, 20.2935, 10.9853, 12.0019, 39.8417, 10.1269, 2.6199, 14.8461, 6.77897, 61.0108, 0.0165651, 0.149086, 4.86334, 2.67861, 15.1788, 14.7986, 22.7663, 3.27592, 3.27592, 7.29726, 5.37206, 6.66324, 19.156, 1.30181, 3.86245, 5.73953, 0.151161, 8.26646, 8.09439, 17.8143, 17.0702, 3.19536, 19.0352, 31.5439, 12.4729, 21.6204, 6.74059, 17.5991, 4.04309, 16.7154, 24.8837, 5.74608, 0.963488, 7.89472, 1.99735, 10.2503, 12.7544, 0, 591.756, 0, 61.0108, 10.2027, 6.75978, 10.7642, 14.7636
2011, 11, 2.27013, 4.37174, 0.407335, 1.22201, 4.54455, 1.13137, 5.95755, 12.0956, 8.9689, 3.66011, 2.20035, 19.8031, 11.9976, 13.1367, 38.9319, 9.8945, 2.56162, 14.5158, 6.62616, 59.6355, 0.0161799, 0.145619, 4.75709, 2.61616, 14.8249, 14.4705, 22.2403, 3.19975, 3.19975, 7.12543, 5.24715, 6.5083, 18.7105, 1.27154, 3.77263, 5.60606, 0.0963343, 8.07424, 7.90617, 17.4001, 16.7051, 3.12106, 18.5926, 30.8104, 12.1872, 21.1176, 6.58385, 17.1899, 3.95709, 16.3267, 24.3051, 5.72292, 0.941084, 7.8629, 1.9509, 10.0119, 12.4578, 0, 580.965, 0, 59.6355, 10.0166, 6.60501, 10.5264, 14.4647
2011, 12, 2.21609, 4.26766, 0.408083, 1.22425, 4.43736, 1.10443, 5.86535, 11.9084, 8.81169, 3.5795, 2.17366, 19.563, 12.6461, 13.8388, 38.0621, 9.66334, 2.50746, 14.209, 6.50964, 58.5867, 0.0157947, 0.142153, 4.65346, 2.56766, 14.5501, 14.1811, 21.787, 3.12357, 3.12357, 6.96084, 5.12223, 6.35336, 18.2651, 1.24127, 3.68282, 5.4726, 0.157704, 7.88201, 7.71795, 16.709, 16.3857, 3.04676, 18.1499, 30.0769, 11.9057, 20.6149, 6.42711, 16.7807, 3.86783, 15.938, 23.7265, 5.58668, 0.91868, 7.67571, 1.90446, 9.77359, 12.1613, 0, 570.232, 0, 58.5867, 9.83159, 6.46837, 10.3206, 14.1893
