# Electricity Use
# "Scenario: GFDL-CM3, All months (12)"
$Unit = Gigawatt-Hour
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "Return Flow from IN_AZ_APS_E to Salt River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_N to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to AZ_APS_SW_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_APS_SW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_NM_N to San Juan River[Gigawatt-Hour]", "Return Flow from IN_AZ_NW to Colorado River[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to AZ_PHX_GW[Gigawatt-Hour]", "Return Flow from IN_AZ_PHX to Verde River[Gigawatt-Hour]", "Return Flow from IN_AZ_SE to CAP[Gigawatt-Hour]", "Return Flow from IN_CA_IID to Salton Sea River[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CA_LADWP_GW[Gigawatt-Hour]", "Return Flow from IN_CA_LADWP to CoastalLA River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_BAY to San Joaquin Pipeline[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_CEN to Kings River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_N to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CA_PGE_S to Salinas River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to CA_SCE_CEN_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_CEN to Santa Clara River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to CA_SCE_S_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_S to San Diego Creek[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to CA_SCE_SE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_SE to Colorado River[Gigawatt-Hour]", "Return Flow from IN_CA_SCE_VLY to North Fork Kern[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to CA_SDGE_GW[Gigawatt-Hour]", "Return Flow from IN_CA_SDGE to Sweetwater River[Gigawatt-Hour]", "Return Flow from IN_CA_SMUD to Sacramento River[Gigawatt-Hour]", "Return Flow from IN_CO_DEN to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_E to Arkansas River[Gigawatt-Hour]", "Return Flow from IN_CO_E to South Platte River[Gigawatt-Hour]", "Return Flow from IN_CO_NW to Upper Colorado[Gigawatt-Hour]", "Return Flow from IN_CO_SW to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_ID_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_ID_S_OR_E to Snake River[Gigawatt-Hour]", "Return Flow from IN_MT_NE to Missouri River[Gigawatt-Hour]", "Return Flow from IN_MT_NW to Clark Fork and Pend Oreille[Gigawatt-Hour]", "Return Flow from IN_MT_SE to Yellowstone River[Gigawatt-Hour]", "Return Flow from IN_MT_SW to Missouri River[Gigawatt-Hour]", "Return Flow from IN_NM_N to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NM_S_TX_EPE to Rio Grande River[Gigawatt-Hour]", "Return Flow from IN_NV_N to Trukee River[Gigawatt-Hour]", "Return Flow from IN_NV_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_OR_E to Deschutes River[Gigawatt-Hour]", "Return Flow from IN_OR_PDX to Columbia River[Gigawatt-Hour]", "Return Flow from IN_OR_W to Middle Santiam River[Gigawatt-Hour]", "Return Flow from IN_OR_WA_BPA to Columbia River[Gigawatt-Hour]", "Return Flow from IN_UT_N to Bear[Gigawatt-Hour]", "Return Flow from IN_UT_S to Colorado River[Gigawatt-Hour]", "Return Flow from IN_WA_ID_AVA to Spokane River[Gigawatt-Hour]", "Return Flow from IN_WA_N_CEN to Columbia River[Gigawatt-Hour]", "Return Flow from IN_WA_SEATAC to Cedar River[Gigawatt-Hour]", "Return Flow from IN_WA_W to Skagit[Gigawatt-Hour]", "Return Flow from IN_WY_NE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_NW to Shoshone River[Gigawatt-Hour]", "Return Flow from IN_WY_SE to North Fork Platte River[Gigawatt-Hour]", "Return Flow from IN_WY_SW to Colorado River[Gigawatt-Hour]", "Return Flow from WCAN_ALB to Flathead River[Gigawatt-Hour]", "Return Flow from WCAN_BC to Kettle River[Gigawatt-Hour]", "Return Flow from WMEX_BAJA to Colorado River[Gigawatt-Hour]", Sum[Gigawatt-Hour], Min[Gigawatt-Hour], Max[Gigawatt-Hour], Mean[Gigawatt-Hour], Median[Gigawatt-Hour], SD[Gigawatt-Hour], RMS[Gigawatt-Hour]
2021, 4, 2.35464, 4.69516, 0.447775, 1.34332, 4.62441, 1.19671, 6.64846, 13.4984, 9.54023, 3.96335, 2.34631, 21.1168, 34.0679, 35.8717, 41.5075, 10.5984, 2.73478, 15.4971, 7.13238, 64.1914, 0.0176718, 0.159046, 5.06704, 2.84693, 16.1326, 15.8326, 16.8549, 3.4444, 3.4444, 7.49989, 5.50841, 6.85673, 20.3884, 1.32498, 4.01691, 6.04314, 0.177039, 8.44508, 8.38435, 18.567, 18.4668, 3.37684, 20.3703, 32.6303, 13.1122, 23.3375, 7.13992, 18.3602, 4.23712, 18.0442, 26.0875, 6.16542, 0.983986, 8.39801, 2.02533, 11.3202, 13.4082, 0, 661.852, 0, 64.1914, 11.4112, 7.13615, 12.0751, 16.5382
2021, 5, 2.39261, 4.76799, 0.448946, 1.34684, 4.6984, 1.21601, 6.7333, 13.6706, 9.66461, 4.02444, 2.37253, 21.3528, 34.4091, 36.2301, 41.9715, 10.7656, 2.77403, 15.7195, 6.58569, 59.2712, 0.0179568, 0.161611, 5.13863, 2.89302, 16.3938, 15.8897, 18.3218, 3.49995, 3.49995, 7.61299, 5.59725, 6.96731, 20.7172, 1.34635, 4.08169, 6.14059, 3.3184, 8.58128, 8.51957, 18.8665, 18.6964, 3.43129, 20.6988, 33.1565, 13.3057, 23.7139, 7.25506, 18.6563, 4.30546, 18.3352, 26.5082, 6.26485, 0.999855, 8.53344, 2.05799, 11.5028, 13.6245, 0, 669.028, 0, 59.2712, 11.535, 7.11119, 11.7727, 16.4092
2021, 6, 2.44957, 4.88445, 0.451527, 1.35458, 4.80921, 1.24496, 6.85483, 13.9174, 9.85152, 4.116, 2.41651, 21.7486, 35.0968, 36.9542, 42.8942, 11.0168, 2.83458, 16.0626, 5.20321, 46.8289, 0.0183843, 0.165459, 5.25136, 2.95412, 16.74, 16.194, 25.9187, 3.58327, 3.58327, 7.78546, 5.7305, 7.13318, 21.2104, 1.3784, 4.17886, 6.28678, 3.72074, 8.78557, 8.72239, 19.3156, 19.0602, 3.51298, 21.1915, 33.9459, 13.6142, 24.2785, 7.42778, 19.1005, 4.40795, 18.7717, 27.1393, 6.41399, 1.02366, 8.7366, 2.10699, 11.7766, 13.9488, 0, 676.104, 0, 46.8289, 11.657, 7.28048, 11.2853, 16.157
2021, 7, 2.50653, 4.99803, 0.459439, 1.37832, 4.92053, 1.27391, 7.01079, 14.234, 10.0722, 4.21076, 2.47336, 22.2603, 35.8937, 37.7717, 43.8345, 11.2714, 2.89985, 16.4325, 5.44399, 48.9959, 0.0188118, 0.169306, 5.36996, 2.40236, 13.6134, 16.5154, 22.2174, 3.6666, 3.6666, 7.96466, 5.86375, 7.29905, 21.7036, 1.18013, 4.27603, 6.43297, 3.18553, 8.98986, 8.92521, 19.7648, 19.4668, 3.59467, 21.6843, 34.7352, 13.9272, 24.843, 7.6005, 19.5446, 4.49251, 19.2082, 27.7704, 6.56314, 1.04746, 8.93975, 2.15598, 12.0505, 14.2732, 0, 683.464, 0, 48.9959, 11.7839, 7.44977, 11.5207, 16.4103
2021, 8, 2.50653, 4.99803, 0.460837, 1.38251, 4.92061, 1.27391, 7.00673, 14.2258, 10.0692, 4.20966, 2.47025, 22.2322, 20.3089, 21.4678, 43.8013, 11.2704, 2.89836, 16.4241, 7.51407, 67.6266, 0.0188118, 0.169306, 5.36732, 3.01621, 17.0919, 16.4833, 17.3825, 3.6666, 3.6666, 7.96424, 5.86375, 7.29905, 21.7036, 1.41045, 4.27603, 6.43297, 0.0403569, 8.98986, 8.92521, 19.7648, 19.5164, 3.59467, 21.6843, 34.7352, 13.958, 24.843, 7.6005, 19.5446, 4.51045, 19.2082, 27.7704, 0.280246, 1.04746, 1.26944, 2.15598, 12.0505, 14.2732, 0, 654.643, 0, 67.6266, 11.287, 7.40656, 12.12, 16.4851
2021, 9, 2.50653, 4.99803, 0.462275, 1.38683, 4.92109, 1.27391, 7.03667, 14.2866, 10.1207, 4.20958, 2.47124, 22.2411, 12.0767, 12.9019, 43.8235, 11.2716, 2.89881, 16.4266, 7.53825, 67.8443, 0.0188118, 0.169306, 5.36948, 3.01961, 17.1111, 16.5048, 14.522, 3.6666, 3.6666, 7.96789, 5.86375, 7.29905, 21.7036, 1.41045, 4.27603, 6.43297, 0.0293159, 8.98986, 8.92521, 19.7648, 19.4959, 3.59467, 21.6843, 34.7352, 13.958, 24.843, 7.6005, 19.5446, 4.51045, 19.2082, 27.7704, 0.345877, 1.04746, 1.231, 2.15598, 12.0505, 14.2732, 0, 635.457, 0, 67.8443, 10.9561, 7.41865, 11.9822, 16.1597
2021, 10, 2.44957, 4.88445, 0.460121, 1.38036, 4.80977, 1.24496, 6.90984, 14.0291, 9.92524, 4.11755, 2.428, 21.852, 9.9281, 10.6971, 42.8753, 11.0187, 2.83666, 16.0744, 7.38838, 66.4954, 0.0183843, 0.165459, 5.29943, 2.95663, 16.7543, 16.1758, 12.3861, 3.58327, 3.58327, 7.7904, 5.7305, 7.13318, 21.2104, 1.3784, 4.17886, 6.28678, 0.0126505, 8.78557, 8.72239, 16.3159, 19.1388, 3.51298, 21.1915, 33.9459, 13.6408, 24.2785, 7.42778, 19.1005, 4.40795, 18.7717, 27.1393, 0.250787, 1.02366, 1.14712, 2.10699, 11.7766, 13.9488, 0, 613.082, 0, 66.4954, 10.5704, 7.26078, 11.6904, 15.6857
2021, 11, 2.39261, 4.77088, 0.470593, 1.41178, 4.69923, 1.21601, 6.87415, 13.9566, 9.82735, 4.03107, 2.40379, 21.6341, 10.9809, 11.8062, 41.9663, 10.7843, 2.78004, 15.7536, 7.27874, 65.5087, 0.0179568, 0.161611, 5.14675, 2.90804, 16.4789, 15.8846, 12.5265, 3.49995, 3.49995, 7.61643, 5.59725, 6.96731, 20.7172, 1.34635, 4.08169, 6.14059, 0.0541498, 8.58128, 8.51957, 14.0687, 18.8673, 3.43129, 20.6988, 33.1565, 13.3236, 23.7139, 7.25506, 18.6563, 4.30546, 18.3352, 26.5082, 0.0989846, 0.999855, 1.16055, 2.05799, 11.5028, 13.6245, 0, 602.058, 0, 65.5087, 10.3803, 7.11119, 11.4684, 15.395
2021, 12, 2.33565, 4.6573, 0.466071, 1.39821, 4.58826, 1.18706, 6.79007, 13.7859, 9.62176, 3.93984, 2.37467, 21.372, 19.5393, 20.5114, 41.2412, 10.5205, 2.72633, 15.4492, 7.14782, 64.3304, 0.0175293, 0.157764, 5.0399, 2.8559, 16.1834, 15.771, 13.9994, 3.41663, 3.41663, 7.44025, 5.464, 6.80144, 20.224, 1.3143, 3.98452, 5.99441, 0.0365413, 8.37699, 8.31674, 13.5883, 18.4468, 3.34961, 20.206, 32.3672, 12.9968, 23.1494, 7.08234, 18.2122, 4.20296, 17.8987, 25.8771, 0.100909, 0.976052, 1.12042, 2.009, 11.229, 13.3001, 0, 608.907, 0, 64.3304, 10.4984, 6.94189, 11.4002, 15.4253
2022, 1, 2.27869, 4.54372, 0.45028, 1.35084, 4.47662, 1.15811, 6.56422, 13.3274, 9.34637, 3.84437, 2.29394, 20.6454, 24.828, 26.1207, 40.1332, 10.2608, 2.65178, 15.0267, 6.94248, 62.4823, 0.0171018, 0.153916, 4.90875, 2.76981, 15.6956, 15.2877, 15.3518, 3.33331, 3.33331, 7.25711, 5.33074, 6.63558, 19.7308, 1.28224, 3.88735, 5.84822, 0.0584939, 8.1727, 8.11392, 13.9397, 17.985, 3.26792, 19.7132, 31.5778, 12.6824, 22.5848, 6.90962, 17.768, 4.10046, 17.4622, 25.2461, 2.55309, 0.952249, 3.4776, 1.96001, 10.9551, 12.9758, 0, 612.005, 0, 62.4823, 10.5518, 6.7726, 11.2646, 15.3637
2022, 2, 2.30148, 4.58916, 0.458339, 1.37502, 4.52167, 1.1697, 6.62963, 13.4602, 9.43489, 3.88551, 2.37013, 21.3312, 33.5377, 35.0619, 40.6436, 10.3701, 2.69266, 15.2584, 7.08009, 63.7208, 0.0172728, 0.155455, 4.97506, 2.81961, 15.9778, 15.5459, 15.6828, 3.36664, 3.36664, 7.32925, 5.38405, 6.70193, 19.9281, 1.29507, 3.92622, 5.9067, 0.090541, 8.25442, 8.19506, 15.07, 18.3251, 3.3006, 19.9104, 31.8936, 12.8108, 22.8107, 6.97872, 17.9457, 4.14146, 17.6368, 25.4985, 2.4599, 0.961771, 3.35067, 1.97961, 11.0647, 13.1055, 0, 638.055, 0, 63.7208, 11.0009, 6.84033, 11.9448, 16.1629
2022, 3, 2.33983, 4.66513, 0.457944, 1.37383, 4.59738, 1.18919, 6.68775, 13.5782, 9.55332, 3.94718, 2.39374, 21.5437, 34.0966, 35.6461, 41.3209, 10.5399, 2.73753, 15.5127, 7.18299, 64.6469, 0.0175607, 0.158046, 5.05512, 2.85451, 16.1756, 15.805, 15.0618, 3.42274, 3.42274, 7.45408, 5.47377, 6.81362, 20.2602, 1.31665, 3.99165, 6.00513, 0.0376729, 8.39198, 8.33163, 18.4503, 18.5354, 3.3556, 20.2422, 32.4251, 13.0208, 23.1908, 7.09502, 18.2448, 4.21048, 17.9307, 25.9235, 3.51302, 0.977799, 4.78514, 2.01259, 11.249, 13.3239, 0, 652.546, 0, 64.6469, 11.2508, 6.95432, 12.1256, 16.4644
2022, 4, 2.37818, 4.74211, 0.464839, 1.39452, 4.67163, 1.20868, 6.834, 13.8751, 9.68758, 4.0096, 2.41488, 21.7339, 34.6555, 36.2304, 41.9982, 10.7193, 2.77858, 15.7453, 7.28886, 65.5997, 0.0178485, 0.160637, 5.12456, 2.91377, 16.5113, 16.064, 15.849, 3.47885, 3.47885, 7.57608, 5.5635, 6.9253, 20.5923, 1.33823, 4.05708, 6.10357, 0.147021, 8.52954, 8.46819, 18.7527, 18.84, 3.4106, 20.574, 32.9566, 13.2302, 23.5709, 7.21132, 18.5438, 4.27949, 18.2246, 26.3484, 6.22707, 0.993826, 8.48199, 2.04558, 11.4334, 13.5423, 0, 669.997, 0, 65.5997, 11.5517, 7.25009, 12.266, 16.772
2022, 5, 2.41654, 4.81858, 0.460241, 1.38072, 4.74608, 1.22817, 6.87252, 13.9533, 9.7881, 4.06775, 2.41094, 21.6984, 34.9298, 36.707, 42.6371, 10.8757, 2.808, 15.912, 6.92536, 62.3282, 0.0181364, 0.163227, 5.19661, 2.93551, 16.6346, 16.286, 17.7898, 3.53495, 3.53495, 7.69171, 5.65322, 7.03699, 20.9244, 1.35981, 4.12251, 6.202, 3.37655, 8.66709, 8.60476, 19.0551, 19.0188, 3.46561, 20.9058, 33.4881, 13.4378, 23.951, 7.32761, 18.8429, 4.34851, 18.5185, 26.7733, 6.32749, 1.00985, 8.61878, 2.07857, 11.6178, 13.7607, 0, 679.244, 0, 62.3282, 11.7111, 7.1823, 12.0855, 16.7538
2022, 6, 2.47407, 4.9333, 0.45818, 1.37454, 4.85778, 1.25741, 6.94113, 14.0926, 9.96172, 4.15839, 2.44683, 22.0215, 28.5377, 30.065, 43.3848, 11.1286, 2.86525, 16.2364, 5.39011, 48.511, 0.0185681, 0.167113, 5.30697, 2.98664, 16.9243, 16.4155, 26.4455, 3.61911, 3.61911, 7.86944, 5.7878, 7.20451, 21.4225, 1.39218, 4.22065, 6.34965, 3.75794, 8.87343, 8.80961, 19.5088, 19.3358, 3.54811, 21.4035, 34.2853, 13.7566, 24.5212, 7.50206, 19.2915, 4.44609, 18.9594, 27.4107, 6.47813, 1.03389, 8.82396, 2.12806, 11.8944, 14.0883, 0, 670.702, 0, 48.511, 11.5638, 7.35329, 11.0069, 15.8992
2022, 7, 2.5316, 5.04801, 0.465276, 1.39583, 4.97, 1.28665, 7.08283, 14.3803, 10.176, 4.25341, 2.49997, 22.4997, 19.775, 20.9416, 44.3409, 11.3859, 2.92991, 16.6028, 5.42797, 48.8517, 0.0189999, 0.170999, 5.42692, 2.21694, 12.5626, 16.7463, 26.9118, 3.70326, 3.70326, 8.04915, 5.92239, 7.37204, 21.9207, 1.23224, 4.31879, 6.4973, 3.32621, 9.07976, 9.01446, 19.9624, 19.7061, 3.63062, 21.9012, 35.0826, 14.0764, 25.0914, 7.67651, 19.74, 4.54189, 19.4002, 28.0481, 6.62877, 1.05794, 9.02915, 2.17754, 12.171, 14.4159, 0, 659.377, 0, 48.8517, 11.3686, 7.52427, 10.7889, 15.6089
2022, 8, 2.5316, 5.04336, 0.462918, 1.38875, 4.96979, 1.28665, 7.07536, 14.3651, 10.166, 4.25189, 2.49641, 22.4677, 15.0616, 16.0437, 44.2734, 11.3846, 2.92904, 16.5979, 7.5882, 68.2938, 0.0189999, 0.170999, 5.42884, 3.04416, 17.2503, 16.6811, 26.8182, 3.70326, 3.70326, 8.04658, 5.92239, 7.37204, 21.9207, 1.26458, 4.31879, 6.4973, 3.4135, 9.07976, 9.01446, 19.9624, 19.7389, 3.63062, 21.9012, 35.0826, 14.0669, 25.0914, 7.67651, 19.74, 4.53284, 19.4002, 28.0481, 0.23731, 1.05794, 1.19004, 2.17754, 12.171, 14.4159, 0, 662.468, 0, 68.2938, 11.4219, 7.48012, 12.2336, 16.6596
2022, 9, 2.5316, 5.04801, 0.464814, 1.39444, 4.96995, 1.28665, 7.07413, 14.3626, 10.1885, 4.2525, 2.50033, 22.503, 10.979, 11.7937, 44.2772, 11.4108, 2.92947, 16.6003, 7.61784, 68.5606, 0.0189999, 0.170999, 5.42614, 3.0514, 17.2913, 16.6848, 21.4551, 3.70326, 3.70326, 8.04508, 5.92239, 7.37204, 21.9207, 1.42456, 4.31879, 6.4973, 0.104977, 9.07976, 9.01446, 18.6728, 19.6895, 3.63062, 21.9012, 35.0826, 14.0672, 25.0914, 7.67651, 19.74, 4.53013, 19.4002, 28.0481, 0.0689392, 1.05794, 1.16476, 2.17754, 12.171, 14.4159, 0, 644.537, 0, 68.5606, 11.1127, 7.49494, 12.161, 16.3961
2022, 10, 2.47407, 4.9333, 0.459294, 1.37788, 4.85786, 1.25741, 6.95975, 14.1304, 9.98419, 4.15841, 2.45335, 22.0802, 9.6666, 10.4218, 43.4112, 11.1514, 2.86572, 16.2391, 7.46227, 67.1604, 0.0185681, 0.167113, 5.35243, 2.98577, 16.9194, 16.441, 19.9631, 3.61911, 3.61911, 7.86966, 5.7878, 7.20451, 21.4225, 1.39218, 4.22065, 6.34965, 0.065764, 8.87343, 8.80961, 15.3651, 19.283, 3.54811, 21.4035, 34.2853, 13.7609, 24.5212, 7.50206, 19.2915, 4.44221, 18.9594, 27.4107, 0.119198, 1.03389, 1.09858, 2.12806, 11.8944, 14.0883, 0, 624.721, 0, 67.1604, 10.7711, 7.33339, 11.8682, 15.9512
2022, 11, 2.41654, 4.81746, 0.456605, 1.36982, 4.74551, 1.22817, 6.81301, 13.8325, 9.76896, 4.06583, 2.4076, 21.6684, 11.0882, 11.9224, 42.4356, 10.8921, 2.80355, 15.8868, 7.27247, 65.4522, 0.0181364, 0.163227, 5.22797, 2.92121, 16.5535, 16.0914, 17.6063, 3.53495, 3.53495, 7.69022, 5.65322, 7.03699, 20.9244, 1.35981, 4.12251, 6.202, 0.0359715, 8.66709, 8.60476, 14.0398, 18.8986, 3.46561, 20.9058, 33.4881, 13.439, 23.951, 7.32761, 18.8429, 4.33357, 18.5185, 26.7733, 0.0569474, 1.00985, 1.12217, 2.07857, 11.6178, 13.7607, 0, 610.922, 0, 65.4522, 10.5331, 7.15473, 11.5568, 15.5629
2022, 12, 2.35901, 4.70387, 0.464919, 1.39476, 4.63362, 1.19893, 6.75602, 13.7168, 9.65423, 3.9764, 2.37082, 21.3374, 13.7873, 14.7135, 41.5532, 10.6205, 2.74426, 15.5508, 7.17193, 64.5474, 0.0177046, 0.159341, 5.0784, 2.86381, 16.2283, 15.8318, 21.769, 3.4508, 3.4508, 7.51172, 5.51864, 6.86946, 20.4262, 1.32744, 4.02436, 6.05435, 0.0594807, 8.46076, 8.39991, 13.4284, 18.5566, 3.3831, 20.4081, 32.6909, 13.125, 23.3809, 7.15317, 18.3943, 4.23878, 18.0776, 26.1359, 0.0494149, 0.985812, 1.08704, 2.02909, 11.3412, 13.4331, 0, 608.656, 0, 64.5474, 10.4941, 7.01131, 11.4318, 15.4453
2023, 1, 2.30148, 4.58916, 0.464544, 1.39363, 4.52143, 1.1697, 6.69854, 13.6001, 9.50483, 3.88526, 2.37013, 21.3312, 33.5377, 35.051, 40.6436, 10.3728, 2.69266, 15.2584, 7.07687, 63.6919, 0.0172728, 0.155455, 4.97905, 2.82042, 15.9824, 15.5459, 21.8686, 3.36664, 3.36664, 7.32911, 5.38405, 6.70193, 19.9281, 1.29507, 3.92622, 5.9067, 0.0877444, 8.25442, 8.19506, 12.9539, 18.1624, 3.3006, 19.9104, 31.8936, 12.809, 22.8107, 6.97872, 17.9457, 4.1335, 17.6368, 25.4985, 3.33672, 0.961771, 4.545, 1.97961, 11.0647, 13.1055, 0, 644.293, 0, 63.6919, 11.1085, 6.84033, 11.9781, 16.2604
2023, 2, 2.32449, 4.63505, 0.474061, 1.42218, 4.56717, 1.18139, 6.8185, 13.8436, 9.57862, 3.9285, 2.39383, 21.5445, 33.873, 35.4125, 41.05, 10.4773, 2.71958, 15.411, 7.15089, 64.358, 0.0174456, 0.15701, 5.02884, 2.8501, 16.1506, 15.7014, 21.1689, 3.40031, 3.40031, 7.40267, 5.43789, 6.76895, 20.1274, 1.30802, 3.96548, 5.96577, 0.0995671, 8.33697, 8.27701, 16.3804, 18.601, 3.3336, 20.1095, 32.2126, 12.9415, 23.0388, 7.04851, 18.1252, 4.1778, 17.8132, 25.7535, 5.25263, 0.971389, 7.1547, 1.9994, 11.1753, 13.2366, 0, 658.054, 0, 64.358, 11.3458, 7.0997, 12.0663, 16.4867
2023, 3, 2.36323, 4.71229, 0.479141, 1.43742, 4.64434, 1.20108, 6.93213, 14.0743, 9.74458, 3.99072, 2.43372, 21.9035, 34.4375, 36.0026, 41.7341, 10.6471, 2.76491, 15.6678, 7.27006, 65.4305, 0.0177363, 0.159627, 5.11264, 2.89759, 16.4197, 15.963, 18.7272, 3.45697, 3.45697, 7.52737, 5.52851, 6.88175, 20.4628, 1.32981, 4.03157, 6.06519, 0.119533, 8.4759, 8.41494, 18.6348, 18.7772, 3.38916, 20.4446, 32.7494, 13.1521, 23.4227, 7.16597, 18.4272, 4.25207, 18.11, 26.1827, 4.93053, 0.987577, 6.71595, 2.03272, 11.3615, 13.4572, 0, 667.113, 0, 65.4305, 11.502, 7.04905, 12.2561, 16.7307
2023, 4, 2.40197, 4.78883, 0.473364, 1.42009, 4.72072, 1.22077, 6.98092, 14.1734, 9.86658, 4.04874, 2.47362, 22.2625, 34.9897, 36.5927, 42.4182, 10.8145, 2.81023, 15.9246, 7.38923, 66.503, 0.018027, 0.162243, 5.18135, 2.94509, 16.6888, 16.2247, 22.9933, 3.51364, 3.51364, 7.65676, 5.61913, 6.99455, 20.7982, 1.35161, 4.09765, 6.1646, 0.135357, 8.61483, 8.55288, 18.9402, 19.0683, 3.44471, 20.7797, 33.2862, 13.3685, 23.8066, 7.28343, 18.7293, 4.32229, 18.4068, 26.6119, 6.28934, 1.00376, 8.56681, 2.06604, 11.5478, 13.6777, 0, 684.7, 0, 66.503, 11.8052, 7.33633, 12.488, 17.1062
2023, 5, 2.4407, 4.8644, 0.468372, 1.40512, 4.79463, 1.24045, 6.95166, 14.114, 9.91914, 4.11059, 2.47702, 22.2932, 35.3301, 37.1829, 43.095, 10.9885, 2.85555, 16.1814, 7.43732, 66.9359, 0.0183177, 0.16486, 5.25863, 2.98496, 16.9148, 16.4793, 20.5197, 3.5703, 3.5703, 7.77917, 5.70975, 7.10736, 21.1336, 1.37341, 4.16373, 6.26402, 2.76191, 8.75376, 8.69081, 19.2457, 19.3072, 3.50026, 21.1148, 33.823, 13.5761, 24.1906, 7.40089, 19.0313, 4.392, 18.7037, 27.041, 6.39077, 1.01995, 8.70497, 2.09936, 11.734, 13.8983, 0, 693.478, 0, 66.9359, 11.9565, 7.41911, 12.5512, 17.2562
2023, 6, 2.49881, 4.97915, 0.467858, 1.40357, 4.90686, 1.26999, 7.05453, 14.3228, 10.1228, 4.20142, 2.4803, 22.3227, 35.8802, 37.7817, 43.7824, 11.2407, 2.89748, 16.419, 6.11925, 55.0733, 0.0187538, 0.168784, 5.36318, 3.02156, 17.1222, 16.5446, 26.5525, 3.6553, 3.6553, 7.94766, 5.84568, 7.27656, 21.6367, 1.40611, 4.26286, 6.41315, 3.79552, 8.96216, 8.89771, 19.7039, 19.519, 3.58359, 21.6175, 34.6282, 13.8878, 24.7665, 7.57708, 19.4844, 4.48318, 19.149, 27.6848, 6.54291, 1.04423, 8.9122, 2.14934, 12.0133, 14.2292, 0, 698.747, 0, 55.0733, 12.0474, 7.42682, 11.9479, 16.8947
2023, 7, 2.55691, 5.09394, 0.470048, 1.41014, 5.01976, 1.29952, 7.16175, 14.5405, 10.2992, 4.29583, 2.52715, 22.7444, 23.3035, 24.61, 44.7407, 11.4993, 2.9597, 16.7716, 7.54484, 67.9035, 0.0191899, 0.172709, 5.48057, 3.02727, 17.1545, 16.8716, 27.0521, 3.74029, 3.74029, 8.12599, 5.98161, 7.44576, 22.1399, 1.4388, 4.36198, 6.56227, 3.88378, 9.17056, 9.10461, 20.162, 19.885, 3.66692, 22.1202, 35.4334, 14.2096, 25.3423, 7.75327, 19.9374, 4.60111, 19.5942, 28.3285, 6.69505, 1.06852, 9.11944, 2.19932, 12.2927, 14.5601, 0, 699.195, 0, 67.9035, 12.0551, 7.64905, 12.2992, 17.1461
2023, 8, 2.55691, 5.09849, 0.47522, 1.42566, 5.01976, 1.29952, 7.22063, 14.6601, 10.4306, 4.29414, 2.52001, 22.6801, 16.2322, 17.2509, 44.6907, 11.4974, 2.95677, 16.755, 7.68806, 69.1925, 0.0191899, 0.172709, 5.47593, 3.08134, 17.4609, 16.8233, 27.0217, 3.74029, 3.74029, 8.1233, 5.98161, 7.44576, 22.1399, 1.4388, 4.36198, 6.56227, 0.0970945, 9.17056, 9.10461, 20.162, 19.8433, 3.66692, 22.1202, 35.4334, 14.2045, 25.3423, 7.75327, 19.9374, 4.5742, 19.5942, 28.3285, 0.204869, 1.06852, 1.14814, 2.19932, 12.2927, 14.5601, 0, 668.34, 0, 69.1925, 11.5231, 7.56691, 12.4281, 16.8694
2023, 9, 2.55691, 5.09849, 0.478926, 1.43678, 5.02011, 1.29952, 7.2392, 14.6978, 10.4217, 4.29715, 2.52447, 22.7202, 11.952, 12.7994, 44.7116, 11.4986, 2.95789, 16.7614, 7.69869, 69.2882, 0.0191899, 0.172709, 5.47808, 3.08195, 17.4644, 16.8435, 25.1115, 3.74029, 3.74029, 8.13016, 5.98161, 7.44576, 22.1399, 1.4388, 4.36198, 6.56227, 0.0229143, 9.17056, 9.10461, 20.162, 19.91, 3.66692, 22.1202, 35.4334, 14.2039, 25.3423, 7.75327, 19.9374, 4.57222, 19.4845, 28.3285, 0.183444, 1.06852, 1.12078, 2.19932, 12.2927, 14.5601, 0, 657.809, 0, 69.2882, 11.3415, 7.57223, 12.3606, 16.6967
