# Supply Delivered
# "Scenario: CMCC-CMS, Selected Sources (48/780), All months (12)"
$Unit = Cubic Meter
"$ListSeparator = ,"
"$DecimalSymbol = ."
$Columns = Year, Timestep, "AZ_APS_E_Upr Salt[Cubic Meter]", "AZ_APS_SW_Lwr Colorado[Cubic Meter]", "AZ_APS_SW_Lwr Gila[Cubic Meter]", "AZ_NM_N_San Juan[Cubic Meter]", "AZ_SE_Middle Gila[Cubic Meter]", "AZ_SE_Upr Gila[Cubic Meter]", "CA_LADWP_San Diego Creek[Cubic Meter]", "CA_PGE_BAY_Coyote[Cubic Meter]", "CA_PGE_CEN_Lwr Salinas[Cubic Meter]", "CA_PGE_CEN_Pajaro[Cubic Meter]", "CA_PGE_CEN_San Jo and Tulare[Cubic Meter]", "CA_PGE_CEN_San Jo Valley[Cubic Meter]", "CA_PGE_N_Feather[Cubic Meter]", "CA_PGE_N_Sacramento[Cubic Meter]", "CA_PGE_S_Tulare[Cubic Meter]", "CA_PGE_S_Upr Salinas[Cubic Meter]", "CA_SCE_CEN_Santa Clara[Cubic Meter]", "CA_SDGE_San Dieguito[Cubic Meter]", "CA_SDGE_St Vincent[Cubic Meter]", "CA_SDGE_Sweetwater[Cubic Meter]", "CO_DEN_Big Thompson[Cubic Meter]", "CO_DEN_Boulder[Cubic Meter]", "CO_DEN_Clear Creek[Cubic Meter]", "CO_DEN_South Platte[Cubic Meter]", "CO_E_Arkansas[Cubic Meter]", "CO_E_Lwr South Platte[Cubic Meter]", "CO_NW_Upper Colorado[Cubic Meter]", "CO_SW_Alamosa[Cubic Meter]", "CO_SW_Canjeos[Cubic Meter]", "CO_SW_Upr Rio Grande[Cubic Meter]", "ID_E_Lwr Bear[Cubic Meter]", "ID_E_Middle Bear[Cubic Meter]", "ID_E_Middle Snake[Cubic Meter]", "ID_S_OR_E_Boise[Cubic Meter]", "ID_S_OR_E_Lower Snake[Cubic Meter]", "ID_S_OR_E_Middle Frk Snake[Cubic Meter]", "ID_S_OR_E_Snake[Cubic Meter]", "ID_S_OR_E_South Western Snake[Cubic Meter]", "MT_NE_Missouri[Cubic Meter]", "MT_NW_Upr S Fork Flathead[Cubic Meter]", "MT_SE_LwrMid Yellowstone[Cubic Meter]", "MT_SE_Middle Yellowstone[Cubic Meter]", "MT_SW_Upper MissouriAg[Cubic Meter]", "NM_N_Middle Rio Grande[Cubic Meter]", "NM_S_TX_EPE_Rio Grande[Cubic Meter]", "OR_E_Headwaters Klamath[Cubic Meter]", "OR_E_Lost[Cubic Meter]", "OR_E_South Klamath[Cubic Meter]", "OR_E_West Lost[Cubic Meter]", "OR_PDX_LwrClackamas[Cubic Meter]", "OR_W_Upr Williamette[Cubic Meter]", "OR_W_Willamette[Cubic Meter]", "OR_WA_BPA_Central Columbia[Cubic Meter]", "OR_WA_BPA_Deschutes[Cubic Meter]", "OR_WA_BPA_Lwr Columbia[Cubic Meter]", "OR_WA_BPA_Yakima[Cubic Meter]", "UT_N_Bear[Cubic Meter]", "WA_ID_AVA_Clearwater[Cubic Meter]", "WA_N_CEN_ChelanAg[Cubic Meter]", "WA_N_CEN_Interior Coulee[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia[Cubic Meter]", "WA_N_CEN_Lwr Middle Columbia 2[Cubic Meter]", "WA_N_CEN_OkanoganAg[Cubic Meter]", "WY_NW_Middle Wind[Cubic Meter]", "WY_NW_ShoshoneAg[Cubic Meter]", "WY_SE_North Fork Platte[Cubic Meter]", "WY_SW_Upper GreenAg[Cubic Meter]", "Sum[Cubic Meter]", "Min[Cubic Meter]", "Max[Cubic Meter]", "Mean[Cubic Meter]", "Median[Cubic Meter]", "SD[Cubic Meter]", "RMS[Cubic Meter]"
2024, 7, 28369.1, 133920000, 61466146, 9166.79, 21513381, 21702303, 1131263, 5593477, 38151000, 40702000, 485851149, 597503025, 131340153, 133920000, 698968414, 36154156, 38035489, 7072566, 37531970, 7812240, 4238771, 8435748, 0, 37242563, 2672858, 116880249, 207.349, 0.371742, 0, 84522368, 41694052, 5621591, 101340948, 51693275, 133920000, 37801955, 133920000, 133920000, 79905595, 802.549, 0, 106510000, 33895026, 77636334, 973.076, 0, 27390230, 93139655, 21262683, 0, 0, 0, 0, 0, 0, 0, 63163688, 0, 49.1687, 7912.03, 0, 0, 0, 133920000, 13530728, 16694233, 880.626, 4059369643, 0, 698968414, 60587607, 16694233, 126150590, 139094599
2024, 8, 11605.5, 133920000, 50374985, 316.893, 14759650, 13289440, 1143444, 6171526, 41056000, 43023000, 524506318, 631408751, 53517940, 133920000, 721588643, 35023150, 37534880, 6845300, 34572217, 7151326, 0, 4642468, 0, 18891444, 2678400, 61162540, 289.187, 0, 0, 25332599, 42345756, 5706242, 99865759, 47271042, 133920000, 37231124, 133920000, 133920000, 97329572, 731.805, 0, 130508000, 48275895, 26623447, 672.564, 0, 21576511, 66765908, 17586859, 0, 0, 0, 0, 0, 0, 0, 61347717, 0, 69.2829, 61624119, 0, 0, 0, 133920000, 11798150, 21887946, 568.493, 3935952321, 0, 721588643, 58745557, 14759650, 131846281, 143439980
2024, 9, 7846.91, 129600000, 43679000, 9.45747, 12732114, 11646241, 952471, 6280901, 41546000, 42583315, 525604025, 634007603, 0, 129600000, 696552639, 30319190, 30577279, 5477944, 13837038, 2716873, 0, 1267865, 0, 6678492, 2586454, 26512659, 0, 0, 0, 3.45254, 20697826, 2788853, 15063499, 827.62, 30175994, 6117327, 8385.62, 49092276, 60247303, 187.354, 0, 74982000, 30724609, 5514473, 47.2043, 0, 12532696, 41097938, 9973685, 0, 0, 0, 4867.8, 0, 829.391, 454.257, 30242653, 0, 48.9835, 7993.33, 21.872, 5.19227, 53.3213, 0, 0, 8407750, 6.67076, 2792448574, 0, 696552639, 41678337, 2586454, 129475707, 135095648
2024, 10, 9529.13, 133920000, 40188223, 0, 10918750, 10824454, 831661, 6008167, 39562000, 39748559, 488171755, 607034681, 0, 133920000, 632039785, 22154245, 27235460, 3917785, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2305484, 0, 0, 656.337, 0, 0, 0, 0, 5191620, 15015244, 3688485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2225364943, 0, 632039785, 33214402, 0, 121530133, 125109265
2024, 11, 4432.17, 129600000, 28553548, 0, 7096906, 6370858, 786180, 5460724, 36373000, 36077249, 427188968, 563820512, 0, 129579558, 552429831, 15258774, 27518508, 3052261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1969171309, 0, 563820512, 29390617, 0, 109117343, 112217167
2024, 12, 4667.54, 133920000, 33838018, 0, 7289105, 6969361, 716470, 2952676, 24614000, 24616558, 327826458, 446166605, 0, 133920000, 461805146, 0, 24295544, 2647500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1631582109, 0, 461805146, 24351972, 0, 88677212, 91319760
2025, 1, 2549.82, 133920000, 34374544, 0, 7494052, 8135324, 2.3823, 0, 0, 0, 120521310, 178574898, 0, 0, 242950980, 0, 0, 325358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 726299019, 0, 242950980, 10840284, 0, 42068648, 43137784
2025, 2, 4780.62, 120960000, 27026874, 0, 6794850, 7919322, 24.873, 0, 3971000, 8587551, 145868014, 208540000, 0, 0, 285860019, 0, 61.9396, 11.9945, 0, 0, 0, 0, 366931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 815899440, 0, 285860019, 12177604, 0, 48006781, 49178728
2025, 3, 8392.75, 133920000, 29721551, 0, 9830237, 10029324, 1.09416, 0, 8391200, 11257010, 109750216, 251440000, 0, 0, 345378620, 0, 55.8322, 19.0188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 909726626, 0, 345378620, 13578009, 0, 55242384, 56484824
2025, 4, 19343.6, 129600000, 41632902, 8686.77, 15200348, 15620963, 577805, 19.1408, 17907000, 21990000, 258670982, 316260000, 0, 0, 452661700, 0, 15253982, 3524528, 24817593, 5260821, 2188490, 2623188, 4.53706, 18059809, 2592000, 94695449, 57.0836, 0, 0, 69726992, 0, 0, 76020409, 54034214, 129600000, 34345594, 129600000, 129600000, 4020601, 330.746, 0, 119675822, 34746631, 79682541, 484.142, 0, 18382612, 34086080, 5264692, 0, 0, 0, 6900.96, 0, 0, 2669.79, 468300, 0, 0, 798.082, 237.791, 28.9427, 74.3821, 104181304, 10479312, 662.62, 45.4885, 2473093004, 0, 452661700, 36911836, 2188490, 78823927, 86504107
2025, 5, 22829.5, 133920000, 49355262, 1993.95, 17895662, 18975100, 845003, 2332206, 24413000, 28814000, 283841396, 352430000, 0, 0, 541631000, 0, 25391875, 4031394, 23049443, 4840479, 5173887, 7798704, 786474, 37103411, 2677567, 133145650, 809.668, 0.534362, 0, 59160602, 0, 0, 2048170, 1191023, 3634055, 752802, 9162097, 3741790, 0, 151.615, 0, 84755000, 27801031, 87582611, 525.596, 0, 19965127, 37669034, 8720404, 0, 0, 0, 1783.33, 0, 2528.66, 7982.99, 16750000, 0, 79.6865, 4327.57, 70.4908, 83.1715, 146.531, 75475459, 6256374, 248.187, 0, 2143160654, 0, 541631000, 31987472, 1191023, 87007105, 92089338
2025, 6, 28965.2, 129600000, 58094985, 658.342, 21406262, 22358792, 1051078, 3927182, 32944000, 36705990, 386797404, 437785841, 0, 129540000, 641116430, 25558468, 34141292, 6313045, 37112020, 7719384, 7827166, 12275548, 1144069, 55446698, 2592000, 177733877, 215.931, 0.318641, 0, 115688767, 33897376, 4695983, 112601832, 56399938, 129600000, 41976177, 129600000, 129600000, 66001597, 976.265, 0, 129600000, 51657395, 108247454, 412.382, 0, 29629546, 97520401, 22171586, 0, 0, 0, 727.813, 0, 4419.23, 1303.32, 53791928, 0, 15.65, 40769709, 204.572, 54.5296, 827.475, 129600000, 15520206, 809.16, 197.072, 3767801212, 0, 641116430, 56235839, 15520206, 107979256, 121028784
2025, 7, 23368.1, 133920000, 59503846, 3499.46, 18002290, 18628563, 1117130, 4914776, 38004000, 40665734, 457412974, 505332236, 4386.82, 133920000, 697191848, 34014884, 38325000, 7324662, 38155954, 8025196, 7889229, 12537329, 974150, 52285615, 2674310, 151370584, 493.95, 0, 0, 92629362, 32913161, 4372157, 101521845, 54723520, 133920000, 39142207, 133920000, 133920000, 86112136, 435.494, 0, 133916000, 61820100, 74761380, 250.757, 0, 24242310, 82846449, 19440647, 0, 0, 0, 5149.14, 0, 4665.08, 5085.97, 49374422, 0, 86.627, 6887.02, 296.684, 83.4702, 351.205, 133920000, 13364972, 17917969, 772.585, 3887024758, 0, 697191848, 58015295, 13364972, 119355347, 131904704
2025, 8, 18638, 133920000, 58977969, 626.27, 17229378, 14534936, 1127526, 5721120, 40943000, 42819198, 493551887, 573362245, 0, 133920000, 709521739, 34129991, 37356602, 7060000, 35053780, 7372631, 8334852, 13045420, 1025282, 57579253, 2672924, 164541093, 893.887, 0, 0, 37509775, 33573720, 4557883, 91524939, 53508783, 133920000, 37248511, 133920000, 133920000, 87210291, 890.67, 0, 133911000, 54542648, 43932189, 742.441, 0, 22284485, 72828483, 17266499, 0, 0, 0, 6379, 0, 2718.98, 4439.33, 45626954, 0, 56.9564, 68339497, 237.182, 14.7478, 22.5164, 133920000, 10749210, 28189588, 171.5, 3972321114, 0, 709521739, 59288375, 14534936, 126089229, 138478569
2025, 9, 15906, 129600000, 49441590, 747.299, 16417032, 15105146, 930780, 5985656, 41188000, 42296231, 502405875, 598177223, 0, 129600000, 684482871, 28848205, 29606253, 5463617, 13219298, 2867195, 4790681, 7277133, 784749, 34452310, 2591050, 77381497, 92.1089, 0, 0, 0, 15258778, 1844111, 26018938, 21417983, 56164257, 11319193, 129600000, 93949931, 50338768, 57.8398, 0, 79935000, 32562525, 2528112, 79.4585, 0, 13468746, 44441921, 10447410, 0, 0, 0, 4389.2, 0, 395.937, 71.7987, 17960053, 0, 44.8282, 0, 46.0497, 5.2727, 5.0241, 0, 0, 12663575, 44.075, 3042853575, 0, 684482871, 45415725, 4790681, 125094112, 132202741
2025, 10, 15334.3, 133920000, 43503491, 0, 14770855, 14791212, 823196, 4402947, 32083000, 32693867, 422536540, 507755507, 0, 133920000, 601694752, 3470722, 24859543, 3814383, 0, 0, 1003847, 1505189, 0, 7368159, 2675465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 808.986, 0, 0, 0, 0, 4680519, 14160177, 3547176, 0, 0, 0, 758.608, 0, 292.53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2009997741, 0, 601694752, 29999966, 0, 108666206, 111946855
2025, 11, 9609.58, 129600000, 33820592, 0, 11662129, 12222607, 720546, 70.0849, 10728000, 12321928, 241854692, 345942765, 0, 129600000, 450380150, 0, 21063200, 2829000, 0, 0, 0, 0, 364957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1403120246, 0, 450380150, 20942093, 0, 76610870, 78868221
2025, 12, 0, 133920000, 34182124, 0, 6600361, 8629987, 16.5051, 0, 5.29864, 5188352, 8615996, 236193139, 0, 0, 359265837, 0, 681.503, 1206939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 793803439, 0, 359265837, 11847813, 0, 54324773, 55204204
2026, 1, 0, 133920000, 21817571, 0, 2658552, 4750178, 5.52982, 0, 0, 177506, 9721.89, 98074250, 0, 0, 277777142, 0, 70.8088, 51.8444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 539185048, 0, 277777142, 8047538, 0, 39095808, 39628675
2026, 2, 0, 120960000, 839.416, 0, 5728995, 7467454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134157289, 0, 120960000, 2002348, 0, 14797254, 14822283
2026, 3, 9842.12, 133920000, 3672975, 0, 6981399, 8003755, 0, 0, 0, 4713361, 0, 163570000, 0, 0, 225650000, 0, 0, 0, 0, 0, 732643, 946523, 0, 6261417, 2677647, 15254972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6642786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 579037320, 0, 225650000, 8642348, 0, 37147647, 37868742
2026, 4, 11751, 129600000, 36132091, 827.268, 6707658, 7475475, 91.107, 0, 7880900, 13716306, 0, 179569760, 0, 0, 133982372, 0, 0, 69.4131, 132.635, 54.15, 5174229, 7441883, 640678, 38097166, 2591105, 114305222, 0, 0, 0, 66273484, 0, 0, 2720.01, 0, 0, 6197.08, 0, 9546.33, 62967400, 411.943, 0, 88395194, 12333942, 55851812, 313.665, 0, 7498761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5229.56, 574.735, 92.5695, 4.4582, 129600000, 5406604, 18208183, 757.008, 1129888996, 0, 179569760, 16864015, 132.635, 39091339, 42305081
2026, 5, 22628.9, 133920000, 44401874, 7337.89, 11492284, 12042695, 603580, 0, 18381000, 25800150, 47499, 251429917, 0, 0, 362464999, 0, 14335774, 3495257, 20539897, 4347353, 5424309, 8420664, 665874, 38015367, 2672288, 96464748, 263.186, 0, 0, 38167756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.37, 0, 27890322, 0, 64744101, 80.735, 0, 20706463, 33655276, 14730938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.58527, 7797.41, 595.586, 20.0794, 571.598, 32595638, 6072545, 988.393, 0, 1293568901, 0, 362464999, 19306999, 571.598, 56626273, 59425889
2026, 6, 27750, 129600000, 53662662, 0, 17615013, 18035068, 765176, 181.46, 29519000, 35832000, 345788498, 323420000, 0, 36979.4, 432570000, 0, 23915700, 4760997, 28380667, 5841227, 5698519, 9781135, 450580, 46375986, 2585416, 132499330, 617.701, 0, 0, 68927675, 0, 0, 9460.16, 9209.52, 8131.46, 9663.89, 0, 6219.75, 56636881, 357.401, 0, 8952.46, 26431671, 94134761, 623.825, 0, 26564080, 83961604, 20062691, 0, 0, 0, 4248.15, 0, 3208.56, 6362.04, 17650000, 0, 70.9503, 30367038, 59.3843, 27.4207, 922.382, 129600000, 14039000, 480.864, 0, 2215605903, 0, 432570000, 33068745, 9663.89, 80308723, 86294680
2026, 7, 29237.2, 133920000, 60365178, 9096.75, 19554920, 19859161, 1065605, 3436656, 36177000, 40823000, 399587635, 388193762, 7771.54, 133920000, 515220000, 15794719, 33503000, 6589000, 34554152, 7177800, 7161501, 11513414, 948858, 53411527, 2678400, 144500253, 0, 0.577693, 0, 90426825, 29566660, 3908580, 1380.31, 6303.54, 3893.76, 9446.96, 3257.67, 2866.48, 71788119, 977.12, 0, 93116417, 35144685, 80134673, 826.454, 0, 24994993, 82441250, 19653628, 0, 0, 0, 2451.2, 0, 1222.14, 5066.05, 47118000, 0, 84.9178, 9183.76, 5.89505, 0.200497, 522.548, 133920000, 13925689, 20043376, 0, 2816232030, 0, 515220000, 42033314, 3436656, 94260282, 102563094
2026, 8, 23200, 133920000, 49234940, 4580.92, 17974345, 18252560, 437458, 4307770, 39367000, 42555000, 418890248, 442098466, 0, 133920000, 594599046, 30493086, 10355933, 5219075, 25478713, 5359618, 7997433, 13108880, 1463366, 58885863, 2677767, 170043133, 410.845, 0.977084, 0, 69809036, 25040910, 3349749, 52301607, 6880.7, 84956830, 20244200, 2545.23, 132203120, 77613771, 354.498, 0, 84537658, 37777833, 66059241, 288.992, 0, 19123576, 65954168, 15329493, 0, 0, 0, 0, 0, 3224.32, 0, 34217808, 0, 54.8845, 62943479, 532.139, 69.2399, 25.8378, 133910000, 8589500, 23950015, 462.466, 3244594323, 0, 594599046, 48426781, 8589500, 104809902, 114744550
2026, 9, 9720.22, 129600000, 45765850, 4.04062, 12854536, 14759243, 700195, 4556236, 39549000, 41542000, 409586820, 464878204, 0, 129600000, 621934953, 26698447, 21434710, 3862448, 6299666, 1337041, 5158609, 8820532, 606690, 39468901, 2588027, 98883809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46585895, 26.2776, 0, 34652000, 20399546, 0, 0, 0, 10845332, 34510510, 8339986, 0, 0, 0, 0, 0, 0, 0, 679400, 0, 65.0995, 0, 79.6269, 5.00879, 83.3837, 0, 0, 11808402, 0, 2298316973, 0, 621934953, 34303238, 79.6269, 106543392, 111170055
2026, 10, 0, 133920000, 35431923, 0, 6666448, 4288285, 589874, 4467317, 37828000, 38881561, 368229400, 454401876, 0, 133920000, 590609838, 20799587, 18826000, 3394400, 0, 0, 692599, 1993441, 377202, 8901931, 2674954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500.159, 0, 0, 0, 0, 2958336, 8006089, 1969885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1879829448, 0, 590609838, 28057156, 0, 101449195, 104525270
2026, 11, 0, 129600000, 35533458, 0, 3064237, 286.58, 115687, 3476437, 31978000, 32662761, 272629240, 396049538, 0, 129600000, 501341540, 2045889, 2569877, 445352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1541112304, 0, 501341540, 23001676, 0, 85639660, 88055457
2026, 12, 0, 133920000, 29924922, 0, 88.8497, 791.107, 44.3027, 2782162, 26766000, 27178486, 207863481, 337376187, 0, 0, 423109133, 340070, 801.916, 25.3212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1189262193, 0, 423109133, 17750182, 0, 71269298, 72928535
2027, 1, 1505.66, 133920000, 171.744, 0, 902.357, 143.083, 0, 0, 0, 0, 0, 0, 0, 0, 191450000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 325372723, 0, 191450000, 4856309, 0, 28339810, 28543674
2027, 2, 7739.43, 120960000, 0, 0, 68.0857, 294.914, 0, 0, 9.3658, 3501545, 0, 82930000, 0, 0, 64880000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272279657, 0, 120960000, 4063875, 0, 19315511, 19596825
2027, 3, 15124.2, 133920000, 30149172, 0, 981.54, 974.837, 66.8411, 0, 10447000, 11459552, 3887.17, 162850638, 0, 0, 246771868, 0, 0, 64.6025, 0, 0, 0, 0, 0, 0, 2678400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 598297729, 0, 246771868, 8929817, 0, 39151061, 39870660
2027, 4, 17332.9, 129600000, 38330351, 592.652, 140.947, 664.988, 6.66352, 0, 19886000, 20252519, 25181, 264948742, 0, 0, 307914823, 0, 331.576, 16.0606, 812.521, 606.691, 4977137, 8224894, 677312, 36721746, 2587647, 124120818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71310000, 2830200, 58977560, 0, 0, 2094036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107050000, 5310100, 28.4748, 7.26687, 1205859607, 0, 307914823, 17997905, 0, 54951111, 57432397
2027, 5, 23010.9, 133920000, 45933444, 8961.2, 4011641, 4174578, 656842, 717.039, 29186000, 31363000, 317276416, 320360000, 0, 0, 403140000, 12174687, 21148910, 4144375, 24288377, 5103237, 4906486, 8680653, 0, 36637611, 2675111, 113820189, 750.26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4188.81, 0, 64515445, 0, 0, 22444931, 54736106, 12498501, 0, 0, 0, 0, 0, 0, 0, 21881000, 0, 0, 0, 0, 0, 0, 133910000, 11593000, 25.6739, 8.72376, 1845218204, 0, 403140000, 27540570, 8.72376, 75769599, 80086379
2027, 6, 27816.8, 129600000, 54317858, 4605, 10768055, 10951194, 937906, 3137151, 34988000, 37563000, 369899104, 375760000, 0, 59398.7, 496610000, 30839608, 30231067, 5352232, 32075527, 6618780, 7636806, 12354821, 1108350, 54129435, 2592000, 160966002, 563.88, 0.453996, 0, 118071168, 18374087, 2455950, 788.349, 0, 0, 7551.12, 0, 52050.7, 51713956, 114.03, 0, 0, 29891387, 101107124, 781.264, 0, 27385518, 92639586, 20345432, 0, 0, 0, 0, 0, 0, 0, 46359000, 0, 54.4068, 252.839, 0, 0, 0, 129600000, 13538000, 20941257, 666.864, 2541014006, 0, 496610000, 37925582, 1108350, 90479750, 97482034
2027, 7, 25319.6, 133920000, 59344661, 7480.96, 10633279, 10540354, 1127964, 4423023, 39585000, 41928000, 435564277, 464460209, 5790.75, 133920000, 604293945, 34401236, 34303873, 6329168, 33726382, 6971115, 8300556, 13125229, 1334099, 58088212, 2672599, 163881026, 166.586, 0.300357, 0, 93384099, 30736548, 4064668, 95258894, 9883619, 133906705, 36569915, 70787031, 133920000, 74624658, 795.014, 0, 99437769, 45432854, 73196715, 927.432, 0, 26797312, 92613741, 21071820, 0, 0, 0, 0, 0, 0, 0, 52886238, 0, 38.1398, 5835.37, 0, 0, 0, 133920000, 13552141, 23993715, 645.13, 3568959649, 0, 604293945, 53268054, 10540354, 108201839, 119876531
2027, 8, 6380.55, 133920000, 44632899, 971.403, 2924386, 2841754, 70422.6, 5227538, 40995000, 43319000, 446812377, 525499166, 11587953, 133920000, 651621508, 31269772, 2532336, 550567, 2595324, 579043, 9070424, 14554056, 1121811, 64782851, 2674430, 171450180, 592.167, 0.991778, 0, 68037929, 31498965, 4342924, 79675710, 47270784, 133920000, 29928308, 133920000, 133920000, 84388291, 617.398, 0, 92545046, 45006880, 49425334, 510.113, 0, 25444156, 88696163, 20914957, 0, 0, 0, 0, 0, 0, 0, 46455405, 0, 84.9481, 66815874, 0, 0, 0, 133920000, 10730621, 31098248, 292.554, 3702517842, 0, 651621508, 55261460, 9070424, 116511498, 128164532
2027, 9, 17052.1, 129600000, 45367686, 332.709, 2580254, 2489869, 24.226, 5543706, 41931000, 43145000, 441429687, 547978182, 0, 129600000, 657901509, 30723814, 511.186, 803.403, 380.03, 94.8809, 5878176, 9716317, 1023700, 41605835, 2591422, 99330607, 40.6889, 0, 0, 16706529, 13936301, 1765000, 521.049, 0, 0, 0, 0, 0, 46601289, 18.0928, 0, 44468851, 25337961, 15637611, 973.545, 0, 13390420, 44982816, 10517673, 0, 0, 0, 0, 0, 0, 0, 18212398, 0, 67.602, 0, 0, 0, 0, 0, 0, 15764609, 41.3441, 2505779082, 0, 657901509, 37399688, 521.049, 116427710, 121457106
