# Created by WEAP: 1/7/2021 1:49:57 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Pit River (273,146 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (160,042 ha),  1000 - 2000 m (103,687 ha),  2000 - 3000 m (8,514 ha),  3000 - 4000 m (888 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 5.646, 1.644, -4.004, -10.99, -10.99, 281.1, 265.5, 234.2, 292.9, 292.9
1950, 2, 7.078, 2.807, -2.792, -9.605, -9.605, 388.3, 396.1, 352.5, 425, 425
1950, 3, 9.323, 5.526, 0.2376, -6.492, -6.492, 512.3, 432, 392, 534.1, 534.1
1950, 4, 11.75, 7.427, 1.69, -5.287, -5.287, 53.8, 45.94, 40.16, 58.96, 58.96
1950, 5, 19.12, 14.93, 9.181, 2.3, 2.3, 68.17, 50.45, 56.83, 82.66, 82.66
1950, 6, 25.22, 20.66, 14.85, 7.97, 7.97, 16.34, 11.5, 7.74, 10.4, 10.4
1950, 7, 22.78, 18.15, 12.41, 5.544, 5.544, 0.6518, 2.191, 4.186, 5.321, 5.321
1950, 8, 23.26, 18.74, 12.97, 6.112, 6.112, 25.7, 26.01, 32.96, 47.44, 47.44
1950, 9, 22.2, 17.67, 11.76, 4.756, 4.756, 17.58, 20.47, 20.4, 29.17, 29.17
1950, 10, 15.62, 10.96, 5.017, -1.916, -1.916, 122.4, 120.3, 120.7, 165.1, 165.1
1950, 11, 8.21, 4.052, -1.62, -8.516, -8.516, 122.9, 106.2, 89.41, 112.3, 112.3
1950, 12, 5.701, 1.878, -3.66, -10.48, -10.48, 180.9, 167.2, 132.2, 159.5, 159.5
1951, 1, 3.541, -0.3074, -5.719, -12.55, -12.55, 478, 411.6, 354, 433.6, 433.6
1951, 2, 7.873, 3.414, -2.457, -9.318, -9.318, 173.5, 150.4, 122.6, 155.4, 155.4
1951, 3, 5.278, 0.6936, -5.292, -12.41, -12.41, 112.4, 98.61, 76.99, 101.2, 101.2
1951, 4, 10.85, 6.64, 1.072, -5.689, -5.689, 93.99, 98.89, 94.67, 133.3, 133.3
1951, 5, 14.74, 10.5, 4.861, -2.003, -2.003, 109, 82.55, 80.45, 128.7, 128.7
1951, 6, 21.37, 16.82, 10.97, 4.085, 4.085, 20.7, 32.08, 42.58, 63.41, 63.41
1951, 7, 24.06, 19.52, 13.69, 6.752, 6.752, 3.58, 2.434, 2.665, 3.482, 3.482
1951, 8, 22.33, 17.93, 12.44, 5.596, 5.596, 14.33, 30.11, 47.42, 63.47, 63.47
1951, 9, 21.32, 16.35, 10.24, 3.241, 3.241, 0.04322, 0.05861, 0.3504, 1.064, 1.064
1951, 10, 15.46, 11.14, 5.34, -1.613, -1.613, 111.7, 111.4, 119.3, 162.5, 162.5
1951, 11, 7.019, 3.005, -2.56, -9.509, -9.509, 405.8, 378.2, 316.4, 384.7, 384.7
1951, 12, 5.65, 1.499, -4.358, -11.22, -11.22, 113.7, 98.04, 80.91, 98.35, 98.35
1952, 1, 4.343, -0.3441, -6.59, -13.64, -13.64, 25.36, 30.19, 29.61, 39.2, 39.2
1952, 2, 9.139, 4.979, -0.7674, -7.574, -7.574, 33.36, 31.33, 24.63, 33.51, 33.51
1952, 3, 10.65, 6.612, 1.039, -5.869, -5.869, 30.5, 32.77, 29.46, 39.56, 39.56
1952, 4, 10.82, 6.91, 1.478, -5.351, -5.351, 230.4, 232.1, 224, 306.5, 306.5
1952, 5, 15.33, 10.9, 5.119, -1.816, -1.816, 22.09, 35.29, 47.08, 67.38, 67.38
1952, 6, 21.15, 16.73, 10.96, 4.031, 4.031, 13.04, 17.53, 9.125, 10.44, 10.44
1952, 7, 22.71, 18.3, 12.64, 5.749, 5.749, 5.533, 6.361, 10.7, 17.85, 17.85
1952, 8, 24.79, 20.55, 15.05, 8.211, 8.211, 0.01334, 0.109, 0.1935, 0, 0
1952, 9, 21.57, 16.82, 10.83, 3.881, 3.881, 29.51, 17.86, 12.18, 17.79, 17.79
1952, 10, 13.46, 9.149, 3.35, -3.541, -3.541, 125, 128.5, 118.6, 154.9, 154.9
1952, 11, 5.423, 1.494, -3.959, -10.88, -10.88, 529.1, 500, 435.7, 553.2, 553.2
1952, 12, 3.936, -0.4314, -6.329, -13.24, -13.24, 136, 113.1, 88.48, 102.6, 102.6
1953, 1, 2.409, -1.842, -7.73, -14.67, -14.67, 550.7, 501.4, 446.9, 563.2, 563.2
1953, 2, 8.258, 3.983, -1.952, -9.002, -9.002, 198.3, 197.6, 160.7, 188, 188
1953, 3, 13.16, 8.884, 3.169, -3.855, -3.855, 111.8, 80.32, 52.99, 63.7, 63.7
1953, 4, 9.22, 5.251, -0.3566, -7.173, -7.173, 327.8, 296.6, 259.7, 369.8, 369.8
1953, 5, 17.64, 13.41, 7.685, 0.7375, 0.7375, 41.45, 24.74, 22.15, 35.29, 35.29
1953, 6, 22.06, 17.5, 11.78, 4.914, 4.914, 7.398, 10.59, 14.78, 25.17, 25.17
1953, 7, 25.45, 20.84, 15.17, 8.313, 8.313, 0.4685, 0.5703, 0.3296, 0.3605, 0.3605
1953, 8, 24.5, 19.92, 14.29, 7.463, 7.463, 0, 0, 0, 0, 0
1953, 9, 21.49, 16.8, 10.89, 4.032, 4.032, 3.254, 4.02, 3.176, 3.789, 3.789
1953, 10, 19.82, 15.06, 8.878, 1.86, 1.86, 13.85, 15.84, 19, 31.54, 31.54
1953, 11, 10.76, 5.999, -0.02825, -6.973, -6.973, 64.98, 60.81, 45.34, 55.48, 55.48
1953, 12, 7.217, 3.238, -2.503, -9.339, -9.339, 157.4, 137.5, 115.2, 146.5, 146.5
1954, 1, 5.06, 1.351, -4.045, -10.77, -10.77, 231, 213.6, 184.8, 233.5, 233.5
1954, 2, 5.066, 0.393, -5.796, -12.94, -12.94, 246.9, 243.3, 202.5, 241.4, 241.4
1954, 3, 7.576, 3.373, -2.297, -9.191, -9.191, 81.72, 71.59, 70.03, 99.75, 99.75
1954, 4, 11.71, 7.562, 1.996, -4.85, -4.85, 190, 167.6, 148.4, 211.6, 211.6
1954, 5, 14.9, 10.76, 5.107, -1.773, -1.773, 73.21, 66.05, 69.03, 96.42, 96.42
1954, 6, 18.16, 13.72, 7.975, 0.9979, 0.9979, 43.2, 41.55, 46.1, 67.21, 67.21
