# Created by WEAP: 1/7/2021 1:47:05 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_IID_Salton Sea (1,439,473 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,292,871 ha),  1000 - 2000 m (146,117 ha),  2000 - 3000 m (484 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, 14.41, 8.877, 3.307, 1.617, 10.12, 5.436
1950, 2, 16.25, 9.594, 5.127, 8.831, 47.91, 80.19
1950, 3, 19.76, 12.14, 8.465, 2.938, 33.29, 58.73
1950, 4, 21.3, 13.22, 10.24, 1.24, 17.77, 24.6
1950, 5, 28.16, 19.43, 17, 0.03065, 0.6112, 3.866
1950, 6, 30.71, 21.75, 18.58, 2.534, 4.26, 15.66
1950, 7, 32.25, 23.97, 20.44, 6.324, 25.66, 4.668
1950, 8, 32.46, 24.35, 20.5, 13.02, 17.12, 45.03
1950, 9, 29.57, 21.11, 17.9, 3.287, 7.768, 17.27
1950, 10, 24.1, 17.09, 12.72, 0.2724, 2.705, 3.576
1950, 11, 16.15, 9.241, 4.384, 13.44, 38.4, 58.53
1950, 12, 13.4, 7.823, 2.609, 3.923, 24.2, 52.81
1951, 1, 13.77, 8.192, 2.397, 3.646, 25.53, 26.26
1951, 2, 16.71, 10.66, 6.094, 0.5471, 3.696, 1.442
1951, 3, 15.9, 8.381, 4.755, 1.62, 19.53, 21.04
1951, 4, 21.95, 13.66, 11.21, 1.401, 16.53, 18.38
1951, 5, 24.22, 15.11, 13, 0.5949, 8.722, 17.35
1951, 6, 29.69, 20.58, 18.6, 0.01198, 0.1504, 0
1951, 7, 33.6, 25.17, 21.69, 0.5823, 3.167, 4.108
1951, 8, 33.81, 25.46, 21.77, 5.492, 26.43, 31.22
1951, 9, 30.41, 22.15, 18.7, 19.2, 36.44, 51.53
1951, 10, 24.1, 17.14, 12.89, 0.6163, 5.334, 3.341
1951, 11, 17.4, 11.56, 5.905, 12.37, 51.46, 86.71
1951, 12, 13.43, 8.29, 2.825, 20.96, 54.76, 97.07
1952, 1, 11.99, 6.089, 0.6129, 26.63, 86.12, 233.3
1952, 2, 16.83, 9.876, 5.672, 3.424, 27.91, 39.41
1952, 3, 19, 11.65, 8.078, 1.526, 19.17, 22.06
1952, 4, 20.86, 12.44, 9.992, 1.645, 20.04, 23.22
1952, 5, 25.36, 16.71, 14, 0.002684, 0.05006, 0
1952, 6, 28.41, 19.31, 17.06, 0.02899, 0.3781, 0.1412
1952, 7, 33.16, 24.94, 21.35, 1.091, 7.134, 4.957
1952, 8, 33.5, 25.18, 21.29, 0.5014, 1.452, 4.79
1952, 9, 29.36, 21.03, 17.72, 1.579, 11.41, 0
1952, 10, 23.97, 16.33, 12.06, 2.222, 3.153, 0.4832
1952, 11, 17.23, 10.4, 5.523, 6.541, 18.36, 49.75
1952, 12, 13.89, 8.699, 3.278, 1.048, 7.238, 13.96
1953, 1, 11.33, 5.699, 0.01124, 5.494, 29.93, 21.92
1953, 2, 17.18, 10.6, 6.298, 9.97, 33.29, 77.79
1953, 3, 19.97, 12.38, 8.742, 9.522, 67.49, 160
1953, 4, 21.89, 13.24, 10.68, 1.666, 18.92, 19.01
1953, 5, 25.26, 16.5, 13.99, 1.362, 19.38, 48.55
1953, 6, 32.16, 23.18, 20.79, 0.6774, 2.499, 7.799
1953, 7, 32.84, 24.18, 20.94, 0.207, 0.8211, 3.67
1953, 8, 33.81, 25.67, 21.88, 6.978, 16.5, 35.18
1953, 9, 31.72, 23.65, 20.13, 0.0664, 0.3933, 0.1485
1953, 10, 26.97, 19.34, 15.63, 9.311, 20.58, 38.23
1953, 11, 17.89, 11.32, 6.746, 21.61, 72.74, 130.4
1953, 12, 12.92, 6.746, 2.114, 54.2, 119.5, 241.7
