# Created by WEAP: 1/7/2021 1:49:48 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_APS_E_Upr Salt (1,503,362 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (123,795 ha),  1000 - 2000 m (989,362 ha),  2000 - 3000 m (379,869 ha),  3000 - 4000 m (10,336 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 9.575, 4.902, -0.005204, -4.144, 19.74, 25.6, 35.83, 44.45
1950, 2, 11.84, 7.083, 1.913, -2.871, 35.39, 40.8, 54.45, 73.49
1950, 3, 15.98, 11.17, 6.062, 1.236, 12.37, 17.72, 32.82, 45.77
1950, 4, 17.66, 11.94, 6.605, 1.981, 11.8, 11.99, 17.02, 33.64
1950, 5, 26.31, 20.51, 14.9, 10.15, 2.167, 4.544, 11.33, 19.77
1950, 6, 28.45, 22.69, 16.96, 12.12, 37.75, 39.43, 48.46, 62.74
1950, 7, 29.44, 23.91, 18.46, 13.68, 55.83, 89.61, 84.03, 86.22
1950, 8, 28.37, 22.7, 17.3, 12.61, 92.89, 80.85, 74.39, 84.37
1950, 9, 26.43, 20.53, 14.57, 9.801, 45.89, 59.44, 85.58, 120.6
1950, 10, 20.61, 15.03, 9.839, 5.55, 3.156, 5.299, 7.919, 11.95
1950, 11, 12.7, 7.939, 3.085, -1.314, 56, 56.75, 63.15, 72.97
1950, 12, 9.978, 5.366, 0.7664, -3.579, 40.97, 48.73, 68.24, 101.9
1951, 1, 9.069, 4.185, -0.6495, -4.957, 25.61, 28.11, 39.05, 53.35
1951, 2, 12.16, 7.203, 1.867, -2.811, 3.962, 6.868, 17.11, 29.43
1951, 3, 11.56, 5.984, 0.7439, -3.786, 33.15, 33.56, 45.62, 82.84
1951, 4, 19.75, 14.34, 9.299, 4.797, 29.96, 25.95, 26.05, 32.97
1951, 5, 23.25, 17.63, 12.18, 7.475, 3.473, 8.871, 14.49, 21.92
1951, 6, 29.25, 23.69, 18.57, 14.1, 0.3205, 1.949, 5.357, 7.711
1951, 7, 30.88, 25.13, 19.31, 14.31, 68.9, 104.5, 142.2, 256
1951, 8, 30.15, 24.25, 18.33, 13.29, 84.77, 106.2, 138.5, 183.4
1951, 9, 26.46, 21.1, 15.59, 10.74, 88.85, 84.66, 94.33, 125.3
1951, 10, 20.54, 15.25, 9.858, 5.239, 17.39, 22.66, 33.22, 44.43
