# Created by WEAP: 1/7/2021 1:49:44 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WY_SW_Upper Green (3,898,277 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (577,763 ha),  2000 - 3000 m (3,104,621 ha),  3000 - 4000 m (215,768 ha),  4000 - 5000 m (126 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, -6.48, -9.162, -14.31, -16.36, 5.531, 15.18, 40.7, 58.63
1950, 2, -3.985, -6.594, -11.5, -14.03, 14.45, 25.43, 79.35, 72.73
1950, 3, 4.122, 1.246, -4.336, -7.929, 15.96, 24.47, 68.67, 76.92
1950, 4, 5.047, 2.677, -3.612, -7.643, 29.82, 39.38, 104.4, 124.9
1950, 5, 14.14, 11.57, 5.475, 2.068, 13.25, 21.18, 54.41, 61.46
1950, 6, 17.81, 14.99, 8.622, 5.15, 13.09, 18.6, 52.26, 77.49
1950, 7, 21.23, 18.25, 11.75, 8.419, 7.667, 10.87, 26.36, 44.84
1950, 8, 17.95, 14.83, 8.26, 4.589, 7.491, 16.23, 43.22, 47.71
1950, 9, 12.67, 10.04, 3.988, 0.6483, 33.45, 45.24, 112.7, 140.6
1950, 10, 3.614, 1.599, -3.863, -6.472, 29.36, 37.86, 99.5, 93.99
1950, 11, -5.705, -7.756, -12.86, -16.11, 8.457, 15.02, 50.54, 62.18
1950, 12, -6.316, -9.223, -14.81, -18.65, 6.109, 23.59, 60.87, 76.46
1951, 1, -5.314, -8.258, -13.96, -16.5, 12.66, 33.08, 109.5, 144.8
1951, 2, -4.857, -8.03, -13.41, -16.17, 1.431, 7.149, 17.69, 23.88
1951, 3, -3.723, -6.82, -12.71, -16.54, 13.44, 30.1, 92.9, 171.3
1951, 4, 5.588, 2.721, -3.335, -8.043, 15.24, 20.71, 47.56, 32.36
1951, 5, 11.66, 9.162, 3.219, -0.08749, 37.14, 49.89, 127.3, 200.8
1951, 6, 18.76, 15.87, 9.643, 6.11, 9.729, 14.81, 32.56, 60.07
1951, 7, 21.29, 18.43, 12.1, 8.636, 11.96, 19.27, 35.76, 53.45
1951, 8, 20.92, 18.02, 11.78, 8.345, 13.19, 21.93, 47.87, 52.18
1951, 9, 15.76, 12.76, 6.408, 2.503, 13.86, 25.16, 74.25, 93.52
1951, 10, 7.44, 5.003, -0.729, -3.756, 11.95, 17.64, 44.74, 43.16
1951, 11, 0.2903, -2.254, -8.021, -10.49, 13.01, 30.45, 87.72, 114.5
1951, 12, -5.427, -8.131, -13.52, -16.21, 7.089, 17.32, 52.01, 66.56
1952, 1, -9.386, -12.17, -17.38, -20.09, 5.362, 14.15, 45.96, 63.97
1952, 2, -2.656, -5.468, -10.71, -13.5, 2.853, 7.799, 29.02, 31.64
1952, 3, -0.7992, -3.461, -9.051, -12.56, 6.719, 11.17, 35.53, 46.74
1952, 4, 6.336, 3.84, -2.501, -6.35, 33.79, 43.98, 120, 93.39
