# Created by WEAP: 1/7/2021 1:48:40 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_DEN_Big Thompson (211,959 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (86,068 ha),  2000 - 3000 m (96,781 ha),  3000 - 4000 m (28,962 ha),  4000 - 5000 m (147 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 0.2929, -3.509, -9.644, -10.74, 2.995, 7.776, 39.82, 47.4
1950, 2, 0.7325, -2.936, -8.507, -9.709, 10.17, 16.07, 54.87, 58.99
1950, 3, 6.802, 2.191, -3.195, -4.477, 20.84, 30.4, 76.59, 103.1
1950, 4, 7.49, 2.272, -3.211, -4.874, 95.23, 104.1, 135.7, 167.9
1950, 5, 15.81, 10.43, 5.2, 3.534, 28.42, 37.85, 65.03, 68.65
1950, 6, 19.19, 13.7, 8.431, 6.701, 55.34, 54.4, 63.2, 70.71
1950, 7, 22.45, 16.99, 11.44, 9.744, 28.53, 30.38, 29.89, 29.11
1950, 8, 21.73, 16.17, 10.41, 8.736, 26.67, 34.7, 33.2, 31.21
1950, 9, 15.62, 11.12, 6.309, 4.663, 49.41, 41.97, 53.48, 59.29
1950, 10, 7.804, 3.521, -1.298, -3.091, 72.66, 66.48, 112, 128.3
1950, 11, 0.001843, -2.586, -6.863, -8.228, 27.63, 27.45, 63.83, 88.01
1950, 12, -1.804, -4.918, -9.822, -11.22, 16.14, 25.52, 87.42, 121.2
1951, 1, 0.4498, -3.084, -8.727, -9.906, 5.174, 11.81, 43.17, 47.23
1951, 2, 1.699, -2.262, -7.886, -9.066, 8.248, 19.35, 54.37, 63.2
1951, 3, 2.161, -2.598, -8.083, -9.714, 14.57, 24.85, 70.63, 75.73
1951, 4, 10.57, 5.653, 0.1022, -1.722, 19.35, 32.75, 53.39, 61.81
1951, 5, 15.8, 10.46, 5.056, 3.271, 52.63, 67.49, 109.8, 126.5
1951, 6, 21.8, 16.55, 11.14, 9.579, 41.62, 42.7, 40.39, 49.05
1951, 7, 24.43, 18.74, 13.07, 11.48, 15.97, 35.38, 39.96, 43.21
1951, 8, 23.09, 17.67, 12.05, 10.53, 45.73, 48.13, 55.38, 52.45
1951, 9, 17.86, 13.66, 8.869, 7.313, 29.98, 35.67, 49.68, 58.18
1951, 10, 10.79, 6.076, 0.8988, -0.6449, 29.91, 41.04, 82.18, 112.1
1951, 11, 6.646, 2.644, -2.604, -3.959, 21.06, 31.06, 88.25, 112.6
1951, 12, 1.264, -2.658, -8.347, -9.578, 8.316, 23.86, 80.76, 102.9
1952, 1, -3.68, -6.443, -11.94, -13.04, 6.233, 17.5, 71.01, 90.95
1952, 2, 3.626, -0.6693, -6.409, -7.624, 8.937, 16.33, 44.44, 49.11
1952, 3, 2.369, -2.434, -7.782, -9.216, 19.85, 32.34, 103, 109.1
1952, 4, 10.02, 4.803, -0.6132, -2.216, 61.27, 78.94, 166.4, 180.6
1952, 5, 16.45, 11.14, 6.087, 4.324, 62.05, 61.26, 76.53, 88.9
1952, 6, 18.61, 13.42, 8.286, 6.327, 42.31, 52.95, 60.34, 68.58
1952, 7, 22.66, 17.09, 11.66, 9.947, 26.48, 49.4, 62.65, 60.88
1952, 8, 22.85, 17.72, 12.25, 10.72, 69.15, 77.18, 73.24, 72.59
1952, 9, 18.23, 13.39, 8.504, 6.906, 21.97, 33.24, 44.83, 47.64
1952, 10, 13.42, 8.862, 3.79, 2.228, 11.15, 8.249, 21.62, 28.51
1952, 11, 7.427, 3.495, -1.886, -3.289, 5.479, 10.69, 32.76, 36.35
1952, 12, 2.302, -1.533, -7.518, -8.596, 5.175, 11.17, 50.35, 58.65
1953, 1, -4.143, -6.562, -11.66, -12.74, 20.9, 32.51, 112.7, 133.5
1953, 2, 5.214, 0.9972, -4.74, -5.605, 7.918, 15.91, 46.38, 60.67
1953, 3, 7.133, 2.761, -3.062, -4.345, 12.34, 18.86, 58.08, 58.57
