# Created by WEAP: 1/7/2021 1:48:07 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_CEN_Upr San Jo (67,585 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (22,940 ha),  3000 - 4000 m (44,559 ha),  4000 - 5000 m (86 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, -1.927, -5.708, -7.245, 45.03, 54.94, 47.24
1950, 2, -2.038, -5.583, -6.831, 138.6, 141.5, 83.85
1950, 3, 0.2389, -3.019, -4.13, 202.9, 230.2, 201.2
1950, 4, 0.8424, -2.118, -2.866, 61.77, 79.65, 71.86
1950, 5, 8.687, 5.789, 5.002, 20.56, 18.12, 13.02
1950, 6, 12.82, 9.823, 9.095, 33.37, 42.08, 38.07
1950, 7, 12.4, 9.437, 8.722, 4.285, 5.106, 7.952
1950, 8, 12.68, 9.553, 8.697, 10.79, 13.94, 14.73
1950, 9, 9.781, 6.512, 5.391, 11.04, 15.44, 15.98
1950, 10, 4.806, 1.279, -0.04786, 17.23, 14.21, 7.073
1950, 11, -1.992, -5.784, -7.254, 56.07, 57.5, 56.01
1950, 12, -3.489, -7.358, -9.12, 105.8, 110.8, 88.9
1951, 1, -4.784, -8.584, -10.03, 186.5, 182.8, 126.1
1951, 2, -0.5351, -4.059, -5.436, 28.91, 23.96, 9.844
1951, 3, -3.672, -6.776, -7.742, 72.93, 80.76, 66.24
1951, 4, 2.6, -0.2682, -1.021, 54.61, 55.94, 32.58
1951, 5, 3.261, 0.4056, -0.2358, 77.78, 92.57, 72.03
1951, 6, 11.21, 8.369, 7.759, 8.834, 9.853, 8.201
1951, 7, 13.64, 10.73, 10.05, 1.162, 0.8859, 0.866
1951, 8, 12.83, 9.861, 9.102, 6.945, 7.194, 5.881
1951, 9, 11.38, 8.145, 7.057, 7.683, 9.414, 10.46
1951, 10, 5.101, 1.6, 0.2132, 14.19, 19.05, 15.67
1951, 11, -1.709, -5.371, -6.753, 175.2, 184.5, 132.4
1951, 12, -2.259, -6.047, -7.651, 87, 116.3, 100.8
1952, 1, -4.363, -8.655, -10.76, 58.48, 63.99, 51.36
1952, 2, -0.5913, -4.216, -5.647, 71.55, 82.09, 61.74
1952, 3, -0.2066, -3.386, -4.334, 20.12, 29.66, 30.2
1952, 4, 1.396, -1.422, -2.039, 70.02, 76.06, 54.18
1952, 5, 5.49, 2.734, 2.232, 15.54, 15.09, 12.06
1952, 6, 9.607, 6.792, 6.098, 17.4, 22.85, 20.47
1952, 7, 12.98, 10.01, 9.198, 6.965, 7.374, 8.138
1952, 8, 14.66, 11.67, 10.81, 1.507, 1.964, 2.272
1952, 9, 10.57, 7.177, 5.962, 10.28, 12.43, 16.77
1952, 10, 5.563, 2.138, 0.8628, 7.377, 8.266, 7.251
1952, 11, -2.4, -5.806, -7.021, 190.8, 197.8, 145.4
1952, 12, -2.657, -6.494, -8.033, 57.14, 69.31, 60.47
1953, 1, -5.524, -9.22, -10.68, 183.6, 218.8, 165.4
1953, 2, -0.0933, -3.557, -4.771, 53.17, 58.65, 42.87
1953, 3, 1.835, -1.336, -2.33, 103.3, 115.1, 84.25
1953, 4, -0.287, -3.061, -3.684, 64.86, 48.42, 23.69
1953, 5, 6.316, 3.466, 2.771, 32.85, 36.68, 31.66
1953, 6, 12.88, 9.878, 9.122, 0.4544, 0.6662, 1.193
1953, 7, 15.03, 12.08, 11.33, 5.242, 6.78, 9.857
1953, 8, 15.12, 12.02, 11.14, 11.8, 9.587, 7.067
1953, 9, 12.36, 8.89, 7.592, 8.501, 9.447, 13.25
1953, 10, 9.31, 5.768, 4.461, 19.71, 28.06, 26.58
1953, 11, 1.282, -2.456, -3.958, 146, 152.5, 112.8
1953, 12, -2.162, -6.129, -7.836, 82.96, 100.8, 90.24
1954, 1, -3.586, -7.476, -9.116, 112.4, 119, 94.24
1954, 2, -2.89, -6.429, -7.725, 144.8, 155, 117.9
1954, 3, -3.639, -6.716, -7.654, 130.9, 154.9, 125.8
1954, 4, 2.617, -0.157, -0.9211, 83.12, 85, 59.72
1954, 5, 3.118, 0.2663, -0.383, 115.2, 89.16, 56.93
1954, 6, 7.763, 4.989, 4.449, 14.67, 15.25, 11.4
1954, 7, 15.9, 13.01, 12.24, 4.181, 5.463, 8.03
1954, 8, 13.61, 10.76, 10.04, 1.09, 0.9948, 0.4705
1954, 9, 10.3, 7.025, 5.921, 9.13, 12.53, 13.62
1954, 10, 2.14, -1.212, -2.346, 188.5, 234.7, 179.8
1954, 11, -0.9371, -4.598, -6.137, 105.8, 107.6, 86.66
1954, 12, -2.709, -6.662, -8.303, 52.22, 56.33, 41.47
1955, 1, -7.204, -11.32, -13.16, 58.32, 79.48, 68.74
1955, 2, -3.305, -6.818, -8.093, 40.83, 35.51, 22.6
1955, 3, -3.225, -6.436, -7.567, 95.48, 97.33, 73.16
1955, 4, 3.325, 0.4366, -0.2836, 32.61, 35.33, 25.66
1955, 5, 8.17, 5.268, 4.422, 44.17, 52.24, 46.92
1955, 6, 8.945, 6.306, 5.783, 31.67, 24.26, 12.48
1955, 7, 14.93, 11.96, 11.12, 11.93, 14.91, 20.96
1955, 8, 11.62, 8.613, 7.77, 10.52, 11.3, 12.74
1955, 9, 11.17, 7.769, 6.462, 2.743, 4.207, 6.107
1955, 10, 4.729, 1.275, 0.04909, 2.934, 3.988, 3.702
1955, 11, 1.302, -2.531, -4.034, 7.57, 10.4, 8.861
1955, 12, -2.215, -5.897, -7.366, 480.5, 606.8, 518.5
1956, 1, -4.565, -8.741, -10.47, 47.07, 47.53, 34.43
1956, 2, -5.521, -9.106, -10.51, 26.2, 30.12, 23.38
1956, 3, -0.9476, -4.089, -5.07, 219.1, 220.6, 147.8
1956, 4, 3.227, 0.2164, -0.6421, 101.1, 115.8, 80.46
1956, 5, 4.061, 1.387, 0.9363, 53.67, 60.75, 51.61
1956, 6, 8.479, 5.739, 5.172, 16.59, 19.27, 13.96
1956, 7, 14.23, 11.3, 10.56, 11.75, 14.59, 14.24
1956, 8, 13.08, 10.14, 9.328, 0.9747, 0.6089, 0.6575
1956, 9, 12.88, 9.697, 8.6, 32.53, 35.23, 42.79
1956, 10, 5.783, 2.536, 1.457, 2.122, 3.724, 5.162
1956, 11, 2.771, -0.9888, -2.415, 39.85, 44.74, 34.65
1956, 12, -2.43, -6.26, -7.872, 88.09, 102.2, 80.53
1957, 1, -1.488, -5.622, -7.391, 30.33, 26.94, 20.55
1957, 2, -0.01649, -3.523, -4.854, 55.62, 59.73, 39.32
1957, 3, -1.384, -4.518, -5.493, 42.39, 41.52, 25.27
1957, 4, 1.016, -1.711, -2.283, 75.16, 78.29, 53.52
1957, 5, 7.465, 4.649, 3.965, 19.35, 24.26, 21.15
1957, 6, 7.6, 4.909, 4.363, 16.22, 16.12, 13.11
1957, 7, 11.94, 9.052, 8.317, 6.499, 6, 8.257
1957, 8, 12.73, 9.688, 8.824, 3.233, 0.8536, 0.2558
1957, 9, 9.778, 6.576, 5.51, 57.84, 66.83, 64.84
1957, 10, 1.844, -1.509, -2.673, 26.41, 20.97, 14.02
1957, 11, -0.356, -4.357, -6.047, 53.39, 53.83, 39.16
1957, 12, -0.07521, -4.109, -5.939, 10.83, 18.35, 18.45
1958, 1, -1.287, -5.097, -6.679, 164.5, 197.5, 150.2
1958, 2, -1.623, -5.066, -6.303, 112, 112.8, 74.01
1958, 3, -2.457, -5.454, -6.337, 298, 343.7, 254.7
1958, 4, 2.821, -0.03027, -0.6985, 19.81, 16.54, 9.876
1958, 5, 7.791, 4.963, 4.277, 11.94, 11.24, 9.089
1958, 6, 9.904, 7.073, 6.348, 24.68, 33.07, 29.68
1958, 7, 14.48, 11.53, 10.72, 0.9162, 1.179, 2.039
1958, 8, 11.9, 8.902, 8.092, 3.6, 4.494, 5.831
1958, 9, 10.19, 6.906, 5.835, 15.99, 10.61, 7.088
1958, 10, 6.47, 3.029, 1.829, 7.643, 8.246, 7.069
1958, 11, 3.01, -0.9844, -2.724, 5.929, 8.919, 7.424
1958, 12, 1.267, -2.644, -4.197, 39.97, 37.28, 19.31
1959, 1, 0.3895, -3.575, -5.195, 77.92, 91.29, 72.67
1959, 2, -0.2224, -3.763, -5.048, 51.68, 67.4, 53.98
1959, 3, -1.534, -4.752, -5.796, 122.7, 158.7, 145.7
1959, 4, -2.069, -4.876, -5.601, 102.9, 133, 104.5
1959, 5, 4.748, 1.808, 0.9659, 55.07, 50.32, 37.35
1959, 6, 10.34, 7.593, 7.046, 8.31, 10.77, 8.506
1959, 7, 12.22, 9.281, 8.602, 66.37, 54.57, 51.06
1959, 8, 10.3, 7.274, 6.477, 8.249, 5.738, 6.347
1959, 9, 7.813, 4.463, 3.402, 6.991, 10.32, 15.61
1959, 10, 6.932, 3.458, 2.111, 7.817, 7.246, 6.249
1959, 11, 3.034, -0.8308, -2.477, 25.11, 24.76, 20.37
1959, 12, -3.162, -6.85, -8.196, 358.2, 478.9, 387.9
1960, 1, -2.326, -6.215, -7.842, 94.28, 97.19, 73.6
1960, 2, -4.837, -8.397, -9.709, 308.3, 364, 281
1960, 3, -3.46, -6.931, -8.186, 228.7, 300.9, 254.7
1960, 4, 1.711, -1.258, -2.082, 74.27, 90.29, 69.61
1960, 5, 5.76, 3.014, 2.415, 33.63, 40.75, 36.89
1960, 6, 9.506, 6.784, 6.199, 40.28, 53.6, 48.29
1960, 7, 13.97, 11.08, 10.3, 14.09, 19.42, 27.47
1960, 8, 13.62, 10.56, 9.712, 12.67, 15.47, 22.15
1960, 9, 10.76, 7.5, 6.387, 8.27, 5.535, 3.73
1960, 10, 7.034, 3.558, 2.269, 17.41, 26.15, 24.06
1960, 11, -0.5015, -4.314, -5.888, 108.6, 102, 74.66
1960, 12, -3.45, -7.153, -8.609, 280.7, 395.3, 379.3
1961, 1, -2.969, -6.694, -8.216, 229, 280.5, 229.9
1961, 2, -5.931, -9.811, -11.43, 94.2, 106.6, 75.95
1961, 3, -3.564, -6.84, -7.952, 187.4, 166.4, 112.2
1961, 4, 1.888, -0.9629, -1.603, 14.14, 11.48, 6.496
1961, 5, 7.559, 4.682, 4.026, 2.783, 3.87, 2.933
1961, 6, 10.31, 7.545, 6.894, 9.658, 9.726, 8.17
1961, 7, 14.68, 11.8, 11.09, 1.94, 2.103, 2.678
1961, 8, 14.85, 11.81, 11, 18.41, 23.35, 30.22
1961, 9, 12.46, 9.023, 7.754, 10.17, 11.86, 11.83
1961, 10, 7.322, 3.94, 2.736, 62.41, 66.31, 50.26
1961, 11, 1.959, -2.018, -3.69, 35.84, 51.21, 42.89
1961, 12, -0.8507, -4.641, -6.171, 179.7, 219.5, 169.6
1962, 1, -4.482, -8.314, -9.865, 126.2, 130.5, 92.66
1962, 2, -6.625, -10.29, -11.6, 62.33, 75.67, 64.68
1962, 3, 1.254, -1.923, -2.862, 81.43, 66.4, 36.76
1962, 4, -0.1504, -3.064, -3.847, 113.4, 103.5, 66.1
1962, 5, 4.942, 2.045, 1.354, 49.03, 50.32, 40.61
1962, 6, 12.81, 10.1, 9.474, 2.87, 4.714, 3.268
1962, 7, 13.29, 10.28, 9.421, 9.732, 11.05, 12.52
1962, 8, 13, 10.03, 9.176, 33.5, 43.96, 50.32
1962, 9, 7.553, 4.516, 3.629, 21.6, 22.52, 23.03
1962, 10, 2.347, -1.043, -2.176, 68.35, 77.18, 67.1
1962, 11, -2.232, -5.866, -7.376, 108.9, 106.9, 79.37
1962, 12, -2.202, -6.238, -8.059, 40.62, 42.53, 30.64
1963, 1, -2.459, -6.114, -7.657, 117.4, 115.8, 78.16
1963, 2, -0.1629, -3.765, -5.121, 60.47, 53.5, 30.76
1963, 3, 3.741, 0.5115, -0.5222, 30.52, 51.12, 48.4
1963, 4, 3.804, 0.8795, 0.07611, 58.74, 54.74, 39.11
1963, 5, 0.5951, -2.204, -2.84, 141.2, 146.5, 112.9
1963, 6, 6.642, 4.066, 3.629, 18.87, 21.8, 17.79
1963, 7, 13.2, 10.38, 9.671, 7.834, 8.674, 13.36
1963, 8, 16.17, 13.18, 12.37, 9.978, 12.94, 17.41
1963, 9, 8.923, 5.739, 4.621, 78.09, 82.85, 86.42
1963, 10, 8.199, 4.864, 3.676, 12.7, 11.51, 8.256
1963, 11, -2.165, -5.458, -6.562, 327.2, 377.3, 282.4
1963, 12, -0.8757, -4.707, -6.296, 109.1, 111.3, 80.48
1964, 1, -3.864, -7.869, -9.515, 191.9, 207.6, 157.7
1964, 2, -2.563, -6.299, -7.857, 224.1, 298.2, 241
1964, 3, -1.899, -4.888, -5.881, 152.5, 167.9, 117.7
1964, 4, -1.409, -4.385, -5.241, 125.3, 127.1, 83.08
1964, 5, 4.2, 1.305, 0.607, 42.52, 57.79, 54.01
1964, 6, 8.23, 5.476, 4.9, 44.99, 69.45, 66.43
1964, 7, 10.42, 7.715, 7.131, 4.967, 5.471, 4.907
1964, 8, 10.7, 7.823, 7.052, 8.466, 10.2, 11.46
1964, 9, 9.759, 6.466, 5.299, 24.32, 21.52, 20.77
1964, 10, 3.696, 0.4065, -0.7135, 24.77, 28.54, 26.97
1964, 11, 2.224, -1.307, -2.642, 52.77, 57.95, 44.97
1964, 12, -1.567, -5.396, -6.992, 373.5, 454.9, 369.4
1965, 1, -1.827, -5.463, -6.887, 386.8, 486.8, 425.4
