# Created by WEAP: 1/7/2021 1:46:14 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_North Fork Payette (159,302 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (111,209 ha),  2000 - 3000 m (48,092 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -5.173, -7.577, 107.3, 166.4
1950, 2, -3.433, -5.761, 98.63, 143.4
1950, 3, 1.327, -1.137, 157.9, 229.3
1950, 4, 2.406, -0.1491, 42.5, 67.99
1950, 5, 11.58, 8.827, 100, 127.9
1950, 6, 17, 14.2, 8.669, 9.642
1950, 7, 18.74, 16.01, 38.17, 53.15
1950, 8, 15.06, 12.32, 22.56, 27.96
1950, 9, 12.72, 9.938, 89.68, 100.9
1950, 10, 4.939, 2.19, 140.1, 183.2
1950, 11, -4.453, -7.061, 19.79, 28.58
1950, 12, -7.52, -10.15, 193.9, 301
1951, 1, -6.073, -8.503, 136, 210.7
1951, 2, -4.261, -6.502, 50.86, 75.47
1951, 3, -5.839, -8.282, 110.7, 168.2
1951, 4, 2.521, -0.1648, 100.9, 148.4
1951, 5, 6.036, 3.403, 83.86, 116.4
1951, 6, 12.81, 10.06, 52.37, 68.56
1951, 7, 18, 15.23, 30.54, 34.04
1951, 8, 17.52, 14.72, 5.277, 6.972
1951, 9, 11.11, 8.335, 13.23, 18.75
1951, 10, 7.607, 4.979, 64.31, 95.38
1951, 11, -0.8368, -3.342, 150, 207.9
1951, 12, -5.816, -8.324, 91.13, 139.5
1952, 1, -9.944, -11.96, 44.31, 67.56
1952, 2, -3.84, -6.208, 34.47, 56.36
1952, 3, -2.653, -5.086, 83.32, 122.8
1952, 4, 2.124, -0.6821, 138.1, 185.2
1952, 5, 8.647, 5.946, 82.59, 108.7
1952, 6, 12.22, 9.443, 25.49, 33.13
1952, 7, 17.53, 14.75, 10.96, 15.18
1952, 8, 18.79, 15.88, 2.574, 3.538
1952, 9, 12, 9.218, 24.39, 27.97
1952, 10, 4.999, 2.279, 142.2, 186
1952, 11, -2.234, -4.604, 177.9, 257.4
1952, 12, -7.132, -9.381, 123.2, 186
1953, 1, -9.107, -11.4, 217.8, 318.7
1953, 2, -0.6642, -3.143, 133.3, 200.9
1953, 3, 1.686, -0.7986, 22.28, 32.73
1953, 4, 3.659, 1.063, 92.91, 122.5
1953, 5, 8.035, 5.496, 63.18, 87.26
1953, 6, 17.77, 14.9, 26.38, 35.47
1953, 7, 19.56, 16.65, 6.664, 9.97
1953, 8, 17.61, 14.78, 3.667, 4.414
1953, 9, 13.9, 11.12, 39.83, 47.98
1953, 10, 6.397, 3.743, 22.29, 29.16
1953, 11, 0.5031, -2.127, 17.19, 26.9
1953, 12, -4.632, -7.237, 12.06, 21.92
1954, 1, -5.243, -7.685, 81.58, 121.3
1954, 2, -6.574, -9.023, 77.79, 120.6
1954, 3, -4.394, -7.126, 39.83, 62.37
1954, 4, 4.893, 2.307, 73.51, 109.9
1954, 5, 9.638, 6.843, 77.24, 101
1954, 6, 10.37, 7.628, 108.9, 135.3
1954, 7, 18.17, 15.26, 3.034, 2.973
1954, 8, 15.89, 13.08, 5.384, 7.958
1954, 9, 10.29, 7.557, 6.425, 8.493
1954, 10, 6.352, 3.782, 30.14, 36.34
1954, 11, -0.1077, -2.72, 74.48, 106.6
1954, 12, -8.2, -10.54, 103.4, 153.3
1955, 1, -14.05, -16.07, 5.153, 8.479
1955, 2, -6.93, -8.983, 59.4, 95.75
1955, 3, -6.018, -8.498, 144.8, 209.3
1955, 4, 3.297, 0.5012, 37.45, 62.96
1955, 5, 11.66, 8.885, 31.28, 43
1955, 6, 12.49, 9.642, 45.13, 59.23
1955, 7, 18.39, 15.48, 7.989, 7.936
1955, 8, 15.07, 12.27, 20.71, 27.57
1955, 9, 9.092, 6.33, 13.5, 18.06
1955, 10, 5.298, 2.641, 101.8, 139.3
1955, 11, -2.322, -4.723, 111.8, 153.8
1955, 12, -3.932, -6.372, 131, 199.3
1956, 1, -9.058, -11.42, 70.21, 105.4
1956, 2, -10.71, -12.99, 133.2, 199.5
1956, 3, -0.2853, -2.769, 178, 273.6
1956, 4, 4.621, 2.006, 14.41, 19.64
1956, 5, 7.304, 4.668, 136.3, 190.6
1956, 6, 11.43, 8.701, 48.17, 62.57
1956, 7, 17.67, 14.94, 11.89, 14.04
1956, 8, 16.26, 13.44, 1.276, 1.235
1956, 9, 15.47, 12.77, 3.577, 4.033
1956, 10, 6.549, 4.005, 113.5, 155
1956, 11, -0.2175, -2.875, 153, 208.8
1956, 12, -3.456, -6.221, 249.6, 367.9
1957, 1, -6.229, -8.523, 136.1, 196.9
1957, 2, -4.72, -7.077, 91.89, 142.1
1957, 3, -2.868, -5.294, 38.46, 62.42
1957, 4, 1.929, -0.8265, 95.12, 139
1957, 5, 8.798, 6.169, 59.25, 78.72
1957, 6, 11.91, 9.242, 91.16, 107.6
1957, 7, 14.44, 11.67, 11.08, 14.63
1957, 8, 16.24, 13.43, 32.98, 37.19
1957, 9, 15.49, 12.71, 30.44, 40.63
1957, 10, 5.6, 3.055, 73.58, 97.89
1957, 11, -4.495, -6.957, 42.67, 63.1
1957, 12, -5.516, -8.077, 39.49, 62.21
1958, 1, -4.972, -7.467, 287.8, 437.7
1958, 2, -2.903, -5.306, 109.2, 159.7
1958, 3, 1.705, -0.8858, 75.21, 108
1958, 4, 3.929, 1.557, 57.04, 76.33
1958, 5, 9.298, 6.35, 58.69, 79.04
1958, 6, 14.07, 11.21, 36.33, 50.55
1958, 7, 18.74, 15.92, 8.893, 13.15
1958, 8, 16.3, 13.47, 13.93, 21.19
1958, 9, 11.12, 8.406, 83.94, 98.11
1958, 10, 5.136, 2.437, 76.72, 99.24
1958, 11, 1.098, -1.537, 108.9, 152
1958, 12, -2.694, -5.305, 79.96, 124.2
1959, 1, -2.064, -4.748, 150.9, 235.6
1959, 2, -2.533, -5.085, 69.33, 108.6
1959, 3, -0.0316, -2.48, 87.24, 140.5
1959, 4, 4.806, 2.219, 43.37, 58.43
1959, 5, 10.77, 7.813, 84.36, 108.7
1959, 6, 13.69, 11.03, 118.4, 146.3
1959, 7, 16.72, 13.9, 27.75, 33.89
1959, 8, 14.21, 11.53, 79.17, 94.24
1959, 9, 11.04, 8.349, 79.79, 96.98
1959, 10, 6.792, 4.255, 55.41, 79.73
1959, 11, 0.1224, -2.462, 153, 216.7
1959, 12, -5.827, -8.285, 205.7, 310.6
1960, 1, -4.971, -7.457, 77.25, 112.2
1960, 2, -3.799, -6.148, 26.33, 36.75
1960, 3, 0.8352, -1.672, 41.18, 66.96
1960, 4, 4.938, 2.387, 34.98, 48.32
1960, 5, 9.865, 7.156, 116.2, 157.6
1960, 6, 11.88, 9.176, 74.24, 91.01
1960, 7, 17.15, 14.27, 4.972, 7.928
1960, 8, 14.64, 11.86, 1.087, 2.071
1960, 9, 13.45, 10.7, 21.92, 27.14
1960, 10, 9.131, 6.627, 26.63, 39.75
1960, 11, -4.908, -7.485, 94.12, 132.8
