# Created by WEAP: 1/7/2021 1:51:03 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Alamosa (88,643 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (50,268 ha),  3000 - 4000 m (38,375 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -6.522, -8.293, 7.825, 20.82
1950, 2, -3.201, -5.559, 30.04, 95.03
1950, 3, 1.604, -1.561, 27.77, 66.6
1950, 4, 3.479, -0.2998, 22.73, 46.93
1950, 5, 11.26, 7.766, 29.93, 51.67
1950, 6, 14.1, 10.2, 42.86, 63.97
1950, 7, 15.42, 11.68, 35.28, 34.48
1950, 8, 14.96, 11.4, 28.38, 44.3
1950, 9, 11.67, 7.967, 17.16, 44.2
1950, 10, 3.858, 0.5762, 29.19, 44.67
1950, 11, -4.047, -6.837, 53.61, 148.6
1950, 12, -7.255, -9.545, 65.6, 170.9
1951, 1, -8.237, -10.4, 41.17, 117
1951, 2, -5.286, -8.21, 19.66, 33.1
1951, 3, -3.324, -7.054, 9.455, 38.39
1951, 4, 6.089, 2.174, 24.57, 60.77
1951, 5, 10.08, 6.338, 54.48, 80.69
1951, 6, 15.51, 11.73, 16.23, 11.48
1951, 7, 16.94, 13.16, 34.37, 56.01
1951, 8, 15.58, 12.1, 80.13, 120.9
1951, 9, 12.37, 8.646, 32.55, 50.34
1951, 10, 5.27, 1.852, 23.07, 48.53
1951, 11, 0.009727, -2.998, 24.71, 88.01
1951, 12, -7.069, -9.287, 23.49, 60.61
1952, 1, -8.837, -11.13, 29.01, 84.26
1952, 2, -2.856, -5.928, 33.36, 85.15
1952, 3, -1.786, -5.515, 100.2, 170
1952, 4, 4.952, 0.8496, 18.69, 71.37
1952, 5, 11.38, 7.518, 21.14, 36.9
1952, 6, 14.55, 10.95, 11.73, 12.36
1952, 7, 16.25, 12.55, 100, 130
1952, 8, 15.97, 12.4, 98.68, 131.8
1952, 9, 12.51, 9.074, 33.85, 48.42
1952, 10, 8.557, 5.112, 5.914, 10.91
1952, 11, 2.441, -0.6338, 19.78, 41.97
1952, 12, -6.353, -8.348, 18.87, 37.13
1953, 1, -10.36, -12.62, 47.49, 131.3
1953, 2, -1.167, -4.585, 14.33, 26.64
1953, 3, 2.322, -0.8007, 46.23, 89.22
1953, 4, 6.47, 2.596, 10.02, 37.03
1953, 5, 9.638, 5.655, 31.68, 51.48
1953, 6, 14.63, 11.05, 45.13, 49.38
1953, 7, 16.25, 12.7, 48.47, 93.45
1953, 8, 16.96, 13.32, 23.86, 33.01
1953, 9, 13.4, 10.06, 78.69, 81.08
1953, 10, 7.462, 4.291, 49.86, 90.32
1953, 11, -1.174, -3.898, 47.42, 84.36
1953, 12, -7.207, -9.01, 32.96, 80.08
1954, 1, -11.21, -12.59, 47.45, 119.9
1954, 2, -3.66, -6.781, 52.96, 136.4
1954, 3, -5.484, -8.785, 64.66, 152
1954, 4, 4.451, 0.6716, 46.38, 124.1
1954, 5, 10.51, 6.708, 18.26, 34.99
1954, 6, 14.91, 11.15, 3.254, 1.084
1954, 7, 19.52, 15.99, 61.39, 81.02
1954, 8, 16.94, 13.33, 69.55, 92.66
1954, 9, 12.23, 8.794, 35.79, 61.28
1954, 10, 5.895, 2.666, 102.1, 172.3
1954, 11, -2.027, -5.032, 102, 258.8
1954, 12, -10.27, -12.38, 24.07, 52.41
1955, 1, -13.86, -15.14, 50.82, 138.8
1955, 2, -7.855, -9.621, 35.46, 88.37
1955, 3, -4.61, -8.025, 45.14, 128.1
1955, 4, 5.35, 1.451, 48.26, 96.83
1955, 5, 9.161, 5.377, 67.62, 129.6
1955, 6, 14.73, 10.89, 23.25, 16.12
1955, 7, 16.66, 12.9, 44.35, 72.47
1955, 8, 16, 12.23, 23.17, 26.3
1955, 9, 12.94, 9.449, 23.86, 25.24
1955, 10, 6.238, 2.785, 31.31, 55.83
1955, 11, -0.4104, -3.237, 24.25, 46.7
1955, 12, -3.581, -6.182, 42.62, 148.7
1956, 1, -8.288, -10.46, 17.63, 40.97
1956, 2, -9.566, -12.39, 40.42, 83.67
1956, 3, 2.455, -1.535, 18.55, 39.21
1956, 4, 4.819, 1.047, 36.32, 61.93
1956, 5, 9.844, 6.077, 28.17, 44.31
1956, 6, 15.42, 11.62, 4.298, 3.316
1956, 7, 18.34, 14.65, 44.45, 60.35
1956, 8, 18.14, 14.77, 21.52, 41.59
1956, 9, 13.11, 9.816, 65.05, 89.75
1956, 10, 8.704, 5.267, 14, 33.12
1956, 11, 0.5943, -2.105, 19.9, 51.62
1956, 12, -5.654, -7.986, 76.18, 257.8
1957, 1, -8.583, -10.32, 1.761, 7.124
1957, 2, -2.208, -5.268, 20.78, 70.12
1957, 3, -1.452, -5.275, 114.8, 232.9
1957, 4, 5.758, 1.86, 11.95, 50.26
1957, 5, 11.5, 7.687, 49.03, 51.99
1957, 6, 14.59, 11.02, 15.58, 8.523
1957, 7, 17.68, 13.83, 10.27, 15.87
1957, 8, 16.47, 12.9, 72.77, 121.4
1957, 9, 12.6, 9.212, 78.16, 87.96
1957, 10, 6.158, 2.615, 42.21, 88.22
1957, 11, -0.6624, -3.859, 40.08, 119.7
1957, 12, -5.116, -7.131, 1.228, 2.51
1958, 1, -3.159, -5.742, 8.192, 32.77
1958, 2, -4.506, -7.331, 54.84, 125.4
1958, 3, -0.9095, -4.494, 39.47, 101.5
1958, 4, 5.296, 1.724, 66.84, 123.9
1958, 5, 12.31, 8.597, 15.15, 35.35
1958, 6, 16.37, 12.71, 18.74, 7.698
1958, 7, 17.72, 14.05, 58.82, 73.93
1958, 8, 16.34, 12.86, 52.82, 55.68
