# Created by WEAP: 1/7/2021 1:47:46 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_E_Upper Deschutes (1,990,683 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (216,573 ha),  1000 - 2000 m (1,742,876 ha),  2000 - 3000 m (31,219 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 2.017, -1.275, -4.857, -7.251, 27.47, 54.79, 173.1, 392.2
1950, 2, 3.093, 0.5171, -3.511, -6.096, 28.67, 51.89, 130.9, 220
1950, 3, 7.906, 4.877, 0.2723, -2.341, 41.82, 79.64, 225.1, 404.9
1950, 4, 6.454, 3.801, -0.6502, -3.114, 10.44, 29.63, 74.36, 170.5
1950, 5, 14.4, 12.17, 7.622, 5.013, 27.18, 37.72, 104.5, 258.4
1950, 6, 20.27, 17.85, 13.17, 10.5, 2.088, 3.924, 11.19, 26.24
1950, 7, 19.31, 17.1, 12.19, 9.617, 16.71, 24.14, 35.07, 68.21
1950, 8, 19.17, 16.82, 12.03, 9.263, 26.62, 25.12, 58.45, 99.92
1950, 9, 16.6, 14.11, 9.85, 7.416, 25.53, 36.38, 70.34, 134.7
1950, 10, 9.517, 7.429, 3.211, 0.8228, 44.15, 73.21, 189.9, 366.8
1950, 11, 3.223, 0.4664, -3.441, -5.505, 13.05, 24.06, 68.85, 155.5
1950, 12, 0.8379, -1.254, -5.045, -7.844, 68.84, 115.2, 363.3, 825.6
1951, 1, 0.8605, -2.032, -5.995, -8.621, 55.29, 112.9, 336.6, 670.1
1951, 2, 4.411, 1.963, -2.531, -5.199, 22.05, 45.15, 126.4, 206.7
1951, 3, 2.344, -0.7008, -5.094, -6.967, 20.19, 49.25, 182.1, 408.7
1951, 4, 7.507, 5.218, 0.6052, -2.208, 24.52, 50.6, 152, 347.8
1951, 5, 9.798, 7.566, 2.879, 0.3118, 26.98, 37.23, 77.59, 176.7
1951, 6, 15.99, 13.65, 9.044, 6.618, 14.34, 22.1, 36.7, 63.76
1951, 7, 20.38, 18.14, 13.15, 10.34, 8.999, 12.78, 27.39, 61.32
1951, 8, 19.17, 17.42, 12.27, 9.344, 9.476, 12.53, 16.8, 35.65
1951, 9, 14.43, 12.22, 7.847, 5.474, 5.141, 12.81, 19.28, 31.12
1951, 10, 11.84, 9.722, 5.13, 2.322, 27.24, 51.44, 142.8, 302.3
1951, 11, 3.788, 1.359, -3.117, -5.445, 64.75, 108.5, 321.4, 652
1951, 12, 0.7974, -1.582, -5.786, -8.414, 28.82, 56.74, 179.6, 404.5
1952, 1, -2.695, -5.619, -8.825, -10.93, 9.641, 20.81, 74.14, 153.3
1952, 2, 3.706, 1.432, -2.249, -4.576, 22.14, 26.46, 89.65, 187
1952, 3, 6.177, 3.676, -0.7412, -3.321, 22.7, 51.37, 165.1, 339.5
1952, 4, 7.28, 4.983, 0.2921, -2.369, 32.53, 68.13, 182.2, 353
1952, 5, 11.47, 8.764, 4.2, 1.816, 21.23, 38.75, 87.03, 193.3
1952, 6, 16.91, 14.5, 9.703, 6.965, 5.186, 6.416, 20.89, 50.82
1952, 7, 18.32, 16.56, 11.74, 8.966, 25.98, 23.45, 32.77, 74.33
1952, 8, 21.61, 19.37, 14.71, 11.95, 0.7448, 1.038, 2.93, 6.39
1952, 9, 15.12, 13.1, 8.523, 5.839, 22.49, 20.84, 42.6, 125.9
1952, 10, 9.321, 6.767, 2.185, -0.6268, 58.86, 85.97, 222.9, 446.4
1952, 11, 2.608, -0.3949, -4.31, -6.59, 61.69, 113.7, 317.4, 576.6
1952, 12, 0.9595, -2.743, -6.119, -8.356, 36.04, 69.79, 250, 540.2
1953, 1, -3.088, -5.415, -8.988, -11.04, 99.33, 171.6, 489.8, 872.1
1953, 2, 3.485, 0.4651, -3.225, -5.658, 28.85, 57.43, 181.4, 397.6
1953, 3, 8.508, 5.833, 1.529, -0.7974, 6.952, 10.65, 31.54, 59.15
1953, 4, 7.735, 4.951, 0.499, -1.883, 39.93, 66.02, 157.8, 319.4
1953, 5, 13.15, 10.21, 6.027, 3.739, 7.966, 15.35, 40.45, 91.46
1953, 6, 18.27, 16.05, 10.68, 7.634, 28.88, 36.71, 73.41, 148.1
1953, 7, 21.26, 18.93, 14, 11.03, 3.325, 7.41, 8.078, 11.35
1953, 8, 20.31, 18.08, 13.13, 10.31, 0.8176, 1.065, 6.049, 20.49
1953, 9, 16.57, 14.35, 9.499, 7.027, 4.624, 11.33, 32.97, 89.26
1953, 10, 12.19, 10.01, 5.948, 3.173, 5.668, 12.38, 28.3, 59.5
1953, 11, 5.274, 2.8, -1.183, -3.842, 10.51, 18.32, 54.38, 104.6
1953, 12, 3.5, 1.186, -3.16, -5.859, 3.77, 8.492, 29.55, 64.73
1954, 1, 2.748, -0.06593, -4.389, -7.014, 32.65, 56.05, 164, 292.5
1954, 2, 0.4585, -2.307, -6.432, -8.625, 31.77, 56.84, 170.4, 301.1
1954, 3, 3.735, 1.101, -3.23, -5.373, 10.88, 28.04, 99.44, 202.9
1954, 4, 8.937, 6.357, 1.617, -0.8586, 14.49, 40.45, 106.5, 256.5
1954, 5, 11.37, 8.871, 4.248, 1.989, 33.07, 49.69, 95.45, 188.5
1954, 6, 13.84, 11.34, 6.832, 4.318, 35.12, 75.28, 104.9, 143.5
1954, 7, 21.19, 18.96, 14.12, 11.25, 11.32, 11.16, 23.96, 54.47
1954, 8, 18.87, 16.65, 11.74, 8.884, 1.96, 3.029, 11.37, 34.9
1954, 9, 15.33, 12.81, 8.328, 6.005, 2.119, 5.321, 12.12, 35.82
1954, 10, 10.41, 8.155, 3.751, 1.234, 8.882, 23.5, 45.2, 90.56
1954, 11, 5.911, 3.506, -0.8069, -3.397, 48.22, 75.4, 223.1, 458.4
1954, 12, 0.7699, -2.394, -5.762, -8.111, 57.99, 106.6, 293.8, 619.4
1955, 1, -7.358, -10.15, -12.79, -14.37, 0.3425, 1.013, 2.992, 7.258
1955, 2, 1.139, -1.843, -5.555, -7.763, 21.42, 44.04, 160, 367.3
1955, 3, 1.693, -1.918, -5.88, -7.894, 46.28, 91.14, 292.9, 575.5
1955, 4, 8.648, 5.712, 1.584, -0.6874, 5.581, 16.07, 63.44, 144.8
1955, 5, 14.49, 12.48, 7.9, 5.251, 8.11, 19.92, 30.5, 61.28
1955, 6, 15.67, 13.35, 8.686, 6.152, 23.32, 33.64, 53.03, 120.1
1955, 7, 21.6, 19.26, 14.29, 11.44, 1.343, 1.881, 1.063, 1.971
1955, 8, 18.65, 16.25, 11.34, 8.551, 9.15, 14.6, 27.28, 71.7
1955, 9, 14.68, 12.27, 7.86, 5.309, 4.84, 4.699, 18.68, 52.12
1955, 10, 9.551, 7.22, 2.481, -0.5334, 37.85, 67.87, 237.2, 538.8
1955, 11, 4.278, 1.501, -2.45, -4.658, 42.74, 83.94, 251.8, 552.4
1955, 12, 3.765, 1.182, -3.16, -5.653, 43.59, 89.17, 245, 452.4
1956, 1, -0.8741, -3.695, -7.23, -9.592, 19.48, 37.57, 117.8, 248.7
1956, 2, -1.631, -4.613, -8.209, -9.912, 53.33, 98.42, 281.1, 519
1956, 3, 4.575, 1.048, -2.875, -5.003, 37.5, 85.12, 299.8, 643.5
1956, 4, 11.44, 8.85, 4.297, 1.69, 7.567, 15, 42.46, 89.21
1956, 5, 12.09, 9.326, 4.865, 2.342, 34.6, 57.47, 122.1, 217.5
1956, 6, 15.54, 12.73, 8.581, 6.085, 24.15, 29.96, 44.61, 84.16
1956, 7, 21, 18.73, 14.08, 11.14, 12.63, 13.64, 11.67, 23.83
1956, 8, 18.19, 16.14, 11.17, 8.343, 1.912, 0.997, 3.903, 9.972
1956, 9, 20.37, 18.16, 13.61, 11.09, 5.276, 18.67, 37.24, 40.82
1956, 10, 9.974, 7.45, 2.934, 0.09208, 31.65, 68.48, 216.4, 495
1956, 11, 5.786, 3.766, -0.6898, -3.415, 45.77, 73.56, 212.1, 458
1956, 12, 2.777, -0.6136, -4.773, -7.281, 98.87, 166.2, 458.4, 889
1957, 1, 1.488, -1.416, -5.176, -7.584, 58.66, 93.42, 305.9, 587.3
