# Created by WEAP: 1/7/2021 1:45:36 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 4.757, -0.5012, -3.929, -7.78, -11.07, 199.8, 258.9, 394.6, 468.2, 443.3
1950, 2, 5.561, 0.1756, -3.862, -7.979, -11.1, 59.48, 80.02, 130.1, 157.5, 153.9
1950, 3, 6.82, 1.218, -2.605, -6.627, -9.665, 149.7, 189.7, 297.2, 377.3, 359.4
1950, 4, 7.152, 1.768, -1.966, -6.037, -9.088, 72.49, 82.85, 112.4, 138.5, 129.8
1950, 5, 12.28, 7.191, 3.549, -0.4077, -3.363, 144.7, 149.4, 196.4, 230.6, 211.9
1950, 6, 16.45, 12.07, 8.456, 4.355, 1.313, 40.64, 49.01, 58.88, 61.09, 58.02
1950, 7, 16.46, 11.94, 8.654, 4.795, 1.761, 65.74, 70.48, 80.88, 82.32, 76.09
1950, 8, 16.97, 12.35, 8.97, 5.034, 1.964, 51.54, 55.49, 86.8, 103.9, 96.49
1950, 9, 15.26, 11.17, 7.882, 3.914, 0.8515, 51.34, 55.15, 77.92, 101, 92.42
1950, 10, 9.698, 5.109, 1.723, -2.081, -5.157, 155.9, 197.2, 271.7, 334.3, 308.6
1950, 11, 5.143, 0.4048, -2.583, -6.402, -9.588, 46.15, 62.49, 98.83, 129.5, 129.5
1950, 12, 1.844, -3.481, -6.47, -10.25, -13.34, 334.1, 419.4, 617.4, 764.1, 756.3
1951, 1, 1.792, -3.729, -7.044, -10.95, -14.11, 264.2, 352.8, 532.8, 624.1, 612.2
1951, 2, 4.203, -1.182, -4.393, -8.318, -11.49, 143.7, 171.9, 250.9, 310, 313.7
1951, 3, 3.967, -1.724, -5.58, -9.742, -12.7, 173.7, 215.1, 324.1, 409.3, 399.2
1951, 4, 6.669, 0.862, -3.341, -7.653, -10.65, 162.1, 200.5, 302.5, 389.5, 357.9
1951, 5, 9.587, 3.964, -0.09337, -4.296, -7.268, 109.5, 110.3, 147.6, 177.4, 163.4
1951, 6, 13.27, 8.078, 4.13, -0.01045, -2.989, 47.17, 49.39, 71.47, 82.51, 76.51
1951, 7, 17.39, 12.81, 9.28, 5.226, 2.192, 66.15, 64.57, 86.55, 95.88, 88.12
1951, 8, 16.29, 11.55, 7.986, 4.026, 1.016, 31, 32.89, 44.8, 55.49, 50.47
1951, 9, 14.12, 9.648, 6.404, 2.507, -0.5359, 47.85, 40.49, 50.06, 66.78, 61.87
1951, 10, 10.35, 5.862, 2.449, -1.493, -4.642, 270, 258.4, 357.7, 471.4, 445.7
1951, 11, 4.265, -1.269, -5.191, -9.312, -12.32, 318.2, 372.4, 567.7, 724.8, 693
1951, 12, 3.19, -2.405, -5.832, -9.729, -12.83, 169.1, 216.2, 341, 426.7, 427.5
1952, 1, -0.2742, -5.549, -8.51, -12.35, -15.51, 116.5, 145.7, 224, 269.7, 264.7
1952, 2, 4.256, -0.967, -4.28, -8.156, -11.27, 71.33, 98.1, 145.6, 181.6, 174.7
1952, 3, 5.259, -0.2604, -4.04, -8.109, -11.17, 103.5, 146.5, 246.9, 298.9, 281.7
1952, 4, 6.183, 0.243, -3.786, -7.881, -10.94, 171.4, 192.5, 270.1, 333.7, 305.4
1952, 5, 10.56, 5.154, 1.294, -2.853, -5.858, 101.3, 129.5, 177.5, 216.4, 200.1
1952, 6, 14.66, 9.645, 6.065, 2.064, -0.9002, 53.92, 59.22, 82.62, 83.44, 76.63
1952, 7, 15.64, 10.58, 7.066, 2.983, 0.03079, 65.16, 72.27, 105.1, 110.5, 103.5
1952, 8, 18.54, 14.48, 11.36, 7.536, 4.467, 16.93, 17.65, 26.6, 33.18, 29.01
1952, 9, 14.51, 9.937, 6.51, 2.553, -0.4763, 70.01, 82.18, 115.1, 147.4, 133.1
1952, 10, 8.984, 3.622, -0.3103, -4.389, -7.47, 241.8, 294.8, 448.9, 569.3, 531
1952, 11, 3.17, -2.393, -6.453, -10.6, -13.64, 312.8, 404.6, 583.6, 731.9, 723.9
1952, 12, 2.402, -2.941, -6.325, -10.21, -13.42, 308.5, 437, 639, 789.3, 760.1
1953, 1, -0.6158, -6.247, -9.757, -13.74, -16.85, 233.9, 362, 591.2, 706.4, 679.4
1953, 2, 3.51, -1.809, -4.893, -8.759, -11.91, 142, 189.2, 299.8, 362.9, 350.3
1953, 3, 7.318, 2.119, -1.046, -4.852, -7.904, 40.2, 44.99, 63.23, 77, 73.41
1953, 4, 8.089, 2.44, -1.636, -5.817, -8.796, 148.6, 176.3, 239.7, 298.4, 275.1
1953, 5, 11.61, 6.169, 2.28, -1.827, -4.784, 87.59, 89.39, 119.1, 146.3, 136.8
1953, 6, 15.65, 10.9, 7.727, 3.871, 0.7832, 68.02, 75.85, 103.4, 109.6, 98.64
1953, 7, 17.09, 12.84, 9.856, 6.129, 3.15, 6.192, 12.04, 23.82, 24.07, 21.93
1953, 8, 16.7, 12.31, 8.942, 5.007, 1.966, 28.29, 24.87, 38.87, 49.78, 45.55
1953, 9, 14.48, 10.05, 6.974, 3.219, 0.08297, 103, 114.8, 162.7, 218.3, 200.7
1953, 10, 10.94, 6.451, 3.684, 0.04062, -3.104, 67.88, 70.31, 89.52, 115.4, 108.3
1953, 11, 7.263, 2.378, -0.6172, -4.246, -7.429, 86.66, 106.8, 152.9, 197.4, 194.8
1953, 12, 4.923, -0.1266, -3.394, -7.2, -10.44, 52.07, 50.98, 75.85, 91.57, 87.28
1954, 1, 4.343, -1.005, -4.674, -8.551, -11.75, 179, 228.1, 335.3, 400.6, 396.2
1954, 2, 3.203, -2.096, -6.111, -10.25, -13.35, 140.5, 176.7, 271.9, 339.3, 329.8
1954, 3, 4.355, -1.177, -5.203, -9.38, -12.42, 85.47, 107.2, 161.9, 204.8, 194.9
1954, 4, 7.649, 1.977, -1.91, -6.07, -9.065, 138.4, 160.4, 229.4, 283.3, 267.1
1954, 5, 10.83, 5.096, 1.098, -3.084, -6.041, 95.99, 108.6, 144.1, 171, 158.5
1954, 6, 12.66, 6.872, 2.818, -1.402, -4.287, 100.8, 78.77, 77.59, 77.35, 71.84
1954, 7, 17.3, 12.82, 9.646, 5.778, 2.742, 25.1, 20.72, 28.93, 31.22, 28.4
1954, 8, 15.49, 10.81, 7.423, 3.428, 0.4103, 49.62, 53.1, 81.15, 99.54, 90.4
1954, 9, 14.93, 10.76, 7.625, 3.861, 0.7173, 27.81, 22.67, 26.2, 34.49, 31.49
1954, 10, 10.33, 5.951, 2.966, -0.7549, -3.931, 52.42, 58.53, 100.7, 132.5, 121.9
1954, 11, 5.945, 0.5114, -3.144, -7.058, -10.15, 202.9, 244.2, 339.3, 420.4, 427.5
1954, 12, 1.022, -4.433, -7.391, -11.26, -14.54, 178.9, 224.1, 332.2, 409.8, 396.4
1955, 1, -3.718, -9.321, -12.4, -16.17, -19.3, 3.362, 3.937, 3.262, 2.735, 2.487
1955, 2, 1.396, -4.225, -7.621, -11.55, -14.71, 128.5, 163.8, 253.2, 308.3, 295.9
1955, 3, 2.07, -4.12, -8.031, -12.21, -15.18, 181, 225.9, 354.5, 467.6, 438.8
1955, 4, 7.543, 2.084, -1.592, -5.647, -8.688, 109.1, 123.8, 178.7, 220.2, 201.7
1955, 5, 12.55, 7.766, 4.326, 0.3411, -2.675, 66.63, 72.5, 98.83, 117, 109.7
1955, 6, 13.06, 8.024, 4.279, 0.1055, -2.945, 150.9, 158.9, 188.3, 204.4, 189.9
1955, 7, 16.38, 12.34, 9.447, 5.644, 2.468, 8.633, 9.999, 11.68, 13.15, 13.26
1955, 8, 15.52, 10.76, 7.225, 3.284, 0.2404, 70.24, 63.27, 82.84, 104.3, 98.79
1955, 9, 12.76, 7.823, 4.008, -0.1262, -3.122, 99.56, 91.04, 115.8, 151.1, 135.7
1955, 10, 8.525, 3.256, -0.3854, -4.389, -7.455, 254.4, 307.3, 467.4, 608.2, 584
1955, 11, 5.286, -0.3379, -4.094, -8.093, -11.22, 260.4, 292.5, 379, 468.7, 451.1
1955, 12, 4.607, -0.7066, -3.844, -7.665, -10.86, 184.4, 240.1, 370.1, 448.1, 437.6
1956, 1, 0.2593, -5.089, -8.163, -11.98, -15.13, 164.9, 207.2, 307.8, 367.7, 357.5
1956, 2, -1.113, -6.639, -10.1, -14.24, -17.39, 139.7, 203.2, 316, 385.9, 357.7
1956, 3, 3.52, -2.005, -5.579, -9.674, -12.7, 279.5, 335.7, 502.9, 628.9, 608
1956, 4, 10.04, 5.134, 1.53, -2.425, -5.522, 67.52, 72.29, 92.09, 116.7, 108.5
