# Created by WEAP: 1/7/2021 1:48:00 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_SE_Lwr Yellowstone (7,147,106 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,276,385 ha),  1000 - 2000 m (3,474,437 ha),  2000 - 3000 m (367,805 ha),  3000 - 4000 m (28,479 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -1.081, -0.9798, -7.059, -11.62, 7.005, 6.525, 14.51, 29.58
1950, 2, -1.426, -1.553, -7.083, -11.64, 10.31, 27.79, 51.98, 84.87
1950, 3, 6.803, 5.187, -0.8721, -5.125, 9.207, 10.4, 28.72, 46.49
1950, 4, 6.389, 5.436, -0.861, -5.796, 61.99, 37.82, 66.74, 97.68
1950, 5, 14.86, 14.67, 8.473, 3.699, 46.28, 50.97, 55.35, 86.97
1950, 6, 19.79, 19.31, 12.99, 8.073, 70.38, 40.91, 48.07, 76.35
1950, 7, 23.26, 22.71, 16.43, 11.49, 83.27, 51.43, 66.94, 70.63
1950, 8, 21.29, 20.6, 14.05, 9.084, 44.42, 29.87, 36.63, 33.47
1950, 9, 14.48, 14.2, 8.211, 3.738, 41.69, 59.64, 61.15, 90.79
1950, 10, 7.347, 6.745, 0.5194, -4.197, 43.54, 51.02, 74.89, 107.3
1950, 11, -5.063, -6.304, -12.1, -16.97, 3.752, 16.17, 38.48, 65.85
1950, 12, -6.132, -5.391, -12, -16.74, 17.31, 15.91, 26.9, 49.04
1951, 1, -11.88, -4.715, -9.924, -14.77, 21.74, 8.06, 17.69, 27.9
1951, 2, -3.905, 0.39, -6.744, -11.27, 4.464, 8.932, 20.08, 32.75
1951, 3, -3.623, -2.274, -9.823, -14.59, 20.8, 28.33, 61.34, 89.39
1951, 4, 7.263, 7.986, 1.706, -3.292, 38, 23.9, 43.79, 67.91
1951, 5, 15.86, 14.6, 7.969, 3.344, 46.9, 63.91, 103.7, 127.8
1951, 6, 19.11, 18.57, 12.41, 7.15, 80.36, 84.65, 115.2, 150.9
1951, 7, 23.79, 23.49, 17, 12.25, 31.6, 18.57, 17.99, 19.72
1951, 8, 22.25, 22.27, 15.82, 10.93, 31.49, 25.17, 41.96, 51.08
1951, 9, 12.9, 13.43, 7.631, 2.543, 34.9, 64.09, 90.32, 123.7
1951, 10, 12.19, 10.33, 3.792, -0.6748, 6.875, 7.038, 15.94, 31.78
1951, 11, 4.762, 4.016, -2.42, -7.31, 6.364, 11.8, 26.89, 41.17
1951, 12, -4.147, -2.619, -7.964, -12.95, 23.6, 17.47, 34.44, 67.67
1952, 1, -14.14, -12.23, -16.29, -21.09, 4.533, 7.526, 20.82, 39.05
1952, 2, -6.228, -3.678, -8.132, -13.32, 8.427, 13.1, 26.65, 41.44
1952, 3, 1.432, 1.109, -4.775, -9.876, 13.41, 9.927, 22.21, 30.78
1952, 4, 5.347, 6.04, 0.7099, -4.278, 24.26, 26.44, 44, 62.99
1952, 5, 16.54, 15.23, 8.668, 3.598, 41.62, 44, 60.74, 89.22
1952, 6, 17.82, 15.68, 8.913, 4.364, 63.95, 51.56, 61.31, 67.85
1952, 7, 25.01, 22.82, 16, 11.13, 35.46, 15.14, 11.05, 10.71
1952, 8, 23.34, 21.82, 15.29, 10.56, 36.27, 36.16, 49.25, 75.55
1952, 9, 17.66, 16.04, 9.448, 4.737, 21.11, 33.17, 37.44, 63.07
1952, 10, 10.16, 10.48, 4.372, -0.4991, 14.05, 6.672, 10.9, 18.94
1952, 11, 0.7123, 2.48, -3.492, -8.447, 13.82, 7.533, 12.43, 19.98
1952, 12, -0.5072, -1.107, -7.321, -12.24, 8.096, 7.412, 15.39, 27.93
1953, 1, -10.62, -8.02, -13.27, -18.05, 11.04, 26.42, 58.8, 127
1953, 2, 2.092, 2.649, -2.933, -8.105, 5.095, 5.678, 16.44, 22.94
1953, 3, 3.27, 3.699, -2.384, -7.233, 5.136, 8.035, 20.45, 34.75
1953, 4, 5.113, 5.629, -0.3175, -5.347, 14.38, 29.82, 75.41, 99.4
1953, 5, 15.87, 13.55, 6.163, 1.526, 38.76, 47.82, 75.75, 105.2
1953, 6, 25.47, 21.27, 13.92, 9.13, 16.9, 29.95, 44.77, 74.5
1953, 7, 26.17, 24.48, 17.36, 12.46, 21.74, 27.74, 28.1, 44.96
1953, 8, 23.47, 21.12, 14.67, 9.792, 18.78, 13.74, 17.79, 20.28
1953, 9, 17.97, 16.3, 9.515, 4.319, 53.66, 59.32, 88.21, 106.5
1953, 10, 8.429, 8.45, 2.478, -2.236, 17.18, 16.48, 20.76, 34.21
1953, 11, 0.9054, 1.819, -3.652, -8.57, 12.48, 16.22, 29.32, 58.93
1953, 12, -6.924, -3.513, -8.345, -13.04, 1.386, 1.159, 2.646, 3.545
1954, 1, -4.354, -3.439, -9.456, -14.15, 4.21, 5.196, 17.47, 31.97
1954, 2, -1.91, -2.853, -8.656, -13.7, 5.202, 19.41, 48.29, 102.5
1954, 3, 0.5533, 1.054, -5.475, -10.26, 11.52, 9.006, 21.07, 35.24
1954, 4, 8.769, 7.637, 1.524, -3.363, 18.01, 39.1, 63.62, 103.3
1954, 5, 16.25, 15.07, 8.391, 3.476, 57.58, 75.09, 88.35, 89.32
1954, 6, 17.43, 16.29, 10.25, 5.196, 92.95, 77.48, 79.06, 98.87
1954, 7, 25.16, 24.2, 17.03, 12.38, 32.99, 17.94, 15.77, 13.95
1954, 8, 22.28, 22.2, 15.64, 10.59, 35.52, 16.83, 20.92, 26.87
1954, 9, 13.9, 13.6, 6.694, 1.991, 27.8, 22.69, 41.93, 52.59
1954, 10, 11.94, 11.35, 4.542, 0.03411, 10.94, 22.77, 39.25, 44.43
1954, 11, 1.566, 1.596, -4.828, -9.339, 6.86, 9.588, 24.66, 26.62
1954, 12, -8.069, -7.137, -12.21, -16.7, 8.081, 14.3, 37.26, 61.96
1955, 1, -18.79, -17.25, -22.09, -26.66, 11.97, 14.48, 37.09, 69.6
1955, 2, -8.751, -8.84, -13.31, -18.42, 2.92, 3.876, 8.913, 19.67
1955, 3, -0.3636, -1.55, -7.152, -12.57, 22.99, 15.56, 31.97, 60.07
1955, 4, 9.545, 9.481, 3.514, -1.292, 5.473, 18.74, 27.97, 27.17
1955, 5, 18.27, 15.13, 8.056, 3.232, 22.13, 56.98, 76.37, 127.5
1955, 6, 17.87, 18.03, 12.09, 6.469, 89.43, 74.57, 83.25, 106.4
1955, 7, 24.4, 23.35, 16.67, 11.78, 21.29, 41.55, 48.3, 66.23
1955, 8, 19.17, 19.15, 13.42, 8.351, 51.16, 54.74, 56.03, 78.81
1955, 9, 15.36, 14.75, 8.71, 3.667, 18.87, 32.57, 43.04, 63.88
1955, 10, 10.75, 9.452, 2.807, -1.949, 16.39, 23.03, 61.63, 86.66
1955, 11, 0.8442, 0.1248, -6.349, -11.21, 10.72, 11.11, 18.06, 31.92
1955, 12, -2.575, -0.5331, -5.706, -10.57, 4.049, 12.43, 29.37, 53.52
1956, 1, -8.952, -7.63, -13.25, -17.8, 2.037, 7.271, 22.71, 48.55
1956, 2, -14.3, -11.87, -17.94, -22.02, 6.134, 10.52, 26.01, 37.51
1956, 3, 3.241, 4.532, -1.78, -6.169, 9.023, 8.597, 11.11, 17.8
1956, 4, 9.504, 8.679, 2.155, -2.595, 10.29, 14.8, 29.81, 41.01
1956, 5, 14.28, 12.3, 5.822, 1.043, 49.68, 77.02, 128.4, 153
1956, 6, 19.22, 16.85, 10.46, 5.695, 60.89, 93.24, 138, 165.4
1956, 7, 23.01, 21.57, 15.07, 10.45, 39.54, 31.02, 20.61, 26.05
1956, 8, 22.75, 21.81, 15.32, 10.67, 10.25, 8.798, 10.95, 16.3
1956, 9, 18.23, 17.76, 11.35, 6.903, 3.124, 5.403, 14.88, 16.94
1956, 10, 12.64, 11.86, 5.13, 0.2464, 12.03, 10.35, 17.12, 19.08
1956, 11, 2.486, 3.173, -2.416, -7.4, 8.73, 7.863, 16.8, 25.43
1956, 12, -5.6, -2.178, -6.821, -12.01, 23.1, 32.54, 51.53, 92.18
1957, 1, -8.1, -3.448, -9.641, -14.4, 15.56, 5.967, 8.362, 20.1
1957, 2, -7.955, -4.221, -9.427, -14.34, 11.35, 18.57, 34.76, 75.55
1957, 3, -7.958, -4.404, -8.947, -14.3, 10.69, 7.687, 20.44, 34
1957, 4, 7.252, 7.473, 1.26, -3.679, 27.82, 28.95, 65.64, 98.49
1957, 5, 14.23, 12.89, 6.859, 2.064, 105.3, 87, 96.11, 135
1957, 6, 17.16, 15.83, 9.212, 4.486, 56.07, 42.15, 46.32, 52.66
1957, 7, 21.21, 20.33, 14.06, 9.007, 54.08, 53.18, 53.71, 54.62
1957, 8, 20.63, 20.53, 13.93, 9.16, 38.26, 27.23, 30.44, 54.36
1957, 9, 16.81, 16.19, 9.819, 5.053, 14.38, 23.05, 53.9, 72.67
1957, 10, 9.295, 8.652, 2.295, -2.513, 32.66, 49.11, 85.45, 126.4
1957, 11, -11.65, -9.553, -14.27, -19.43, 14.23, 28.7, 52.17, 86.99
1957, 12, -0.9823, -2.109, -8.701, -12.91, 7.191, 6.341, 9.178, 15.33
1958, 1, -7.094, -1.715, -6.339, -11.41, 10.19, 15.05, 31.73, 61.14
1958, 2, -1.124, 0.7161, -4.984, -10.08, 7.17, 15.79, 38.91, 66.5
1958, 3, 2.642, 4.785, -0.8949, -5.908, 6.832, 12.97, 27.63, 43.12
1958, 4, 7.151, 6.578, 0.05668, -4.878, 26.95, 28.74, 52.31, 64.59
1958, 5, 13.74, 12.81, 6.415, 1.485, 48.26, 48.9, 70.46, 94.26
1958, 6, 18.89, 16.66, 10.01, 5.251, 29.44, 46.61, 66.25, 71.86
1958, 7, 24.45, 22.6, 15.93, 11.29, 43.76, 23.86, 25.38, 33.51
1958, 8, 23.54, 22.39, 15.66, 10.8, 36.29, 7.423, 7.862, 12.3
1958, 9, 17.99, 16.62, 9.666, 4.782, 15.24, 26.28, 36.52, 34.29
1958, 10, 8.019, 6.934, 0.5134, -4.268, 10.14, 16.89, 33.19, 48.22
1958, 11, 2.977, 2.252, -3.438, -8.304, 22.98, 21.81, 24.22, 36.96
1958, 12, -0.1981, 2.64, -2.864, -7.621, 17.05, 12.59, 24.25, 41.78
1959, 1, -5.759, -0.09032, -4.384, -9.338, 11.52, 13.47, 31.93, 63.72
1959, 2, -2.296, -0.772, -6.277, -11.15, 7.287, 7.945, 15, 29.41
1959, 3, 0.831, 2.881, -2.763, -7.725, 14.52, 28.02, 72.78, 117
1959, 4, 7.376, 6.013, -0.3031, -4.932, 44.93, 83.48, 157.3, 267.4
1959, 5, 11.37, 10.02, 4.096, -0.5645, 30.08, 44.72, 55.24, 69.72
1959, 6, 20.18, 19.03, 12.66, 7.829, 43.02, 30.39, 31.23, 34.42
1959, 7, 22.19, 21.4, 14.94, 9.86, 76.25, 49.06, 34.46, 34.65
1959, 8, 19.82, 19.8, 13.7, 8.937, 49.81, 29.86, 37.28, 42.96
1959, 9, 15.21, 15.24, 9.02, 4.098, 82.24, 33.58, 36.36, 50.72
1959, 10, 9.641, 10.82, 5.041, 0.348, 21.24, 23.96, 28.91, 46.99
1959, 11, 1.12, 1.902, -4.101, -9.2, 8.918, 24.23, 46.3, 90.05
1959, 12, -10.63, -6.235, -9.8, -15.36, 13.75, 24.29, 47.02, 81.53
1960, 1, -6.674, -4.976, -9.26, -13.9, 11.34, 5.141, 9.951, 22.67
1960, 2, -7.11, -5.046, -9.373, -13.55, 18.62, 18.83, 38.45, 55.97
1960, 3, 0.5239, 2.514, -2.849, -7.475, 9.062, 7.991, 18.68, 25.77
1960, 4, 9.512, 8.688, 1.84, -2.893, 36.71, 59, 117.1, 174.1
1960, 5, 10.5, 11.21, 5.415, 0.2137, 44.52, 72.67, 90.75, 118.4
1960, 6, 16.25, 15.82, 9.434, 4.375, 93.43, 92.26, 118.3, 148.6
1960, 7, 20.62, 21.41, 15.31, 10.15, 58.74, 53.91, 67.48, 72.05
1960, 8, 21.46, 21.6, 15.27, 10.45, 22.44, 11.82, 9.629, 8.55
1960, 9, 15.87, 14.98, 8.623, 3.835, 18.15, 34.48, 58.6, 77.96
1960, 10, 12.91, 13.29, 7.541, 2.827, 43.08, 32.62, 26.34, 31.94
1960, 11, -4.908, -5.132, -10.63, -15.79, 23.84, 28.58, 51.19, 96.12
1960, 12, -9.519, -8.021, -12.68, -17.48, 5.967, 11.31, 26.87, 37.75
1961, 1, -3.713, -4.656, -10.26, -14.53, 14.63, 12.56, 27.12, 52.02
1961, 2, -11.19, -12.39, -18.38, -22.47, 12.22, 10.04, 30.36, 50.38
