# Created by WEAP: 1/7/2021 1:49:34 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Upr NF Mokelumne (43,557 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (7,524 ha),  2000 - 3000 m (36,017 ha),  3000 - 4000 m (17 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 1.041, -0.9249, -1.902, 90.08, 94.68, 104.1
1950, 2, 1.498, -0.7913, -2.246, 213.6, 234.7, 251.8
1950, 3, 4.046, 2.013, 0.7019, 342.4, 365.3, 370.3
1950, 4, 5.294, 2.96, 1.426, 80.27, 90.73, 98
1950, 5, 12.83, 10.62, 9.109, 22.45, 21.55, 19.3
1950, 6, 17, 14.85, 13.27, 40.11, 47.5, 56.75
1950, 7, 15.97, 14.34, 13.14, 0.8711, 1.047, 1.024
1950, 8, 16.53, 14.37, 12.88, 48.38, 42.94, 38.47
1950, 9, 14.4, 12.16, 10.78, 24.17, 30.43, 38.24
1950, 10, 9.168, 6.71, 5.395, 120.1, 111.3, 100.8
1950, 11, 2.777, 0.4223, -0.9422, 85.75, 97.27, 110
1950, 12, 1.268, -0.6792, -1.5, 106.1, 118.4, 121.4
1951, 1, -1.316, -3.325, -4.262, 359.2, 396, 419.1
1951, 2, 3.948, 1.53, 0.234, 94.35, 96.81, 91.01
1951, 3, 0.3335, -2.14, -3.932, 121.6, 130.6, 155.8
1951, 4, 6.215, 3.993, 2.268, 90.04, 92.05, 90.44
1951, 5, 6.663, 4.926, 3.797, 85.92, 83.32, 90.94
1951, 6, 14.67, 12.82, 11.33, 10.35, 16.31, 24.72
1951, 7, 17.21, 15.49, 14.32, 9.274, 15.59, 26.3
1951, 8, 16.42, 14.52, 13.04, 4.453, 7.999, 8.158
1951, 9, 15.49, 13.22, 11.8, 12.44, 9.276, 7.411
1951, 10, 9.934, 7.863, 6.827, 38.29, 36.78, 29.59
1951, 11, 1.438, -0.5122, -1.745, 362.4, 403.8, 436.1
1951, 12, 1.391, -0.9599, -2.17, 88.96, 95.98, 92.6
1952, 1, 0.2265, -2.302, -3.479, 18.46, 32.15, 47.52
1952, 2, 3.481, 1.117, -0.2261, 89.73, 107.5, 140.1
1952, 3, 4.327, 2.205, 0.9852, 14.96, 24.68, 33.9
1952, 4, 5.114, 3.056, 1.394, 107, 121.2, 121.8
1952, 5, 9.037, 7.168, 5.696, 28.56, 28.08, 29.01
1952, 6, 14.3, 12.25, 10.81, 5.801, 15.28, 27.3
1952, 7, 16.77, 14.96, 13.58, 28.41, 34.6, 39.35
1952, 8, 18.68, 16.79, 15.45, 0.677, 0.4406, 0.08263
1952, 9, 15.02, 12.81, 11.57, 4.301, 7.534, 11.52
1952, 10, 9.582, 7.306, 5.893, 42.56, 41.54, 47.28
1952, 11, 0.6938, -1.446, -2.676, 375.2, 397.6, 432.9
1952, 12, 0.05505, -2.078, -3.16, 140.2, 157, 167.8
1953, 1, -2.009, -4.483, -5.686, 359, 415.3, 463.8
1953, 2, 3.571, 1.108, -0.6725, 83.12, 89.17, 94.71
1953, 3, 6.621, 4.218, 2.699, 116.5, 132.1, 148.5
1953, 4, 2.781, 0.7103, -0.8673, 218.4, 229.7, 239.4
1953, 5, 10.67, 8.659, 7.109, 37.91, 49.74, 59.89
1953, 6, 16.73, 14.94, 13.55, 6.373, 8.019, 10.38
1953, 7, 18.64, 16.84, 15.53, 0.08124, 0.8543, 0.5014
1953, 8, 18.33, 16.44, 15.04, 7.499, 8.607, 7.987
1953, 9, 16.04, 13.73, 12.39, 4.015, 8.507, 14.1
1953, 10, 14.66, 12.15, 10.68, 13.51, 13.98, 13.14
1953, 11, 6.288, 3.933, 2.739, 118.6, 140.6, 155.1
1953, 12, 2.359, 0.2612, -0.6439, 69.89, 87.06, 110.3
1954, 1, -0.1526, -2.212, -3.108, 163.6, 166.1, 173.1
1954, 2, 0.2087, -2.202, -3.685, 140.8, 168.5, 176.3
1954, 3, 1.133, -1.346, -3.149, 121.1, 132.6, 140.5
1954, 4, 6.144, 4.019, 2.401, 138.5, 149.7, 146.7
1954, 5, 7.297, 5.383, 3.953, 129, 137.6, 138.7
1954, 6, 10.96, 9.079, 7.702, 23.17, 33.29, 39.82
1954, 7, 18.98, 17.19, 15.73, 3.287, 7.51, 11.04
1954, 8, 17.42, 15.55, 13.95, 2.566, 1.549, 0.3005
1954, 9, 14.07, 11.9, 10.55, 14.25, 21.58, 33.36
1954, 10, 7.067, 5.063, 3.88, 303.1, 330.6, 356.1
1954, 11, 3.904, 1.845, 0.662, 173, 181.1, 194.3
1954, 12, 0.9087, -1.181, -2.039, 89.05, 98.4, 109.9
1955, 1, -2.208, -5.012, -6.398, 27.45, 26.89, 19.99
1955, 2, 1.575, -0.6618, -1.934, 94.99, 96.89, 99.03
1955, 3, 0.8219, -1.543, -3.226, 122.5, 131.4, 144.1
1955, 4, 7.174, 5.104, 3.642, 72.11, 82.13, 90.2
1955, 5, 12.26, 10.2, 8.607, 31.48, 34.14, 31.29
1955, 6, 12.73, 11.04, 9.718, 30.15, 36.54, 44.92
1955, 7, 19.29, 17.12, 15.66, 6.507, 11.7, 8.203
1955, 8, 15.49, 13.55, 12.31, 27.28, 31.03, 29.18
1955, 9, 15.49, 13.32, 12, 2.452, 2.066, 1.161
1955, 10, 8.974, 6.723, 5.312, 10.77, 11.44, 10.96
1955, 11, 5.025, 2.833, 1.785, 49.35, 51.55, 52.12
1955, 12, 1.791, -0.166, -1.419, 614.1, 680.2, 737.8
1956, 1, -0.3658, -3.061, -4.163, 143.6, 154.3, 171.2
1956, 2, -1.663, -4.429, -5.758, 91.38, 88.19, 83.94
1956, 3, 1.639, -0.5034, -1.999, 421.6, 477.5, 533.5
1956, 4, 7.505, 5.416, 4.1, 115.5, 126.6, 143.3
1956, 5, 8.76, 6.803, 5.336, 36.81, 44.27, 53.82
1956, 6, 11.44, 9.659, 8.375, 34.88, 47.7, 68.71
1956, 7, 18.52, 16.64, 15.29, 4.844, 7.639, 8.892
1956, 8, 16.83, 14.9, 13.46, 0.007364, 0.02899, 0
1956, 9, 17.9, 15.4, 13.79, 30.48, 43.34, 53.95
1956, 10, 9.659, 7.39, 6.075, 11.66, 12.16, 12.61
1956, 11, 7.588, 5.457, 4.483, 52.92, 62.07, 64
1956, 12, 1.207, -0.7597, -2.041, 223.1, 229.7, 246.2
1957, 1, 2.556, 0.1159, -1.017, 71.33, 83.97, 95.37
1957, 2, 4.236, 2.191, 1.01, 96.01, 94.93, 92.23
1957, 3, 3.729, 1.504, -0.06075, 38.13, 48.46, 63.83
1957, 4, 4.425, 2.472, 1.114, 188.7, 227.7, 268.1
1957, 5, 12.56, 10.27, 8.685, 15.95, 23.91, 34.64
1957, 6, 12.14, 10.22, 8.805, 24.77, 35.35, 47.45
1957, 7, 16.06, 14.16, 12.69, 21.83, 30.67, 23.15
1957, 8, 17.38, 15.26, 13.76, 7.851, 14.97, 22.56
1957, 9, 13.97, 12.12, 10.94, 107.9, 122.9, 134.8
1957, 10, 6.423, 4.123, 2.907, 144.2, 143.6, 138.2
1957, 11, 3.978, 1.895, 1.011, 51.26, 49.56, 53.55
1957, 12, 3.718, 1.464, 0.695, 5.253, 6.942, 7.601
1958, 1, 1.938, -0.1693, -1.41, 379.2, 436.9, 493
1958, 2, 2.988, 0.7549, -0.6929, 185.2, 193.2, 186.9
1958, 3, 1.25, -0.6911, -2.139, 336, 368, 372
1958, 4, 7.154, 4.821, 3.153, 32.34, 39.2, 43.28
1958, 5, 10.79, 8.887, 7.436, 12.24, 11.85, 11.34
1958, 6, 13.56, 11.75, 10.41, 82.19, 80.74, 90.91
1958, 7, 17.74, 16, 14.75, 0.2723, 0.8976, 1.261
1958, 8, 15.61, 13.77, 12.37, 0, 0.01843, 0
1958, 9, 14.27, 12.07, 10.83, 99.6, 95.3, 99.9
1958, 10, 10.2, 8.029, 6.887, 23.47, 34, 52.3
1958, 11, 6.423, 4.211, 3.133, 13.54, 17.44, 24.4
1958, 12, 5.742, 3.169, 2.265, 148.6, 168.8, 193.8
1959, 1, 4.792, 2.876, 1.905, 109, 139.3, 170.9
1959, 2, 4.333, 2.202, 0.9476, 54.63, 56.79, 60.11
1959, 3, 2.677, 0.803, -0.3822, 142.4, 164.4, 189.4
1959, 4, 2.76, 0.832, -0.4967, 130.4, 134.2, 134.2
1959, 5, 9.711, 7.721, 6.27, 39.28, 51.77, 60.9
1959, 6, 13.49, 11.58, 10.12, 55.76, 69.85, 89.42
1959, 7, 15.85, 14.12, 12.92, 132.1, 112.8, 112.6
1959, 8, 14.09, 11.97, 10.47, 7.69, 15.38, 21.14
1959, 9, 11.21, 9.077, 7.841, 29.61, 28.08, 29.15
1959, 10, 10.07, 7.957, 6.689, 53.3, 52.18, 50.27
1959, 11, 6.426, 4.247, 3.095, 111.8, 122.5, 139.5
1959, 12, 1.268, -0.5532, -1.481, 638, 678.1, 696.1
1960, 1, 1.43, -0.7692, -1.981, 129.5, 121.7, 115.6
1960, 2, -0.6522, -2.735, -4.103, 329.4, 327.5, 306
1960, 3, 1.859, -0.5436, -2.146, 254.1, 264.6, 295.7
