# Created by WEAP: 1/7/2021 1:51:50 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CESM1-CAM5.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_SE_LwrMid Yellowstone (2,178,252 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,175,882 ha),  1000 - 2000 m (945,122 ha),  2000 - 3000 m (57,232 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 0.5561, -0.1176, -6.543, -10.45, 6.842, 11.4, 22.9, 28.82
1950, 2, 0.09087, -0.5849, -7.053, -10.01, 10.01, 23, 62.96, 84.4
1950, 3, 7.99, 6.792, -0.3194, -2.884, 7.123, 12.9, 44.5, 64.63
1950, 4, 6.961, 5.58, -1.691, -3.983, 69.89, 86.12, 99.45, 111.8
1950, 5, 16.19, 14.98, 7.565, 5.206, 37.06, 34.29, 39.51, 47.08
1950, 6, 20.34, 19.49, 12.25, 10.2, 60.81, 52.52, 55.22, 47.46
1950, 7, 23.15, 22.17, 15.02, 12.89, 83.28, 76.97, 88.35, 100.9
1950, 8, 21.39, 20.53, 12.78, 10.25, 21.96, 20.75, 30.59, 43.48
1950, 9, 14.87, 14.47, 7.736, 5.136, 51.44, 74.41, 90.6, 87.5
1950, 10, 7.33, 6.718, -0.2178, -2.752, 46.45, 66.19, 72.76, 83.16
1950, 11, -4.596, -5.653, -11.67, -14.24, 3.444, 10.69, 39.11, 52.27
1950, 12, -4.454, -5.493, -12.01, -15.23, 17.53, 20.72, 39.28, 53.66
1951, 1, -9.002, -6.964, -11.08, -13.88, 24.07, 18.37, 23.72, 33.42
1951, 2, -1.793, 0.488, -6.646, -9.751, 4.237, 9.53, 27.77, 33.68
1951, 3, -2.671, -2.644, -9.793, -12.13, 29.27, 34.32, 82.01, 109.9
1951, 4, 7.493, 7.275, 0.02531, -2.605, 47.07, 64.06, 70.85, 65.05
1951, 5, 15.23, 14.46, 7.221, 4.905, 73.63, 94.02, 137.4, 147.8
1951, 6, 19.15, 18.37, 11.33, 9.427, 67.96, 77.85, 110.2, 125.4
1951, 7, 23.71, 22.75, 15.95, 13.78, 27.33, 22.38, 23.76, 24.85
1951, 8, 22.43, 21.52, 14.69, 12.55, 15.39, 21.04, 29.19, 38.61
1951, 9, 13.08, 12.58, 6.637, 4.369, 32.34, 70.02, 129, 138.2
1951, 10, 12.76, 11.32, 3.933, 1.082, 4.85, 6.964, 14.45, 17.96
1951, 11, 5.004, 3.815, -3.163, -6.053, 10.73, 20.72, 42.66, 50.3
1951, 12, -2.783, -2.787, -8.553, -11.65, 23.21, 28.04, 52.86, 76.44
1952, 1, -12.94, -12.78, -16.11, -18.95, 5.157, 10.46, 23.04, 30.86
1952, 2, -3.161, -3.122, -8.146, -10.91, 10.49, 18.58, 37.95, 49.61
1952, 3, 2.301, 0.9445, -5.927, -8.197, 11.1, 14.89, 31.89, 35.82
1952, 4, 6.639, 6.473, -0.1436, -2.46, 25.07, 33.04, 60.28, 62.49
1952, 5, 16.06, 15.01, 7.701, 5.36, 44.26, 51.78, 75.38, 78.38
1952, 6, 17.85, 15.74, 8.033, 5.803, 38.25, 55.67, 95.97, 107.6
1952, 7, 24.57, 22.5, 14.97, 12.74, 27.67, 17.55, 13.35, 12.86
1952, 8, 23.49, 22.16, 14.68, 12.27, 31.72, 45.12, 62.12, 60.42
1952, 9, 17.93, 16.74, 8.907, 6.187, 26.13, 42.07, 66.17, 67.82
1952, 10, 10.76, 10.13, 3.558, 0.9496, 12.67, 17.47, 18.67, 21.42
1952, 11, 1.791, 2.152, -4.001, -6.67, 20.44, 17.24, 20.03, 22.12
1952, 12, 0.5904, -0.4824, -7.343, -10.71, 6.124, 9.397, 27.46, 42.24
1953, 1, -8.699, -8.262, -13.5, -16.47, 14.64, 34.43, 84.84, 120.2
1953, 2, 3.828, 2.961, -3.658, -6.477, 4.523, 6.788, 23.66, 36.65
1953, 3, 5.084, 4.163, -2.926, -5.571, 2.8, 6.186, 18.77, 28.67
1953, 4, 7.174, 6.626, -0.394, -2.659, 18.85, 31.86, 79.3, 97.08
1953, 5, 16.58, 15, 6.341, 3.603, 34.36, 50.92, 68.5, 67.98
1953, 6, 25.27, 23.04, 14.18, 11.65, 14.87, 21.95, 48.26, 39.66
1953, 7, 26.37, 24.95, 16.76, 14.24, 24.87, 26.72, 23.31, 27.66
1953, 8, 23.58, 21.92, 14.1, 11.54, 13.81, 11.85, 11.93, 15.82
1953, 9, 18.43, 17.09, 9.218, 6.624, 31.75, 53.54, 120.1, 132.8
1953, 10, 9.541, 8.92, 2.174, -0.4572, 23.79, 29.29, 31.83, 31.08
1953, 11, 2.912, 2.721, -3.134, -5.854, 15.87, 22.72, 38.17, 43.35
1953, 12, -4.266, -3.675, -8.159, -11.13, 1.189, 1.434, 2.356, 4.116
1954, 1, -2.674, -3.097, -9.216, -12.08, 5.388, 7.904, 23.89, 33.7
1954, 2, -1.925, -3.338, -9.3, -11.91, 12.16, 27.32, 60.02, 81.43
1954, 3, 2.136, 0.7684, -6.854, -8.99, 5.86, 13.59, 31.6, 33.97
1954, 4, 9.54, 8.409, 1.053, -1.181, 17.72, 38.84, 87.11, 93.97
1954, 5, 16.28, 15.42, 7.759, 5.187, 58.38, 61.56, 71.35, 73.65
1954, 6, 17.45, 15.97, 9.198, 7.322, 85.06, 94.15, 92.11, 84.46
1954, 7, 25.22, 23.89, 16.09, 13.6, 25.41, 24.19, 22.3, 21.91
1954, 8, 22.6, 21.74, 14.36, 12, 23.13, 18.37, 17.79, 27.25
1954, 9, 15.1, 13.77, 5.979, 3.304, 10.64, 20.15, 60.77, 68.66
1954, 10, 12.74, 11.81, 4.257, 1.354, 7.233, 18.64, 34.65, 42.68
1954, 11, 3.18, 2.413, -4.588, -7.563, 5.974, 6.962, 18.68, 28.2
1954, 12, -6.32, -6.912, -12.15, -15.15, 6.176, 14.43, 43.91, 62
1955, 1, -17.68, -17.59, -20.99, -23.61, 11.27, 23.51, 56.84, 78.68
1955, 2, -5.939, -6.764, -12.13, -14.8, 2.955, 5.293, 16.06, 21.35
1955, 3, -0.04196, -1.304, -7.902, -9.975, 23.98, 31.48, 65.05, 72.81
1955, 4, 10.77, 10.1, 3.034, 0.5948, 5.621, 10.01, 27.67, 27.62
1955, 5, 17.94, 15.8, 7.443, 4.773, 29.73, 59.51, 88.86, 100.1
1955, 6, 17.72, 16.69, 10.04, 8.212, 91.29, 87.44, 107.4, 89.3
1955, 7, 24.42, 22.98, 15.5, 13.27, 14.71, 24.62, 26.73, 34.56
1955, 8, 19.2, 18.33, 11.81, 9.807, 49.82, 58, 71.11, 68.94
1955, 9, 14.91, 13.52, 6.951, 4.641, 13.56, 26.65, 57.26, 58.96
1955, 10, 10.55, 9.422, 2.144, -0.3631, 17.09, 23.9, 63.41, 82.72
1955, 11, 1.815, 0.7031, -6.324, -9.118, 14.96, 20.77, 31.2, 46.97
1955, 12, -0.5599, -0.3518, -5.9, -9.194, 9.512, 18.36, 35.76, 59.05
1956, 1, -8.174, -8.358, -13.15, -16.42, 3.581, 10.82, 33.89, 50.4
1956, 2, -12.41, -11.76, -16.34, -19.2, 7.89, 11.89, 27.63, 40.63
1956, 3, 5.027, 4.628, -2.285, -4.892, 12.49, 14.69, 17.04, 18.34
1956, 4, 10.07, 9.224, 1.929, -0.3771, 5.557, 12.42, 36.97, 42.02
1956, 5, 13.72, 12.48, 5.35, 3.116, 43.86, 66.96, 134.2, 161.1
1956, 6, 18.57, 16.75, 9.494, 7.464, 65.72, 101, 128.4, 123.4
1956, 7, 23.26, 21.38, 14.04, 12.03, 33.21, 28.91, 27.87, 35.26
1956, 8, 22.75, 21.38, 14.1, 11.8, 10.23, 10.53, 15.76, 21.39
1956, 9, 18.98, 17.96, 10.76, 8.22, 2.051, 4.41, 11.44, 11.2
1956, 10, 12.51, 11.22, 4.269, 1.675, 12.97, 12.86, 16.42, 17.43
1956, 11, 3.681, 3.294, -2.36, -5.204, 6.433, 12.65, 25.6, 24.7
1956, 12, -2.5, -2.054, -6.644, -9.632, 34.1, 56.59, 70.69, 101.8
1957, 1, -2.822, -2.975, -9.175, -12.4, 9.814, 10.01, 13.54, 18.38
1957, 2, -4.844, -4.522, -9.547, -12.36, 14.96, 27.56, 43.72, 55.37
1957, 3, -5.533, -5.747, -10.36, -12.04, 8.936, 14.21, 29.2, 33.28
1957, 4, 8.028, 7.475, 0.672, -1.529, 38.34, 46.58, 85.29, 92.75
1957, 5, 14.34, 13.36, 6.382, 4.268, 96.19, 99.92, 114.6, 123.7
1957, 6, 17.22, 15.83, 8.563, 6.477, 34.62, 43.62, 50.77, 49.88
1957, 7, 20.45, 19.05, 12.25, 10.22, 39.05, 42.96, 40.89, 52.41
1957, 8, 20.43, 19.5, 12.5, 10.32, 42.75, 49.81, 41.48, 38.79
1957, 9, 16.98, 15.7, 8.806, 6.598, 14.03, 28.99, 72.12, 73.99
1957, 10, 9.654, 8.454, 1.702, -0.8064, 31.57, 59.63, 99.41, 106.7
1957, 11, -10.31, -9.922, -14.48, -17.12, 20.08, 37.92, 68.93, 81.66
1957, 12, 0.3611, -1.157, -8.13, -11.82, 3.006, 5.869, 19.49, 28.61
1958, 1, -4.543, -3.304, -7.4, -10.63, 16.42, 22.21, 36.87, 53.15
1958, 2, 0.8332, 0.4365, -6.12, -8.994, 16.33, 25.45, 49.33, 64.62
1958, 3, 4.936, 4.403, -2.286, -4.658, 5.274, 13.03, 35.97, 47.12
1958, 4, 7.958, 6.691, -1.022, -3.353, 40.23, 49.99, 63.73, 57.01
1958, 5, 13.92, 12.72, 5.499, 3.325, 47.72, 65.52, 106.3, 93.78
1958, 6, 19.14, 17.11, 9.512, 7.25, 23.18, 34.1, 60.45, 72.72
1958, 7, 24.76, 23.06, 15.33, 13, 29.3, 30.82, 45.48, 48.45
