# Created by WEAP: 1/2/2021 12:55:10 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Upr South Platte (329,546 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (11,545 ha),  2000 - 3000 m (248,530 ha),  3000 - 4000 m (68,775 ha),  4000 - 5000 m (696 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, -1.894, -5.778, -9.737, -12.34, 9.834, 13.2, 29.46, 38.27
1950, 2, 3.806, -0.2234, -4.265, -7.397, 0.6434, 2.596, 9.827, 15.42
1950, 3, 4.166, 0.5264, -3.266, -6.378, 46.89, 65.74, 79.5, 86.36
1950, 4, 9.134, 4.497, 0.1854, -3.033, 31.97, 36.86, 50.11, 77.03
1950, 5, 14.17, 10.1, 6.013, 2.909, 56.18, 51.98, 48.07, 51.31
1950, 6, 21.04, 15.79, 11.42, 8.135, 12.3, 21.9, 31.46, 33.18
1950, 7, 23.92, 18.81, 14.16, 10.91, 66.63, 72.17, 44.11, 49.95
1950, 8, 23.57, 18.08, 13.49, 10.49, 37.88, 55.33, 54.05, 65.52
1950, 9, 15.29, 10.99, 6.479, 3.481, 62.49, 68.72, 92.63, 128.3
1950, 10, 13.8, 9.607, 5.26, 2.307, 59.41, 46.86, 91.41, 115.8
1950, 11, 6.439, 1.74, -2.325, -4.785, 31.55, 21.4, 38.01, 35.31
1950, 12, -2.978, -6.79, -10.97, -13.67, 37.12, 40.75, 75.27, 73.4
1951, 1, -3.348, -6.685, -10.24, -12.71, 14.26, 14.33, 35.4, 45.38
1951, 2, 1.298, -2.339, -6.29, -9.27, 14.58, 18.86, 34.15, 35.97
1951, 3, 4.04, -0.2496, -4.362, -7.56, 21.21, 30.6, 56.15, 66.27
1951, 4, 8.354, 3.932, -0.3612, -3.453, 54.43, 52.62, 68.87, 81.7
1951, 5, 12.89, 8.63, 4.247, 1.027, 50.19, 80.74, 78.63, 92.09
1951, 6, 17.37, 12.75, 8.436, 5.366, 71.89, 65.36, 79.99, 93.72
1951, 7, 23.6, 18.38, 13.79, 10.64, 62.66, 82.67, 67.33, 78.96
1951, 8, 22.23, 17.15, 12.42, 9.288, 40.95, 71.13, 72.23, 83.66
1951, 9, 15.43, 12.17, 7.777, 4.556, 46.96, 34.95, 40.87, 65.46
1951, 10, 13.04, 9.462, 5.437, 2.39, 31.35, 30.67, 46.68, 55.12
1951, 11, 4.958, 1.247, -3.033, -5.762, 16.8, 17.44, 34.87, 37.43
1951, 12, 2.08, -2.328, -6.183, -8.597, 28.24, 30.02, 57.47, 66.54
1952, 1, 2.525, -2.178, -6.623, -9.415, 2.335, 4.586, 20.17, 39.95
1952, 2, 6.312, 1.734, -2.658, -5.618, 17.08, 16.62, 31.72, 50.92
1952, 3, 4.556, 0.2545, -3.962, -7.201, 191.8, 153, 184, 224.7
1952, 4, 6.353, 2.161, -2.27, -5.729, 55.53, 45.02, 59.16, 73.47
1952, 5, 15.83, 11.08, 6.339, 3.075, 38.77, 38.56, 46.15, 57.76
1952, 6, 20.18, 15.09, 10.8, 7.587, 36.56, 52.09, 46.49, 45.75
1952, 7, 23.38, 18.42, 13.95, 10.84, 49.36, 54.53, 45.52, 58.55
1952, 8, 20.99, 15.83, 11.15, 8, 58.2, 88.66, 84.46, 84.32
1952, 9, 14.84, 11.27, 7.034, 3.962, 48.41, 45.39, 49.25, 58.91
1952, 10, 10.8, 7.188, 2.879, -0.1995, 45.43, 56.71, 81.82, 94.61
1952, 11, 2.671, -0.8573, -4.837, -7.859, 51.06, 51.89, 83.12, 90.44
1952, 12, -0.8443, -4.917, -9.045, -12.18, 8.797, 10.64, 33.34, 52.96
1953, 1, -2.372, -6.353, -9.984, -12.27, 10.14, 16.12, 40.96, 40.37
1953, 2, 3.506, -1.125, -5.576, -8.355, 7.715, 9.944, 15.43, 23.38
1953, 3, 3.087, -0.8478, -4.969, -8.235, 51.88, 47.14, 90.23, 131.1
1953, 4, 7.199, 3.159, -1.133, -4.495, 59.11, 66.1, 99.54, 161.8
1953, 5, 15.46, 10.95, 6.454, 3.189, 58.67, 47.48, 64.49, 90.21
1953, 6, 17.5, 12.92, 8.628, 5.469, 32.76, 50.39, 70.28, 78.66
1953, 7, 21.92, 17.04, 12.3, 9.118, 81.15, 89.58, 92.08, 123.2
1953, 8, 20.98, 16.21, 11.76, 8.604, 72.45, 120.2, 130.8, 97.43
1953, 9, 19.26, 14.7, 10.45, 7.51, 3.946, 5.061, 7.382, 13.52
1953, 10, 10.86, 7.058, 3.038, 0.3533, 14.13, 7.479, 10.21, 15.88
1953, 11, 2.783, -1.134, -5.645, -8.542, 17.83, 21.04, 40.64, 51.17
1953, 12, 1.395, -1.217, -4.823, -7.106, 8.948, 13.1, 26.83, 42.96
1954, 1, 1.962, -2.195, -6.428, -9.175, 24.17, 17.16, 41.64, 69.85
1954, 2, 4.47, 0.506, -3.559, -6.432, 2.393, 4.71, 16.79, 27.1
1954, 3, 4.668, 0.7864, -3.212, -6.103, 29.68, 25.91, 39.57, 49.03
1954, 4, 8.65, 4.895, 0.4133, -2.971, 83.02, 90.88, 84.22, 121.9
1954, 5, 14.29, 9.977, 5.738, 2.508, 51.22, 38.5, 47.36, 78.78
1954, 6, 20.47, 15.45, 11.15, 8.025, 10.85, 16.6, 24.57, 19.47
1954, 7, 21.67, 17.25, 12.9, 9.779, 52.25, 67.4, 58.29, 69.24
1954, 8, 20.94, 15.99, 11.51, 8.611, 36.04, 51.79, 54.8, 75.25
1954, 9, 16.43, 11.84, 7.355, 4.423, 10.4, 17.63, 24.23, 37.66
1954, 10, 14.82, 10.13, 5.947, 3.066, 45.86, 49.39, 67.66, 61.51
1954, 11, 3.986, 0.3714, -3.526, -6.172, 33.15, 32.21, 46.77, 52.75
1954, 12, -1.349, -4.481, -8.488, -11.16, 15.3, 16.76, 32.32, 39.64
1955, 1, 2.118, -2.969, -6.836, -9.225, 21.09, 22.74, 55.71, 69.06
1955, 2, 2.506, -1.757, -5.847, -8.552, 9.892, 8.757, 14.7, 17.5
