# Created by WEAP: 1/2/2021 12:44:03 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SDGE_Sweetwater (127,800 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (108,080 ha),  1000 - 2000 m (19,720 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 12.48, 6.902, 57.82, 71.68
1950, 2, 15.43, 10.26, 39.31, 77.15
1950, 3, 14.99, 10.06, 83.82, 124.4
1950, 4, 16.17, 11.7, 26.42, 33.87
1950, 5, 19.81, 16.9, 5.751, 5.663
1950, 6, 21.07, 19.17, 1.47, 4.055
1950, 7, 23.89, 22.83, 1.899, 12.41
1950, 8, 24.7, 23.18, 4.814, 39.76
1950, 9, 20.89, 17.52, 1.173, 1.715
1950, 10, 19.44, 15.17, 65.6, 93.1
1950, 11, 15.38, 9.534, 54.69, 82.55
1950, 12, 12.61, 6.717, 8.488, 18.33
1951, 1, 11.57, 5.268, 81.62, 149.2
1951, 2, 15.35, 9.782, 18.78, 36.22
1951, 3, 15.01, 9.524, 10.77, 25.5
1951, 4, 16.65, 11.65, 34.37, 53.77
1951, 5, 18.36, 15.79, 3.73, 5.64
1951, 6, 20.41, 18.11, 2.949, 4.5
1951, 7, 23.94, 22.85, 0.2476, 0.4797
1951, 8, 24.54, 23.01, 0.3266, 0.886
1951, 9, 22.15, 18.93, 7.746, 21.96
1951, 10, 21.12, 17.28, 0.3523, 0.4397
1951, 11, 18.66, 13.08, 6.674, 14.42
1951, 12, 16.6, 10.72, 4.06, 11.14
1952, 1, 12.91, 6.638, 136.3, 203.1
1952, 2, 15.5, 9.541, 45.88, 86.68
1952, 3, 14.96, 8.885, 207.6, 358.5
