# Created by WEAP: 1/2/2021 12:42:27 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CAN_BC_Flathead (719,869 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (9,551 ha),  1000 - 2000 m (587,249 ha),  2000 - 3000 m (123,069 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -8.012, -11.22, -12.45, 63.47, 100.4, 130.9
1950, 2, -0.7537, -3.895, -5.072, 53.38, 97.02, 127.5
1950, 3, -2.607, -6.368, -8.342, 57.47, 87.97, 112.5
1950, 4, 5.063, 2.187, 0.6857, 61.67, 93.06, 121.3
1950, 5, 9.892, 6.479, 4.881, 71.17, 75.68, 84.86
1950, 6, 17.7, 14.61, 13.13, 116.2, 189, 249.3
1950, 7, 17.83, 14.63, 13.11, 23.73, 28.21, 31.14
1950, 8, 18.4, 15.22, 13.83, 62.57, 72.79, 90.77
1950, 9, 8.595, 5.882, 4.342, 110, 169.1, 213.6
1950, 10, 6.375, 3.655, 2.626, 122.5, 132, 147.8
1950, 11, 1.082, -1.43, -2.112, 39.36, 75.22, 102.7
1950, 12, -3.137, -6.217, -7.356, 124, 203.7, 263.3
1951, 1, -7.017, -10.69, -11.99, 106.8, 188.6, 247.6
1951, 2, -2.097, -5.109, -6.557, 123.6, 228.7, 296.6
1951, 3, -0.5528, -3.258, -4.538, 50.25, 88.52, 110.5
1951, 4, 6.025, 3.07, 1.623, 11.15, 37.34, 58.52
1951, 5, 15.07, 11.52, 9.93, 24.29, 35.84, 39.42
1951, 6, 17.35, 14.13, 12.61, 108.3, 134.2, 146.6
1951, 7, 16.09, 12.88, 11.36, 43.68, 54.23, 65.4
1951, 8, 16.3, 12.96, 11.39, 84.5, 83.66, 87.22
1951, 9, 8.371, 4.966, 3.105, 218.3, 242.2, 286.8
1951, 10, 7.457, 4.996, 3.778, 80.54, 94.81, 102.1
1951, 11, -1.611, -4.529, -5.671, 125.8, 163, 191.2
1951, 12, -2.946, -5.693, -6.681, 36.32, 76.73, 101
1952, 1, -6.513, -9.826, -11.01, 43.31, 90, 119.7
1952, 2, -4.146, -7.487, -9.132, 72.35, 147.2, 197.1
1952, 3, 2.602, -0.161, -1.627, 60.27, 97.66, 118.8
1952, 4, 1.404, -1.89, -3.859, 84.39, 170.2, 220.4
