# Created by WEAP: 1/2/2021 12:52:12 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WY_SW_Upper Green (3,898,277 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (577,763 ha),  2000 - 3000 m (3,104,621 ha),  3000 - 4000 m (215,768 ha),  4000 - 5000 m (126 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, -7.692, -10.59, -16, -19.11, 9.728, 21.25, 60.49, 67.14
1950, 2, -1.301, -4.199, -9.804, -12.52, 4.946, 18.97, 42.1, 39.31
1950, 3, 0.9638, -1.977, -7.629, -11.54, 28.47, 52.35, 159, 147.4
1950, 4, 6.27, 3.671, -2.294, -5.684, 17.43, 23.77, 60.13, 64.22
1950, 5, 13.62, 10.71, 4.309, -0.08396, 8.446, 11.64, 22.98, 27.5
1950, 6, 18.75, 16.25, 9.925, 6.605, 50.85, 63.08, 132.6, 139.2
1950, 7, 20.92, 17.84, 11.26, 7.189, 16.28, 22.18, 51.32, 74.04
1950, 8, 21.08, 18.32, 11.88, 8.694, 15.18, 19.59, 40.69, 28.96
1950, 9, 11.72, 9.049, 2.932, -0.8668, 28.88, 34.92, 86.64, 114.9
1950, 10, 10.71, 8.047, 2.171, -0.79, 13.18, 19.49, 52.14, 33.31
1950, 11, 2.796, 0.1364, -5.619, -8.484, 3.018, 8.754, 40.04, 63.42
1950, 12, -7.275, -9.518, -14.97, -16.9, 9.367, 20.52, 64.94, 93.14
1951, 1, -7.18, -10.13, -15.57, -18.72, 13.38, 35.79, 102.2, 119.6
1951, 2, -2.493, -5.322, -10.87, -13.61, 17.59, 35.93, 95.77, 103.4
1951, 3, -0.7752, -3.29, -8.639, -12, 7.876, 16.03, 48.26, 39.86
1951, 4, 6.853, 4.238, -1.88, -5.604, 37.25, 44.52, 121.8, 123.2
1951, 5, 12.94, 10.74, 4.637, 1.735, 42.45, 51.39, 151.7, 145
1951, 6, 15.67, 13.45, 7.375, 4.581, 69.38, 81.26, 164, 214.4
1951, 7, 21.25, 18.25, 11.64, 8.065, 9.405, 12.57, 22.56, 27.67
1951, 8, 20.1, 17.14, 10.66, 7.117, 29.18, 41.18, 75.55, 85.55
1951, 9, 11.84, 8.702, 2.085, -2.476, 28.53, 62.97, 134, 201.8
1951, 10, 9.521, 6.918, 0.9614, -2.112, 15.01, 29.71, 102.2, 137.4
1951, 11, 0.7819, -1.767, -7.394, -10.04, 12.79, 28.06, 72.19, 80.25
1951, 12, -1.635, -4.476, -10.07, -12.57, 5.195, 27.13, 91.77, 170.6
1952, 1, -5.867, -8.8, -13.94, -16.62, 11.34, 33.04, 99.08, 125.5
1952, 2, -0.7017, -3.575, -9.099, -12.17, 10.2, 22.91, 80.93, 90.14
1952, 3, 2.117, -0.5442, -6.247, -9.057, 28.38, 40.88, 121, 136.3
1952, 4, 2.29, -0.03341, -5.907, -9.486, 45.97, 56.57, 176.4, 233.9
1952, 5, 9.894, 7.307, 0.987, -2.099, 44.53, 62.84, 143.6, 158.4
1952, 6, 18.61, 15.62, 9.194, 5.146, 27.8, 32.6, 69.15, 112.4
1952, 7, 20.95, 17.77, 11.21, 7.176, 7.141, 10.19, 17.67, 27.71
1952, 8, 18.73, 15.97, 9.526, 6.179, 26.22, 34.68, 74, 74.76
