# Created by WEAP: 1/2/2021 12:53:38 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_VLY_S Frk Kern (250,682 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (19,941 ha),  1000 - 2000 m (102,950 ha),  2000 - 3000 m (123,182 ha),  3000 - 4000 m (4,609 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 6.792, 2.823, -2.475, -6.489, 43.09, 39.84, 64.54, 56.86
1950, 2, 11.26, 7.613, 2.396, -1.314, 20.23, 27.28, 47.19, 32.94
1950, 3, 11.33, 8.024, 3.317, 0.04713, 51.62, 55, 71.78, 55.85
1950, 4, 14.16, 11.01, 6.47, 3.201, 16.68, 15.85, 25.76, 21.89
1950, 5, 20.95, 17.78, 13.16, 10.24, 20.79, 19.9, 40.59, 30.87
1950, 6, 23.93, 21.03, 16.68, 13.82, 2.116, 3.454, 7.244, 8.063
1950, 7, 26.61, 23.43, 18.93, 15.89, 8.638, 9.236, 21.17, 21.43
1950, 8, 26.38, 23.23, 18.45, 15.25, 0.8087, 1.738, 10.73, 25.57
1950, 9, 20.88, 17.51, 12.78, 9.431, 0.01626, 0.1916, 0.9296, 0.7641
1950, 10, 17.64, 14.13, 9.328, 6.066, 30.74, 34.53, 45.17, 42.58
1950, 11, 11.89, 7.917, 3.092, -0.222, 13.66, 17.05, 25.44, 24.62
1950, 12, 7.247, 2.977, -2.456, -6.578, 1.002, 0.9701, 1.981, 1.778
1951, 1, 7.002, 2.852, -2.255, -6.005, 84.84, 88.72, 129.3, 101.7
1951, 2, 10.95, 7.024, 1.819, -1.85, 4.647, 5.482, 8.783, 6.999
1951, 3, 12.56, 8.856, 3.857, 0.4703, 13.39, 13.16, 13.48, 11.78
1951, 4, 15.51, 12.09, 7.252, 3.815, 10.98, 13.15, 31.38, 31.87
1951, 5, 19.85, 16.56, 11.57, 8.218, 3.403, 5.301, 13.18, 12.78
1951, 6, 22.96, 19.82, 15.12, 11.95, 3.786, 7.038, 30.26, 21.27
1951, 7, 27.25, 24.13, 19.52, 16.32, 1.018, 0.8144, 1.132, 1.736
1951, 8, 26.26, 23.07, 18.33, 15.11, 0.6482, 1.339, 4.337, 10.83
1951, 9, 21.27, 17.86, 13.17, 9.955, 1.58, 1.383, 1.811, 4.847
1951, 10, 17.98, 14.65, 9.969, 6.721, 7.098, 4.881, 5.48, 5.795
1951, 11, 13.35, 9.625, 4.593, 1.103, 2.009, 4.584, 8.926, 8.345
1951, 12, 10.42, 6.282, 1.042, -3.027, 8.571, 9.491, 13.57, 12.1
1952, 1, 7.295, 3.348, -1.722, -5.169, 120.6, 126.8, 187.6, 157.9
1952, 2, 10.05, 6.312, 1.253, -2.201, 130.8, 138.5, 212, 173.6
1952, 3, 10.84, 7.445, 2.507, -1.039, 78.94, 78.29, 121.2, 97.29
1952, 4, 13.08, 9.732, 4.784, 1.311, 4.067, 5.7, 13.69, 14.52
1952, 5, 15.83, 12.98, 8.456, 5.215, 5.848, 4.773, 8.009, 13.09
1952, 6, 23.94, 20.88, 16.24, 13.05, 0.0002124, 0.006553, 0.0508, 0.3422
1952, 7, 27.93, 24.84, 20.17, 16.92, 0, 0, 0, 0
1952, 8, 26.38, 22.87, 17.64, 13.99, 45.38, 35.73, 57.88, 66.14
1952, 9, 24.93, 21.3, 16.2, 12.66, 21.45, 32.89, 56.86, 59.62
1952, 10, 15.17, 11.63, 6.744, 3.372, 27.27, 26.08, 35.57, 37.16
1952, 11, 10.84, 7.154, 1.94, -1.782, 35.53, 32.2, 49.71, 31.46
1952, 12, 6.736, 2.784, -2.185, -5.538, 36.74, 39.08, 53.96, 45.67
1953, 1, 8.065, 3.969, -1.402, -5.361, 18.13, 16.69, 25.89, 28.54
1953, 2, 10.62, 6.925, 1.673, -2.034, 12.1, 11.34, 16.95, 18.34
1953, 3, 11.35, 7.935, 3.19, -0.1617, 111.4, 133.6, 194, 139.7
1953, 4, 11.75, 8.328, 3.52, 0.0469, 117.1, 136.1, 237.8, 196.7
1953, 5, 15.36, 12.38, 7.758, 4.673, 37.43, 41.33, 88.96, 64.5
1953, 6, 18.86, 16.03, 11.64, 8.641, 26.94, 24.26, 50.88, 42.41
1953, 7, 26.91, 23.86, 19.27, 16.13, 1.387, 1.647, 5.741, 8.927
1953, 8, 27.58, 24.29, 19.12, 15.77, 15.01, 19.88, 48.23, 74.63
1953, 9, 26.94, 23.54, 18.79, 15.59, 0.08646, 0.6048, 2.303, 3.449
1953, 10, 18.72, 15.21, 10.48, 7.136, 0, 0, 0, 0
1953, 11, 10.51, 6.886, 1.891, -1.709, 22.5, 24.25, 33.17, 34.36
1953, 12, 9.807, 5.988, 0.9449, -2.655, 41.9, 49.95, 62.47, 49.9
