# Created by WEAP: 1/2/2021 12:30:56 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 3.391, -1.721, -4.517, -8.23, -11.48, 175.2, 243.2, 346.1, 406.2, 393.3
1950, 2, 6.391, 1.133, -1.752, -5.562, -8.755, 172.2, 232, 341.5, 408.6, 385.6
1950, 3, 6.288, 0.9966, -2.763, -6.84, -9.912, 110.9, 137.5, 212.3, 263.3, 249.4
1950, 4, 7.27, 1.785, -2.295, -6.46, -9.511, 112.2, 130.8, 190.7, 236.2, 219.5
1950, 5, 9.818, 4.195, 0.142, -4.032, -7.003, 133.2, 147.5, 197.9, 241.6, 223.4
1950, 6, 16.24, 11.89, 8.827, 4.91, 1.85, 23, 28.38, 43.72, 48.29, 45.58
1950, 7, 17.23, 12.91, 9.84, 6.069, 2.961, 30.89, 26.85, 32.4, 35.23, 32.15
1950, 8, 15.84, 11.27, 7.925, 4.049, 1.038, 69.48, 72.26, 105.8, 126.8, 118.3
1950, 9, 14.09, 9.356, 5.658, 1.719, -1.316, 56.81, 57.23, 68.98, 87.82, 76.31
1950, 10, 9.556, 4.572, 1.026, -2.896, -5.964, 155.9, 180.8, 258.5, 328.8, 310.6
1950, 11, 6.497, 1.202, -1.811, -5.609, -8.775, 75.92, 90.42, 132.6, 166.8, 156.5
1950, 12, 4.053, -1.365, -4.657, -8.527, -11.66, 274.2, 395.1, 557.4, 680.7, 672.8
1951, 1, 2.347, -2.837, -6.027, -9.882, -12.99, 203.4, 291.6, 476.7, 561.7, 545.1
1951, 2, 5.635, 0.1516, -3.774, -7.807, -11.01, 260.6, 369.4, 601.5, 743.4, 710.1
1951, 3, 4.487, -0.5381, -4.143, -8.151, -11.26, 140.3, 168.3, 247.2, 312.4, 299.6
1951, 4, 9.039, 4.459, 0.8544, -3.199, -6.346, 15.17, 14.64, 12.86, 15.74, 14.23
1951, 5, 14.83, 10.11, 6.491, 2.464, -0.6236, 52.5, 58.51, 77.69, 90.24, 82.64
1951, 6, 14.57, 9.812, 6.273, 2.219, -0.6596, 92.15, 98.81, 119.2, 125.4, 116.8
1951, 7, 16.8, 11.96, 8.583, 4.562, 1.512, 59.82, 64.55, 98.31, 108.4, 96.64
