# Created by WEAP: 1/2/2021 12:57:13 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_E_Lost (156,492 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (155,044 ha),  2000 - 3000 m (1,448 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -1.818, -5.28, 22.13, 98.12
1950, 2, 5.825, 2.093, 27.28, 89.35
1950, 3, 3.62, -0.2511, 78.82, 292.8
1950, 4, 7.675, 3.829, 14.13, 35.05
1950, 5, 12.78, 8.87, 39.37, 62.18
1950, 6, 19.14, 15.48, 52.85, 76.28
1950, 7, 20.73, 17.03, 23.67, 18.51
1950, 8, 19.59, 15.88, 3.842, 4.024
1950, 9, 13.64, 9.747, 15.64, 15.71
1950, 10, 12.52, 8.9, 14.82, 33.09
1950, 11, 6.463, 2.89, 6.853, 16.08
1950, 12, -0.5909, -4.127, 19.16, 42.41
1951, 1, -1.026, -4.772, 43.14, 193.4
1951, 2, 2.805, -0.8564, 27.22, 105.1
1951, 3, 5.695, 1.967, 27.35, 121.9
1951, 4, 9.907, 5.996, 18.16, 36.68
1951, 5, 14.82, 10.75, 45.15, 70.23
1951, 6, 17.3, 13.42, 30.52, 40.59
1951, 7, 20.19, 16.37, 0.1701, 0.009723
1951, 8, 20.9, 17.39, 29.29, 18.9
1951, 9, 14.56, 10.68, 75.82, 111.7
1951, 10, 10.71, 7.121, 59.63, 136.1
1951, 11, 3.366, -0.4826, 28.28, 69.1
1951, 12, 1.806, -1.803, 55.62, 186.8
1952, 1, -2.29, -5.63, 76.51, 298.6
1952, 2, 3.205, -0.3452, 64.89, 268.8
1952, 3, 6.161, 2.376, 49.53, 147.9
1952, 4, 4.489, 0.6033, 25.87, 59.84
1952, 5, 8.528, 4.479, 44.49, 88.85
1952, 6, 18.28, 14.49, 45.31, 57.81
1952, 7, 20.61, 16.95, 0, 0
1952, 8, 18.95, 15.33, 38.5, 28.78
1952, 9, 19.67, 16.13, 19.4, 26.46
1952, 10, 7.688, 3.885, 48.58, 110.3
1952, 11, 5.335, 1.575, 14.05, 35.94
1952, 12, 0.6611, -3.114, 47.87, 158.6
1953, 1, 1.054, -2.621, 42.1, 222.3
1953, 2, 4.223, 0.6498, 42.55, 170.8
1953, 3, 5.57, 1.73, 15.72, 48.65
1953, 4, 10.19, 6.351, 48.4, 119.3
1953, 5, 12.11, 8.201, 78.34, 133.9
1953, 6, 15.09, 11.11, 47.09, 51.95
1953, 7, 20.6, 16.89, 4.673, 1.976
1953, 8, 21.67, 18.16, 68.66, 62.98
1953, 9, 20.97, 17.43, 2.693, 4.219
1953, 10, 10.55, 7.018, 13.05, 34.67
1953, 11, 2.177, -1.412, 72.18, 242.9
1953, 12, 3.765, 0.2635, 112.1, 344.3
1954, 1, 1.534, -2.107, 75.23, 315.3
1954, 2, 3.129, -0.8318, 143.4, 534
1954, 3, 3.955, -0.04228, 70.57, 208.1
1954, 4, 8.269, 4.483, 12.61, 26.19
1954, 5, 11.11, 7.167, 66.34, 109.5
1954, 6, 16.75, 12.81, 8.029, 12.45
1954, 7, 20.31, 16.52, 3.412, 2.98
1954, 8, 20.4, 16.91, 0.8686, 0.595
1954, 9, 15.43, 11.74, 2.524, 4.931
1954, 10, 9.115, 5.374, 113.2, 260.7
1954, 11, 5.231, 1.372, 100, 305.5
1954, 12, 0.7274, -2.8, 91.29, 310.5
1955, 1, -0.6659, -4.059, 43.69, 171.8
1955, 2, 3.277, -0.5818, 20.53, 84.33
1955, 3, 5.661, 1.862, 14.06, 43.13
1955, 4, 7.07, 3.282, 14.6, 28.73
1955, 5, 8.962, 4.73, 24.84, 46.78
1955, 6, 17.86, 13.89, 31.02, 46.36
1955, 7, 20.04, 16.27, 2.332, 1.925
1955, 8, 21.56, 17.93, 11.73, 18.09
1955, 9, 16.11, 12.53, 7.134, 8.585
1955, 10, 10.83, 7.097, 38.54, 72.56
1955, 11, 2.709, -0.7835, 110.3, 323.5
1955, 12, 0.7443, -2.976, 33.71, 122.4
1956, 1, 0.4611, -3.225, 26.37, 130.1
1956, 2, 6.195, 2.514, 10.58, 41.4
1956, 3, 3.911, -0.1812, 52.56, 171.2
1956, 4, 9.469, 5.633, 29.2, 80.25
1956, 5, 14.49, 10.55, 18.93, 15.04
1956, 6, 12.63, 8.837, 16.39, 22.08
1956, 7, 20.03, 16.23, 9.941, 5.781
1956, 8, 22.64, 19.01, 1.534, 1.257
1956, 9, 13.21, 9.446, 5.43, 10.42
1956, 10, 12.35, 8.664, 9.834, 13.7
1956, 11, 5.171, 1.45, 42.31, 113.9
1956, 12, 0.4768, -3.069, 65.95, 234.9
1957, 1, -1.474, -5.261, 84.74, 324.3
1957, 2, -0.4655, -3.975, 37.93, 137.9
1957, 3, 3.384, -0.4216, 12.92, 39.55
1957, 4, 6.392, 2.607, 40.55, 95.99
1957, 5, 9.478, 5.705, 30.2, 50.37
1957, 6, 19.29, 15.52, 12, 15.66
1957, 7, 22.08, 18.44, 9.283, 7.932
1957, 8, 20.43, 16.81, 0.8253, 0.4803
1957, 9, 16.43, 12.81, 13.95, 18.68
1957, 10, 9.16, 5.457, 12.81, 29.56
1957, 11, 4.739, 1.147, 27.94, 75.19
1957, 12, 3.14, -0.705, 30.73, 84.05
1958, 1, 1.876, -1.863, 31.14, 117
1958, 2, 0.9886, -2.948, 32.27, 115.1
1958, 3, 6.523, 2.569, 22.87, 66.84
1958, 4, 8.934, 5.159, 18.62, 45.13
1958, 5, 10.92, 7.016, 9.771, 15.71
1958, 6, 16.16, 12.34, 6.045, 9.947
1958, 7, 20.3, 16.43, 2.961, 1.822
1958, 8, 20.76, 17.09, 0.7103, 1.106
1958, 9, 13.97, 10.14, 16.54, 17.68
1958, 10, 9.946, 6.152, 22.15, 54.73
1958, 11, 2.256, -1.165, 37.48, 86.6
1958, 12, -0.05024, -3.76, 28.73, 80.27
1959, 1, 0.4302, -3.35, 109.2, 458.6
1959, 2, -1.635, -5.543, 57.52, 203.4
1959, 3, 4.468, 0.3452, 17.09, 63
1959, 4, 5.522, 1.766, 27.76, 64.06
1959, 5, 13.3, 9.552, 40.73, 61.3
1959, 6, 18.58, 14.78, 15.68, 17.14
1959, 7, 20.33, 16.7, 7.979, 6.366
1959, 8, 20.33, 16.74, 0.07999, 0.4793
1959, 9, 15.87, 12.2, 1.435, 1.469
1959, 10, 7.358, 3.589, 45.97, 125
1959, 11, 2.498, -1.168, 75.62, 206.4
1959, 12, 0.6722, -2.858, 90.53, 293.9
1960, 1, 3.07, -0.5445, 29.22, 77.78
1960, 2, 6.967, 3.101, 28.95, 93.76
1960, 3, 5.321, 1.577, 56.23, 183.9
1960, 4, 7.041, 3.352, 29.46, 74.86
1960, 5, 12.8, 8.776, 41.64, 77.09
1960, 6, 15.4, 11.45, 12.77, 18.59
1960, 7, 21.37, 17.76, 0.7042, 1.22
1960, 8, 18.88, 15.25, 13.71, 10.6
1960, 9, 17.04, 13.43, 14.64, 24.44
1960, 10, 11.22, 7.703, 28.42, 48.45
1960, 11, 6.408, 2.488, 29.75, 84.04
1960, 12, -1.805, -5.464, 34.84, 109.2
1961, 1, 0.9461, -2.698, 40.24, 140.4
1961, 2, 1.373, -2.398, 34.07, 141.6
1961, 3, 5.25, 1.585, 11.79, 43.18
1961, 4, 12.12, 8.428, 26.74, 57.48
1961, 5, 13.9, 9.825, 7.683, 9.38
1961, 6, 14.77, 10.84, 7.631, 8.083
1961, 7, 20.9, 17.01, 1.488, 1.785
1961, 8, 19.9, 16.4, 7.166, 3.912
1961, 9, 18.26, 14.91, 7.752, 12.9
1961, 10, 7.2, 3.315, 58.69, 116.6
1961, 11, 1.394, -2.182, 60.03, 143.8
1961, 12, -0.1957, -3.602, 117.5, 387.5
1962, 1, 1.261, -2.313, 36.47, 137.1
1962, 2, 2.722, -1.084, 92.89, 346.3
1962, 3, 2.863, -1.057, 40.35, 129.3
1962, 4, 7.175, 3.424, 38.82, 93.91
1962, 5, 14.04, 10.08, 8.76, 11.19
1962, 6, 15.59, 11.71, 12.24, 14.88
1962, 7, 21.61, 17.98, 2.175, 2.162
1962, 8, 19.58, 15.89, 11.13, 16.06
1962, 9, 12.65, 8.86, 60.2, 97.5
1962, 10, 14.4, 10.76, 13.22, 18.97
1962, 11, 5.765, 2.46, 83.34, 272
1962, 12, -2.703, -6.401, 53.21, 185.5
1963, 1, -1.819, -5.345, 15.88, 52.86
1963, 2, 2.115, -1.683, 39.54, 144.1
1963, 3, 2.156, -1.69, 29.23, 82.39
1963, 4, 4.999, 0.9474, 29.84, 81.19
1963, 5, 10.06, 5.908, 11.84, 29.7
1963, 6, 14.5, 10.58, 46.47, 51.37
1963, 7, 17.97, 13.93, 0.1493, 0.1971
1963, 8, 21.18, 17.5, 0.5103, 0.2824
1963, 9, 15.43, 11.67, 1.468, 1.946
1963, 10, 6.579, 2.799, 13.71, 25.51
1963, 11, 4.737, 1.095, 40.74, 90.68
1963, 12, -0.01412, -3.38, 62.85, 186.9
1964, 1, 0.04115, -3.722, 95.22, 344.2
1964, 2, -0.5102, -4.156, 26.83, 89.44
1964, 3, 5.246, 1.587, 20.16, 46.01
1964, 4, 8.346, 4.55, 15.47, 48.95
1964, 5, 9.636, 5.723, 27.41, 44.82
1964, 6, 20.1, 16.03, 0.006614, 0.006877
1964, 7, 22.07, 18.26, 1.603, 1.504
1964, 8, 17.98, 14.23, 0.4852, 1.158
1964, 9, 16.49, 12.81, 49.04, 64.49
1964, 10, 9.423, 5.536, 15.06, 25.64
1964, 11, 1.78, -1.935, 58.35, 164.1
1964, 12, 1.196, -2.391, 97.4, 288.2
1965, 1, -4.062, -7.612, 52.92, 229.3
1965, 2, 1.121, -2.643, 23.55, 97.94
1965, 3, 5.874, 2, 27.74, 83.01
1965, 4, 9.895, 5.968, 18.06, 49.07
1965, 5, 14.64, 10.76, 10.06, 12.33
1965, 6, 16.19, 12.4, 17.17, 22.05
1965, 7, 18.68, 14.82, 40.96, 31.79
1965, 8, 17.72, 13.9, 19.42, 25
1965, 9, 16.9, 13.06, 6.356, 5.049
1965, 10, 12.91, 9.173, 11.79, 31.64
1965, 11, 5.748, 1.87, 22.85, 66.08
1965, 12, 3.387, -0.2376, 52.52, 172.5
1966, 1, 0.9114, -2.591, 12.31, 50.37
1966, 2, 3.184, -0.4342, 18.49, 66.09
1966, 3, 4.67, 0.9596, 33.84, 100.4
1966, 4, 9.696, 6.073, 42.93, 116.4
1966, 5, 15.19, 11.15, 0.9785, 1.23
1966, 6, 17.78, 13.77, 0.246, 0.2001
1966, 7, 19.87, 16.24, 0.07232, 0.01203
1966, 8, 20.93, 16.99, 5.534, 4.155
1966, 9, 14.99, 11.16, 36.17, 47.41
1966, 10, 12.21, 8.666, 0.815, 1.357
1966, 11, 4.932, 1.132, 25.24, 47.29
1966, 12, 2.146, -1.473, 38.47, 134.6
1967, 1, -1.135, -4.423, 9.554, 32.45
1967, 2, 2.213, -1.778, 40.33, 158.1
1967, 3, 4.068, 0.1252, 23.59, 72.76
1967, 4, 4.568, 0.6376, 20.76, 41.86
1967, 5, 12.2, 8.294, 28.42, 50.04
1967, 6, 18.35, 14.57, 38.8, 55.39
1967, 7, 20.4, 16.53, 0.03334, 0
1967, 8, 19.49, 15.78, 0.85, 0.5179
1967, 9, 16.02, 12.33, 38.84, 52.37
1967, 10, 10.02, 6.291, 45.7, 81.86
1967, 11, 4.775, 1.101, 9.211, 20.04
1967, 12, 2.817, -0.8919, 67.24, 211.8
1968, 1, 1.781, -2.095, 34.56, 118.6
1968, 2, 1.878, -1.831, 38.55, 160.3
1968, 3, 5.789, 2.04, 24.79, 69.8
1968, 4, 8.052, 4.195, 20.02, 32.66
1968, 5, 11.26, 7.19, 36.55, 75.85
1968, 6, 17.34, 13.58, 5.39, 6.187
1968, 7, 17.82, 14.07, 81.71, 52.75
1968, 8, 20.26, 16.68, 12.27, 19.66
1968, 9, 17.79, 14.21, 62.09, 86.22
1968, 10, 9.155, 5.365, 6.183, 14.96
1968, 11, 2.863, -0.9354, 42.51, 89.29
1968, 12, 0.2439, -3.39, 69.11, 219.8
1969, 1, 0.2038, -3.291, 76.84, 328.6
1969, 2, 3.821, 0.2369, 20.01, 71.19
1969, 3, 4.902, 0.9776, 54.79, 157.6
1969, 4, 6.632, 2.845, 46.22, 104.9
1969, 5, 14.24, 10.45, 63.56, 98.28
1969, 6, 18.22, 14.36, 12.23, 17.1
1969, 7, 19.72, 15.88, 19.81, 16.33
1969, 8, 18.71, 15, 57.49, 50.99
1969, 9, 21.53, 18.2, 12.77, 18.25
1969, 10, 11.02, 7.284, 29.22, 68.71
1969, 11, 3.537, -0.1475, 44.08, 127.1
1969, 12, 0.4542, -3.182, 17.98, 52.49
1970, 1, 0.7753, -2.922, 89.27, 354.7
1970, 2, 1.436, -2.301, 28.37, 115.8
1970, 3, 4.29, 0.4628, 36.8, 130.7
1970, 4, 10.53, 6.771, 12.53, 27.42
1970, 5, 15.14, 11.3, 18.3, 26.6
1970, 6, 17.85, 14.05, 20.91, 34.26
1970, 7, 21.95, 18.18, 0.6065, 0.2439
1970, 8, 18.28, 14.69, 0.6177, 2.331
1970, 9, 15.38, 11.56, 7.507, 10.83
1970, 10, 11.62, 7.822, 46.35, 78.67
1970, 11, 4.612, 0.8509, 11.37, 28.38
1970, 12, -1.12, -5.001, 46.12, 148.3
1971, 1, 0.9945, -2.778, 23.19, 81.35
1971, 2, -0.102, -3.93, 60.47, 215.9
1971, 3, 4.159, 0.4456, 78.28, 230.2
