# Created by WEAP: 1/2/2021 12:45:42 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Big Creek (28,333 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (480 ha),  2000 - 3000 m (27,117 ha),  3000 - 4000 m (736 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 1.981, -1.586, -3.933, 106.6, 121.7, 122.2
1950, 2, 4.772, 1.656, -0.3422, 72.71, 77.24, 73.85
1950, 3, 2.616, -0.2997, -2.109, 269.8, 285.7, 263.3
1950, 4, 4.492, 1.987, 0.2517, 120.2, 121.9, 115.7
1950, 5, 10.96, 8.62, 7.095, 51.85, 57.63, 60.03
1950, 6, 14.14, 11.68, 10.19, 14.07, 15.29, 15.85
1950, 7, 16.69, 14.47, 12.93, 1.996, 2.033, 3.5
1950, 8, 16.62, 14.16, 12.53, 4.408, 6.601, 9.638
1950, 9, 12.45, 9.719, 7.963, 12.81, 10.87, 8.675
1950, 10, 10.14, 7.382, 5.598, 21.38, 23.38, 25.1
1950, 11, 6.936, 3.876, 1.849, 12.1, 15.9, 17.6
1950, 12, 2.323, -1.027, -3.066, 9.07, 9.498, 8.623
1951, 1, 2.273, -1.095, -3.329, 210.2, 232.8, 229.2
1951, 2, 3.951, 0.9013, -1.034, 28.95, 37.21, 35.52
1951, 3, 4.438, 1.768, -0.003999, 80.12, 81.3, 71.69
1951, 4, 6.267, 3.617, 1.96, 86.26, 90.08, 89.08
1951, 5, 9.665, 7.431, 5.894, 47.87, 50.97, 51.25
1951, 6, 12.98, 10.53, 8.976, 11.33, 13.21, 16.31
1951, 7, 17.7, 15.12, 13.4, 0, 0.08049, 0.4543
1951, 8, 17.3, 14.68, 13.08, 10.04, 14.45, 20.49
1951, 9, 11.94, 9.293, 7.638, 19.68, 21.1, 20.18
1951, 10, 10.98, 7.937, 6.074, 66.32, 52.2, 51.13
1951, 11, 7.608, 4.464, 2.403, 26.35, 26.56, 20.36
1951, 12, 5.699, 2.451, 0.2781, 58.76, 65.51, 62.86
1952, 1, 1.867, -1.436, -3.624, 335.2, 376.2, 368.1
1952, 2, 3.171, 0.1261, -1.821, 350.5, 383.8, 384.4
1952, 3, 3.424, 0.2106, -1.815, 221.2, 229.3, 216.1
1952, 4, 3.923, 1.335, -0.3902, 41.42, 40.94, 37.46
1952, 5, 4.599, 2.172, 0.5718, 110, 114.3, 108.8
1952, 6, 14.09, 11.77, 10.27, 3.865, 4.092, 3.825
1952, 7, 17.82, 15.39, 13.78, 0, 0.07304, 0.4655
1952, 8, 17.62, 14.74, 12.92, 31.59, 36.54, 46.45
1952, 9, 15.96, 13.36, 11.74, 45.92, 41.94, 33.45
1952, 10, 6.807, 4.081, 2.341, 135.2, 148.3, 133.4
1952, 11, 5.005, 1.926, -0.1459, 59.22, 62.07, 59.1
1952, 12, 1.753, -1.511, -3.601, 183, 188.4, 171.5
1953, 1, 2.419, -0.7841, -2.837, 64.22, 71.16, 76.24
1953, 2, 4.189, 1.086, -1.043, 53.37, 62.92, 68.08
1953, 3, 3.354, 0.5041, -1.384, 221.7, 246.6, 242.4
1953, 4, 4.375, 1.218, -0.8058, 257.4, 278, 264.5
1953, 5, 6.534, 3.759, 2.028, 161.1, 171.9, 163.3
1953, 6, 10.48, 7.493, 5.81, 63.85, 72.83, 76.84
1953, 7, 17.53, 14.92, 13.35, 11.1, 9.773, 10.04
1953, 8, 17.99, 15.49, 13.79, 34.86, 43.81, 58.06
1953, 9, 18.45, 15.99, 14.32, 1.943, 3.713, 9.69
1953, 10, 10.97, 8.434, 6.857, 0, 0, 0
1953, 11, 4.698, 1.574, -0.4428, 126, 131.5, 123.9
1953, 12, 4.915, 1.581, -0.5427, 177.5, 183.8, 159.7
1954, 1, 2.781, -0.4108, -2.527, 357.1, 404, 415.6
1954, 2, 2.365, -0.5367, -2.388, 529, 565.6, 545.2
1954, 3, 1.95, -0.777, -2.523, 152.7, 175.1, 179
1954, 4, 6.172, 3.447, 1.743, 13.74, 17.2, 19.48
1954, 5, 6.404, 3.977, 2.341, 102.9, 110.5, 109.1
1954, 6, 13.41, 11.07, 9.438, 0.009041, 0.7564, 1.933
1954, 7, 17.41, 14.8, 13.07, 0.002271, 0.1159, 0.5672
1954, 8, 17.9, 15.42, 13.8, 0.05975, 0.368, 1.459
1954, 9, 14.2, 11.34, 9.539, 15.44, 16.35, 17.24
1954, 10, 7.372, 4.697, 3.112, 95.48, 102.1, 94.35
1954, 11, 4.261, 1.197, -0.8729, 53.1, 63.34, 65.65
1954, 12, 1.909, -1.183, -3.068, 206.2, 237.3, 240.4
1955, 1, -0.08645, -3.115, -5.079, 423.3, 470.3, 450
1955, 2, 0.2135, -2.548, -4.361, 263.1, 275.8, 258.1
1955, 3, 3.905, 1.013, -0.8964, 80.84, 90, 85.52
1955, 4, 4.219, 1.458, -0.2868, 45.29, 47, 47.52
1955, 5, 6.162, 3.523, 1.882, 41.07, 41.85, 42.44
1955, 6, 13.78, 11.26, 9.655, 11.26, 12.96, 15.68
1955, 7, 16.77, 14.19, 12.49, 0.4193, 0.6549, 1.507
1955, 8, 17.62, 15.13, 13.52, 15.35, 13.19, 11.31
1955, 9, 15.05, 12.44, 10.71, 2.516, 2.465, 5.264
1955, 10, 10.03, 7.394, 5.734, 10.58, 10.57, 9.392
1955, 11, 3.843, 0.457, -1.658, 178.5, 176.7, 160.8
1955, 12, 3.132, -0.4096, -2.699, 28.3, 36.65, 44.28
1956, 1, 2.639, -0.8314, -2.991, 164.9, 185.6, 186.2
1956, 2, 4.416, 1.509, -0.3372, 31.54, 32.02, 26.22
1956, 3, 1.788, -1.079, -2.781, 239, 261.3, 244.3
1956, 4, 6.34, 3.612, 1.915, 52.45, 58.33, 59.71
1956, 5, 11.47, 9.213, 7.656, 6.157, 5.948, 6.094
1956, 6, 9.968, 7.644, 6.043, 39.07, 38.7, 34.3
1956, 7, 17.32, 14.84, 13.21, 0.4393, 0.7066, 1.437
1956, 8, 19.28, 16.89, 15.23, 7.579, 9.381, 10.3
1956, 9, 12.45, 9.735, 7.943, 2.331, 2.495, 5.361
1956, 10, 12.04, 9.484, 7.754, 10.52, 10.56, 10.96
1956, 11, 6.867, 3.787, 1.742, 22.89, 24.31, 22.44
1956, 12, 0.8709, -2.164, -4.156, 420.8, 468.4, 457.5
1957, 1, -0.474, -3.412, -5.332, 310.2, 332.9, 315.4
1957, 2, 1.35, -1.718, -3.573, 127.3, 135.7, 128.5
1957, 3, 1.426, -1.305, -3.069, 62.31, 74.77, 79.37
1957, 4, 5.552, 2.939, 1.201, 28.08, 28.18, 25.16
1957, 5, 7.243, 4.782, 3.228, 20.41, 25.93, 28.18
1957, 6, 15.24, 12.97, 11.4, 1.227, 1.391, 1.628
1957, 7, 18.13, 15.4, 13.7, 82.11, 92.97, 103.9
1957, 8, 18.25, 15.68, 13.91, 1.137, 2.293, 5.202
1957, 9, 14.43, 11.68, 9.928, 14.49, 14.27, 17.38
1957, 10, 8.707, 6.092, 4.379, 19.67, 19.07, 18.26
1957, 11, 6.739, 3.78, 1.842, 55.16, 55.89, 47.2
1957, 12, 4.184, 0.8374, -1.363, 140, 161.3, 168.7
1958, 1, 3.803, 0.4862, -1.771, 85.38, 89.58, 80.62
1958, 2, 1.06, -1.845, -3.742, 176.2, 189.8, 180.6
1958, 3, 2.097, -0.7398, -2.591, 234.8, 267.4, 271.2
1958, 4, 5.647, 2.599, 0.6756, 91.28, 91.15, 81.75
1958, 5, 9.12, 6.742, 5.218, 10.84, 10.65, 9.631
1958, 6, 14.38, 11.78, 10.07, 0, 0.04935, 0.2515
1958, 7, 16.94, 14.4, 12.82, 5.159, 5.404, 5.615
1958, 8, 17.54, 14.98, 13.29, 10.01, 11.19, 13.23
1958, 9, 11.56, 8.98, 7.312, 18.1, 19.74, 19.57
1958, 10, 9.34, 6.475, 4.684, 10.3, 11.19, 12.33
1958, 11, 3.469, 0.4523, -1.579, 52.25, 49.86, 46.58
1958, 12, 3.584, 0.1499, -2.094, 35.34, 39.07, 38.92
1959, 1, 2.497, -0.6734, -2.814, 180.1, 192.1, 185.4
1959, 2, -1.825, -4.792, -6.613, 287.1, 308.2, 290
1959, 3, 0.7427, -1.693, -3.308, 174, 194.3, 187
1959, 4, 5.291, 2.552, 0.7636, 22.29, 23.47, 21.99
1959, 5, 8.398, 5.919, 4.326, 75.95, 79.4, 77.46
1959, 6, 14.04, 11.58, 9.894, 3.021, 5.547, 9.089
1959, 7, 16.31, 13.77, 12.05, 0, 0.2111, 1.196
1959, 8, 17.44, 15.01, 13.43, 1.494, 1.811, 2.749
1959, 9, 13.57, 10.73, 8.999, 94.53, 96.19, 79.23
1959, 10, 6.749, 4.054, 2.349, 112, 117.3, 112.6
1959, 11, 2.034, -1.193, -3.202, 113.1, 131, 136.1
1959, 12, 2.417, -0.9123, -3.096, 147.5, 159.2, 159.5
1960, 1, 3.97, 0.6443, -1.595, 76.31, 85.04, 81.79
1960, 2, 5.967, 2.835, 0.852, 69.89, 73.7, 67.05
1960, 3, 3.08, 0.3846, -1.389, 95.65, 103.6, 99.07
1960, 4, 4.25, 1.476, -0.2322, 129.3, 141.1, 143.2
