# Created by WEAP: 1/2/2021 12:58:38 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_CoastalLA (36,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,256 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
1963, 8, 22.03, 0.01149
1963, 9, 22.95, 0.3768
1963, 10, 18.75, 0.06059
1963, 11, 19.07, 3.323
1963, 12, 17, 8.761
1964, 1, 13.96, 163.3
1964, 2, 13.37, 215.6
1964, 3, 14.62, 326.4
1964, 4, 16, 39.48
1964, 5, 16.46, 36.12
1964, 6, 21.67, 0
1964, 7, 22.61, 0.01627
1964, 8, 22.32, 0
1964, 9, 21.13, 0.7549
1964, 10, 17.85, 4.854
1964, 11, 15.99, 3.608
1964, 12, 14.01, 90.73
1965, 1, 13.7, 54.09
1965, 2, 15.05, 62.25
1965, 3, 16.08, 10.58
1965, 4, 18.54, 7.069
1965, 5, 21.01, 0
1965, 6, 19.73, 0.04872
1965, 7, 21.41, 0.002504
1965, 8, 21.65, 2.329
1965, 9, 21.49, 14.54
1965, 10, 20, 17.05
1965, 11, 17.88, 4.164
1965, 12, 17.87, 6.382
1966, 1, 16.09, 26.47
1966, 2, 17.57, 22.21
1966, 3, 16.01, 15.65
1966, 4, 19.32, 10.24
1966, 5, 19.9, 0.7808
1966, 6, 22, 0.06
1966, 7, 21.57, 0.2569
1966, 8, 22.34, 0.07718
1966, 9, 21.27, 0.117
1966, 10, 20.64, 8.577
1966, 11, 18.17, 0.6049
1966, 12, 16.54, 0.9965
1967, 1, 14.59, 58.57
1967, 2, 13.4, 372.6
1967, 3, 14.75, 114.2
1967, 4, 15.34, 16.75
1967, 5, 18.26, 6.289
1967, 6, 19.8, 0.1303
1967, 7, 21.13, 0.01018
1967, 8, 23.47, 1.337
1967, 9, 20.69, 81.92
1967, 10, 18.37, 33.81
1967, 11, 16.7, 17.21
1967, 12, 15.96, 15.06
1968, 1, 13.64, 139
1968, 2, 14.84, 161.4
1968, 3, 15.95, 23.29
1968, 4, 17.06, 11.14
1968, 5, 17.73, 23.34
1968, 6, 21.17, 0.03528
1968, 7, 21.87, 0
1968, 8, 23.82, 5.371
1968, 9, 22.28, 8.944
1968, 10, 18.4, 37.3
1968, 11, 15.76, 0.02876
1968, 12, 15.03, 38.2
1969, 1, 14.77, 55.04
1969, 2, 16.44, 6.051
1969, 3, 15.37, 49.57
1969, 4, 15.22, 67.8
1969, 5, 17.33, 4.245
1969, 6, 21.12, 0.06302
1969, 7, 21.13, 0.1063
1969, 8, 22.02, 0.7625
1969, 9, 22.96, 1.098
1969, 10, 20.62, 47.35
1969, 11, 16.24, 107.2
1969, 12, 14.3, 41.55
1970, 1, 14.39, 283.8
1970, 2, 14.2, 93.04
1970, 3, 15.04, 20.81
1970, 4, 17.62, 38.62
1970, 5, 19.29, 0.1584
1970, 6, 20.03, 0.0744
1970, 7, 21.32, 0.01619
1970, 8, 22.92, 0.6441
1970, 9, 21.64, 0.1224
1970, 10, 19.35, 23.35
1970, 11, 16.72, 48.69
1970, 12, 14.49, 57.88
1971, 1, 13.09, 153.5
1971, 2, 12.46, 60.05
1971, 3, 15.79, 12.58
1971, 4, 17.12, 20.39
1971, 5, 18.66, 0.07526
1971, 6, 20.21, 0.01674
1971, 7, 20.89, 0.01016
1971, 8, 22.24, 1.897
1971, 9, 22.21, 0.2169
1971, 10, 20.83, 0.005555
1971, 11, 16.42, 75.63
1971, 12, 14.41, 34.45
1972, 1, 15.36, 47.35
1972, 2, 17.64, 3.102
1972, 3, 17.06, 53.97
1972, 4, 21.06, 6.003
1972, 5, 18.26, 22.53
1972, 6, 20.84, 0.019
1972, 7, 21.48, 0
1972, 8, 22.32, 0.008695
1972, 9, 23.45, 0.7228
1972, 10, 23.1, 69.25
1972, 11, 18.17, 43.52
1972, 12, 14.14, 23.72
1973, 1, 14.54, 38.85
1973, 2, 15.86, 48.88
1973, 3, 15.79, 97.26
1973, 4, 18.16, 44.18
1973, 5, 17.56, 15.75
1973, 6, 19.48, 0.04701
1973, 7, 21.76, 0.05483
1973, 8, 23.63, 0.7735
1973, 9, 24.5, 0.106
1973, 10, 22.44, 6.31
1973, 11, 18.42, 78.69
1973, 12, 16.32, 90.28
1974, 1, 15.71, 17.14
1974, 2, 19.5, 1.069
1974, 3, 16.26, 27.49
1974, 4, 17.58, 33.1
1974, 5, 17.34, 19.46
1974, 6, 18.85, 1.609
1974, 7, 21.55, 0.5938
1974, 8, 22.6, 0.4809
1974, 9, 21.11, 0.3583
1974, 10, 20.06, 13.42
1974, 11, 17.44, 12.69
1974, 12, 19.37, 3.126
1975, 1, 19.02, 0.4293
1975, 2, 19.72, 13.23
1975, 3, 15.49, 68.15
1975, 4, 17.43, 23.66
1975, 5, 17.07, 21.25
1975, 6, 18.65, 0
1975, 7, 22.07, 0.002288
1975, 8, 22.74, 0.3814
1975, 9, 22.01, 0.00604
1975, 10, 19.73, 0
1975, 11, 18.72, 41.84
1975, 12, 14.67, 0.859
1976, 1, 14.61, 49.17
1976, 2, 15.37, 121.8
1976, 3, 14.45, 83.67
1976, 4, 16.08, 30.59
1976, 5, 18.76, 5.7
1976, 6, 19.92, 0.1203
1976, 7, 23.55, 0.9244
1976, 8, 22.88, 0.1909
1976, 9, 22.74, 0
1976, 10, 20.57, 0.00418
1976, 11, 17.65, 89.15
1976, 12, 13.65, 2.327
1977, 1, 16.24, 21.39
1977, 2, 14.84, 103.3
1977, 3, 14.94, 79.87
1977, 4, 18.22, 77.6
1977, 5, 18.42, 0.6532
1977, 6, 20.24, 0.3172
1977, 7, 22.44, 0.4622
1977, 8, 22.34, 0.02635
1977, 9, 25.85, 0.9963
1977, 10, 19.73, 17.54
1977, 11, 17.45, 55.97
1977, 12, 14.11, 32
1978, 1, 13.27, 6.933
1978, 2, 16.87, 15.97
1978, 3, 15.6, 277
1978, 4, 17.25, 14.47
1978, 5, 17.49, 1.705
1978, 6, 19.15, 0.04359
1978, 7, 23.41, 0.6382
1978, 8, 22.42, 0.7566
1978, 9, 20.23, 0.2823
1978, 10, 18.5, 33.59
1978, 11, 15.8, 33.93
1978, 12, 16.38, 8.271
1979, 1, 14.99, 187.8
1979, 2, 16.66, 63.09
1979, 3, 16.34, 9.181
1979, 4, 16.78, 28.31
1979, 5, 17.46, 0
1979, 6, 19.72, 0.01757
1979, 7, 22.08, 0.001085
1979, 8, 22.62, 0.1152
1979, 9, 20.9, 0.26
1979, 10, 18.45, 35.48
1979, 11, 14.56, 119.9
1979, 12, 12.84, 53.7
1980, 1, 13.52, 50.42
1980, 2, 14.06, 128
1980, 3, 15.54, 26.17
1980, 4, 14.67, 135.5
1980, 5, 17.21, 14.58
1980, 6, 18.8, 0.00777
1980, 7, 20.46, 0.1396
1980, 8, 20.5, 2.724
1980, 9, 21.07, 0
1980, 10, 21.21, 0.4973
1980, 11, 19.68, 34.08
1980, 12, 12.8, 194.5
1981, 1, 11.6, 347.7
1981, 2, 14.84, 251
1981, 3, 14.88, 75.04
1981, 4, 16.15, 0.5482
1981, 5, 16.58, 0.7993
1981, 6, 18.01, 0.05216
1981, 7, 21.22, 0.007186
1981, 8, 20.75, 0.1313
1981, 9, 20.18, 0
1981, 10, 18.55, 0.05154
1981, 11, 15.92, 68.55
1981, 12, 14.12, 0.9014
1982, 1, 14.2, 1.302
1982, 2, 14.81, 18.29
1982, 3, 16.05, 25.72
1982, 4, 15.63, 7.743
1982, 5, 17.13, 1.004
1982, 6, 20.28, 0
1982, 7, 21.97, 0
1982, 8, 22.1, 0.1403
1982, 9, 21.95, 0
1982, 10, 19.96, 6.57
1982, 11, 15.09, 47.86
1982, 12, 14.36, 7.514
1983, 1, 14.77, 12.39
1983, 2, 15, 65.31
1983, 3, 16.83, 23.68
1983, 4, 15.79, 80.68
1983, 5, 17.08, 0.0001896
1983, 6, 21.03, 0.0017
1983, 7, 21.7, 0.0614
1983, 8, 21.84, 0.04464
1983, 9, 21.42, 0.04332
1983, 10, 18.96, 4.487
1983, 11, 16.9, 19.92
1983, 12, 14.77, 0.4618
1984, 1, 17.26, 27.84
1984, 2, 15.17, 107.5
1984, 3, 18.45, 29.74
1984, 4, 18.32, 90.9
1984, 5, 19.62, 25.42
1984, 6, 18.6, 0.1248
1984, 7, 21.83, 0.02482
1984, 8, 21.76, 1.377
1984, 9, 22.22, 0.5482
1984, 10, 19.26, 16.55
1984, 11, 16.03, 34.26
1984, 12, 12.62, 63.18
1985, 1, 15.21, 50.86
1985, 2, 15.54, 1.548
1985, 3, 16.07, 13.65
1985, 4, 18.22, 0.4544
1985, 5, 18.15, 15.92
1985, 6, 18.45, 13.86
1985, 7, 21.13, 0.02833
1985, 8, 21.01, 0.5879
1985, 9, 21.19, 0
1985, 10, 20.45, 17.16
1985, 11, 17.09, 114.7
1985, 12, 13.35, 1.55
1986, 1, 16.69, 61.42
1986, 2, 16.99, 0.6256
1986, 3, 18.46, 29.73
1986, 4, 16.9, 12.17
1986, 5, 18.68, 1.351
1986, 6, 20.8, 0.04013
1986, 7, 23.07, 0.0244
1986, 8, 23.27, 0.02816
1986, 9, 22.32, 3.956
1986, 10, 22.74, 0.2463
1986, 11, 18.18, 72.87
1986, 12, 13.46, 69.65
1987, 1, 15.62, 62.98
1987, 2, 12.8, 107.1
1987, 3, 14.88, 266.9
1987, 4, 14.87, 60.26
1987, 5, 17.83, 0.4634
1987, 6, 19.94, 0.1214
1987, 7, 22.73, 0.009077
1987, 8, 22.31, 0.1119
1987, 9, 21.72, 1.996
1987, 10, 21.31, 0
1987, 11, 19.2, 15.51
1987, 12, 13.58, 65.25
1988, 1, 12.41, 237.8
1988, 2, 13.35, 248.3
1988, 3, 14.37, 60.73
1988, 4, 16.03, 0.05461
1988, 5, 17.12, 0.26
1988, 6, 20.53, 0.0858
1988, 7, 22.9, 0.04626
1988, 8, 23.21, 0.9608
1988, 9, 22.04, 0.2682
1988, 10, 19.84, 5.466
1988, 11, 16.14, 58.27
1988, 12, 15.86, 31.68
1989, 1, 15.85, 19.04
1989, 2, 16.55, 170.4
1989, 3, 13.51, 242.6
1989, 4, 14.1, 89.91
1989, 5, 17.82, 0.06126
1989, 6, 19.5, 0.03768
1989, 7, 21.83, 0
1989, 8, 23.05, 0.02173
1989, 9, 20.65, 0.01051
1989, 10, 19.08, 26.91
1989, 11, 16.06, 174.2
1989, 12, 14.41, 27.77
1990, 1, 13.96, 128
1990, 2, 14.65, 114.9
1990, 3, 13.06, 261.5
1990, 4, 15.93, 4.695
1990, 5, 18.04, 0.4539
1990, 6, 19.5, 0.02499
1990, 7, 21.68, 0.3119
1990, 8, 20.57, 0.1119
1990, 9, 21.55, 0
1990, 10, 19.84, 0.04676
1990, 11, 18.28, 3.474
1990, 12, 14.92, 174
1991, 1, 12.88, 81.92
1991, 2, 14.35, 42.5
1991, 3, 17.3, 0.5978
1991, 4, 18.29, 1.133
1991, 5, 17.9, 1.403
1991, 6, 18.79, 0.06552
1991, 7, 21.42, 0.04513
1991, 8, 21.95, 0.01327
1991, 9, 21.81, 2.106
1991, 10, 19.11, 32.97
1991, 11, 19.91, 0.07539
1991, 12, 16.08, 2.919
1992, 1, 15.66, 52.77
1992, 2, 15.1, 109
1992, 3, 16.03, 6.772
1992, 4, 16.26, 45.57
1992, 5, 17.75, 0.9687
1992, 6, 22.02, 0.03355
1992, 7, 22.2, 0.02979
1992, 8, 22.61, 0.498
1992, 9, 21.58, 0.4188
1992, 10, 19.49, 10.65
1992, 11, 15.74, 114.3
1992, 12, 15.13, 11.03
1993, 1, 14.63, 169.5
1993, 2, 14.69, 38.16
1993, 3, 15.21, 69.92
1993, 4, 14.87, 34.57
1993, 5, 17.8, 0.4356
1993, 6, 19.54, 5.651E-5
1993, 7, 22.71, 4.64
1993, 8, 23.66, 0.006698
1993, 9, 22.2, 0
1993, 10, 20.12, 19.13
1993, 11, 18.57, 4.75
1993, 12, 15.92, 135
1994, 1, 15.56, 36.89
1994, 2, 12.2, 219.8
1994, 3, 16.15, 19.68
1994, 4, 17.38, 49.48
1994, 5, 16.79, 34.45
1994, 6, 21.65, 0.02034
1994, 7, 22.48, 0.02189
1994, 8, 21.45, 0.02911
1994, 9, 22.43, 0.9161
1994, 10, 20.73, 10.87
1994, 11, 16.88, 59.71
1994, 12, 16.55, 99.79
1995, 1, 15.33, 261.3
1995, 2, 15.73, 352.4
1995, 3, 16.37, 115.8
1995, 4, 16.07, 55.41
1995, 5, 19.34, 0.3787
1995, 6, 19.4, 0.05444
1995, 7, 21.4, 0.0002199
1995, 8, 22.48, 1.523
1995, 9, 23.15, 0.01225
1995, 10, 20.95, 0.000198
1995, 11, 17.28, 22.27
1995, 12, 18.71, 0.08905
1996, 1, 14.97, 51.86
1996, 2, 15.17, 161.6
1996, 3, 14.21, 142.7
1996, 4, 15.06, 55.1
1996, 5, 16.93, 14.67
1996, 6, 19.93, 0.02025
1996, 7, 21.32, 0.01045
1996, 8, 22.92, 0.1211
1996, 9, 20.96, 0.0198
1996, 10, 20.5, 21.49
1996, 11, 17.19, 40.38
1996, 12, 14.98, 160
1997, 1, 14.65, 138.1
1997, 2, 13.01, 100.7
1997, 3, 15.18, 54.74
1997, 4, 18.64, 3.086
1997, 5, 20.11, 0.17
1997, 6, 22.04, 0.04906
1997, 7, 23.86, 0.2947
1997, 8, 23.44, 0.4328
1997, 9, 23.61, 0
1997, 10, 22.36, 65.2
1997, 11, 16.91, 25.38
1997, 12, 14.31, 57.65
1998, 1, 15.23, 126.9
1998, 2, 14.75, 128.4
1998, 3, 15.61, 47.01
1998, 4, 16.54, 22.1
1998, 5, 18.05, 0.1374
1998, 6, 19.83, 0.05794
1998, 7, 22.95, 0
1998, 8, 24.32, 11.91
1998, 9, 22.69, 34.7
1998, 10, 23.71, 18.42
1998, 11, 17.04, 144
1998, 12, 15.54, 190
1999, 1, 14.23, 123.9
1999, 2, 14.74, 130.7
1999, 3, 14.56, 100.7
1999, 4, 18.08, 3.082
1999, 5, 18.54, 1.437
1999, 6, 19.27, 0.09986
1999, 7, 21.98, 0.009964
1999, 8, 23.19, 7.777E-5
1999, 9, 22.39, 0.1672
1999, 10, 20.57, 0
1999, 11, 18.28, 0.2606
1999, 12, 17.25, 26.38
2000, 1, 11.42, 142.9
2000, 2, 14.16, 65.02
2000, 3, 13.18, 103.8
2000, 4, 16.1, 0.2632
2000, 5, 17.02, 42.71
2000, 6, 19.77, 0.0004009
2000, 7, 21.36, 0
2000, 8, 21.99, 0.6337
2000, 9, 20.01, 0.2024
2000, 10, 21.6, 0
2000, 11, 18.04, 110.2
2000, 12, 13.28, 176.3
2001, 1, 14.92, 13.7
2001, 2, 13.04, 232.4
2001, 3, 15.06, 83.23
2001, 4, 17.09, 11.75
2001, 5, 17.88, 1.32
2001, 6, 17.93, 0.03086
2001, 7, 21.6, 0.06623
2001, 8, 23.01, 1.592
2001, 9, 21.97, 0.4195
2001, 10, 19.51, 0.01782
2001, 11, 20.52, 0.1325
2001, 12, 19.17, 14.92
2002, 1, 18.81, 124.2
2002, 2, 16.99, 157.6
2002, 3, 18.71, 35.97
2002, 4, 17.17, 2.303
2002, 5, 17.37, 2.622
2002, 6, 19, 0.1203
2002, 7, 23.07, 0.005864
2002, 8, 22.99, 0.07487
2002, 9, 23.8, 0
2002, 10, 22.56, 0.06439
2002, 11, 19.02, 0.1758
2002, 12, 16.58, 22.15
2003, 1, 14.81, 73.71
2003, 2, 15.61, 3.252
2003, 3, 15.84, 2.722
2003, 4, 19.65, 0
2003, 5, 18.01, 1.483
2003, 6, 20.7, 0.03005
2003, 7, 22.24, 0.0406
2003, 8, 23.61, 0.3841
2003, 9, 23.27, 0
2003, 10, 20.37, 0.6932
2003, 11, 17.95, 87.41
2003, 12, 12.4, 141.4
2004, 1, 15.49, 2.051
2004, 2, 14.18, 33.91
2004, 3, 17.03, 18.28
2004, 4, 15.84, 52.31
2004, 5, 17.48, 0.0378
2004, 6, 18.64, 0.09678
2004, 7, 22.2, 0.02042
2004, 8, 22.65, 1.985
2004, 9, 22.3, 0.4998
2004, 10, 22.6, 0.02006
2004, 11, 17.8, 9.868
2004, 12, 15.89, 8.933
2005, 1, 15.7, 148.5
2005, 2, 15.15, 117.2
2005, 3, 16.32, 33.84
2005, 4, 16.14, 6.159
2005, 5, 17.54, 14.74
2005, 6, 19.43, 0.1608
2005, 7, 21.19, 0
2005, 8, 22.67, 0.2224
2005, 9, 20.89, 0
2005, 10, 21.29, 0
2005, 11, 17.68, 36.24
2005, 12, 16.77, 17.48
2006, 1, 14.96, 15.38
2006, 2, 17.71, 0.354
2006, 3, 15.63, 22.35
2006, 4, 17.53, 5.322
2006, 5, 17.79, 2.081
2006, 6, 19.06, 0.1175
2006, 7, 22.56, 0.02795
2006, 8, 22.93, 0.7238
2006, 9, 22.19, 1.743
2006, 10, 18.87, 0.01679
2006, 11, 17.32, 18.49
2006, 12, 15.04, 42.5
2007, 1, 13.25, 16.86
2007, 2, 16.31, 4.767
2007, 3, 16.99, 22.08
2007, 4, 17.56, 25.8
2007, 5, 19.15, 0.7478
2007, 6, 21.67, 0.01615
2007, 7, 23.78, 0.07136
2007, 8, 24.31, 1.033
2007, 9, 21.81, 0.5091
2007, 10, 19.53, 1.268
2007, 11, 17.76, 46.26
2007, 12, 19.13, 0
2008, 1, 15.77, 36.87
2008, 2, 16.12, 27.69
2008, 3, 16.22, 54.45
2008, 4, 17.15, 24.49
2008, 5, 18.14, 0.2344
2008, 6, 21.24, 0.01066
2008, 7, 22.62, 0
2008, 8, 23.81, 0.08359
2008, 9, 21.75, 0
2008, 10, 19.75, 26.58
2008, 11, 17.73, 4.575
2008, 12, 14.18, 46.69
2009, 1, 12.66, 65.18
2009, 2, 14.7, 254.6
2009, 3, 15.56, 140.3
2009, 4, 16.32, 11.54
2009, 5, 18.41, 6.747
2009, 6, 21.19, 0.0234
2009, 7, 22.76, 0.02441
2009, 8, 24.19, 0.0751
2009, 9, 23.54, 54.73
2009, 10, 21.33, 1.944
2009, 11, 17.46, 15.89
2009, 12, 15.53, 9.293E-5
2010, 1, 14.83, 144.1
2010, 2, 14.84, 183.3
2010, 3, 15.16, 226.6
2010, 4, 15.49, 34.42
2010, 5, 18.27, 3.07
2010, 6, 19.74, 0.1593
2010, 7, 22.84, 0.06158
2010, 8, 24.04, 1.779
2010, 9, 21.72, 0.009603
2010, 10, 21.14, 29.19
2010, 11, 17.48, 69.39
2010, 12, 13.95, 149.9
2011, 1, 14.72, 126.8
2011, 2, 15.64, 78.2
2011, 3, 15.26, 104.3
2011, 4, 17.93, 6.766
2011, 5, 19.42, 0.03697
2011, 6, 20.63, 0.02431
2011, 7, 22.5, 0.04125
2011, 8, 23.07, 0.9743
2011, 9, 20.59, 0.003986
2011, 10, 21.76, 1.49
2011, 11, 17.59, 10.88
2011, 12, 17.7, 22.45
2012, 1, 18, 6.486
2012, 2, 18.45, 79.26
2012, 3, 16.09, 334
2012, 4, 17.86, 8.483
2012, 5, 21.03, 0
2012, 6, 20.54, 6.068E-5
2012, 7, 23.14, 0.02441
2012, 8, 23.61, 0.01399
2012, 9, 25.07, 0.006037
2012, 10, 22.77, 0.472
2012, 11, 17.36, 152.8
2012, 12, 14.27, 20.6
2013, 1, 16.5, 99.16
2013, 2, 15.89, 120.1
2013, 3, 16.98, 78.75
2013, 4, 17.93, 9.683
2013, 5, 18.82, 5.957
2013, 6, 20.18, 0.001089
2013, 7, 22.85, 0.02441
2013, 8, 24.41, 0.1208
2013, 9, 22.55, 0
2013, 10, 20.48, 10.75
2013, 11, 17.1, 2.514
2013, 12, 14.56, 32.4
2014, 1, 16.82, 0.2872
2014, 2, 15.27, 5.417
2014, 3, 18.2, 13.05
2014, 4, 17.29, 52.15
2014, 5, 19.19, 0.8326
2014, 6, 22.98, 0.03942
2014, 7, 23.08, 0.01868
2014, 8, 22.92, 0
2014, 9, 21.39, 1.073
2014, 10, 20.52, 21.47
2014, 11, 18.03, 1.63
2014, 12, 18.41, 10.75
2015, 1, 14.22, 185.2
2015, 2, 13.84, 327.2
2015, 3, 15, 138.7
2015, 4, 15.08, 103.7
2015, 5, 16.96, 15.26
2015, 6, 19.61, 0.07899
2015, 7, 22.87, 0.06332
2015, 8, 23.8, 0.5443
2015, 9, 22.19, 0
2015, 10, 21.18, 0.03516
2015, 11, 20.49, 9.865
2015, 12, 14.31, 33.34
2016, 1, 14.15, 51.66
2016, 2, 14.86, 281.3
2016, 3, 15.32, 26.09
2016, 4, 17.96, 12.46
2016, 5, 18.24, 9.421
2016, 6, 21.36, 0.01507
2016, 7, 23.22, 0.03139
2016, 8, 23.29, 0
2016, 9, 22.35, 0.4119
2016, 10, 22.29, 0.4129
2016, 11, 19.16, 126.5
2016, 12, 14.89, 62.56
2017, 1, 15.48, 123.1
2017, 2, 17.18, 138.9
2017, 3, 16.62, 75.59
2017, 4, 17.52, 48.55
2017, 5, 17.38, 16.59
2017, 6, 20.06, 0.06956
2017, 7, 22.92, 0.01446
2017, 8, 23.4, 1.137
2017, 9, 23.64, 0.07743
2017, 10, 22.01, 22.25
2017, 11, 17.88, 58.83
2017, 12, 15.88, 59.47
2018, 1, 13.99, 147.4
2018, 2, 15.31, 67.03
2018, 3, 17.48, 12.54
