# Created by WEAP: 1/2/2021 12:48:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Lwr Middle Columbia 2 (175,585 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (157,732 ha),  1000 - 2000 m (17,854 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, -4.53, -7.274, 27.14, 36.5
1950, 2, 3.112, 0.5637, 15.89, 24.08
1950, 3, 2.312, -0.7298, 19.61, 33.02
1950, 4, 8.924, 5.995, 20.03, 30.01
1950, 5, 12.58, 9.688, 27.94, 47.04
1950, 6, 21.2, 18.1, 12.96, 17.56
1950, 7, 23.67, 20.45, 17.89, 22.76
1950, 8, 21.6, 18.41, 8.508, 12.4
1950, 9, 15.21, 11.98, 41.61, 55.7
1950, 10, 10.57, 7.554, 20.54, 25.73
1950, 11, 4.12, 1.416, 7.993, 9.405
1950, 12, -1.745, -4.4, 44.41, 58.23
1951, 1, -4.49, -7.35, 28.51, 39.21
1951, 2, 1.51, -1.283, 39.76, 55.06
1951, 3, 3.777, 0.8429, 31.5, 42.49
1951, 4, 10.57, 7.575, 1.72, 2.461
1951, 5, 18.59, 15.52, 21.93, 51.1
1951, 6, 20.2, 17.12, 55.18, 74.54
1951, 7, 20.65, 17.5, 16.16, 26.07
1951, 8, 22.41, 19.03, 59.78, 84.32
1951, 9, 15.56, 12.1, 34.3, 45.53
1951, 10, 10.9, 7.972, 38.21, 54.38
1951, 11, -1.645, -4.47, 36.39, 47.5
1951, 12, -1.857, -4.793, 27.17, 33.72
1952, 1, -5.999, -8.676, 28.66, 32.91
1952, 2, -0.5863, -3.231, 29.71, 40.41
1952, 3, 8.885, 6.117, 35.61, 48.04
1952, 4, 6.676, 3.724, 49.35, 80.29
1952, 5, 11.77, 8.683, 63.03, 101.8
1952, 6, 20.93, 17.73, 21.97, 36.43
1952, 7, 21.51, 18.19, 14.74, 22.07
1952, 8, 22.46, 19.27, 14.16, 18.89
1952, 9, 18.17, 14.84, 2.864, 4.737
1952, 10, 6.572, 3.425, 17.7, 31.96
1952, 11, 4.438, 1.589, 18.82, 26.87
1952, 12, -2.427, -5.117, 46.52, 57.75
1953, 1, -4.308, -6.817, 13.83, 17.65
1953, 2, 0.5667, -2.102, 25.9, 34.96
1953, 3, 5.204, 2.502, 29.45, 41.12
1953, 4, 13.36, 10.47, 17.24, 36.57
1953, 5, 16.32, 13.35, 57.41, 95.33
1953, 6, 18.26, 15.23, 68.8, 86.42
1953, 7, 21.65, 18.5, 19.42, 30.57
1953, 8, 24.58, 21.35, 1.771, 3.459
1953, 9, 19.65, 16.36, 2.044, 8.216
1953, 10, 7.895, 4.842, 17.46, 24.71
1953, 11, 2.146, -0.8128, 59.19, 77.34
1953, 12, -3.354, -6.139, 32.42, 43.52
1954, 1, -2.231, -4.996, 45.7, 61.51
1954, 2, 1.964, -0.5928, 51.31, 58.89
1954, 3, 5.824, 3.038, 30.47, 45.77
1954, 4, 10.31, 7.385, 22.76, 33.75
1954, 5, 15.1, 12.43, 66.38, 117.3
1954, 6, 16.31, 13.2, 16.84, 22.16
1954, 7, 22.31, 19.31, 5.307, 7.882
1954, 8, 20.27, 17.07, 4.899, 5.85
1954, 9, 15.43, 12.25, 14.89, 28.85
1954, 10, 9.331, 6.468, 61.16, 78.05
1954, 11, 3.869, 0.9636, 41.13, 48.94
1954, 12, -1.154, -3.908, 78.22, 104.5
1955, 1, -1.82, -4.505, 64.72, 83.46
1955, 2, 0.5295, -1.799, 6.918, 9.66
1955, 3, 7.263, 4.181, 20.21, 29.35
1955, 4, 9.537, 6.45, 17.27, 29.83
1955, 5, 11.29, 8.311, 30, 54.21
1955, 6, 18.4, 15.06, 14.62, 17.22
1955, 7, 20.67, 17.52, 1.738, 2.315
1955, 8, 24.21, 20.92, 5.435, 15.86
1955, 9, 17.5, 14.44, 2.266, 2.443
1955, 10, 10.34, 7.483, 30.99, 54.61
1955, 11, 1.168, -1.784, 63.38, 79.86
1955, 12, -1.666, -4.448, 58.07, 67.74
1956, 1, -8.108, -10.75, 41.43, 63.67
1956, 2, 1.204, -1.305, 10.18, 13.67
1956, 3, 7.75, 4.856, 31.47, 47.04
1956, 4, 10.77, 7.696, 16.7, 26.33
1956, 5, 14.95, 11.87, 31.21, 50.11
1956, 6, 14.25, 11.23, 58.52, 82.49
1956, 7, 21.55, 18.32, 21.95, 30.95
1956, 8, 22.49, 19.16, 0.8982, 1.569
1956, 9, 14.33, 11.26, 9.417, 25.4
1956, 10, 8.91, 5.869, 4.527, 5.709
1956, 11, 1.589, -1.19, 27.55, 36.34
1956, 12, -0.76, -3.581, 58.07, 73.04
1957, 1, -4.416, -7.156, 41.95, 51.67
1957, 2, 0.9169, -1.813, 15.41, 22.37
1957, 3, 1.41, -1.33, 7.579, 13.47
1957, 4, 7.096, 4.062, 20.46, 39.49
1957, 5, 11.77, 8.815, 18.73, 36.57
1957, 6, 20.05, 16.86, 12.58, 22.93
1957, 7, 22.34, 19.16, 9.603, 10.6
1957, 8, 19.41, 16.24, 16.78, 30.43
1957, 9, 17.75, 14.65, 23.46, 37.16
1957, 10, 7.593, 4.638, 10.02, 17.46
1957, 11, 1.165, -1.487, 18.86, 23.98
1957, 12, 0.5262, -2.209, 38.87, 50.53
1958, 1, -2.3, -4.876, 35.83, 44.7
1958, 2, -1.655, -4.113, 34.4, 43.63
1958, 3, 5.893, 3.302, 14.67, 22.55
1958, 4, 10.53, 7.537, 17.43, 29.38
1958, 5, 12.19, 9.287, 29.8, 44.18
1958, 6, 18.28, 15.18, 20.54, 35.64
1958, 7, 23.15, 19.7, 87.31, 112.7
1958, 8, 21.17, 17.94, 11.95, 16.96
1958, 9, 14.57, 11.25, 30.32, 38.67
1958, 10, 8.771, 5.889, 24.53, 32.52
1958, 11, 0.4792, -2.658, 31.82, 41.41
1958, 12, -2.947, -5.747, 41.27, 51.21
1959, 1, -7.279, -9.978, 14.77, 17.69
1959, 2, -1.681, -4.433, 39.87, 51.64
1959, 3, 3.315, 0.4952, 5.598, 8.672
1959, 4, 7.269, 4.418, 33.85, 44.39
1959, 5, 15.5, 12.46, 20.11, 46.31
1959, 6, 19.45, 16.21, 5.577, 11.6
1959, 7, 21.61, 18.32, 8.22, 10.83
1959, 8, 20.89, 17.8, 4.599, 4.96
1959, 9, 17.14, 14.09, 32.95, 57.05
1959, 10, 6.489, 3.353, 25.85, 36.61
1959, 11, 1.055, -2.005, 63.85, 84.81
1959, 12, -3.43, -6.09, 78.14, 107
1960, 1, -2.346, -5.062, 37.89, 50.34
1960, 2, -0.2115, -2.703, 26.86, 34.29
1960, 3, 4.172, 1.343, 33.54, 51.04
1960, 4, 8.487, 5.451, 20.74, 29.62
1960, 5, 15.52, 12.55, 43.75, 71.04
1960, 6, 16.59, 13.41, 27.32, 38.39
1960, 7, 21.04, 17.83, 6.807, 11.59
1960, 8, 21.28, 18.25, 17.48, 22.11
1960, 9, 18.11, 14.88, 1.052, 1.958
1960, 10, 9.361, 6.346, 23.35, 32.99
1960, 11, 3.612, 0.8113, 12.66, 18.01
1960, 12, -5.027, -7.886, 45.41, 57.45
1961, 1, -3.176, -5.669, 25.88, 36.2
1961, 2, 2.262, -0.3973, 37.69, 62.46
1961, 3, 0.9774, -1.798, 24.52, 39.89
1961, 4, 11.86, 9.054, 14.44, 19.11
1961, 5, 13.62, 10.62, 18.51, 21.37
1961, 6, 16.46, 13.34, 31.14, 36.19
1961, 7, 22.29, 19.11, 37.68, 51.99
1961, 8, 21.34, 18.11, 13.85, 18.8
1961, 9, 18.68, 15.43, 2.102, 6.657
1961, 10, 7.922, 4.998, 33.09, 43.96
1961, 11, -1.575, -4.446, 32.02, 40.3
1961, 12, -4.897, -7.855, 52.01, 62.81
1962, 1, -2.916, -5.418, 23.32, 32.9
1962, 2, -0.8569, -3.371, 78.11, 102
1962, 3, 3.673, 0.9874, 46.61, 62.39
1962, 4, 5.58, 2.636, 48.38, 61.41
1962, 5, 13.96, 11, 31.97, 51.89
1962, 6, 18.77, 15.77, 74.53, 111.6
1962, 7, 22.45, 19.26, 1.646, 2.209
1962, 8, 21.58, 18.49, 30.58, 36.49
1962, 9, 16.74, 13.67, 69.98, 104
1962, 10, 9.581, 6.344, 14.46, 19.97
1962, 11, 2.646, -0.2235, 58.76, 73.65
1962, 12, -5.305, -8.245, 44.95, 56.21
1963, 1, -10.93, -13.78, 12.58, 11.64
1963, 2, 0.8485, -1.808, 49.58, 61.81
1963, 3, 1.387, -1.378, 45.71, 68.43
1963, 4, 6.409, 3.495, 12.48, 19.02
1963, 5, 12.55, 9.582, 48.95, 70.44
1963, 6, 16.92, 13.98, 61.99, 76.28
1963, 7, 19.14, 15.99, 8.911, 17.42
1963, 8, 21.58, 18.32, 9.634, 17.32
1963, 9, 14.47, 11.31, 2.562, 7.519
1963, 10, 7.224, 4.212, 20.99, 35.24
1963, 11, 2.412, -0.4555, 32.89, 41.4
1963, 12, -2.726, -5.425, 61.79, 79.19
1964, 1, -3.762, -6.639, 48.85, 66
1964, 2, -1.507, -4.249, 9.124, 13.67
1964, 3, 3.994, 1.384, 13.74, 27.72
1964, 4, 9.059, 6.316, 20.86, 25.3
1964, 5, 10.89, 7.839, 51.79, 79.79
1964, 6, 18.72, 15.69, 2.7, 4.539
1964, 7, 22.81, 19.64, 6.016, 9.747
1964, 8, 19.98, 16.67, 37.28, 46.74
1964, 9, 19.1, 16.11, 3.437, 10.55
1964, 10, 9.263, 6.415, 13.44, 23.1
1964, 11, 0.9118, -1.827, 51.07, 72.07
1964, 12, -0.7595, -3.467, 57.69, 67.95
1965, 1, -5.025, -8.01, 47.06, 72.48
1965, 2, -1.078, -3.755, 32.59, 40.37
1965, 3, 5.937, 3.119, 17.95, 25.03
1965, 4, 9.795, 6.832, 19.41, 25.03
1965, 5, 12.57, 9.545, 17.48, 32.6
1965, 6, 17.87, 14.8, 19.7, 32.09
1965, 7, 21.99, 18.8, 2.506, 3.958
1965, 8, 20.16, 17.01, 74.46, 93.58
1965, 9, 14.73, 11.65, 7.881, 17.15
1965, 10, 10.47, 7.375, 0.6429, 1.598
1965, 11, 2.349, -0.5363, 21.86, 28.05
1965, 12, -0.03631, -2.914, 19.18, 22.73
1966, 1, -3.759, -6.514, 30.11, 37.98
1966, 2, -1.788, -4.356, 8.427, 11.49
1966, 3, 2.711, -0.02336, 18.25, 26.73
1966, 4, 9.741, 6.739, 41.32, 52.83
1966, 5, 15.24, 12.11, 7.289, 17.79
1966, 6, 18.81, 15.68, 7.222, 8.322
1966, 7, 20.29, 17.33, 6.278, 10.99
1966, 8, 22.8, 19.6, 1.397, 5.246
1966, 9, 17.29, 14.34, 29.12, 61.47
1966, 10, 9.739, 6.671, 1.995, 2.76
1966, 11, 5.072, 2.103, 11.84, 15.62
1966, 12, -0.6631, -3.442, 44.29, 54.41
1967, 1, -7.179, -10.18, 12.43, 15.16
1967, 2, -0.08023, -2.709, 14.04, 19.12
1967, 3, 5.702, 2.84, 5.581, 7.804
1967, 4, 10.4, 7.544, 43.5, 69.26
1967, 5, 14.73, 11.74, 25.13, 46.22
1967, 6, 20.77, 17.47, 19.08, 34.55
1967, 7, 21.9, 18.79, 11.49, 21.27
1967, 8, 21.3, 18.15, 51.4, 66.57
1967, 9, 18.86, 15.8, 7.629, 13.53
1967, 10, 8.744, 5.796, 10.94, 14.76
1967, 11, 2.527, -0.4155, 18.62, 21.85
1967, 12, -2.936, -5.585, 50.66, 67.68
1968, 1, -2.723, -5.328, 40.14, 44.57
1968, 2, 0.6011, -1.948, 34.31, 42.64
1968, 3, 3.89, 1.012, 22.06, 35.55
1968, 4, 9.341, 6.531, 4.433, 6.573
1968, 5, 13.43, 10.41, 61.25, 96.08
1968, 6, 16.36, 13.05, 35.45, 58.36
1968, 7, 21.22, 17.96, 90.9, 97.91
1968, 8, 21.25, 17.99, 6.062, 13.46
1968, 9, 16.58, 13.22, 2.246, 5.496
1968, 10, 7.858, 4.685, 16.96, 23.16
1968, 11, -1.799, -4.748, 44.42, 56.3
1968, 12, -4.345, -7.074, 24.47, 35.42
1969, 1, -5.679, -8.286, 29.6, 34.57
1969, 2, 2.066, -0.5757, 21.36, 27.92
1969, 3, 7.375, 4.542, 27.29, 38.46
1969, 4, 10.63, 7.696, 38.9, 52.41
1969, 5, 17.23, 14.33, 25.88, 45.11
1969, 6, 21.31, 17.85, 22.73, 36.76
1969, 7, 24.22, 21.04, 56.64, 72.55
1969, 8, 24.2, 20.8, 7.134, 17.81
1969, 9, 21.36, 18.2, 0.4728, 1.057
1969, 10, 9.864, 7.045, 22.24, 34.74
1969, 11, -0.5733, -3.591, 31.14, 41.44
1969, 12, -7.56, -10.33, 18.36, 25.58
1970, 1, -1.631, -4.215, 37.36, 50.6
1970, 2, -3.42, -5.93, 7.83, 11.35
1970, 3, 6.304, 3.561, 17.01, 25.83
1970, 4, 11.9, 9.002, 6.52, 10.34
1970, 5, 15.2, 12.22, 3.939, 6.009
1970, 6, 20.56, 17.49, 17.9, 25.25
1970, 7, 22.61, 19.59, 4.486, 6.313
1970, 8, 19.5, 16.31, 22.09, 39.16
1970, 9, 17.83, 14.54, 22.12, 29.87
1970, 10, 10.53, 7.479, 16.42, 26.13
1970, 11, 2.712, -0.2678, 35.39, 46.56
1970, 12, -2.132, -5.05, 42.08, 55.03
1971, 1, -4.172, -6.843, 32.77, 49.62
1971, 2, -3.643, -6.453, 37.91, 48.49
1971, 3, 3.509, 0.8068, 72.29, 105.9
