# Created by WEAP: 1/2/2021 12:44:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_SE_Lwr Yellowstone (7,147,106 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,276,385 ha),  1000 - 2000 m (3,474,437 ha),  2000 - 3000 m (367,805 ha),  3000 - 4000 m (28,479 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -9.892, -6.998, -13.08, -17.58, 11.05, 11.65, 21.31, 48.89
1950, 2, -3.32, 0.06681, -5.208, -10, 5.599, 12.97, 27.38, 60.09
1950, 3, -5.613, -2.182, -7.068, -12.51, 5.867, 13.76, 35.84, 62.66
1950, 4, 8.953, 8.083, 1.773, -2.849, 20.59, 59.21, 129.4, 209.2
1950, 5, 14.18, 11.95, 5.456, 0.3333, 18.18, 40.65, 71.89, 85.72
1950, 6, 23.85, 22.1, 15.27, 10.39, 50.32, 36.38, 36.42, 39.53
1950, 7, 23.67, 23.12, 16.22, 11.21, 40.38, 24.43, 28.07, 28.78
1950, 8, 25.69, 24.56, 17.71, 13.03, 10.1, 8.16, 11.08, 12.83
1950, 9, 13.78, 12.65, 6.457, 1.244, 67.56, 49.68, 74.46, 93.6
1950, 10, 11.46, 11.72, 5.757, 0.9422, 14.06, 26.15, 38.15, 55.53
1950, 11, 4.959, 4.552, -1.029, -5.546, 6.625, 9.139, 30.11, 49.36
1950, 12, -6.743, -5.446, -10.66, -15.39, 8.151, 15.57, 35.68, 66.76
1951, 1, -8.772, -6.666, -12.23, -17.01, 9.874, 11.52, 26.58, 49.77
1951, 2, -2.423, -0.5565, -5.925, -11.04, 23.29, 35.78, 59.58, 112.2
1951, 3, 2.909, 2.078, -4.468, -9.095, 10.78, 9.433, 24, 37.93
1951, 4, 9.275, 8.531, 1.858, -2.674, 18.88, 28, 54.44, 83.26
1951, 5, 16.05, 14.83, 8.435, 3.714, 19.7, 38.3, 69.54, 83.72
1951, 6, 21.41, 20.44, 13.6, 8.872, 64.18, 39.65, 54.41, 51.56
1951, 7, 22.29, 22.3, 15.84, 10.69, 103.8, 48.2, 44.84, 69.7
1951, 8, 20.57, 20.75, 14.49, 9.428, 50.97, 43.55, 51.46, 59.66
1951, 9, 8.429, 8.251, 2.297, -3.025, 77.13, 94.41, 109, 136.4
1951, 10, 11.32, 11.18, 5.174, 0.4643, 16.96, 19.27, 46.79, 69.93
1951, 11, 3.147, 2.537, -3.261, -8.124, 9.168, 23.49, 39.55, 75.69
1951, 12, -1.773, -1.113, -6.567, -11.29, 7.438, 19.33, 49.02, 80.02
1952, 1, -4.425, -3.107, -9, -14.03, 9.181, 12.19, 30.18, 40.61
1952, 2, -4.895, -1.241, -6.229, -11.25, 5.63, 9.171, 26.09, 35.84
1952, 3, 7.446, 6.565, -0.3033, -4.657, 9.456, 19.15, 55.73, 84.26
1952, 4, 4.341, 2.923, -3.542, -8.521, 57.01, 66.27, 111.5, 103
1952, 5, 12.52, 12.18, 5.826, 0.6148, 96.38, 87.47, 110.5, 143.2
1952, 6, 20.6, 18.82, 12.32, 7.167, 57.66, 60.45, 77.27, 91.28
1952, 7, 20.58, 20.87, 15.06, 9.879, 101, 49.07, 47.77, 68.17
1952, 8, 22.34, 21, 14.29, 9.391, 29.53, 43.86, 61.1, 91.16
1952, 9, 12.3, 12.04, 5.943, 1.107, 49.92, 46.4, 49.19, 55.92
1952, 10, 5.159, 5.758, -0.0621, -5.177, 59.84, 74.75, 110.7, 139.8
1952, 11, -1.899, -0.9906, -4.753, -9.319, 7.314, 6.946, 19.51, 25.69
1952, 12, -6.899, -4.4, -9.285, -14.11, 7.52, 8.266, 18.53, 33.37
1953, 1, -5.789, -4.176, -9.226, -13.76, 6.435, 4.323, 12.09, 22.26
1953, 2, -0.9199, 0.04531, -5.582, -10.29, 10.14, 9.637, 20.59, 29.27
1953, 3, -0.2115, 1.009, -4.176, -9.032, 6.579, 12.58, 40.41, 54.59
1953, 4, 10.95, 10.11, 3.528, -0.6533, 5.064, 17.5, 34.67, 34.68
1953, 5, 18.23, 16.03, 9.776, 4.751, 31.63, 47.1, 53.6, 84.2
1953, 6, 21.61, 18.76, 11.81, 7.196, 17.92, 41.74, 68.18, 107.2
1953, 7, 25.35, 23.4, 15.82, 11.05, 46.27, 30.18, 44.84, 59.75
1953, 8, 23.51, 22.54, 15.46, 10.84, 26.69, 15.99, 18.23, 22.34
1953, 9, 16.1, 16.54, 10.78, 5.933, 19.28, 15.76, 21.7, 36.05
1953, 10, 5.977, 6.034, 0.1853, -5.069, 50.22, 51.36, 79.87, 132.5
