# Created by WEAP: 1/2/2021 12:46:41 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Middle Yuba (67,911 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (24,949 ha),  1000 - 2000 m (33,132 ha),  2000 - 3000 m (9,830 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, 5.74, 1.245, -2.866, 105.3, 117.5, 113
1950, 2, 10.64, 6.088, 2.553, 125.7, 160.3, 158.7
1950, 3, 8.417, 3.331, -0.2321, 522.8, 652.7, 673.8
1950, 4, 12.7, 7.798, 4.233, 61.36, 107.9, 118.9
1950, 5, 18.07, 13.38, 10.07, 37.16, 69.87, 69.15
1950, 6, 22.73, 18.03, 14.58, 5.212, 15.08, 30.25
1950, 7, 24.86, 20.37, 16.92, 1.756, 7.673, 16.85
1950, 8, 24.08, 19.57, 16.33, 0.07777, 0.4257, 1.943
1950, 9, 19.72, 15.19, 11.6, 16.17, 20, 17.42
1950, 10, 17.75, 13.82, 10.57, 23.72, 28.69, 30.1
1950, 11, 13.15, 9.324, 6.261, 15.88, 27.43, 24.73
1950, 12, 7.163, 3.199, -0.6101, 24.19, 41.19, 36.72
1951, 1, 5.783, 1.3, -2.167, 237.6, 317.5, 354
1951, 2, 9.92, 5.485, 1.49, 131.8, 165.7, 159
1951, 3, 11.69, 7.25, 3.639, 113.3, 161.7, 185.4
1951, 4, 14.72, 10.18, 6.562, 18.49, 44.31, 59.45
1951, 5, 18.82, 14.54, 10.93, 13.5, 31.33, 46.42
1951, 6, 21.56, 17.08, 13.59, 2.17, 7.163, 15.1
1951, 7, 25.17, 20.78, 17.39, 0.1112, 0.01139, 0.2729
