# Created by WEAP: 1/2/2021 12:29:48 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Nisqually (76,281 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (47,338 ha),  1000 - 2000 m (25,455 ha),  2000 - 3000 m (2,311 ha),  3000 - 4000 m (912 ha),  4000 - 5000 m (265 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 2.469, 0.4452, -9.051, -10.68, -11.27, 230.4, 275.9, 398.9, 396.7, 394.2
1950, 2, 5.703, 3.478, -6.328, -7.975, -8.548, 232, 278.2, 393.4, 391.7, 387.2
1950, 3, 4.908, 2.586, -7.503, -9.164, -9.713, 146.4, 171.8, 252.9, 253.2, 250.4
1950, 4, 5.612, 3.207, -7.109, -8.769, -9.315, 136.1, 162.8, 225.4, 223.9, 220.7
1950, 5, 8.545, 5.967, -4.604, -6.282, -6.812, 161.4, 180.1, 230.5, 228, 224.6
1950, 6, 16.04, 14.22, 4.262, 2.597, 2.048, 31.62, 37.09, 47.77, 46.15, 45.73
1950, 7, 16.97, 15.25, 5.365, 3.722, 3.162, 32.32, 32.74, 33.66, 32.88, 32.35
1950, 8, 15.54, 13.58, 3.434, 1.772, 1.233, 109, 122.8, 125, 120.4, 118.9
1950, 9, 13.17, 11.22, 1.079, -0.5755, -1.12, 57.11, 65.42, 80.52, 79.27, 77.09
1950, 10, 8.525, 6.585, -3.555, -5.215, -5.766, 195, 243.7, 321.4, 315.3, 311.8
1950, 11, 5.747, 3.434, -6.364, -8.001, -8.569, 86.82, 109.7, 160.1, 159.2, 157.2
1950, 12, 2.716, 0.4464, -9.247, -10.9, -11.46, 378.8, 477.9, 678.5, 675, 673.3
1951, 1, 1.642, -0.7364, -10.59, -12.23, -12.79, 309.5, 374, 551, 549.4, 546.2
1951, 2, 3.962, 1.446, -8.583, -10.23, -10.8, 449.1, 514.6, 726, 719.1, 712.5
1951, 3, 3.58, 1.332, -8.843, -10.5, -11.06, 165.8, 202.7, 304, 303.1, 300.5
1951, 4, 8.729, 6.39, -3.92, -5.579, -6.143, 13.87, 14.97, 15, 14.62, 14.33
1951, 5, 13.94, 11.92, 1.793, 0.1297, -0.424, 54.33, 68.11, 85.78, 84.51, 83.13
1951, 6, 14.54, 12.38, 1.727, 0.039, -0.4745, 117, 122.3, 122.2, 118.7, 117.3
1951, 7, 16.28, 14.17, 3.92, 2.255, 1.709, 74.77, 86.4, 101.6, 99.51, 97.4
1951, 8, 17.34, 15.27, 4.865, 3.196, 2.651, 88.7, 118.6, 158.8, 155.6, 151.9
1951, 9, 13.29, 11.22, 0.9126, -0.7481, -1.287, 38.13, 49.04, 58.71, 57.41, 56.59
1951, 10, 9.083, 6.786, -3.539, -5.213, -5.75, 270.1, 334, 443, 435, 430
1951, 11, 1.298, -1.003, -11.2, -12.87, -13.43, 276, 353.5, 505.7, 499.8, 499.9
1951, 12, 2.641, 0.672, -8.799, -10.45, -11.03, 192, 236.7, 337.9, 335.6, 333.3
1952, 1, -2.411, -4.365, -13.66, -15.27, -15.84, 183.8, 206.9, 281.9, 280.4, 278.7
1952, 2, 0.7221, -1.695, -11.74, -13.4, -13.95, 239.2, 281.8, 403.5, 401.2, 398.6
1952, 3, 5.855, 3.498, -6.793, -8.467, -9.004, 184.1, 232.1, 330.9, 328.6, 325.1
1952, 4, 3.715, 1.197, -9.366, -11.04, -11.58, 224.6, 245.8, 319.5, 317.9, 313.1
1952, 5, 7.927, 5.487, -5.09, -6.77, -7.311, 94.03, 113.4, 154, 152, 148.7
1952, 6, 16.18, 14.17, 3.952, 2.291, 1.736, 41.02, 52.78, 57.32, 55.14, 55.41
1952, 7, 16.18, 14.21, 3.964, 2.302, 1.759, 14.89, 18.57, 24.22, 23.58, 23.37
1952, 8, 16.6, 14.76, 4.586, 2.933, 2.386, 50.25, 58.35, 67.31, 65.74, 64.38
1952, 9, 17.3, 15.87, 6.432, 4.8, 4.233, 44.06, 54.24, 64.18, 63.27, 61.44
1952, 10, 6.349, 4.198, -5.85, -7.506, -8.072, 175.8, 210.8, 268.9, 263.3, 260.3
1952, 11, 5.937, 3.772, -5.967, -7.587, -8.171, 188.1, 225, 300.7, 297.2, 294
1952, 12, 1.11, -1.04, -10.76, -12.4, -12.97, 294.4, 353.4, 514.8, 512.8, 510
1953, 1, 0.353, -1.961, -11.62, -13.26, -13.83, 189.7, 221.7, 298, 294.3, 292.4
1953, 2, 3.272, 0.8222, -9.197, -10.85, -11.39, 234.1, 292.9, 436.4, 434.7, 430.7
1953, 3, 4.069, 1.502, -8.98, -10.66, -11.19, 160.1, 198.2, 285.1, 283.3, 279.8
1953, 4, 9.797, 7.725, -2.341, -4, -4.555, 59.73, 60.29, 76.86, 76, 75.05
1953, 5, 12.59, 10.32, -0.08503, -1.75, -2.294, 209.2, 246.6, 314.8, 310.2, 304.2
1953, 6, 13.73, 11.47, 0.904, -0.7836, -1.301, 173.1, 169.2, 152.9, 147.9, 145.7
1953, 7, 16.49, 14.66, 4.48, 2.821, 2.276, 16.82, 23.77, 31.05, 30.49, 29.79
1953, 8, 17.9, 16.27, 6.618, 4.983, 4.407, 38.39, 41.75, 44.47, 42.96, 41.99
1953, 9, 16.53, 14.65, 4.749, 3.105, 2.552, 44.7, 49.01, 58.01, 56.53, 55.5
1953, 10, 7.132, 4.768, -5.536, -7.201, -7.752, 208.8, 274.4, 331.8, 323.4, 319.7
1953, 11, 2.973, 0.5848, -9.67, -11.33, -11.89, 353.6, 427.9, 599.5, 592.2, 590.5
1953, 12, 0.3713, -1.839, -11.47, -13.12, -13.7, 299.2, 329.2, 452.4, 450.3, 446.3
1954, 1, 1.961, -0.4344, -10.52, -12.18, -12.73, 285.2, 351.7, 501.4, 499.6, 497.8
1954, 2, 3.242, 0.7883, -9.349, -11.02, -11.57, 335.9, 401.8, 565.2, 562.2, 556.5
1954, 3, 3.605, 1.163, -9.215, -10.89, -11.44, 186.9, 200.9, 282.1, 282.5, 278.3
1954, 4, 6.901, 4.493, -6.03, -7.704, -8.248, 179.4, 189.5, 233.3, 231.5, 227.8
1954, 5, 11, 8.584, -1.973, -3.646, -4.179, 109.7, 124.4, 162.8, 160.5, 157.6
1954, 6, 12.06, 9.772, -0.9562, -2.644, -3.158, 73.02, 82.59, 89.3, 86.99, 85.31
1954, 7, 16.65, 14.78, 4.561, 2.899, 2.356, 25.09, 29.74, 31.36, 29.89, 30.36
1954, 8, 15.77, 13.73, 3.47, 1.807, 1.267, 48.24, 58.01, 75.43, 73.69, 72.01
1954, 9, 12.75, 10.71, 0.493, -1.166, -1.729, 170.2, 201.3, 241.2, 236.1, 231.5
1954, 10, 7.14, 4.757, -5.713, -7.386, -7.92, 259.4, 309.9, 397.8, 390.6, 386.6
1954, 11, 5.219, 2.783, -7.239, -8.888, -9.442, 258.4, 309.4, 433, 428.6, 427.3
1954, 12, 2.812, 0.5926, -8.961, -10.59, -11.17, 287.7, 339.4, 478.2, 474.8, 474.5
1955, 1, 1.239, -1.23, -11.18, -12.84, -13.4, 392.1, 452, 588.2, 581.2, 578.4
1955, 2, 2.967, 0.6585, -9.437, -11.1, -11.65, 99.23, 113.5, 161.3, 160.7, 158.7
