# Created by WEAP: 1/2/2021 12:30:20 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Baker (20,544 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (12,898 ha),  1000 - 2000 m (7,334 ha),  2000 - 3000 m (298 ha),  3000 - 4000 m (14 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -0.04993, -3.499, -10.99, -10.99, 371.8, 418.2, 479.9, 479.9
1950, 2, 3.23, -0.1907, -7.438, -7.438, 303.3, 360.7, 463.5, 463.5
1950, 3, 3.588, 0.06122, -7.59, -7.59, 247.1, 298, 365.8, 365.8
1950, 4, 6.514, 3.163, -3.979, -3.979, 206.3, 248.5, 300.1, 300.1
1950, 5, 8.482, 5.158, -1.783, -1.783, 190.6, 230.9, 302, 302
1950, 6, 15.08, 11.79, 4.374, 4.374, 30.27, 36.27, 47.98, 47.98
1950, 7, 16.51, 13.23, 6.224, 6.224, 31.97, 41.33, 51.25, 51.25
1950, 8, 14.99, 11.75, 4.844, 4.844, 92.86, 117.2, 175.1, 175.1
1950, 9, 12.68, 9.305, 1.823, 1.823, 101.8, 123.9, 168, 168
1950, 10, 8.104, 4.718, -2.587, -2.587, 346.4, 425.5, 593.4, 593.4
1950, 11, 5.315, 2.014, -5.044, -5.044, 276.3, 321.8, 389, 389
1950, 12, 0.5717, -2.842, -10.18, -10.18, 603.8, 725, 939.4, 939.4
1951, 1, -1.361, -4.817, -12.08, -12.08, 444.7, 495.6, 596.7, 596.7
1951, 2, 2.14, -1.234, -8.407, -8.407, 514.6, 608.7, 742.3, 742.3
1951, 3, 1.915, -1.451, -8.406, -8.406, 276.8, 310.4, 366.5, 366.5
1951, 4, 7.469, 4.107, -3.076, -3.076, 24.14, 31.2, 49.21, 49.21
1951, 5, 14, 10.64, 3.451, 3.451, 48.67, 58.06, 74.5, 74.5
1951, 6, 13.54, 10.3, 3.181, 3.181, 131.9, 167.1, 266.9, 266.9
1951, 7, 15.17, 11.81, 4.415, 4.415, 96.79, 136.4, 169.8, 169.8
1951, 8, 15.57, 12.29, 5.08, 5.08, 144.4, 179.5, 275.3, 275.3
1951, 9, 12.82, 9.453, 2.232, 2.232, 70.26, 83.97, 103.1, 103.1
1951, 10, 7.882, 4.551, -2.783, -2.783, 558, 665.4, 838.2, 838.2
1951, 11, 0.6614, -2.676, -9.737, -9.737, 485.6, 571.9, 712, 712
1951, 12, 0.749, -2.601, -10.04, -10.04, 366.2, 429.9, 483.1, 483.1
1952, 1, -2.263, -5.706, -13.05, -13.05, 302.7, 340.2, 371.6, 371.6
1952, 2, 1.456, -1.911, -8.965, -8.965, 329.8, 389, 515.2, 515.2
1952, 3, 5.46, 2.156, -4.849, -4.849, 252.1, 296.8, 343.3, 343.3
1952, 4, 4.066, 0.7534, -6.323, -6.323, 285.7, 347.7, 406.7, 406.7
1952, 5, 8.814, 5.514, -1.718, -1.718, 131.4, 154.6, 217.2, 217.2
1952, 6, 15.59, 12.27, 5.124, 5.124, 65.02, 79.27, 105.4, 105.4
1952, 7, 14.27, 10.97, 4.23, 4.23, 105.7, 131.8, 163, 163
1952, 8, 15.54, 12.28, 5.234, 5.234, 111.1, 133, 170.8, 170.8
1952, 9, 15.17, 11.84, 4.74, 4.74, 24.82, 28.31, 29.61, 29.61
1952, 10, 6.015, 2.567, -4.852, -4.852, 261.5, 313.5, 420.9, 420.9
1952, 11, 5.385, 1.988, -5.334, -5.334, 291.3, 346.7, 437.5, 437.5
1952, 12, 0.6908, -2.689, -9.78, -9.78, 355.3, 430.6, 564.6, 564.6
1953, 1, -0.9432, -4.254, -11.35, -11.35, 276.7, 321.6, 397.6, 397.6
1953, 2, 1.848, -1.529, -8.649, -8.649, 362.1, 429.6, 531.8, 531.8
1953, 3, 3.768, 0.4196, -6.764, -6.764, 218.6, 246.6, 278.8, 278.8
1953, 4, 10.64, 7.314, -0.05709, -0.05709, 61.35, 75.81, 94.09, 94.09
1953, 5, 12.57, 9.262, 2.184, 2.184, 150.6, 177.3, 217.6, 217.6
1953, 6, 13.1, 9.827, 2.72, 2.72, 78.62, 95.44, 122.4, 122.4
1953, 7, 15.71, 12.38, 5.207, 5.207, 13.29, 16.57, 26.86, 26.86
1953, 8, 17.66, 14.41, 7.455, 7.455, 21.33, 27.38, 42.85, 42.85
1953, 9, 15.22, 11.91, 4.593, 4.593, 39.64, 48.02, 63.5, 63.5
1953, 10, 6.639, 3.298, -3.831, -3.831, 337.2, 426.5, 630.2, 630.2
1953, 11, 2.478, -0.8362, -7.886, -7.886, 544.9, 640, 781.3, 781.3
1953, 12, -0.3029, -3.631, -10.75, -10.75, 350, 415.6, 505.4, 505.4
