# Created by WEAP: 1/2/2021 12:34:26 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_E_Middle Snake (1,500,102 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,280,257 ha),  2000 - 3000 m (219,845 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -6.289, -8.953, 32.48, 70.62
1950, 2, 1.175, -2.307, 31.18, 69.93
1950, 3, 3.288, -0.3215, 46.04, 91.23
1950, 4, 7.52, 4.324, 33.76, 52.61
1950, 5, 12.96, 10.15, 10.57, 16.72
1950, 6, 19.84, 16.6, 69.72, 96.37
1950, 7, 20.42, 17.44, 15.47, 21.29
1950, 8, 22.32, 19.29, 18.21, 25.29
1950, 9, 11.69, 8.999, 43.72, 54.2
1950, 10, 11.26, 8.771, 23.05, 39.35
1950, 11, 3.617, 0.9472, 5.488, 15.17
1950, 12, -5.811, -8.412, 23.95, 47.93
1951, 1, -7.541, -9.846, 49.19, 97.15
1951, 2, -0.7868, -3.808, 52.74, 106
1951, 3, 1.254, -2.108, 17.33, 30.09
1951, 4, 8.46, 5.101, 16.74, 31.47
1951, 5, 14.82, 11.73, 70.9, 99.45
1951, 6, 17.93, 14.73, 42.7, 74.82
1951, 7, 20.58, 17.76, 6.743, 10.09
1951, 8, 20.04, 17.13, 42.66, 47.22
1951, 9, 10.78, 7.968, 61.49, 75.17
1951, 10, 9.332, 6.849, 55.35, 77.05
1951, 11, 0.9136, -1.662, 35.63, 60.56
1951, 12, -1.555, -4.237, 44.93, 87.57
1952, 1, -5.952, -8.477, 51.18, 93.65
1952, 2, -0.2373, -3.193, 27.6, 54.22
1952, 3, 4.466, 0.6634, 30.57, 60.04
1952, 4, 3.575, 0.5008, 29.12, 56.44
1952, 5, 9.383, 6.638, 88.48, 108.4
1952, 6, 18.92, 15.69, 45.53, 67.06
1952, 7, 19.78, 16.76, 7.634, 14.1
1952, 8, 18.88, 16.09, 37.09, 41.47
1952, 9, 14.41, 11.56, 23.63, 40.68
1952, 10, 6.62, 4.04, 54.06, 90.62
1952, 11, 1.34, -1.43, 16.79, 35.67
1952, 12, -4.742, -7.259, 35.97, 71.28
1953, 1, -7.413, -10.01, 26.33, 51.92
1953, 2, -1.858, -4.8, 39.43, 73.07
1953, 3, 2.727, -0.76, 23.08, 42.43
1953, 4, 9.181, 5.805, 22.29, 44.16
1953, 5, 14.06, 11.48, 66.28, 93.95
1953, 6, 16.11, 13.02, 69.68, 82.46
1953, 7, 20.71, 17.58, 22.28, 29.94
1953, 8, 19.82, 16.72, 44.06, 49.49
1953, 9, 17.64, 14.76, 17.1, 36.27
1953, 10, 7.048, 4.413, 13.32, 22.91
1953, 11, -1.694, -4.243, 34.68, 61.52
1953, 12, -0.7152, -3.356, 87.89, 158.1
1954, 1, -3.486, -6.238, 49.1, 93.62
1954, 2, 1.253, -1.833, 83.25, 144.4
1954, 3, 3.091, -0.2458, 47.4, 78.58
1954, 4, 8.101, 5.153, 49.07, 73.3
1954, 5, 13.79, 10.81, 30.44, 57.72
1954, 6, 16.67, 13.9, 9.101, 16.23
1954, 7, 20.99, 17.96, 9.721, 16.69
1954, 8, 20.96, 17.95, 24.09, 32.63
1954, 9, 13.81, 11.03, 4.973, 9.288
1954, 10, 10.68, 8.304, 82.17, 96.71
1954, 11, 2.873, 0.0394, 22.31, 40.77
