# Created by WEAP: 1/2/2021 12:43:49 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_San Diego Creek (642,710 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (471,555 ha),  1000 - 2000 m (123,958 ha),  2000 - 3000 m (45,344 ha),  3000 - 4000 m (1,853 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 11.73, 6.079, 1.024, -0.8604, 55.36, 79.06, 73.13, 74.2
1950, 2, 15.35, 9.644, 4.229, 2.319, 27.82, 59.86, 55.15, 66.09
1950, 3, 14.84, 9.237, 4.118, 2.183, 83.83, 145.9, 183.4, 206.3
1950, 4, 16.38, 11.16, 6.267, 4.317, 12.84, 29.11, 39.96, 50.36
1950, 5, 21.09, 16.85, 12.13, 10.33, 14.26, 18.9, 15.64, 23.87
1950, 6, 22.76, 19.12, 14.89, 13.03, 0.9751, 2.6, 4.714, 6.214
1950, 7, 25.62, 21.9, 17.33, 15.48, 1.716, 5.454, 12.5, 11.41
1950, 8, 26.03, 22.21, 17.64, 15.77, 4.615, 11.29, 16.5, 21.93
1950, 9, 21.69, 17.34, 12.52, 10.64, 0.8932, 2.561, 1.772, 0.9709
1950, 10, 19.17, 13.82, 8.831, 6.762, 30.77, 74.18, 92.46, 123.3
1950, 11, 15, 9.071, 4.003, 2.189, 25.78, 50.66, 59.77, 77.51
1950, 12, 11.96, 5.999, 1.01, -0.8239, 2.841, 5.187, 5.438, 6.75
1951, 1, 10.85, 4.885, -0.2534, -2.226, 81.25, 165.6, 182.4, 197.3
1951, 2, 14.99, 9.055, 3.669, 1.685, 12.24, 24.21, 34.21, 46.75
1951, 3, 15.04, 9.311, 4.195, 2.319, 8.772, 22.6, 24.29, 22.02
1951, 4, 17.07, 11.83, 6.869, 4.857, 15.8, 40.75, 49.81, 65.55
1951, 5, 19.38, 15.2, 10.66, 8.828, 2.819, 4.957, 6.402, 7.418
1951, 6, 21.96, 18.25, 14.04, 12.32, 0.7886, 3.903, 6.844, 5.48
1951, 7, 26.09, 22.41, 17.68, 15.93, 0.1691, 4.366, 9.572, 10.15
1951, 8, 25.94, 22.04, 17.4, 15.66, 4.683, 9.173, 17.95, 22.64
1951, 9, 22.52, 18.16, 13.34, 11.47, 1.736, 3.682, 3.031, 5.138
1951, 10, 21.07, 15.98, 10.98, 9.171, 0.6957, 1.662, 0.8803, 2.145
1951, 11, 18.04, 12.79, 7.677, 5.885, 2.76, 6.656, 5.331, 6.068
1951, 12, 15.66, 9.841, 4.495, 2.788, 8.745, 16.98, 19.61, 22.88
1952, 1, 11.34, 5.39, 0.4685, -1.503, 148.3, 228.9, 235.8, 244.6
1952, 2, 14.31, 8.023, 2.635, 0.6847, 88.47, 147.3, 158.6, 162
1952, 3, 14.57, 8.71, 3.512, 1.518, 154, 295.9, 338.2, 410.6
1952, 4, 16.55, 11.13, 6.129, 4.203, 9.457, 23.29, 28.39, 34.87
1952, 5, 17.51, 12.93, 8.56, 6.659, 2.746, 6.486, 5.534, 6.974
1952, 6, 23.21, 19.68, 15.23, 13.38, 0.0605, 0.02124, 0.00109, 0
1952, 7, 27.11, 23.48, 18.91, 17.04, 0.424, 3.417, 4.588, 5.429
1952, 8, 27.8, 23.14, 18.13, 16.19, 17.59, 80.1, 99.61, 109
1952, 9, 26.83, 21.84, 16.34, 14.53, 6.827, 13.84, 10.4, 11.3
1952, 10, 17.99, 12.63, 7.731, 5.864, 83.91, 170.1, 268.5, 369.1
1952, 11, 16.25, 10.42, 5.099, 3.227, 13.35, 23.58, 33.36, 49.31
1952, 12, 11.44, 4.664, -0.7653, -2.776, 43.14, 71.06, 90.42, 120.4
1953, 1, 12.9, 6.799, 1.585, -0.3309, 13.14, 35.72, 31.9, 21.09
1953, 2, 15.65, 9.666, 4.19, 2.3, 7.365, 18.01, 16.74, 12.01
1953, 3, 14.89, 8.949, 3.738, 1.802, 202.3, 334.9, 372.8, 406.7
1953, 4, 13.89, 8.261, 3.383, 1.329, 151.1, 262.5, 297.2, 333
1953, 5, 17.1, 12.17, 7.553, 5.669, 53.42, 134, 131.2, 159.4
1953, 6, 19.3, 15.24, 11.25, 9.465, 10.35, 15.98, 17.49, 18.95
1953, 7, 26.11, 22.43, 17.84, 16.11, 1.811, 4.571, 6.469, 6.888
1953, 8, 27.31, 23.41, 18.69, 16.78, 8.233, 31.37, 41.55, 45.53
1953, 9, 28.26, 23.56, 18.21, 16.32, 0.8041, 1.538, 1.237, 2.641
1953, 10, 20.7, 15.86, 10.66, 8.806, 0.2087, 0.3418, 0.1888, 0.452
1953, 11, 15.13, 9.561, 4.545, 2.695, 14.75, 31.84, 33.51, 35.08
1953, 12, 14.09, 8.493, 3.724, 1.986, 32, 45.61, 55.87, 65.96
1954, 1, 13.63, 7.717, 2.575, 0.615, 145.7, 232.6, 239.9, 237.1
1954, 2, 13.4, 7.579, 2.61, 0.6904, 142.3, 247.8, 249.9, 231.6
1954, 3, 13.42, 7.664, 2.67, 0.5772, 80.61, 144.3, 173.3, 199.8
1954, 4, 17.11, 12.16, 7.24, 5.28, 8, 19.63, 24.34, 35.29
1954, 5, 18.04, 13.61, 9.241, 7.45, 6.791, 15.47, 16.83, 19.06
1954, 6, 22.73, 19.18, 14.87, 13.09, 0.03683, 0.03016, 0.02087, 0
1954, 7, 27.08, 23.33, 18.57, 16.73, 1.145, 8.628, 19.74, 21.78
1954, 8, 26.51, 22.59, 17.76, 15.98, 1.697, 11.96, 17.75, 21.65
1954, 9, 22.6, 18.18, 13.34, 11.54, 15.74, 20.32, 24.4, 33.73
1954, 10, 18.86, 13.74, 8.66, 6.825, 6.821, 12.26, 13.68, 17.4
1954, 11, 14.68, 9.212, 4.27, 2.416, 29.31, 49.38, 68.46, 93.98
1954, 12, 12.64, 6.662, 1.909, 0.02791, 74.67, 150.9, 177.6, 196.6
1955, 1, 10.53, 4.619, -0.4482, -2.473, 215.8, 436, 501.9, 532
1955, 2, 11.79, 5.616, 0.3591, -1.637, 153.6, 266.5, 302.3, 305.4
1955, 3, 15.39, 9.727, 4.466, 2.575, 51.75, 86.5, 103.9, 133.3
1955, 4, 15.8, 10.14, 5.079, 3.119, 15.03, 29.7, 32.16, 49.14
1955, 5, 17.93, 12.91, 8.315, 6.386, 2.507, 5.777, 6.203, 9.027
1955, 6, 22.4, 18.94, 14.69, 12.81, 0.1443, 0.3047, 0.2118, 0.5965
1955, 7, 25.3, 21.5, 16.99, 15.13, 0.9185, 4.884, 4.357, 4.646
1955, 8, 26.13, 22.29, 17.52, 15.68, 3.294, 31.37, 84.93, 89.91
1955, 9, 24.62, 20.39, 15.31, 13.39, 0.5322, 0.8927, 0.6918, 0.7846
1955, 10, 20.43, 15.68, 10.48, 8.665, 0.4975, 0.4954, 0.384, 1.152
1955, 11, 14.08, 8.244, 3.414, 1.548, 46.9, 72.21, 87.1, 127.8
1955, 12, 12.28, 6.746, 1.845, 0.02192, 4.098, 7.094, 10.23, 11.27
1956, 1, 12.46, 6.824, 1.857, 0.002277, 149.5, 234.4, 268.1, 295.1
1956, 2, 14.73, 9.098, 4.069, 2.193, 12.7, 16.49, 17.31, 24.84
1956, 3, 13.27, 7.694, 2.621, 0.6657, 63.06, 115.5, 141, 161.3
1956, 4, 18.35, 13.14, 8.184, 6.242, 9.081, 11.44, 13.72, 17.44
1956, 5, 20.88, 16.76, 12.08, 10.19, 0.1439, 0.05017, 0.02308, 0.05228
1956, 6, 21.02, 16.59, 12.34, 10.58, 0.8654, 1.827, 1.83, 1.802
