# Created by WEAP: 1/2/2021 12:47:22 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Eagle (242,061 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (2,982 ha),  2000 - 3000 m (140,410 ha),  3000 - 4000 m (98,403 ha),  4000 - 5000 m (266 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, -7.642, -10.13, -12.37, -14.05, 12.01, 26.38, 48.54, 58.7
1950, 2, -0.5125, -3.608, -6.473, -8.437, 25.24, 31.72, 39.49, 43.67
1950, 3, 3.141, -0.3398, -4.082, -6.576, 42.66, 81.2, 118.3, 158.7
1950, 4, 6.651, 3.195, -0.793, -3.406, 18.37, 35.22, 55.48, 74.43
1950, 5, 13.01, 9.742, 5.81, 3.388, 11.8, 23.59, 36.79, 43.69
1950, 6, 18.06, 14.64, 10.71, 8.121, 57.5, 67.89, 82.79, 77.11
1950, 7, 20.32, 17.12, 13.47, 11.11, 21.98, 24.4, 41.89, 58.55
1950, 8, 19.52, 16.39, 12.74, 10.41, 37.39, 44.11, 55.42, 62.51
1950, 9, 12.91, 9.839, 6.475, 4.277, 45.56, 62.04, 73.92, 74.2
1950, 10, 10.72, 7.844, 4.602, 2.461, 17.79, 33.5, 54, 65.57
1950, 11, 2.22, -0.38, -2.965, -4.688, 22.6, 38.69, 50.39, 58.21
1950, 12, -8.195, -10.5, -12.52, -14.08, 23.66, 53.81, 93.63, 122.8
1951, 1, -6.883, -9.675, -12.19, -13.89, 32.07, 47.72, 60.79, 59.71
1951, 2, -0.5696, -4.259, -7.97, -10.35, 14.3, 36.15, 69.29, 95.51
1951, 3, 1.372, -1.967, -5.605, -7.981, 29.91, 42.9, 50.28, 53.53
1951, 4, 6.76, 3.429, -0.6209, -3.075, 28.06, 54.78, 86.34, 110.5
1951, 5, 11.42, 8.188, 4.154, 1.65, 61.06, 81.81, 103.2, 123.5
1951, 6, 14.51, 11.29, 7.52, 5.13, 59.56, 89.71, 106.6, 110.4
1951, 7, 20.54, 17.17, 13.39, 11.07, 14.48, 26.34, 37.2, 43.16
1951, 8, 19.01, 15.97, 12.35, 10.02, 37.74, 52.41, 58.62, 53.67
1951, 9, 13.66, 10.75, 7.356, 5.1, 8.03, 18.71, 31.74, 32.9
1951, 10, 10.5, 8.006, 4.995, 2.837, 23.51, 32.75, 40.28, 48.18
1951, 11, 1.224, -1.553, -4.239, -6.139, 31.35, 50.82, 69.42, 81.02
1951, 12, -4.411, -6.653, -8.706, -10.42, 16.69, 34.44, 59.42, 78.24
1952, 1, -5.546, -7.947, -10.04, -11.88, 17.87, 34.05, 54.44, 64.33
1952, 2, 0.6239, -2.303, -4.951, -6.957, 27.94, 38.89, 53.09, 64.9
1952, 3, 2.41, -1.021, -4.688, -7.021, 32.27, 82.42, 144, 167.1
1952, 4, 4.257, 1.013, -2.989, -5.61, 22.2, 50.05, 80.13, 107.1
1952, 5, 11.58, 8.847, 5.365, 3.009, 18.19, 24.67, 38.08, 42.48
1952, 6, 17.99, 14.55, 10.58, 8.161, 10.29, 18.29, 28.6, 37.86
1952, 7, 21.27, 17.67, 13.9, 11.6, 3.476, 11.81, 27.43, 30.53
1952, 8, 18.32, 14.84, 10.89, 8.471, 52.26, 73.59, 79.48, 77.43
1952, 9, 13.47, 10.66, 7.468, 5.316, 50.51, 63.83, 74.15, 74.98
1952, 10, 7.712, 5.19, 2.277, 0.1258, 31.98, 49.76, 63.25, 61.13
1952, 11, 0.7503, -2.372, -5.444, -7.633, 27.8, 58.15, 88.14, 112.6
1952, 12, -5.903, -8.481, -10.91, -12.71, 23.01, 52.39, 84.48, 105.3
1953, 1, -6.76, -9.351, -11.52, -13.05, 21.98, 36.13, 53.72, 68.84
