# Created by WEAP: 1/2/2021 12:34:52 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Middle Boise (439,458 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,646 ha),  1000 - 2000 m (331,121 ha),  2000 - 3000 m (104,676 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -2.713, -5.686, -10.54, -14.96, 66.6, 100.5, 159.2, 212.2
1950, 2, 4.324, 1, -3.715, -7.58, 59.58, 96.64, 159.2, 229.2
1950, 3, 5.922, 2.75, -1.729, -5.426, 94.87, 109.6, 160.7, 214.4
1950, 4, 8.39, 5.383, 1.211, -2.127, 52.85, 62.72, 92.31, 117.7
1950, 5, 13.76, 10.75, 6.458, 2.839, 10.72, 21.02, 29.8, 23.47
1950, 6, 21.78, 18.54, 14.19, 10.58, 60.91, 76.06, 112.8, 173.6
1950, 7, 22.61, 19.15, 14.48, 10.47, 12.98, 30.55, 48.94, 60.13
1950, 8, 23.94, 20.43, 15.95, 12.13, 2.658, 6.494, 12.71, 22.21
1950, 9, 12.7, 9.715, 5.719, 2.318, 24.62, 38.54, 63.61, 96.39
1950, 10, 12.49, 9.764, 5.831, 2.861, 23.37, 32.7, 52.66, 79.91
1950, 11, 4.301, 1.779, -2.418, -5.655, 9.122, 17.05, 27.02, 42.38
1950, 12, -3.544, -6.489, -11.15, -15.07, 61.1, 90.16, 146.2, 194.2
1951, 1, -4.218, -7.024, -11.73, -15.79, 74.81, 123.5, 202, 265.9
1951, 2, 2.155, -0.9126, -5.713, -9.54, 83, 121, 195, 276.6
1951, 3, 3.344, 0.1342, -4.68, -8.701, 29.86, 61.04, 100.6, 133.4
1951, 4, 10.9, 7.828, 3.474, -0.2585, 19.27, 17.86, 23.79, 33.14
1951, 5, 16.3, 13.42, 9.393, 6.2, 49.77, 69.17, 96.99, 118.2
1951, 6, 19.7, 16.49, 12.42, 9.138, 79.18, 105.4, 134.3, 164.1
1951, 7, 21.35, 18, 13.66, 10.04, 0.98, 7.069, 15.52, 39.87
1951, 8, 22.55, 19, 14.35, 10.44, 25.91, 57.52, 72.85, 82.01
1951, 9, 13.45, 10.29, 6.044, 2.661, 45.41, 62.14, 88.18, 119
1951, 10, 10.72, 8.131, 4.233, 1.167, 53.82, 81.78, 123.4, 153.9
1951, 11, 2.274, -0.9489, -5.144, -8.215, 87.6, 115.5, 181.1, 247.3
1951, 12, 0.4324, -2.594, -6.952, -10.14, 70.64, 101.7, 157.4, 216.2
1952, 1, -3.995, -6.665, -11.07, -14.64, 114.6, 134.3, 196.1, 252.2
1952, 2, 2.017, -0.8839, -5.229, -8.519, 47.97, 67.09, 113.2, 150.2
1952, 3, 6.103, 2.949, -1.399, -4.833, 76.95, 107.8, 172.2, 256.5
1952, 4, 5.398, 2.445, -1.663, -5.199, 43.12, 64.2, 98.87, 146.3
1952, 5, 10.11, 7.215, 3.384, 0.2733, 89.5, 108.9, 144.4, 189.1
1952, 6, 20.36, 17.16, 12.99, 9.511, 18.36, 29.13, 49.38, 88.85
1952, 7, 21.71, 18.31, 13.76, 10.05, 6.361, 3.371, 5.965, 12.03
1952, 8, 21.64, 18.22, 13.73, 9.993, 44.15, 75.91, 112.3, 148.2
1952, 9, 16.86, 13.79, 9.418, 5.785, 33.11, 47.97, 65.92, 76.1
1952, 10, 8.006, 5.27, 1.313, -1.777, 43.21, 67.7, 101, 140.9
1952, 11, 3.572, 0.5438, -3.714, -6.998, 19.72, 31.31, 53.08, 88.58
1952, 12, -1.502, -4.791, -9.694, -13.64, 88.04, 113.4, 166.9, 220.7
1953, 1, -4.144, -6.85, -11.59, -15.71, 101.9, 109, 145.7, 204.4
1953, 2, 0.1353, -2.201, -6.565, -10.52, 48.72, 79.56, 129.1, 207.9
1953, 3, 5.193, 1.908, -2.651, -6.502, 25.27, 31.44, 49.2, 70.22
1953, 4, 11.05, 8.066, 3.845, 0.2066, 31.89, 39.63, 62.12, 100.9
