# Created by WEAP: 1/2/2021 12:32:09 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\monthly_HadGEM2-ES_r1i1p1.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Colo HeadwatersN (2,134,890 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (495,804 ha),  2000 - 3000 m (1,557,238 ha),  3000 - 4000 m (81,848 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -8.168, -9.855, -13.99, 21.45, 43.41, 127.2
1950, 2, -1.792, -3.545, -7.99, 12.88, 29.16, 86.48
1950, 3, 2.408, -0.09512, -4.94, 48.76, 98.04, 260.3
1950, 4, 7.115, 4.963, -0.2726, 35.43, 44.72, 103.4
1950, 5, 13.79, 11.48, 6.136, 19.35, 23.63, 46.04
1950, 6, 18.93, 16.82, 11.34, 44.79, 48.43, 72.51
1950, 7, 21.14, 19.03, 13.55, 26.59, 32.05, 35.56
1950, 8, 20.67, 18.74, 13.24, 21.22, 26.56, 43.74
1950, 9, 12.42, 10.25, 5.501, 46.7, 65.75, 110.7
1950, 10, 10.73, 8.933, 4.347, 18.7, 22.84, 47.15
1950, 11, 2.393, 0.4981, -4.102, 33.97, 58.77, 131.4
1950, 12, -7.883, -9.416, -13.91, 28.9, 58.29, 167.8
1951, 1, -8.074, -9.693, -13.98, 32.73, 71.79, 194.6
1951, 2, -2.939, -5.028, -9.494, 34.58, 62.04, 154.6
1951, 3, 0.01919, -2.015, -6.635, 15.78, 28.66, 78.05
1951, 4, 7.317, 5.052, -0.3046, 47.61, 67.83, 164.6
1951, 5, 12.9, 10.77, 5.253, 60.92, 66.73, 102.2
1951, 6, 15.5, 13.58, 8.147, 75.36, 90.21, 128.7
1951, 7, 21.48, 19.25, 13.62, 22.04, 25.7, 35.29
1951, 8, 20.01, 17.99, 12.46, 38.46, 46.91, 62.19
1951, 9, 13.11, 10.8, 6.225, 24.41, 39.02, 64.49
1951, 10, 10.12, 8.503, 4.09, 29.41, 32.07, 62.89
1951, 11, 1.377, -0.498, -5.202, 28.45, 45.15, 110.5
1951, 12, -2.478, -4.625, -9.865, 18.41, 47.39, 136.8
1952, 1, -5.591, -7.586, -12.06, 22.52, 51.43, 148.3
1952, 2, 0.4543, -1.541, -6.328, 29.2, 57.46, 168.9
1952, 3, 2.816, 0.4104, -4.971, 50.3, 107.8, 306.5
1952, 4, 3.668, 1.552, -3.047, 58.97, 76.2, 144.9
1952, 5, 11.65, 9.711, 5.048, 29.37, 45.8, 84.7
1952, 6, 18.74, 16.29, 10.82, 25.57, 31.51, 41.44
1952, 7, 21.81, 19.4, 13.99, 9.122, 13.79, 23.75
1952, 8, 18.95, 16.75, 11.21, 54.12, 60.08, 79.44
1952, 9, 13.53, 11.35, 6.485, 65.39, 72.61, 108.4
1952, 10, 7.433, 5.44, 0.9165, 44.06, 60.73, 121.8
1952, 11, 0.4981, -1.536, -6.214, 17.76, 41.94, 147.5
1952, 12, -5.983, -8.021, -12.9, 18.66, 44.58, 142.6
1953, 1, -6.832, -8.533, -12.89, 22.38, 60.54, 170.5
1953, 2, -3.661, -5.572, -10.32, 11.53, 24.28, 66.36
1953, 3, 1.373, -0.8919, -5.945, 40, 67.29, 201.5
1953, 4, 6.907, 4.67, -0.6483, 40.85, 65.18, 170.4
1953, 5, 14.15, 12.11, 6.884, 29.23, 40.6, 90.27
1953, 6, 16.19, 13.94, 8.655, 44.71, 53.38, 95.51
1953, 7, 20.44, 18.14, 12.59, 38.17, 48.99, 69.25
1953, 8, 19.62, 17.46, 11.96, 32.22, 37.34, 56.14
1953, 9, 17.18, 15.1, 9.749, 9.788, 12.44, 17.51
1953, 10, 8.092, 6.264, 1.588, 21.98, 31.79, 51.17
1953, 11, -1.687, -4.033, -9.024, 48.83, 76.09, 167.3
1953, 12, -1.695, -3.746, -8.305, 25.01, 47.3, 118.4
1954, 1, -3.917, -5.754, -10.48, 35.74, 68.39, 197.5
1954, 2, -0.0343, -1.893, -6.802, 26.82, 52.41, 158.1
1954, 3, 3.527, 1.176, -4.455, 31.36, 58.93, 183.1
